,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,209153,210146
1,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,233559,234463
2,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,371857,372760
3,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,1059740,1060745
4,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,1355293,1356288
5,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,1710474,1716428
6,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,1754969,1755972
7,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,2019443,2020357
8,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,2788999,2793800
9,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,2809526,2814412
10,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,2869860,2874506
11,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,2875053,2880280
12,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,2940369,2942401
13,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,2944043,2944531
14,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,2945417,2955543
15,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,3078240,3079254
16,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,3163238,3163646
17,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,3173998,3174410
18,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,3404259,3408995
19,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,3438881,3439989
20,ERR2984773,MEGAHIT,Bacillus_subtilis,4045677.0,3698823,3702448
21,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,539157,539670
22,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1087532,1088084
23,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1090586,1092728
24,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1122116,1123349
25,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1362131,1362397
26,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1363503,1367247
27,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1403688,1403782
28,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1438853,1439668
29,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1563369,1563775
30,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1577302,1577396
31,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1717096,1719156
32,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,1805515,1812204
33,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,2059706,2059725
34,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,2189027,2189439
35,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,2424855,2429748
36,ERR2984773,MEGAHIT,Enterococcus_faecalis,2845392.0,2449490,2449593
37,ERR2984773,MEGAHIT,Escherichia_coli_plasmid,110007.0,40585,41077
38,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,16114,16451
39,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,358078,358568
40,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,455692,460909
41,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,467087,467828
42,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,498199,498537
43,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,513539,513798
44,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,532708,533198
45,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,578031,578393
46,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,758487,758726
47,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,907484,907824
48,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,909015,909543
49,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,910408,913484
50,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,927605,929493
51,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1001936,1002788
52,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1041484,1041537
53,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1044742,1045309
54,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1241949,1242115
55,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1260910,1261956
56,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1266369,1266833
57,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1311665,1312595
58,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1489194,1489832
59,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1529518,1530675
60,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1563820,1564659
61,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1567240,1568605
62,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1570575,1571014
63,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1580928,1581420
64,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1584894,1584999
65,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1803399,1808301
66,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1818865,1819354
67,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1921488,1921633
68,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1968492,1968850
69,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,1970004,1973372
70,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,2005683,2005690
71,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,2092764,2093831
72,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,2153988,2154555
73,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,2221918,2222982
74,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,2425030,2430289
75,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,2611826,2612315
76,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,2634237,2634755
77,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,2638096,2639163
78,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,2794502,2795272
79,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,2889692,2890835
80,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3073120,3074356
81,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3075712,3078128
82,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3099469,3100651
83,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3104897,3105999
84,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3109205,3110500
85,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3114286,3119386
86,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3245319,3250716
87,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3339028,3344342
88,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3364841,3366027
89,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3484088,3484199
90,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3504121,3504232
91,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3509250,3510137
92,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3581684,3584693
93,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3687219,3687954
94,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3689887,3690582
95,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3837427,3837603
96,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3865110,3871593
97,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,3883120,3888085
98,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,4446661,4447730
99,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,4507383,4507786
100,ERR2984773,MEGAHIT,Escherichia_coli,4765434.0,4591446,4596421
101,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,2300,5498
102,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,21905,24855
103,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,36996,38591
104,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,57738,59471
105,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,97021,98995
106,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,101507,101946
107,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,138630,139330
108,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,261263,262457
109,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,278376,281151
110,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,286351,287390
111,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,337885,339057
112,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,411924,416411
113,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,417624,421319
114,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,479501,480721
115,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,521682,521825
116,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,525992,527347
117,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,571385,572135
118,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,573660,575083
119,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,582774,583327
120,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,592229,592806
121,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,617216,618057
122,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,619958,621669
123,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,685417,686554
124,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,689832,692399
125,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,791727,792855
126,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,801899,803629
127,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,857864,858139
128,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,868390,870070
129,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,873329,874954
130,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,885854,887743
131,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,909465,911102
132,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,939721,940427
133,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1051686,1054986
134,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1069263,1070072
135,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1225442,1230367
136,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1277438,1279150
137,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1308777,1309376
138,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1313739,1316197
139,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1321339,1322811
140,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1375782,1376975
141,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1391768,1393311
142,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1406492,1408222
143,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1436731,1438675
144,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1546860,1548571
145,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1569154,1570216
146,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1626011,1626786
147,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1663234,1664723
148,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1698654,1700388
149,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1801218,1801673
150,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1819948,1821679
151,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1839665,1839878
152,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1844560,1848685
153,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1855199,1856739
154,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1880285,1881644
155,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1890001,1898165
156,ERR2984773,MEGAHIT,Lactobacillus_fermentum,1905333.0,1901626,1903406
157,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,1082937,1082974
158,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,1087813,1087967
159,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,1228609,1229345
160,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,1366493,1377255
161,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,1610339,1615514
162,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,2158592,2161145
163,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,2162792,2163812
164,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,2245981,2281469
165,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,2498451,2498891
166,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,2500403,2502330
167,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,2757152,2761986
168,ERR2984773,MEGAHIT,Listeria_monocytogenes,2992342.0,2861832,2866665
169,ERR2984773,MEGAHIT,Pseudomonas_aeruginosa,6792330.0,36789,37435
170,ERR2984773,MEGAHIT,Pseudomonas_aeruginosa,6792330.0,421279,426740
