,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,MetaHipMer2,0,2501
1,Bacillus_subtilis,MetaHipMer2,1,2501
2,Bacillus_subtilis,MetaHipMer2,2,2226
3,Bacillus_subtilis,MetaHipMer2,3,2015
4,Bacillus_subtilis,MetaHipMer2,4,1985
5,Bacillus_subtilis,MetaHipMer2,5,1786
6,Bacillus_subtilis,MetaHipMer2,6,1702
7,Bacillus_subtilis,MetaHipMer2,7,1674
8,Bacillus_subtilis,MetaHipMer2,8,1576
9,Bacillus_subtilis,MetaHipMer2,9,1557
10,Bacillus_subtilis,MetaHipMer2,10,1525
11,Bacillus_subtilis,MetaHipMer2,11,1520
12,Bacillus_subtilis,MetaHipMer2,12,1514
13,Bacillus_subtilis,MetaHipMer2,13,1506
14,Bacillus_subtilis,MetaHipMer2,14,1494
15,Bacillus_subtilis,MetaHipMer2,15,1488
16,Bacillus_subtilis,MetaHipMer2,16,1473
17,Bacillus_subtilis,MetaHipMer2,17,1447
18,Bacillus_subtilis,MetaHipMer2,18,1426
19,Bacillus_subtilis,MetaHipMer2,19,1419
20,Bacillus_subtilis,MetaHipMer2,20,1396
21,Bacillus_subtilis,MetaHipMer2,21,1367
22,Bacillus_subtilis,MetaHipMer2,22,1353
23,Bacillus_subtilis,MetaHipMer2,23,1351
24,Bacillus_subtilis,MetaHipMer2,24,1343
25,Bacillus_subtilis,MetaHipMer2,25,1336
26,Bacillus_subtilis,MetaHipMer2,26,1327
27,Bacillus_subtilis,MetaHipMer2,27,1315
28,Bacillus_subtilis,MetaHipMer2,28,1301
29,Bacillus_subtilis,MetaHipMer2,29,1287
30,Bacillus_subtilis,MetaHipMer2,30,1281
31,Bacillus_subtilis,MetaHipMer2,31,1279
32,Bacillus_subtilis,MetaHipMer2,32,1268
33,Bacillus_subtilis,MetaHipMer2,33,1261
34,Bacillus_subtilis,MetaHipMer2,34,1255
35,Bacillus_subtilis,MetaHipMer2,35,1252
36,Bacillus_subtilis,MetaHipMer2,36,1236
37,Bacillus_subtilis,MetaHipMer2,37,1230
38,Bacillus_subtilis,MetaHipMer2,38,1217
39,Bacillus_subtilis,MetaHipMer2,39,1216
40,Bacillus_subtilis,MetaHipMer2,40,1201
41,Bacillus_subtilis,MetaHipMer2,41,1198
42,Bacillus_subtilis,MetaHipMer2,42,1193
43,Bacillus_subtilis,MetaHipMer2,43,1172
44,Bacillus_subtilis,MetaHipMer2,44,1169
45,Bacillus_subtilis,MetaHipMer2,45,1168
46,Bacillus_subtilis,MetaHipMer2,46,1166
47,Bacillus_subtilis,MetaHipMer2,47,1154
48,Bacillus_subtilis,MetaHipMer2,48,1152
49,Bacillus_subtilis,MetaHipMer2,49,1149
50,Bacillus_subtilis,MetaHipMer2,50,1148
51,Bacillus_subtilis,MetaHipMer2,51,1142
52,Bacillus_subtilis,MetaHipMer2,52,1134
