,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2984773,GATBMiniaPipeline,79,2602,Pseudomonas_aeruginosa,0
1,1,ERR2984773,GATBMiniaPipeline,113,2652,Lactobacillus_fermentum,0
2,2,ERR2984773,GATBMiniaPipeline,119,2554,Unmapped,0
3,3,ERR2984773,GATBMiniaPipeline,134,7691,Lactobacillus_fermentum,0
4,4,ERR2984773,GATBMiniaPipeline,135,2052,Pseudomonas_aeruginosa,0
5,5,ERR2984773,GATBMiniaPipeline,137,1263,Unmapped,0
6,6,ERR2984773,GATBMiniaPipeline,146,8353,Lactobacillus_fermentum,0
7,7,ERR2984773,GATBMiniaPipeline,157,5420,Salmonella_enterica,0
8,8,ERR2984773,GATBMiniaPipeline,164,14283,Pseudomonas_aeruginosa,0
9,9,ERR2984773,GATBMiniaPipeline,171,6992,Escherichia_coli,0
10,10,ERR2984773,GATBMiniaPipeline,173,14277,Escherichia_coli,0
11,11,ERR2984773,GATBMiniaPipeline,182,1200,Enterococcus_faecalis,0
12,12,ERR2984773,GATBMiniaPipeline,183,4246,Lactobacillus_fermentum,0
13,13,ERR2984773,GATBMiniaPipeline,184,15773,Escherichia_coli,0
14,14,ERR2984773,GATBMiniaPipeline,195,1384,Unmapped,0
15,15,ERR2984773,GATBMiniaPipeline,213,1990,Lactobacillus_fermentum,0
16,16,ERR2984773,GATBMiniaPipeline,215,2669,Salmonella_enterica,0
17,17,ERR2984773,GATBMiniaPipeline,216,1110,Unmapped,0
18,18,ERR2984773,GATBMiniaPipeline,236,1296,Salmonella_enterica,0
19,19,ERR2984773,GATBMiniaPipeline,240,5721,Salmonella_enterica,0
20,20,ERR2984773,GATBMiniaPipeline,242,39999,Salmonella_enterica,0
21,21,ERR2984773,GATBMiniaPipeline,243,13769,Salmonella_enterica,0
22,22,ERR2984773,GATBMiniaPipeline,246,7421,Escherichia_coli,0
23,23,ERR2984773,GATBMiniaPipeline,250,3444,Staphylococcus_aureus,0
24,24,ERR2984773,GATBMiniaPipeline,253,1443,Escherichia_coli,0
25,25,ERR2984773,GATBMiniaPipeline,265,61146,Salmonella_enterica,0
26,26,ERR2984773,GATBMiniaPipeline,276,63492,Escherichia_coli,0
27,27,ERR2984773,GATBMiniaPipeline,278,16667,Escherichia_coli,0
28,28,ERR2984773,GATBMiniaPipeline,285,2408,Escherichia_coli,0
29,29,ERR2984773,GATBMiniaPipeline,301,1113,Unmapped,0
30,30,ERR2984773,GATBMiniaPipeline,306,25195,Salmonella_enterica,0
31,31,ERR2984773,GATBMiniaPipeline,307,22385,Pseudomonas_aeruginosa,0
32,32,ERR2984773,GATBMiniaPipeline,315,33948,Lactobacillus_fermentum,0
33,33,ERR2984773,GATBMiniaPipeline,323,1228,Bacillus_subtilis,0
34,34,ERR2984773,GATBMiniaPipeline,324,22792,Salmonella_enterica,0
35,35,ERR2984773,GATBMiniaPipeline,327,11870,Escherichia_coli,0
36,36,ERR2984773,GATBMiniaPipeline,337,22986,Escherichia_coli,0
37,37,ERR2984773,GATBMiniaPipeline,350,1293,Unmapped,0
38,38,ERR2984773,GATBMiniaPipeline,371,1569,Salmonella_enterica,0
39,39,ERR2984773,GATBMiniaPipeline,375,3294,Salmonella_enterica,0
40,40,ERR2984773,GATBMiniaPipeline,376,2135,Pseudomonas_aeruginosa,0
41,41,ERR2984773,GATBMiniaPipeline,390,1166,Pseudomonas_aeruginosa,0
42,42,ERR2984773,GATBMiniaPipeline,395,1714,Staphylococcus_aureus,0
43,43,ERR2984773,GATBMiniaPipeline,396,23752,Staphylococcus_aureus,0
44,44,ERR2984773,GATBMiniaPipeline,401,33307,Escherichia_coli,0
45,45,ERR2984773,GATBMiniaPipeline,407,3087,Pseudomonas_aeruginosa,0
46,46,ERR2984773,GATBMiniaPipeline,410,89359,Listeria_monocytogenes,0
47,47,ERR2984773,GATBMiniaPipeline,418,13741,Escherichia_coli,0
48,48,ERR2984773,GATBMiniaPipeline,436,11337,Salmonella_enterica,0
49,49,ERR2984773,GATBMiniaPipeline,437,8962,Escherichia_coli,0
50,50,ERR2984773,GATBMiniaPipeline,438,94170,Salmonella_enterica,0
51,51,ERR2984773,GATBMiniaPipeline,451,36918,Enterococcus_faecalis,0
52,52,ERR2984773,GATBMiniaPipeline,453,32861,Unmapped,0
53,53,ERR2984773,GATBMiniaPipeline,456,1744,Unmapped,0
54,54,ERR2984773,GATBMiniaPipeline,460,4546,Pseudomonas_aeruginosa,0
55,55,ERR2984773,GATBMiniaPipeline,461,3166,Salmonella_enterica,0
56,56,ERR2984773,GATBMiniaPipeline,472,2563,Escherichia_coli,0
57,57,ERR2984773,GATBMiniaPipeline,477,11293,Salmonella_enterica,0
58,58,ERR2984773,GATBMiniaPipeline,489,4104,Salmonella_enterica,0
59,59,ERR2984773,GATBMiniaPipeline,493,1167,Unmapped,0
60,60,ERR2984773,GATBMiniaPipeline,503,6796,Escherichia_coli,0
61,61,ERR2984773,GATBMiniaPipeline,518,2513,Salmonella_enterica,0
62,62,ERR2984773,GATBMiniaPipeline,521,81545,Listeria_monocytogenes,0
63,63,ERR2984773,GATBMiniaPipeline,527,4659,Salmonella_enterica,0
64,64,ERR2984773,GATBMiniaPipeline,531,2827,Unmapped,0
65,65,ERR2984773,GATBMiniaPipeline,534,1099,Unmapped,0
66,66,ERR2984773,GATBMiniaPipeline,550,1958,Salmonella_enterica,0
67,67,ERR2984773,GATBMiniaPipeline,553,10938,Escherichia_coli,0
68,68,ERR2984773,GATBMiniaPipeline,567,63071,Escherichia_coli,0
69,69,ERR2984773,GATBMiniaPipeline,569,3735,Escherichia_coli,0
70,70,ERR2984773,GATBMiniaPipeline,570,3234,Staphylococcus_aureus,0
71,71,ERR2984773,GATBMiniaPipeline,573,72100,Salmonella_enterica,0
72,72,ERR2984773,GATBMiniaPipeline,586,64504,Salmonella_enterica,0
73,73,ERR2984773,GATBMiniaPipeline,592,7352,Escherichia_coli,0
74,74,ERR2984773,GATBMiniaPipeline,593,2016,Escherichia_coli,0
75,75,ERR2984773,GATBMiniaPipeline,599,4112,Salmonella_enterica,0
76,76,ERR2984773,GATBMiniaPipeline,602,59694,Pseudomonas_aeruginosa,0
77,77,ERR2984773,GATBMiniaPipeline,608,1929,Unmapped,0
78,78,ERR2984773,GATBMiniaPipeline,619,44521,Escherichia_coli,0
79,79,ERR2984773,GATBMiniaPipeline,640,53403,Staphylococcus_aureus,0
80,80,ERR2984773,GATBMiniaPipeline,641,40488,Lactobacillus_fermentum,0
81,81,ERR2984773,GATBMiniaPipeline,647,1198,Unmapped,0
82,82,ERR2984773,GATBMiniaPipeline,649,55682,Bacillus_subtilis,0
83,83,ERR2984773,GATBMiniaPipeline,669,16852,Salmonella_enterica,0
84,84,ERR2984773,GATBMiniaPipeline,684,1398,Salmonella_enterica,0
85,85,ERR2984773,GATBMiniaPipeline,685,1299,Pseudomonas_aeruginosa,0
86,86,ERR2984773,GATBMiniaPipeline,689,1517,Listeria_monocytogenes,0
87,87,ERR2984773,GATBMiniaPipeline,693,19520,Escherichia_coli,0
88,88,ERR2984773,GATBMiniaPipeline,711,2947,Salmonella_enterica,0
89,89,ERR2984773,GATBMiniaPipeline,715,32360,Enterococcus_faecalis,0
90,90,ERR2984773,GATBMiniaPipeline,717,28587,Escherichia_coli_plasmid,0
91,91,ERR2984773,GATBMiniaPipeline,724,21926,Pseudomonas_aeruginosa,0
92,92,ERR2984773,GATBMiniaPipeline,726,2511,Bacillus_subtilis,0
93,93,ERR2984773,GATBMiniaPipeline,737,1142,Salmonella_enterica,0
94,94,ERR2984773,GATBMiniaPipeline,739,11224,Staphylococcus_aureus,0
95,95,ERR2984773,GATBMiniaPipeline,747,10406,Escherichia_coli,0
96,96,ERR2984773,GATBMiniaPipeline,769,1081,Unmapped,0
97,97,ERR2984773,GATBMiniaPipeline,778,3629,Lactobacillus_fermentum,0
98,98,ERR2984773,GATBMiniaPipeline,782,3342,Escherichia_coli,0
99,99,ERR2984773,GATBMiniaPipeline,799,1103,Escherichia_coli,0
100,100,ERR2984773,GATBMiniaPipeline,800,2899,Pseudomonas_aeruginosa,0
101,101,ERR2984773,GATBMiniaPipeline,803,9905,Lactobacillus_fermentum,0
102,102,ERR2984773,GATBMiniaPipeline,835,3536,Lactobacillus_fermentum,0
103,103,ERR2984773,GATBMiniaPipeline,853,7166,Unmapped,0
104,104,ERR2984773,GATBMiniaPipeline,871,41742,Salmonella_enterica,0
105,105,ERR2984773,GATBMiniaPipeline,873,46491,Staphylococcus_aureus,0
106,106,ERR2984773,GATBMiniaPipeline,892,5315,Pseudomonas_aeruginosa,0
107,107,ERR2984773,GATBMiniaPipeline,893,21761,Staphylococcus_aureus,0
108,108,ERR2984773,GATBMiniaPipeline,894,8968,Lactobacillus_fermentum,0
109,109,ERR2984773,GATBMiniaPipeline,896,7853,Salmonella_enterica,0
110,110,ERR2984773,GATBMiniaPipeline,898,63768,Lactobacillus_fermentum,0
111,111,ERR2984773,GATBMiniaPipeline,901,1605,Salmonella_enterica,0
112,112,ERR2984773,GATBMiniaPipeline,902,31905,Escherichia_coli,0
113,113,ERR2984773,GATBMiniaPipeline,903,5710,Escherichia_coli,0
114,114,ERR2984773,GATBMiniaPipeline,904,32681,Lactobacillus_fermentum,0
115,115,ERR2984773,GATBMiniaPipeline,919,126486,Staphylococcus_aureus,0
116,116,ERR2984773,GATBMiniaPipeline,924,33135,Pseudomonas_aeruginosa,0
117,117,ERR2984773,GATBMiniaPipeline,933,18714,Escherichia_coli,0
118,118,ERR2984773,GATBMiniaPipeline,939,1314,Staphylococcus_aureus,0
119,119,ERR2984773,GATBMiniaPipeline,957,1838,Unmapped,0
120,120,ERR2984773,GATBMiniaPipeline,958,55582,Pseudomonas_aeruginosa,0
121,121,ERR2984773,GATBMiniaPipeline,983,3665,Unmapped,0
122,122,ERR2984773,GATBMiniaPipeline,986,140808,Listeria_monocytogenes,0
123,123,ERR2984773,GATBMiniaPipeline,988,41192,Staphylococcus_aureus,0
124,124,ERR2984773,GATBMiniaPipeline,1006,22516,Pseudomonas_aeruginosa,0
125,125,ERR2984773,GATBMiniaPipeline,1023,1197,Pseudomonas_aeruginosa,0
126,126,ERR2984773,GATBMiniaPipeline,1026,4430,Pseudomonas_aeruginosa,0
127,127,ERR2984773,GATBMiniaPipeline,1028,96190,Enterococcus_faecalis,0
128,128,ERR2984773,GATBMiniaPipeline,1030,148214,Salmonella_enterica,0
129,129,ERR2984773,GATBMiniaPipeline,1034,41306,Salmonella_enterica,0
130,130,ERR2984773,GATBMiniaPipeline,1035,19338,Salmonella_enterica,0
131,131,ERR2984773,GATBMiniaPipeline,1037,9729,Escherichia_coli,0
132,132,ERR2984773,GATBMiniaPipeline,1038,2674,Escherichia_coli,0
133,133,ERR2984773,GATBMiniaPipeline,1039,20583,Lactobacillus_fermentum,0
