,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,metaSPAdes,0,428678
1,Bacillus_subtilis,metaSPAdes,1,428678
2,Bacillus_subtilis,metaSPAdes,2,428678
3,Bacillus_subtilis,metaSPAdes,3,428678
4,Bacillus_subtilis,metaSPAdes,4,428678
5,Bacillus_subtilis,metaSPAdes,5,428678
6,Bacillus_subtilis,metaSPAdes,6,428678
7,Bacillus_subtilis,metaSPAdes,7,428678
8,Bacillus_subtilis,metaSPAdes,8,428678
9,Bacillus_subtilis,metaSPAdes,9,428678
10,Bacillus_subtilis,metaSPAdes,10,428678
11,Bacillus_subtilis,metaSPAdes,11,382269
12,Bacillus_subtilis,metaSPAdes,12,382269
13,Bacillus_subtilis,metaSPAdes,13,382269
14,Bacillus_subtilis,metaSPAdes,14,382269
15,Bacillus_subtilis,metaSPAdes,15,382269
16,Bacillus_subtilis,metaSPAdes,16,382269
17,Bacillus_subtilis,metaSPAdes,17,382269
18,Bacillus_subtilis,metaSPAdes,18,382269
19,Bacillus_subtilis,metaSPAdes,19,382269
20,Bacillus_subtilis,metaSPAdes,20,382269
21,Bacillus_subtilis,metaSPAdes,21,381468
22,Bacillus_subtilis,metaSPAdes,22,381468
23,Bacillus_subtilis,metaSPAdes,23,381468
24,Bacillus_subtilis,metaSPAdes,24,381468
25,Bacillus_subtilis,metaSPAdes,25,381468
26,Bacillus_subtilis,metaSPAdes,26,381468
27,Bacillus_subtilis,metaSPAdes,27,381468
28,Bacillus_subtilis,metaSPAdes,28,381468
29,Bacillus_subtilis,metaSPAdes,29,381468
30,Bacillus_subtilis,metaSPAdes,30,237433
31,Bacillus_subtilis,metaSPAdes,31,237433
32,Bacillus_subtilis,metaSPAdes,32,237433
33,Bacillus_subtilis,metaSPAdes,33,237433
34,Bacillus_subtilis,metaSPAdes,34,237433
35,Bacillus_subtilis,metaSPAdes,35,237433
36,Bacillus_subtilis,metaSPAdes,36,206177
37,Bacillus_subtilis,metaSPAdes,37,206177
38,Bacillus_subtilis,metaSPAdes,38,206177
39,Bacillus_subtilis,metaSPAdes,39,206177
40,Bacillus_subtilis,metaSPAdes,40,206177
41,Bacillus_subtilis,metaSPAdes,41,174343
42,Bacillus_subtilis,metaSPAdes,42,174343
43,Bacillus_subtilis,metaSPAdes,43,174343
44,Bacillus_subtilis,metaSPAdes,44,174343
45,Bacillus_subtilis,metaSPAdes,45,172667
