,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,GATBMiniaPipeline,Bacillus_subtilis,323,1228,30.891983668051488
1,GATBMiniaPipeline,Bacillus_subtilis,649,55682,60.0
2,GATBMiniaPipeline,Bacillus_subtilis,726,2511,60.0
3,GATBMiniaPipeline,Bacillus_subtilis,1094,23412,60.0
4,GATBMiniaPipeline,Bacillus_subtilis,1344,113589,60.0
5,GATBMiniaPipeline,Bacillus_subtilis,1550,252598,42.56301871932595
6,GATBMiniaPipeline,Bacillus_subtilis,1729,10315,60.0
7,GATBMiniaPipeline,Bacillus_subtilis,1810,156105,48.923868179545224
8,GATBMiniaPipeline,Bacillus_subtilis,1919,17101,60.0
9,GATBMiniaPipeline,Bacillus_subtilis,2055,381611,48.03469634438493
10,GATBMiniaPipeline,Bacillus_subtilis,2084,37931,60.0
11,GATBMiniaPipeline,Bacillus_subtilis,2257,110368,60.0
12,GATBMiniaPipeline,Bacillus_subtilis,2440,257358,44.10537672884635
13,GATBMiniaPipeline,Bacillus_subtilis,2660,263420,51.196187497535625
14,GATBMiniaPipeline,Bacillus_subtilis,3429,768462,46.551734753784245
15,GATBMiniaPipeline,Bacillus_subtilis,3492,38469,60.0
16,GATBMiniaPipeline,Bacillus_subtilis,3620,29514,41.68998077278715
17,GATBMiniaPipeline,Bacillus_subtilis,3665,122536,60.0
18,GATBMiniaPipeline,Bacillus_subtilis,3946,269443,60.0
19,GATBMiniaPipeline,Bacillus_subtilis,4040,1641,60.0
20,GATBMiniaPipeline,Bacillus_subtilis,4268,137424,60.0
21,GATBMiniaPipeline,Bacillus_subtilis,4275,180932,60.0
22,GATBMiniaPipeline,Bacillus_subtilis,4304,1626,60.0
23,GATBMiniaPipeline,Bacillus_subtilis,4334,15569,60.0
24,GATBMiniaPipeline,Bacillus_subtilis,4416,1070,23.30413773349196
25,GATBMiniaPipeline,Bacillus_subtilis,4437,315170,60.0
26,GATBMiniaPipeline,Bacillus_subtilis,4527,83956,60.0
27,GATBMiniaPipeline,Bacillus_subtilis,4699,59869,60.0
28,GATBMiniaPipeline,Bacillus_subtilis,5260,60405,60.0
29,GATBMiniaPipeline,Bacillus_subtilis,5347,213027,44.83336611349368
30,GATBMiniaPipeline,Enterococcus_faecalis,182,1200,60.0
31,GATBMiniaPipeline,Enterococcus_faecalis,451,36918,60.0
32,GATBMiniaPipeline,Enterococcus_faecalis,715,32360,60.0
33,GATBMiniaPipeline,Enterococcus_faecalis,1028,96190,60.0
34,GATBMiniaPipeline,Enterococcus_faecalis,1044,55986,60.0
35,GATBMiniaPipeline,Enterococcus_faecalis,1049,33045,60.0
36,GATBMiniaPipeline,Enterococcus_faecalis,1068,17682,60.0
37,GATBMiniaPipeline,Enterococcus_faecalis,1095,1514,60.0
38,GATBMiniaPipeline,Enterococcus_faecalis,1169,231065,46.64764162440778
39,GATBMiniaPipeline,Enterococcus_faecalis,1252,6315,60.0
40,GATBMiniaPipeline,Enterococcus_faecalis,1484,1185,60.0
41,GATBMiniaPipeline,Enterococcus_faecalis,1673,16720,60.0
42,GATBMiniaPipeline,Enterococcus_faecalis,1688,238781,60.0
43,GATBMiniaPipeline,Enterococcus_faecalis,2103,46619,60.0
44,GATBMiniaPipeline,Enterococcus_faecalis,2253,30714,35.330938704945446
45,GATBMiniaPipeline,Enterococcus_faecalis,2448,38932,60.0
46,GATBMiniaPipeline,Enterococcus_faecalis,2654,186255,60.0
47,GATBMiniaPipeline,Enterococcus_faecalis,2657,25062,43.99015725648556
48,GATBMiniaPipeline,Enterococcus_faecalis,2731,1280,15.757310526056125
49,GATBMiniaPipeline,Enterococcus_faecalis,2921,549434,60.0
50,GATBMiniaPipeline,Enterococcus_faecalis,2993,63226,60.0
51,GATBMiniaPipeline,Enterococcus_faecalis,3263,19362,60.0
52,GATBMiniaPipeline,Enterococcus_faecalis,3275,3411,60.0
53,GATBMiniaPipeline,Enterococcus_faecalis,3434,124040,60.0
54,GATBMiniaPipeline,Enterococcus_faecalis,3643,121475,60.0
55,GATBMiniaPipeline,Enterococcus_faecalis,3836,179847,60.0
56,GATBMiniaPipeline,Enterococcus_faecalis,4021,69239,60.0
57,GATBMiniaPipeline,Enterococcus_faecalis,4036,14438,32.56417050485345
58,GATBMiniaPipeline,Enterococcus_faecalis,4101,1011,60.0
59,GATBMiniaPipeline,Enterococcus_faecalis,4465,193260,60.0
60,GATBMiniaPipeline,Enterococcus_faecalis,4525,118882,60.0
61,GATBMiniaPipeline,Enterococcus_faecalis,4827,41985,60.0
62,GATBMiniaPipeline,Enterococcus_faecalis,4828,46577,60.0
63,GATBMiniaPipeline,Enterococcus_faecalis,5037,23025,60.0
64,GATBMiniaPipeline,Enterococcus_faecalis,5254,29387,60.0
65,GATBMiniaPipeline,Enterococcus_faecalis,5338,46882,60.0
66,GATBMiniaPipeline,Enterococcus_faecalis,5377,44155,60.0
67,GATBMiniaPipeline,Escherichia_coli_plasmid,717,28587,32.80077322611941
68,GATBMiniaPipeline,Escherichia_coli_plasmid,2109,27957,33.003625307749466
69,GATBMiniaPipeline,Escherichia_coli_plasmid,2243,53174,60.0
70,GATBMiniaPipeline,Escherichia_coli,171,6992,60.0
71,GATBMiniaPipeline,Escherichia_coli,173,14277,60.0
72,GATBMiniaPipeline,Escherichia_coli,184,15773,60.0
73,GATBMiniaPipeline,Escherichia_coli,246,7421,33.93341176869285
74,GATBMiniaPipeline,Escherichia_coli,253,1443,60.0
75,GATBMiniaPipeline,Escherichia_coli,276,63492,43.255977528601235
76,GATBMiniaPipeline,Escherichia_coli,278,16667,60.0
77,GATBMiniaPipeline,Escherichia_coli,285,2408,60.0
78,GATBMiniaPipeline,Escherichia_coli,327,11870,60.0
79,GATBMiniaPipeline,Escherichia_coli,337,22986,60.0
80,GATBMiniaPipeline,Escherichia_coli,401,33307,37.4438426666302
81,GATBMiniaPipeline,Escherichia_coli,418,13741,60.0
82,GATBMiniaPipeline,Escherichia_coli,437,8962,60.0
83,GATBMiniaPipeline,Escherichia_coli,472,2563,60.0
84,GATBMiniaPipeline,Escherichia_coli,503,6796,60.0
85,GATBMiniaPipeline,Escherichia_coli,553,10938,40.3893791903856
86,GATBMiniaPipeline,Escherichia_coli,567,63071,60.0
87,GATBMiniaPipeline,Escherichia_coli,569,3735,25.722906061514124
88,GATBMiniaPipeline,Escherichia_coli,592,7352,60.0
89,GATBMiniaPipeline,Escherichia_coli,593,2016,28.273692730538265
90,GATBMiniaPipeline,Escherichia_coli,619,44521,60.0
91,GATBMiniaPipeline,Escherichia_coli,693,19520,60.0
92,GATBMiniaPipeline,Escherichia_coli,747,10406,60.0
93,GATBMiniaPipeline,Escherichia_coli,782,3342,60.0
94,GATBMiniaPipeline,Escherichia_coli,799,1103,60.0
95,GATBMiniaPipeline,Escherichia_coli,902,31905,34.6246606380013
96,GATBMiniaPipeline,Escherichia_coli,903,5710,37.566361082457156
97,GATBMiniaPipeline,Escherichia_coli,933,18714,60.0
98,GATBMiniaPipeline,Escherichia_coli,1037,9729,60.0
99,GATBMiniaPipeline,Escherichia_coli,1038,2674,60.0
100,GATBMiniaPipeline,Escherichia_coli,1042,46255,60.0
101,GATBMiniaPipeline,Escherichia_coli,1050,42640,41.52695941298721
102,GATBMiniaPipeline,Escherichia_coli,1178,3946,60.0
103,GATBMiniaPipeline,Escherichia_coli,1212,3998,60.0
104,GATBMiniaPipeline,Escherichia_coli,1318,2491,60.0
105,GATBMiniaPipeline,Escherichia_coli,1370,21291,60.0
106,GATBMiniaPipeline,Escherichia_coli,1394,14467,36.83257226743148
107,GATBMiniaPipeline,Escherichia_coli,1402,7751,60.0
108,GATBMiniaPipeline,Escherichia_coli,1448,11435,60.0
109,GATBMiniaPipeline,Escherichia_coli,1486,1000,60.0
110,GATBMiniaPipeline,Escherichia_coli,1573,9807,60.0
111,GATBMiniaPipeline,Escherichia_coli,1599,62743,60.0
112,GATBMiniaPipeline,Escherichia_coli,1650,56834,60.0
113,GATBMiniaPipeline,Escherichia_coli,1665,102115,50.09089541684335
114,GATBMiniaPipeline,Escherichia_coli,1674,26695,60.0
115,GATBMiniaPipeline,Escherichia_coli,1720,31780,60.0
116,GATBMiniaPipeline,Escherichia_coli,1732,1215,60.0
117,GATBMiniaPipeline,Escherichia_coli,1735,2024,60.0
118,GATBMiniaPipeline,Escherichia_coli,1742,26918,60.0
119,GATBMiniaPipeline,Escherichia_coli,1802,17681,60.0
120,GATBMiniaPipeline,Escherichia_coli,1816,80519,60.0
121,GATBMiniaPipeline,Escherichia_coli,1871,5938,60.0
122,GATBMiniaPipeline,Escherichia_coli,1872,1651,60.0
123,GATBMiniaPipeline,Escherichia_coli,1926,3572,60.0
124,GATBMiniaPipeline,Escherichia_coli,1927,35074,60.0
125,GATBMiniaPipeline,Escherichia_coli,1928,27295,44.36083098642159
126,GATBMiniaPipeline,Escherichia_coli,1962,1010,60.0
127,GATBMiniaPipeline,Escherichia_coli,1986,5656,60.0
128,GATBMiniaPipeline,Escherichia_coli,2004,1097,60.0
129,GATBMiniaPipeline,Escherichia_coli,2038,1631,60.0
130,GATBMiniaPipeline,Escherichia_coli,2059,78076,41.935475510597
131,GATBMiniaPipeline,Escherichia_coli,2086,2131,60.0
132,GATBMiniaPipeline,Escherichia_coli,2099,1282,60.0
133,GATBMiniaPipeline,Escherichia_coli,2138,1453,60.0
134,GATBMiniaPipeline,Escherichia_coli,2152,40576,60.0
135,GATBMiniaPipeline,Escherichia_coli,2195,14001,60.0
136,GATBMiniaPipeline,Escherichia_coli,2249,5424,60.0
137,GATBMiniaPipeline,Escherichia_coli,2272,32457,60.0
138,GATBMiniaPipeline,Escherichia_coli,2278,39149,60.0
139,GATBMiniaPipeline,Escherichia_coli,2285,106051,60.0
140,GATBMiniaPipeline,Escherichia_coli,2290,3281,60.0
141,GATBMiniaPipeline,Escherichia_coli,2315,1593,60.0
142,GATBMiniaPipeline,Escherichia_coli,2339,120928,50.82526870235974
143,GATBMiniaPipeline,Escherichia_coli,2371,2714,60.0
144,GATBMiniaPipeline,Escherichia_coli,2425,1251,27.962273140294315
145,GATBMiniaPipeline,Escherichia_coli,2426,31963,60.0
146,GATBMiniaPipeline,Escherichia_coli,2430,104484,50.19049790507479
147,GATBMiniaPipeline,Escherichia_coli,2439,59656,60.0
148,GATBMiniaPipeline,Escherichia_coli,2442,11153,60.0
149,GATBMiniaPipeline,Escherichia_coli,2449,81059,49.08801241682434
150,GATBMiniaPipeline,Escherichia_coli,2456,12059,33.03160044776383
151,GATBMiniaPipeline,Escherichia_coli,2464,62436,60.0
152,GATBMiniaPipeline,Escherichia_coli,2468,106653,60.0
153,GATBMiniaPipeline,Escherichia_coli,2470,8711,60.0
154,GATBMiniaPipeline,Escherichia_coli,2481,85681,60.0
155,GATBMiniaPipeline,Escherichia_coli,2502,1002,60.0
156,GATBMiniaPipeline,Escherichia_coli,2514,71716,60.0
157,GATBMiniaPipeline,Escherichia_coli,2527,4415,60.0
158,GATBMiniaPipeline,Escherichia_coli,2605,16074,36.04063972663828
159,GATBMiniaPipeline,Escherichia_coli,2637,14255,60.0
160,GATBMiniaPipeline,Escherichia_coli,2642,57485,60.0
161,GATBMiniaPipeline,Escherichia_coli,2644,41381,38.38649731094454
162,GATBMiniaPipeline,Escherichia_coli,2658,59900,60.0
163,GATBMiniaPipeline,Escherichia_coli,2681,131742,60.0
164,GATBMiniaPipeline,Escherichia_coli,2695,8086,60.0
165,GATBMiniaPipeline,Escherichia_coli,2729,7362,23.7563411927638
166,GATBMiniaPipeline,Escherichia_coli,2791,3518,60.0
167,GATBMiniaPipeline,Escherichia_coli,2799,1735,23.942014391126403
168,GATBMiniaPipeline,Escherichia_coli,2815,25795,60.0
169,GATBMiniaPipeline,Escherichia_coli,2817,52847,60.0
170,GATBMiniaPipeline,Escherichia_coli,2825,2922,60.0
171,GATBMiniaPipeline,Escherichia_coli,2857,13207,60.0
172,GATBMiniaPipeline,Escherichia_coli,2920,3052,26.39486489268578
173,GATBMiniaPipeline,Escherichia_coli,2965,2666,60.0
174,GATBMiniaPipeline,Escherichia_coli,3004,13454,30.87458738188569
175,GATBMiniaPipeline,Escherichia_coli,3006,2455,60.0
176,GATBMiniaPipeline,Escherichia_coli,3125,10491,60.0
177,GATBMiniaPipeline,Escherichia_coli,3126,42437,36.27744674722831
178,GATBMiniaPipeline,Escherichia_coli,3150,1156,20.62957834084509
179,GATBMiniaPipeline,Escherichia_coli,3191,3674,30.88017897250132
180,GATBMiniaPipeline,Escherichia_coli,3205,9009,60.0
181,GATBMiniaPipeline,Escherichia_coli,3260,34108,60.0
182,GATBMiniaPipeline,Escherichia_coli,3315,48782,43.87229606200541
183,GATBMiniaPipeline,Escherichia_coli,3362,82962,60.0
184,GATBMiniaPipeline,Escherichia_coli,3363,3392,60.0
185,GATBMiniaPipeline,Escherichia_coli,3380,1012,60.0
186,GATBMiniaPipeline,Escherichia_coli,3410,3657,35.63124960338029
187,GATBMiniaPipeline,Escherichia_coli,3442,73046,60.0
188,GATBMiniaPipeline,Escherichia_coli,3469,19696,38.17256780867445
189,GATBMiniaPipeline,Escherichia_coli,3538,62856,60.0
190,GATBMiniaPipeline,Escherichia_coli,3568,2621,60.0
191,GATBMiniaPipeline,Escherichia_coli,3584,20486,60.0
192,GATBMiniaPipeline,Escherichia_coli,3592,34181,60.0
193,GATBMiniaPipeline,Escherichia_coli,3598,2243,26.518592692469483
194,GATBMiniaPipeline,Escherichia_coli,3646,3843,60.0
195,GATBMiniaPipeline,Escherichia_coli,3647,32154,60.0
196,GATBMiniaPipeline,Escherichia_coli,3652,34472,60.0
197,GATBMiniaPipeline,Escherichia_coli,3680,18522,60.0
198,GATBMiniaPipeline,Escherichia_coli,3687,56493,60.0
199,GATBMiniaPipeline,Escherichia_coli,3713,2613,60.0
200,GATBMiniaPipeline,Escherichia_coli,3733,40809,60.0
201,GATBMiniaPipeline,Escherichia_coli,3773,15187,60.0
202,GATBMiniaPipeline,Escherichia_coli,3803,20379,60.0
203,GATBMiniaPipeline,Escherichia_coli,3829,11750,60.0
204,GATBMiniaPipeline,Escherichia_coli,3833,13129,60.0
205,GATBMiniaPipeline,Escherichia_coli,3837,7986,60.0
206,GATBMiniaPipeline,Escherichia_coli,3839,66610,60.0
207,GATBMiniaPipeline,Escherichia_coli,3845,1706,60.0
208,GATBMiniaPipeline,Escherichia_coli,3897,16563,60.0
209,GATBMiniaPipeline,Escherichia_coli,3945,17185,60.0
210,GATBMiniaPipeline,Escherichia_coli,3959,4043,33.0567374566969
211,GATBMiniaPipeline,Escherichia_coli,3962,70539,32.573646915490436
212,GATBMiniaPipeline,Escherichia_coli,4025,9293,60.0
213,GATBMiniaPipeline,Escherichia_coli,4033,16656,31.42389466118862
214,GATBMiniaPipeline,Escherichia_coli,4095,97615,24.429738951381932
215,GATBMiniaPipeline,Escherichia_coli,4124,30827,60.0
216,GATBMiniaPipeline,Escherichia_coli,4125,76516,60.0
217,GATBMiniaPipeline,Escherichia_coli,4178,22893,32.805214622264884
218,GATBMiniaPipeline,Escherichia_coli,4248,3985,60.0
219,GATBMiniaPipeline,Escherichia_coli,4283,26905,60.0
220,GATBMiniaPipeline,Escherichia_coli,4340,49818,43.9635629264323
221,GATBMiniaPipeline,Escherichia_coli,4388,4856,60.0
222,GATBMiniaPipeline,Escherichia_coli,4390,70687,40.711882999423224
223,GATBMiniaPipeline,Escherichia_coli,4411,13038,35.13150985376221
224,GATBMiniaPipeline,Escherichia_coli,4418,37121,60.0
225,GATBMiniaPipeline,Escherichia_coli,4434,59357,60.0
226,GATBMiniaPipeline,Escherichia_coli,4501,29656,39.949913183017706
227,GATBMiniaPipeline,Escherichia_coli,4559,6723,38.27563111254862
228,GATBMiniaPipeline,Escherichia_coli,4563,17642,60.0
229,GATBMiniaPipeline,Escherichia_coli,4564,17026,31.519313830087302
230,GATBMiniaPipeline,Escherichia_coli,4601,1293,60.0
231,GATBMiniaPipeline,Escherichia_coli,4604,1441,60.0
232,GATBMiniaPipeline,Escherichia_coli,4717,1247,30.958664534785502
233,GATBMiniaPipeline,Escherichia_coli,4723,8556,60.0
234,GATBMiniaPipeline,Escherichia_coli,4733,9804,60.0
235,GATBMiniaPipeline,Escherichia_coli,4743,17084,60.0
236,GATBMiniaPipeline,Escherichia_coli,4810,1229,24.874918915584885
237,GATBMiniaPipeline,Escherichia_coli,4857,98777,60.0
238,GATBMiniaPipeline,Escherichia_coli,4880,18663,42.709814560620856
239,GATBMiniaPipeline,Escherichia_coli,4884,73999,60.0
240,GATBMiniaPipeline,Escherichia_coli,4971,13079,60.0
241,GATBMiniaPipeline,Escherichia_coli,5123,42109,60.0
242,GATBMiniaPipeline,Escherichia_coli,5141,9068,60.0
243,GATBMiniaPipeline,Escherichia_coli,5221,1170,60.0
244,GATBMiniaPipeline,Escherichia_coli,5259,14209,60.0
245,GATBMiniaPipeline,Escherichia_coli,5261,8790,60.0
246,GATBMiniaPipeline,Escherichia_coli,5364,9893,39.95328009077351
247,GATBMiniaPipeline,Escherichia_coli,5368,1332,21.245042248342823
248,GATBMiniaPipeline,Escherichia_coli,5374,95717,60.0
249,GATBMiniaPipeline,Escherichia_coli,5384,60837,60.0
250,GATBMiniaPipeline,Lactobacillus_fermentum,113,2652,60.0
251,GATBMiniaPipeline,Lactobacillus_fermentum,134,7691,60.0
252,GATBMiniaPipeline,Lactobacillus_fermentum,146,8353,36.20812485741841
253,GATBMiniaPipeline,Lactobacillus_fermentum,183,4246,22.477687481183747
254,GATBMiniaPipeline,Lactobacillus_fermentum,213,1990,60.0
255,GATBMiniaPipeline,Lactobacillus_fermentum,315,33948,60.0
