,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,SPAdes,0.0,0
1,Bacillus_subtilis,SPAdes,0.1111111111111111,0
2,Bacillus_subtilis,SPAdes,0.2222222222222222,1
3,Bacillus_subtilis,SPAdes,0.3333333333333333,2
4,Bacillus_subtilis,SPAdes,0.4444444444444444,4
5,Bacillus_subtilis,SPAdes,0.5555555555555556,6
6,Bacillus_subtilis,SPAdes,0.6666666666666666,8
7,Bacillus_subtilis,SPAdes,0.7777777777777777,11
8,Bacillus_subtilis,SPAdes,0.8888888888888888,17
9,Bacillus_subtilis,SPAdes,1.0,
10,Enterococcus_faecalis,SPAdes,0.0,0
11,Enterococcus_faecalis,SPAdes,0.1111111111111111,
12,Enterococcus_faecalis,SPAdes,0.2222222222222222,
13,Enterococcus_faecalis,SPAdes,0.3333333333333333,
14,Enterococcus_faecalis,SPAdes,0.4444444444444444,
15,Enterococcus_faecalis,SPAdes,0.5555555555555556,
16,Enterococcus_faecalis,SPAdes,0.6666666666666666,
17,Enterococcus_faecalis,SPAdes,0.7777777777777777,
18,Enterococcus_faecalis,SPAdes,0.8888888888888888,
19,Enterococcus_faecalis,SPAdes,1.0,
20,Escherichia_coli_plasmid,SPAdes,0.0,0
21,Escherichia_coli_plasmid,SPAdes,0.1111111111111111,
22,Escherichia_coli_plasmid,SPAdes,0.2222222222222222,
23,Escherichia_coli_plasmid,SPAdes,0.3333333333333333,
24,Escherichia_coli_plasmid,SPAdes,0.4444444444444444,
25,Escherichia_coli_plasmid,SPAdes,0.5555555555555556,
26,Escherichia_coli_plasmid,SPAdes,0.6666666666666666,
27,Escherichia_coli_plasmid,SPAdes,0.7777777777777777,
28,Escherichia_coli_plasmid,SPAdes,0.8888888888888888,
29,Escherichia_coli_plasmid,SPAdes,1.0,
30,Escherichia_coli,SPAdes,0.0,0
31,Escherichia_coli,SPAdes,0.1111111111111111,
32,Escherichia_coli,SPAdes,0.2222222222222222,
33,Escherichia_coli,SPAdes,0.3333333333333333,
34,Escherichia_coli,SPAdes,0.4444444444444444,
35,Escherichia_coli,SPAdes,0.5555555555555556,
36,Escherichia_coli,SPAdes,0.6666666666666666,
37,Escherichia_coli,SPAdes,0.7777777777777777,
38,Escherichia_coli,SPAdes,0.8888888888888888,
39,Escherichia_coli,SPAdes,1.0,
40,Lactobacillus_fermentum,SPAdes,0.0,0
41,Lactobacillus_fermentum,SPAdes,0.1111111111111111,
42,Lactobacillus_fermentum,SPAdes,0.2222222222222222,
43,Lactobacillus_fermentum,SPAdes,0.3333333333333333,
44,Lactobacillus_fermentum,SPAdes,0.4444444444444444,
45,Lactobacillus_fermentum,SPAdes,0.5555555555555556,
46,Lactobacillus_fermentum,SPAdes,0.6666666666666666,
47,Lactobacillus_fermentum,SPAdes,0.7777777777777777,
48,Lactobacillus_fermentum,SPAdes,0.8888888888888888,
49,Lactobacillus_fermentum,SPAdes,1.0,
50,Listeria_monocytogenes,SPAdes,0.0,0
51,Listeria_monocytogenes,SPAdes,0.1111111111111111,55
52,Listeria_monocytogenes,SPAdes,0.2222222222222222,138
53,Listeria_monocytogenes,SPAdes,0.3333333333333333,247
54,Listeria_monocytogenes,SPAdes,0.4444444444444444,387
55,Listeria_monocytogenes,SPAdes,0.5555555555555556,557
56,Listeria_monocytogenes,SPAdes,0.6666666666666666,762
57,Listeria_monocytogenes,SPAdes,0.7777777777777777,1010
58,Listeria_monocytogenes,SPAdes,0.8888888888888888,
59,Listeria_monocytogenes,SPAdes,1.0,
60,Pseudomonas_aeruginosa,SPAdes,0.0,0
61,Pseudomonas_aeruginosa,SPAdes,0.1111111111111111,0
62,Pseudomonas_aeruginosa,SPAdes,0.2222222222222222,2
63,Pseudomonas_aeruginosa,SPAdes,0.3333333333333333,4
64,Pseudomonas_aeruginosa,SPAdes,0.4444444444444444,7
65,Pseudomonas_aeruginosa,SPAdes,0.5555555555555556,10
66,Pseudomonas_aeruginosa,SPAdes,0.6666666666666666,14
67,Pseudomonas_aeruginosa,SPAdes,0.7777777777777777,20
68,Pseudomonas_aeruginosa,SPAdes,0.8888888888888888,29
69,Pseudomonas_aeruginosa,SPAdes,1.0,
70,Salmonella_enterica,SPAdes,0.0,0
71,Salmonella_enterica,SPAdes,0.1111111111111111,
72,Salmonella_enterica,SPAdes,0.2222222222222222,
73,Salmonella_enterica,SPAdes,0.3333333333333333,
74,Salmonella_enterica,SPAdes,0.4444444444444444,
75,Salmonella_enterica,SPAdes,0.5555555555555556,
76,Salmonella_enterica,SPAdes,0.6666666666666666,
77,Salmonella_enterica,SPAdes,0.7777777777777777,
78,Salmonella_enterica,SPAdes,0.8888888888888888,
79,Salmonella_enterica,SPAdes,1.0,
80,Staphylococcus_aureus,SPAdes,0.0,0
81,Staphylococcus_aureus,SPAdes,0.1111111111111111,
82,Staphylococcus_aureus,SPAdes,0.2222222222222222,
83,Staphylococcus_aureus,SPAdes,0.3333333333333333,
84,Staphylococcus_aureus,SPAdes,0.4444444444444444,
85,Staphylococcus_aureus,SPAdes,0.5555555555555556,
86,Staphylococcus_aureus,SPAdes,0.6666666666666666,
87,Staphylococcus_aureus,SPAdes,0.7777777777777777,
88,Staphylococcus_aureus,SPAdes,0.8888888888888888,
89,Staphylococcus_aureus,SPAdes,1.0,
90,Staphylococcus_aureus_plasmid1,SPAdes,0.0,0
91,Staphylococcus_aureus_plasmid1,SPAdes,0.1111111111111111,
92,Staphylococcus_aureus_plasmid1,SPAdes,0.2222222222222222,
93,Staphylococcus_aureus_plasmid1,SPAdes,0.3333333333333333,
94,Staphylococcus_aureus_plasmid1,SPAdes,0.4444444444444444,
95,Staphylococcus_aureus_plasmid1,SPAdes,0.5555555555555556,
96,Staphylococcus_aureus_plasmid1,SPAdes,0.6666666666666666,
97,Staphylococcus_aureus_plasmid1,SPAdes,0.7777777777777777,
98,Staphylococcus_aureus_plasmid1,SPAdes,0.8888888888888888,
99,Staphylococcus_aureus_plasmid1,SPAdes,1.0,
100,Staphylococcus_aureus_plasmid2,SPAdes,0.0,0
101,Staphylococcus_aureus_plasmid2,SPAdes,0.1111111111111111,
102,Staphylococcus_aureus_plasmid2,SPAdes,0.2222222222222222,
103,Staphylococcus_aureus_plasmid2,SPAdes,0.3333333333333333,
104,Staphylococcus_aureus_plasmid2,SPAdes,0.4444444444444444,
105,Staphylococcus_aureus_plasmid2,SPAdes,0.5555555555555556,
106,Staphylococcus_aureus_plasmid2,SPAdes,0.6666666666666666,
107,Staphylococcus_aureus_plasmid2,SPAdes,0.7777777777777777,
108,Staphylococcus_aureus_plasmid2,SPAdes,0.8888888888888888,
109,Staphylococcus_aureus_plasmid2,SPAdes,1.0,
110,Staphylococcus_aureus_plasmid3,SPAdes,0.0,0
