,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,38327,38374
1,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,209076,210208
2,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,233490,234525
3,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,371762,372864
4,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,499257,499375
5,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,505045,505261
6,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,642403,642716
7,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,645117,645722
8,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,771928,772043
9,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,801459,807526
10,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,1059679,1060807
11,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,1355231,1356350
12,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,1444295,1444403
13,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,1671444,1672578
14,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,1709688,1716591
15,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,1754907,1756035
16,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,1935170,1935363
17,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2019277,2020415
18,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2269570,2269572
19,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2416176,2416583
20,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2494715,2494721
21,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2788845,2789911
22,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2791243,2793862
23,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2809392,2814474
24,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2869885,2874842
25,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2875221,2880480
26,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2940261,2955738
27,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,2973901,2974110
28,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,3078178,3079316
29,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,3163524,3163708
30,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,3173125,3174471
31,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,3305365,3305676
32,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,3404260,3406631
33,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,3408153,3409423
34,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,3438902,3440051
35,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,3598427,3598436
36,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,3697121,3703410
37,ERR2935805,IDBA-UD,Bacillus_subtilis,4045677.0,3834485,3834492
38,ERR2935805,IDBA-UD,Escherichia_coli,4765434.0,929692,1041118
39,ERR2935805,IDBA-UD,Escherichia_coli,4765434.0,1042302,1817980
40,ERR2935805,IDBA-UD,Escherichia_coli,4765434.0,1819489,1833429
41,ERR2935805,IDBA-UD,Escherichia_coli,4765434.0,1834168,1972467
42,ERR2935805,IDBA-UD,Escherichia_coli,4765434.0,1973515,3446499
43,ERR2935805,IDBA-UD,Escherichia_coli,4765434.0,3447531,3457112
44,ERR2935805,IDBA-UD,Escherichia_coli,4765434.0,3457916,3677536
45,ERR2935805,IDBA-UD,Escherichia_coli,4765434.0,3677812,3723499
46,ERR2935805,IDBA-UD,Escherichia_coli,4765434.0,3723907,3870171
47,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,351147,352316
48,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,1080897,1083016
49,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,1086808,1088009
50,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,1228567,1229345
51,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,1230552,1230917
52,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,1369673,1369748
53,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,1371157,1377412
54,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,1467086,1467130
55,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,1610297,1615556
56,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,2158550,2164437
57,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,2340266,2340466
58,ERR2935805,IDBA-UD,Listeria_monocytogenes,2992342.0,2495515,2495909
