,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,38346,38355
1,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,209097,210189
2,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,233516,234506
3,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,371878,372845
4,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,642535,642718
5,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,645353,645623
6,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,801936,807134
7,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,1059784,1060788
8,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,1355250,1356331
9,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,1671462,1672559
10,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,1710450,1716471
11,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,1754926,1756016
12,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,2019377,2020400
13,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,2416195,2416379
14,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,2788936,2793843
15,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,2809483,2814455
16,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,2869748,2880457
17,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,2940280,2955701
18,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,3078197,3079297
19,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,3163195,3163689
20,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,3173959,3174453
21,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,3387419,3387440
22,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,3404450,3409163
23,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,3438940,3440032
24,EMS,MetaHipMer2,Bacillus_subtilis,4045677.0,3697295,3702472
25,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,539114,539704
26,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,668163,703737
27,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,971608,971631
28,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1040446,1040775
29,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1087489,1088606
30,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1089904,1092771
31,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1362088,1367900
32,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1403645,1405825
33,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1438811,1439711
34,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1563326,1563818
35,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1577259,1578583
36,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1579622,1579630
37,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1623317,1623650
38,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1685219,1686421
39,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1716989,1719199
40,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,1805316,1812145
41,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,2092498,2092558
42,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,2122811,2123677
43,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,2163351,2163374
44,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,2188382,2189584
45,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,2425771,2429791
46,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,2449307,2449636
47,EMS,MetaHipMer2,Enterococcus_faecalis,2845392.0,2629419,2630738
48,EMS,MetaHipMer2,Escherichia_coli_plasmid,110007.0,40542,41120
49,EMS,MetaHipMer2,Escherichia_coli_plasmid,110007.0,69386,69787
50,EMS,MetaHipMer2,Escherichia_coli_plasmid,110007.0,96310,97425
51,EMS,MetaHipMer2,Escherichia_coli,4765434.0,14544,14613
52,EMS,MetaHipMer2,Escherichia_coli,4765434.0,16036,16494
53,EMS,MetaHipMer2,Escherichia_coli,4765434.0,28893,29306
54,EMS,MetaHipMer2,Escherichia_coli,4765434.0,133763,134082
55,EMS,MetaHipMer2,Escherichia_coli,4765434.0,136462,136679
56,EMS,MetaHipMer2,Escherichia_coli,4765434.0,233835,234253
57,EMS,MetaHipMer2,Escherichia_coli,4765434.0,308289,308297
58,EMS,MetaHipMer2,Escherichia_coli,4765434.0,358034,358611
59,EMS,MetaHipMer2,Escherichia_coli,4765434.0,455649,461013
60,EMS,MetaHipMer2,Escherichia_coli,4765434.0,466990,468003
61,EMS,MetaHipMer2,Escherichia_coli,4765434.0,487766,488287
62,EMS,MetaHipMer2,Escherichia_coli,4765434.0,494790,495223
63,EMS,MetaHipMer2,Escherichia_coli,4765434.0,497567,497581
64,EMS,MetaHipMer2,Escherichia_coli,4765434.0,506640,506746
65,EMS,MetaHipMer2,Escherichia_coli,4765434.0,507761,507920
66,EMS,MetaHipMer2,Escherichia_coli,4765434.0,513028,513923
67,EMS,MetaHipMer2,Escherichia_coli,4765434.0,532665,533241
68,EMS,MetaHipMer2,Escherichia_coli,4765434.0,577861,578436
69,EMS,MetaHipMer2,Escherichia_coli,4765434.0,677294,678446
