,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,metaSPAdes,0,768428
1,Bacillus_subtilis,metaSPAdes,1,768428
2,Bacillus_subtilis,metaSPAdes,2,768428
3,Bacillus_subtilis,metaSPAdes,3,768428
4,Bacillus_subtilis,metaSPAdes,4,768428
5,Bacillus_subtilis,metaSPAdes,5,768428
6,Bacillus_subtilis,metaSPAdes,6,768428
7,Bacillus_subtilis,metaSPAdes,7,768428
8,Bacillus_subtilis,metaSPAdes,8,768428
9,Bacillus_subtilis,metaSPAdes,9,768428
10,Bacillus_subtilis,metaSPAdes,10,768428
11,Bacillus_subtilis,metaSPAdes,11,768428
12,Bacillus_subtilis,metaSPAdes,12,768428
13,Bacillus_subtilis,metaSPAdes,13,768428
14,Bacillus_subtilis,metaSPAdes,14,768428
15,Bacillus_subtilis,metaSPAdes,15,768428
16,Bacillus_subtilis,metaSPAdes,16,768428
17,Bacillus_subtilis,metaSPAdes,17,768428
18,Bacillus_subtilis,metaSPAdes,18,768428
19,Bacillus_subtilis,metaSPAdes,19,768428
20,Bacillus_subtilis,metaSPAdes,20,428726
21,Bacillus_subtilis,metaSPAdes,21,428726
22,Bacillus_subtilis,metaSPAdes,22,428726
23,Bacillus_subtilis,metaSPAdes,23,428726
24,Bacillus_subtilis,metaSPAdes,24,428726
25,Bacillus_subtilis,metaSPAdes,25,428726
26,Bacillus_subtilis,metaSPAdes,26,428726
27,Bacillus_subtilis,metaSPAdes,27,428726
28,Bacillus_subtilis,metaSPAdes,28,428726
29,Bacillus_subtilis,metaSPAdes,29,428726
30,Bacillus_subtilis,metaSPAdes,30,428726
31,Bacillus_subtilis,metaSPAdes,31,342404
32,Bacillus_subtilis,metaSPAdes,32,342404
33,Bacillus_subtilis,metaSPAdes,33,342404
34,Bacillus_subtilis,metaSPAdes,34,342404
35,Bacillus_subtilis,metaSPAdes,35,342404
36,Bacillus_subtilis,metaSPAdes,36,342404
37,Bacillus_subtilis,metaSPAdes,37,342404
38,Bacillus_subtilis,metaSPAdes,38,342404
39,Bacillus_subtilis,metaSPAdes,39,315046
40,Bacillus_subtilis,metaSPAdes,40,315046
41,Bacillus_subtilis,metaSPAdes,41,315046
42,Bacillus_subtilis,metaSPAdes,42,315046
43,Bacillus_subtilis,metaSPAdes,43,315046
44,Bacillus_subtilis,metaSPAdes,44,315046
45,Bacillus_subtilis,metaSPAdes,45,315046
46,Bacillus_subtilis,metaSPAdes,46,315046
47,Bacillus_subtilis,metaSPAdes,47,307964
48,Bacillus_subtilis,metaSPAdes,48,307964
49,Bacillus_subtilis,metaSPAdes,49,307964
50,Bacillus_subtilis,metaSPAdes,50,307964
51,Bacillus_subtilis,metaSPAdes,51,307964
52,Bacillus_subtilis,metaSPAdes,52,307964
53,Bacillus_subtilis,metaSPAdes,53,307964
54,Bacillus_subtilis,metaSPAdes,54,307964
55,Bacillus_subtilis,metaSPAdes,55,294377
56,Bacillus_subtilis,metaSPAdes,56,294377
57,Bacillus_subtilis,metaSPAdes,57,294377
58,Bacillus_subtilis,metaSPAdes,58,294377
59,Bacillus_subtilis,metaSPAdes,59,294377
60,Bacillus_subtilis,metaSPAdes,60,294377
61,Bacillus_subtilis,metaSPAdes,61,294377
62,Bacillus_subtilis,metaSPAdes,62,263195
63,Bacillus_subtilis,metaSPAdes,63,263195
64,Bacillus_subtilis,metaSPAdes,64,263195
65,Bacillus_subtilis,metaSPAdes,65,263195
66,Bacillus_subtilis,metaSPAdes,66,263195
67,Bacillus_subtilis,metaSPAdes,67,263195
68,Bacillus_subtilis,metaSPAdes,68,263195
69,Bacillus_subtilis,metaSPAdes,69,257021
70,Bacillus_subtilis,metaSPAdes,70,257021
71,Bacillus_subtilis,metaSPAdes,71,257021
72,Bacillus_subtilis,metaSPAdes,72,257021
73,Bacillus_subtilis,metaSPAdes,73,257021
74,Bacillus_subtilis,metaSPAdes,74,257021
75,Bacillus_subtilis,metaSPAdes,75,252388
76,Bacillus_subtilis,metaSPAdes,76,252388
77,Bacillus_subtilis,metaSPAdes,77,252388
78,Bacillus_subtilis,metaSPAdes,78,252388
79,Bacillus_subtilis,metaSPAdes,79,252388
80,Bacillus_subtilis,metaSPAdes,80,252388
81,Bacillus_subtilis,metaSPAdes,81,252388
