,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SPAdes,Bacillus_subtilis,NODE_2_length_768893_cov_30.756094,768893,60
1,SPAdes,Bacillus_subtilis,NODE_10_length_429255_cov_30.894654,429255,45.53534116515844
2,SPAdes,Bacillus_subtilis,NODE_16_length_342807_cov_30.816964,342807,60
3,SPAdes,Bacillus_subtilis,NODE_18_length_325048_cov_30.951297,325048,40.49549500298255
4,SPAdes,Bacillus_subtilis,NODE_19_length_315090_cov_30.744991,315090,60
5,SPAdes,Bacillus_subtilis,NODE_21_length_294421_cov_30.664732,294421,60
6,SPAdes,Bacillus_subtilis,NODE_25_length_263241_cov_30.747500,263241,60
7,SPAdes,Bacillus_subtilis,NODE_28_length_257067_cov_30.482085,257067,60
8,SPAdes,Bacillus_subtilis,NODE_30_length_253662_cov_30.839931,253662,60
9,SPAdes,Bacillus_subtilis,NODE_45_length_208991_cov_30.949975,208991,60
10,SPAdes,Bacillus_subtilis,NODE_70_length_137234_cov_30.972900,137234,60
11,SPAdes,Bacillus_subtilis,NODE_79_length_122456_cov_30.644604,122456,60
12,SPAdes,Bacillus_subtilis,NODE_142_length_59785_cov_30.924030,59785,60
13,SPAdes,Bacillus_subtilis,NODE_147_length_55408_cov_30.459164,55408,60
14,SPAdes,Bacillus_subtilis,NODE_170_length_38313_cov_30.705958,38313,60
15,SPAdes,Bacillus_subtilis,NODE_173_length_37746_cov_30.947490,37746,60
16,SPAdes,Bacillus_subtilis,NODE_196_length_29497_cov_30.533889,29497,60
17,SPAdes,Bacillus_subtilis,NODE_211_length_23286_cov_30.999828,23286,60
18,SPAdes,Bacillus_subtilis,NODE_248_length_15527_cov_29.366408,15527,60
19,SPAdes,Bacillus_subtilis,NODE_397_length_1153_cov_46.171933,1153,60
20,SPAdes,Bacillus_subtilis,NODE_402_length_1118_cov_266.129683,1118,60
21,SPAdes,Bacillus_subtilis,NODE_409_length_1024_cov_306.230201,1024,60
22,SPAdes,Enterococcus_faecalis,NODE_5_length_539088_cov_61.826636,539088,60
23,SPAdes,Enterococcus_faecalis,NODE_17_length_336424_cov_61.909677,336424,60
24,SPAdes,Enterococcus_faecalis,NODE_22_length_284211_cov_63.997343,284211,51.52610887028112
25,SPAdes,Enterococcus_faecalis,NODE_36_length_235662_cov_62.499760,235662,47.70229567774234
26,SPAdes,Enterococcus_faecalis,NODE_41_length_215153_cov_61.930959,215153,60
27,SPAdes,Enterococcus_faecalis,NODE_56_length_179498_cov_62.007803,179498,60
28,SPAdes,Enterococcus_faecalis,NODE_62_length_157606_cov_61.899834,157606,60
29,SPAdes,Enterococcus_faecalis,NODE_69_length_137507_cov_62.078935,137507,51.38324807138766
30,SPAdes,Enterococcus_faecalis,NODE_75_length_128640_cov_62.024089,128640,44.104060270686595
31,SPAdes,Enterococcus_faecalis,NODE_100_length_95507_cov_62.828000,95507,35.82095194848546
32,SPAdes,Enterococcus_faecalis,NODE_113_length_86233_cov_62.131378,86233,49.35673495235314
33,SPAdes,Enterococcus_faecalis,NODE_139_length_61252_cov_61.893747,61252,60
34,SPAdes,Enterococcus_faecalis,NODE_145_length_56785_cov_61.764848,56785,60
35,SPAdes,Enterococcus_faecalis,NODE_157_length_46753_cov_62.664646,46753,60
36,SPAdes,Enterococcus_faecalis,NODE_159_length_45377_cov_62.585430,45377,60
37,SPAdes,Enterococcus_faecalis,NODE_183_length_34397_cov_64.077914,34397,39.3446057507335
38,SPAdes,Enterococcus_faecalis,NODE_194_length_30600_cov_60.910068,30600,60
39,SPAdes,Enterococcus_faecalis,NODE_198_length_29329_cov_62.020306,29329,60
40,SPAdes,Enterococcus_faecalis,NODE_212_length_23164_cov_63.238662,23164,60
41,SPAdes,Enterococcus_faecalis,NODE_227_length_18862_cov_63.519244,18862,60
42,SPAdes,Enterococcus_faecalis,NODE_247_length_15538_cov_62.747235,15538,60
43,SPAdes,Enterococcus_faecalis,NODE_265_length_12293_cov_62.381794,12293,60
44,SPAdes,Enterococcus_faecalis,NODE_291_length_8073_cov_63.281516,8073,60
45,SPAdes,Enterococcus_faecalis,NODE_377_length_1571_cov_123.962517,1571,28.951461893759827
46,SPAdes,Enterococcus_faecalis,NODE_378_length_1514_cov_120.526096,1514,60
47,SPAdes,Enterococcus_faecalis,NODE_407_length_1048_cov_121.861998,1048,60
48,SPAdes,Escherichia_coli_plasmid,NODE_166_length_40483_cov_4.800104,40483,60
49,SPAdes,Escherichia_coli_plasmid,NODE_204_length_26837_cov_4.708146,26837,60
50,SPAdes,Escherichia_coli_plasmid,NODE_206_length_26482_cov_4.785382,26482,60
51,SPAdes,Escherichia_coli_plasmid,NODE_262_length_12451_cov_4.507435,12451,60
52,SPAdes,Escherichia_coli_plasmid,NODE_384_length_1367_cov_5.226357,1367,60
53,SPAdes,Escherichia_coli,NODE_8_length_452124_cov_21.591770,452124,42.40284213234875
54,SPAdes,Escherichia_coli,NODE_38_length_228957_cov_21.595426,228957,41.55633943281365
55,SPAdes,Escherichia_coli,NODE_47_length_204994_cov_21.445014,204994,34.856663471108334
56,SPAdes,Escherichia_coli,NODE_58_length_168944_cov_21.454879,168944,49.26712776870158
57,SPAdes,Escherichia_coli,NODE_64_length_147632_cov_21.881339,147632,42.14937993827683
58,SPAdes,Escherichia_coli,NODE_65_length_144829_cov_21.830517,144829,48.59825536353917
59,SPAdes,Escherichia_coli,NODE_77_length_124225_cov_21.601540,124225,60
60,SPAdes,Escherichia_coli,NODE_78_length_123787_cov_21.573899,123787,60
61,SPAdes,Escherichia_coli,NODE_85_length_116307_cov_21.377906,116307,60
62,SPAdes,Escherichia_coli,NODE_87_length_112918_cov_21.306821,112918,60
63,SPAdes,Escherichia_coli,NODE_89_length_111550_cov_22.744458,111550,42.69318324236628
64,SPAdes,Escherichia_coli,NODE_90_length_111097_cov_21.378058,111097,45.6858107693956
65,SPAdes,Escherichia_coli,NODE_95_length_102181_cov_21.537237,102181,60
66,SPAdes,Escherichia_coli,NODE_96_length_99788_cov_22.770497,99788,60
67,SPAdes,Escherichia_coli,NODE_98_length_98812_cov_21.180706,98812,60
68,SPAdes,Escherichia_coli,NODE_99_length_96999_cov_21.156641,96999,60
69,SPAdes,Escherichia_coli,NODE_102_length_95091_cov_22.039015,95091,40.23896905128911
70,SPAdes,Escherichia_coli,NODE_104_length_93371_cov_21.363893,93371,60
71,SPAdes,Escherichia_coli,NODE_108_length_89377_cov_21.879899,89377,41.730745227945135
72,SPAdes,Escherichia_coli,NODE_109_length_88181_cov_21.697006,88181,39.03982334394778
73,SPAdes,Escherichia_coli,NODE_112_length_86255_cov_21.556917,86255,28.865662568371132
74,SPAdes,Escherichia_coli,NODE_114_length_83142_cov_23.597809,83142,42.20850463013655
75,SPAdes,Escherichia_coli,NODE_115_length_82798_cov_21.516012,82798,60
76,SPAdes,Escherichia_coli,NODE_116_length_82429_cov_22.206091,82429,60
77,SPAdes,Escherichia_coli,NODE_121_length_81081_cov_21.737519,81081,36.53646591254605
78,SPAdes,Escherichia_coli,NODE_127_length_71749_cov_21.812270,71749,60
79,SPAdes,Escherichia_coli,NODE_128_length_71090_cov_21.658809,71090,60
80,SPAdes,Escherichia_coli,NODE_129_length_70482_cov_21.791123,70482,60
81,SPAdes,Escherichia_coli,NODE_130_length_70157_cov_22.882021,70157,60
82,SPAdes,Escherichia_coli,NODE_133_length_67905_cov_21.685351,67905,60
83,SPAdes,Escherichia_coli,NODE_135_length_66357_cov_21.525332,66357,60
84,SPAdes,Escherichia_coli,NODE_137_length_64296_cov_21.841418,64296,60
85,SPAdes,Escherichia_coli,NODE_140_length_60566_cov_21.681463,60566,36.68285539908639
86,SPAdes,Escherichia_coli,NODE_141_length_60032_cov_21.747494,60032,60
87,SPAdes,Escherichia_coli,NODE_143_length_59526_cov_21.409494,59526,60
88,SPAdes,Escherichia_coli,NODE_148_length_53842_cov_22.009430,53842,60
89,SPAdes,Escherichia_coli,NODE_163_length_44656_cov_22.159447,44656,60
90,SPAdes,Escherichia_coli,NODE_164_length_44577_cov_21.882809,44577,38.04012797407473
91,SPAdes,Escherichia_coli,NODE_165_length_42556_cov_22.702677,42556,41.51839545498567
92,SPAdes,Escherichia_coli,NODE_169_length_39455_cov_21.793667,39455,60
93,SPAdes,Escherichia_coli,NODE_186_length_33018_cov_21.914271,33018,60
94,SPAdes,Escherichia_coli,NODE_188_length_32744_cov_22.045612,32744,60
95,SPAdes,Escherichia_coli,NODE_195_length_29863_cov_21.840831,29863,60
96,SPAdes,Escherichia_coli,NODE_202_length_28131_cov_21.834926,28131,60
97,SPAdes,Escherichia_coli,NODE_205_length_26746_cov_21.803255,26746,60
98,SPAdes,Escherichia_coli,NODE_207_length_26228_cov_22.292035,26228,39.41643920274874
99,SPAdes,Escherichia_coli,NODE_208_length_25682_cov_22.064401,25682,60
100,SPAdes,Escherichia_coli,NODE_213_length_22706_cov_21.414866,22706,60
101,SPAdes,Escherichia_coli,NODE_217_length_21207_cov_21.264221,21207,60
102,SPAdes,Escherichia_coli,NODE_226_length_19257_cov_20.345203,19257,60
103,SPAdes,Escherichia_coli,NODE_228_length_18703_cov_21.492269,18703,60
104,SPAdes,Escherichia_coli,NODE_229_length_18681_cov_22.393625,18681,60
105,SPAdes,Escherichia_coli,NODE_230_length_18634_cov_21.915665,18634,60
106,SPAdes,Escherichia_coli,NODE_231_length_18547_cov_22.261234,18547,32.68273671966608
107,SPAdes,Escherichia_coli,NODE_236_length_17047_cov_22.007366,17047,60
108,SPAdes,Escherichia_coli,NODE_237_length_16769_cov_21.030074,16769,60
109,SPAdes,Escherichia_coli,NODE_245_length_16002_cov_21.814568,16002,34.26023015689846
110,SPAdes,Escherichia_coli,NODE_249_length_15435_cov_24.665256,15435,30.74563281511289
111,SPAdes,Escherichia_coli,NODE_254_length_13828_cov_21.854483,13828,60
112,SPAdes,Escherichia_coli,NODE_259_length_12650_cov_23.242106,12650,60
113,SPAdes,Escherichia_coli,NODE_264_length_12358_cov_21.997801,12358,60
114,SPAdes,Escherichia_coli,NODE_267_length_12124_cov_20.524031,12124,60
115,SPAdes,Escherichia_coli,NODE_276_length_10914_cov_20.509643,10914,60
116,SPAdes,Escherichia_coli,NODE_281_length_9740_cov_21.917417,9740,60
117,SPAdes,Escherichia_coli,NODE_293_length_7947_cov_21.483482,7947,60
118,SPAdes,Escherichia_coli,NODE_304_length_6024_cov_21.787624,6024,60
119,SPAdes,Escherichia_coli,NODE_305_length_5936_cov_22.421915,5936,60
120,SPAdes,Escherichia_coli,NODE_333_length_3549_cov_21.565956,3549,60
121,SPAdes,Escherichia_coli,NODE_337_length_3331_cov_42.650891,3331,20.454533779715156
122,SPAdes,Escherichia_coli,NODE_339_length_3214_cov_20.879821,3214,60
123,SPAdes,Escherichia_coli,NODE_349_length_2756_cov_20.705860,2756,60
124,SPAdes,Escherichia_coli,NODE_351_length_2582_cov_42.972455,2582,60
125,SPAdes,Escherichia_coli,NODE_353_length_2413_cov_22.548801,2413,60
126,SPAdes,Escherichia_coli,NODE_358_length_2039_cov_22.583078,2039,60
127,SPAdes,Escherichia_coli,NODE_360_length_1979_cov_65.885910,1979,60
128,SPAdes,Escherichia_coli,NODE_366_length_1768_cov_42.382614,1768,24.02384220662799
129,SPAdes,Escherichia_coli,NODE_374_length_1581_cov_24.920878,1581,60
130,SPAdes,Escherichia_coli,NODE_386_length_1343_cov_130.958136,1343,60
131,SPAdes,Escherichia_coli,NODE_391_length_1232_cov_44.057143,1232,60
132,SPAdes,Escherichia_coli,NODE_392_length_1221_cov_40.514860,1221,60
133,SPAdes,Escherichia_coli,NODE_393_length_1201_cov_20.288256,1201,60
134,SPAdes,Escherichia_coli,NODE_404_length_1084_cov_63.761668,1084,60
135,SPAdes,Escherichia_coli,NODE_405_length_1082_cov_42.326368,1082,60
136,SPAdes,Escherichia_coli,NODE_408_length_1048_cov_22.555098,1048,60
137,SPAdes,Lactobacillus_fermentum,NODE_80_length_121905_cov_137.044029,121905,60
138,SPAdes,Lactobacillus_fermentum,NODE_106_length_90456_cov_136.620476,90456,60
139,SPAdes,Lactobacillus_fermentum,NODE_118_length_81665_cov_137.762146,81665,60
140,SPAdes,Lactobacillus_fermentum,NODE_124_length_75295_cov_137.224069,75295,60
141,SPAdes,Lactobacillus_fermentum,NODE_149_length_52965_cov_138.154061,52965,60
142,SPAdes,Lactobacillus_fermentum,NODE_158_length_46635_cov_139.546308,46635,60
143,SPAdes,Lactobacillus_fermentum,NODE_160_length_45113_cov_143.448375,45113,40.5224171717338
