,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,SKESA,0.0,372371
1,Bacillus_subtilis,SKESA,0.1111111111111111,269279
2,Bacillus_subtilis,SKESA,0.2222222222222222,263161
3,Bacillus_subtilis,SKESA,0.3333333333333333,257076
4,Bacillus_subtilis,SKESA,0.4444444444444444,212776
5,Bacillus_subtilis,SKESA,0.5555555555555556,181489
6,Bacillus_subtilis,SKESA,0.6666666666666666,145142
7,Bacillus_subtilis,SKESA,0.7777777777777777,124750
8,Bacillus_subtilis,SKESA,0.8888888888888888,83701
9,Bacillus_subtilis,SKESA,1.0,2440
10,Enterococcus_faecalis,SKESA,0.0,261110
11,Enterococcus_faecalis,SKESA,0.1111111111111111,172868
12,Enterococcus_faecalis,SKESA,0.2222222222222222,129200
13,Enterococcus_faecalis,SKESA,0.3333333333333333,105141
14,Enterococcus_faecalis,SKESA,0.4444444444444444,81825
15,Enterococcus_faecalis,SKESA,0.5555555555555556,67864
16,Enterococcus_faecalis,SKESA,0.6666666666666666,42102
17,Enterococcus_faecalis,SKESA,0.7777777777777777,32958
18,Enterococcus_faecalis,SKESA,0.8888888888888888,24433
19,Enterococcus_faecalis,SKESA,1.0,1142
20,Escherichia_coli_plasmid,SKESA,0.0,52927
21,Escherichia_coli_plasmid,SKESA,0.1111111111111111,52927
22,Escherichia_coli_plasmid,SKESA,0.2222222222222222,52927
23,Escherichia_coli_plasmid,SKESA,0.3333333333333333,52927
24,Escherichia_coli_plasmid,SKESA,0.4444444444444444,52927
25,Escherichia_coli_plasmid,SKESA,0.5555555555555556,28384
26,Escherichia_coli_plasmid,SKESA,0.6666666666666666,28384
27,Escherichia_coli_plasmid,SKESA,0.7777777777777777,26497
28,Escherichia_coli_plasmid,SKESA,0.8888888888888888,26497
29,Escherichia_coli_plasmid,SKESA,1.0,26497
30,Escherichia_coli,SKESA,0.0,131639
31,Escherichia_coli,SKESA,0.1111111111111111,78634
32,Escherichia_coli,SKESA,0.2222222222222222,71707
33,Escherichia_coli,SKESA,0.3333333333333333,61747
34,Escherichia_coli,SKESA,0.4444444444444444,54180
35,Escherichia_coli,SKESA,0.5555555555555556,38662
36,Escherichia_coli,SKESA,0.6666666666666666,29443
37,Escherichia_coli,SKESA,0.7777777777777777,18837
38,Escherichia_coli,SKESA,0.8888888888888888,12544
39,Escherichia_coli,SKESA,1.0,1012
40,Lactobacillus_fermentum,SKESA,0.0,114633
41,Lactobacillus_fermentum,SKESA,0.1111111111111111,99044
42,Lactobacillus_fermentum,SKESA,0.2222222222222222,63681
43,Lactobacillus_fermentum,SKESA,0.3333333333333333,52688
44,Lactobacillus_fermentum,SKESA,0.4444444444444444,37164
45,Lactobacillus_fermentum,SKESA,0.5555555555555556,30688
46,Lactobacillus_fermentum,SKESA,0.6666666666666666,24127
47,Lactobacillus_fermentum,SKESA,0.7777777777777777,16450
48,Lactobacillus_fermentum,SKESA,0.8888888888888888,11018
49,Lactobacillus_fermentum,SKESA,1.0,1279
50,Listeria_monocytogenes,SKESA,0.0,446163
51,Listeria_monocytogenes,SKESA,0.1111111111111111,446163
52,Listeria_monocytogenes,SKESA,0.2222222222222222,385254
53,Listeria_monocytogenes,SKESA,0.3333333333333333,246737
54,Listeria_monocytogenes,SKESA,0.4444444444444444,230836
55,Listeria_monocytogenes,SKESA,0.5555555555555556,142968
56,Listeria_monocytogenes,SKESA,0.6666666666666666,116218
57,Listeria_monocytogenes,SKESA,0.7777777777777777,89193
58,Listeria_monocytogenes,SKESA,0.8888888888888888,64343
59,Listeria_monocytogenes,SKESA,1.0,1026
60,Pseudomonas_aeruginosa,SKESA,0.0,335595
61,Pseudomonas_aeruginosa,SKESA,0.1111111111111111,289459
62,Pseudomonas_aeruginosa,SKESA,0.2222222222222222,210709
63,Pseudomonas_aeruginosa,SKESA,0.3333333333333333,187153
64,Pseudomonas_aeruginosa,SKESA,0.4444444444444444,127477
65,Pseudomonas_aeruginosa,SKESA,0.5555555555555556,95731
66,Pseudomonas_aeruginosa,SKESA,0.6666666666666666,84958
67,Pseudomonas_aeruginosa,SKESA,0.7777777777777777,66106
68,Pseudomonas_aeruginosa,SKESA,0.8888888888888888,36547
69,Pseudomonas_aeruginosa,SKESA,1.0,1002
70,Salmonella_enterica,SKESA,0.0,173061
71,Salmonella_enterica,SKESA,0.1111111111111111,106439
72,Salmonella_enterica,SKESA,0.2222222222222222,78703
73,Salmonella_enterica,SKESA,0.3333333333333333,67088
74,Salmonella_enterica,SKESA,0.4444444444444444,52757
75,Salmonella_enterica,SKESA,0.5555555555555556,43837
76,Salmonella_enterica,SKESA,0.6666666666666666,35175
77,Salmonella_enterica,SKESA,0.7777777777777777,25064
78,Salmonella_enterica,SKESA,0.8888888888888888,13546
79,Salmonella_enterica,SKESA,1.0,1005
