,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,Unicycler,0.0,0
1,Bacillus_subtilis,Unicycler,0.1111111111111111,0
2,Bacillus_subtilis,Unicycler,0.2222222222222222,1
3,Bacillus_subtilis,Unicycler,0.3333333333333333,2
4,Bacillus_subtilis,Unicycler,0.4444444444444444,3
5,Bacillus_subtilis,Unicycler,0.5555555555555556,4
6,Bacillus_subtilis,Unicycler,0.6666666666666666,6
7,Bacillus_subtilis,Unicycler,0.7777777777777777,7
8,Bacillus_subtilis,Unicycler,0.8888888888888888,10
9,Bacillus_subtilis,Unicycler,1.0,
10,Enterococcus_faecalis,Unicycler,0.0,0
11,Enterococcus_faecalis,Unicycler,0.1111111111111111,0
12,Enterococcus_faecalis,Unicycler,0.2222222222222222,0
13,Enterococcus_faecalis,Unicycler,0.3333333333333333,1
14,Enterococcus_faecalis,Unicycler,0.4444444444444444,2
15,Enterococcus_faecalis,Unicycler,0.5555555555555556,3
16,Enterococcus_faecalis,Unicycler,0.6666666666666666,5
17,Enterococcus_faecalis,Unicycler,0.7777777777777777,7
18,Enterococcus_faecalis,Unicycler,0.8888888888888888,12
19,Enterococcus_faecalis,Unicycler,1.0,
20,Escherichia_coli_plasmid,Unicycler,0.0,0
21,Escherichia_coli_plasmid,Unicycler,0.1111111111111111,0
22,Escherichia_coli_plasmid,Unicycler,0.2222222222222222,0
23,Escherichia_coli_plasmid,Unicycler,0.3333333333333333,0
24,Escherichia_coli_plasmid,Unicycler,0.4444444444444444,0
25,Escherichia_coli_plasmid,Unicycler,0.5555555555555556,1
26,Escherichia_coli_plasmid,Unicycler,0.6666666666666666,1
27,Escherichia_coli_plasmid,Unicycler,0.7777777777777777,1
28,Escherichia_coli_plasmid,Unicycler,0.8888888888888888,1
29,Escherichia_coli_plasmid,Unicycler,1.0,
30,Escherichia_coli,Unicycler,0.0,0
31,Escherichia_coli,Unicycler,0.1111111111111111,1
32,Escherichia_coli,Unicycler,0.2222222222222222,4
33,Escherichia_coli,Unicycler,0.3333333333333333,7
