,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,SPAdes,0.0,0
1,Bacillus_subtilis,SPAdes,0.1111111111111111,0
2,Bacillus_subtilis,SPAdes,0.2222222222222222,2
3,Bacillus_subtilis,SPAdes,0.3333333333333333,3
4,Bacillus_subtilis,SPAdes,0.4444444444444444,5
5,Bacillus_subtilis,SPAdes,0.5555555555555556,7
6,Bacillus_subtilis,SPAdes,0.6666666666666666,9
7,Bacillus_subtilis,SPAdes,0.7777777777777777,12
8,Bacillus_subtilis,SPAdes,0.8888888888888888,18
9,Bacillus_subtilis,SPAdes,1.0,
10,Enterococcus_faecalis,SPAdes,0.0,0
11,Enterococcus_faecalis,SPAdes,0.1111111111111111,0
12,Enterococcus_faecalis,SPAdes,0.2222222222222222,1
13,Enterococcus_faecalis,SPAdes,0.3333333333333333,2
14,Enterococcus_faecalis,SPAdes,0.4444444444444444,5
15,Enterococcus_faecalis,SPAdes,0.5555555555555556,8
16,Enterococcus_faecalis,SPAdes,0.6666666666666666,11
17,Enterococcus_faecalis,SPAdes,0.7777777777777777,16
18,Enterococcus_faecalis,SPAdes,0.8888888888888888,24
19,Enterococcus_faecalis,SPAdes,1.0,35
20,Escherichia_coli_plasmid,SPAdes,0.0,0
21,Escherichia_coli_plasmid,SPAdes,0.1111111111111111,0
22,Escherichia_coli_plasmid,SPAdes,0.2222222222222222,0
23,Escherichia_coli_plasmid,SPAdes,0.3333333333333333,0
24,Escherichia_coli_plasmid,SPAdes,0.4444444444444444,0
25,Escherichia_coli_plasmid,SPAdes,0.5555555555555556,1
26,Escherichia_coli_plasmid,SPAdes,0.6666666666666666,1
27,Escherichia_coli_plasmid,SPAdes,0.7777777777777777,2
28,Escherichia_coli_plasmid,SPAdes,0.8888888888888888,2
29,Escherichia_coli_plasmid,SPAdes,1.0,
30,Escherichia_coli,SPAdes,0.0,0
31,Escherichia_coli,SPAdes,0.1111111111111111,2
32,Escherichia_coli,SPAdes,0.2222222222222222,6
33,Escherichia_coli,SPAdes,0.3333333333333333,11
34,Escherichia_coli,SPAdes,0.4444444444444444,18
35,Escherichia_coli,SPAdes,0.5555555555555556,26
36,Escherichia_coli,SPAdes,0.6666666666666666,36
37,Escherichia_coli,SPAdes,0.7777777777777777,50
38,Escherichia_coli,SPAdes,0.8888888888888888,76
39,Escherichia_coli,SPAdes,1.0,
40,Lactobacillus_fermentum,SPAdes,0.0,0
41,Lactobacillus_fermentum,SPAdes,0.1111111111111111,1
42,Lactobacillus_fermentum,SPAdes,0.2222222222222222,4
43,Lactobacillus_fermentum,SPAdes,0.3333333333333333,8
44,Lactobacillus_fermentum,SPAdes,0.4444444444444444,12
45,Lactobacillus_fermentum,SPAdes,0.5555555555555556,18
46,Lactobacillus_fermentum,SPAdes,0.6666666666666666,26
47,Lactobacillus_fermentum,SPAdes,0.7777777777777777,37
48,Lactobacillus_fermentum,SPAdes,0.8888888888888888,55
49,Lactobacillus_fermentum,SPAdes,1.0,
50,Listeria_monocytogenes,SPAdes,0.0,0
51,Listeria_monocytogenes,SPAdes,0.1111111111111111,0
52,Listeria_monocytogenes,SPAdes,0.2222222222222222,1
53,Listeria_monocytogenes,SPAdes,0.3333333333333333,3
54,Listeria_monocytogenes,SPAdes,0.4444444444444444,4
55,Listeria_monocytogenes,SPAdes,0.5555555555555556,6
56,Listeria_monocytogenes,SPAdes,0.6666666666666666,9
57,Listeria_monocytogenes,SPAdes,0.7777777777777777,12
58,Listeria_monocytogenes,SPAdes,0.8888888888888888,17
59,Listeria_monocytogenes,SPAdes,1.0,
60,Pseudomonas_aeruginosa,SPAdes,0.0,0
61,Pseudomonas_aeruginosa,SPAdes,0.1111111111111111,1
62,Pseudomonas_aeruginosa,SPAdes,0.2222222222222222,2
63,Pseudomonas_aeruginosa,SPAdes,0.3333333333333333,4
64,Pseudomonas_aeruginosa,SPAdes,0.4444444444444444,7
65,Pseudomonas_aeruginosa,SPAdes,0.5555555555555556,11
66,Pseudomonas_aeruginosa,SPAdes,0.6666666666666666,16
67,Pseudomonas_aeruginosa,SPAdes,0.7777777777777777,24
68,Pseudomonas_aeruginosa,SPAdes,0.8888888888888888,36
69,Pseudomonas_aeruginosa,SPAdes,1.0,
70,Salmonella_enterica,SPAdes,0.0,0
71,Salmonella_enterica,SPAdes,0.1111111111111111,1
72,Salmonella_enterica,SPAdes,0.2222222222222222,3
73,Salmonella_enterica,SPAdes,0.3333333333333333,6
74,Salmonella_enterica,SPAdes,0.4444444444444444,10
75,Salmonella_enterica,SPAdes,0.5555555555555556,15
76,Salmonella_enterica,SPAdes,0.6666666666666666,23
77,Salmonella_enterica,SPAdes,0.7777777777777777,33
78,Salmonella_enterica,SPAdes,0.8888888888888888,49
79,Salmonella_enterica,SPAdes,1.0,
80,Staphylococcus_aureus,SPAdes,0.0,0
81,Staphylococcus_aureus,SPAdes,0.1111111111111111,0
82,Staphylococcus_aureus,SPAdes,0.2222222222222222,2
83,Staphylococcus_aureus,SPAdes,0.3333333333333333,5
84,Staphylococcus_aureus,SPAdes,0.4444444444444444,8
85,Staphylococcus_aureus,SPAdes,0.5555555555555556,12
86,Staphylococcus_aureus,SPAdes,0.6666666666666666,17
87,Staphylococcus_aureus,SPAdes,0.7777777777777777,23
88,Staphylococcus_aureus,SPAdes,0.8888888888888888,30
89,Staphylococcus_aureus,SPAdes,1.0,41
90,Staphylococcus_aureus_plasmid1,SPAdes,0.0,0
91,Staphylococcus_aureus_plasmid1,SPAdes,0.1111111111111111,
92,Staphylococcus_aureus_plasmid1,SPAdes,0.2222222222222222,
93,Staphylococcus_aureus_plasmid1,SPAdes,0.3333333333333333,
94,Staphylococcus_aureus_plasmid1,SPAdes,0.4444444444444444,
95,Staphylococcus_aureus_plasmid1,SPAdes,0.5555555555555556,
96,Staphylococcus_aureus_plasmid1,SPAdes,0.6666666666666666,
97,Staphylococcus_aureus_plasmid1,SPAdes,0.7777777777777777,
98,Staphylococcus_aureus_plasmid1,SPAdes,0.8888888888888888,
99,Staphylococcus_aureus_plasmid1,SPAdes,1.0,
100,Staphylococcus_aureus_plasmid2,SPAdes,0.0,0
101,Staphylococcus_aureus_plasmid2,SPAdes,0.1111111111111111,0
102,Staphylococcus_aureus_plasmid2,SPAdes,0.2222222222222222,0
103,Staphylococcus_aureus_plasmid2,SPAdes,0.3333333333333333,0
104,Staphylococcus_aureus_plasmid2,SPAdes,0.4444444444444444,0
105,Staphylococcus_aureus_plasmid2,SPAdes,0.5555555555555556,0
106,Staphylococcus_aureus_plasmid2,SPAdes,0.6666666666666666,0
107,Staphylococcus_aureus_plasmid2,SPAdes,0.7777777777777777,0
108,Staphylococcus_aureus_plasmid2,SPAdes,0.8888888888888888,
109,Staphylococcus_aureus_plasmid2,SPAdes,1.0,
