,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,EHS,Unicycler,1,882570,Enterococcus_faecalis,0
1,1,EHS,Unicycler,2,847346,Pseudomonas_aeruginosa,0
2,2,EHS,Unicycler,3,767997,Bacillus_subtilis,0
3,3,EHS,Unicycler,4,728300,Listeria_monocytogenes,0
4,4,EHS,Unicycler,5,575522,Bacillus_subtilis,0
5,5,EHS,Unicycler,6,566657,Bacillus_subtilis,0
6,6,EHS,Unicycler,7,557471,Escherichia_coli,0
7,7,EHS,Unicycler,8,542499,Listeria_monocytogenes,0
8,8,EHS,Unicycler,9,541923,Pseudomonas_aeruginosa,0
9,9,EHS,Unicycler,10,474609,Listeria_monocytogenes,0
10,10,EHS,Unicycler,11,464274,Pseudomonas_aeruginosa,0
11,11,EHS,Unicycler,12,461443,Staphylococcus_aureus,0
12,12,EHS,Unicycler,13,424216,Pseudomonas_aeruginosa,0
13,13,EHS,Unicycler,14,410401,Pseudomonas_aeruginosa,0
14,14,EHS,Unicycler,15,391323,Salmonella_enterica,0
15,15,EHS,Unicycler,16,383557,Enterococcus_faecalis,0
16,16,EHS,Unicycler,17,378717,Staphylococcus_aureus,0
17,17,EHS,Unicycler,18,366173,Salmonella_enterica,0
18,18,EHS,Unicycler,19,353869,Salmonella_enterica,0
19,19,EHS,Unicycler,20,335068,Staphylococcus_aureus,0
20,20,EHS,Unicycler,21,331075,Pseudomonas_aeruginosa,0
21,21,EHS,Unicycler,22,324637,Bacillus_subtilis,0
22,22,EHS,Unicycler,23,324382,Staphylococcus_aureus,0
23,23,EHS,Unicycler,24,314939,Bacillus_subtilis,0
24,24,EHS,Unicycler,25,309574,Enterococcus_faecalis,0
25,25,EHS,Unicycler,26,294271,Bacillus_subtilis,0
26,26,EHS,Unicycler,27,285045,Pseudomonas_aeruginosa,0
27,27,EHS,Unicycler,28,266657,Pseudomonas_aeruginosa,0
28,28,EHS,Unicycler,29,263106,Bacillus_subtilis,0
29,29,EHS,Unicycler,30,261924,Pseudomonas_aeruginosa,0
30,30,EHS,Unicycler,31,260498,Pseudomonas_aeruginosa,0
31,31,EHS,Unicycler,32,256865,Bacillus_subtilis,0
32,32,EHS,Unicycler,33,255123,Pseudomonas_aeruginosa,0
33,33,EHS,Unicycler,34,254431,Listeria_monocytogenes,0
34,34,EHS,Unicycler,35,252940,Pseudomonas_aeruginosa,0
35,35,EHS,Unicycler,36,252038,Bacillus_subtilis,0
36,36,EHS,Unicycler,37,242222,Salmonella_enterica,0
