,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,GATBMiniaPipeline,0.0,0
1,Bacillus_subtilis,GATBMiniaPipeline,0.1111111111111111,1
2,Bacillus_subtilis,GATBMiniaPipeline,0.2222222222222222,2
3,Bacillus_subtilis,GATBMiniaPipeline,0.3333333333333333,3
4,Bacillus_subtilis,GATBMiniaPipeline,0.4444444444444444,5
5,Bacillus_subtilis,GATBMiniaPipeline,0.5555555555555556,7
6,Bacillus_subtilis,GATBMiniaPipeline,0.6666666666666666,8
7,Bacillus_subtilis,GATBMiniaPipeline,0.7777777777777777,11
8,Bacillus_subtilis,GATBMiniaPipeline,0.8888888888888888,14
9,Bacillus_subtilis,GATBMiniaPipeline,1.0,
10,Enterococcus_faecalis,GATBMiniaPipeline,0.0,0
11,Enterococcus_faecalis,GATBMiniaPipeline,0.1111111111111111,0
12,Enterococcus_faecalis,GATBMiniaPipeline,0.2222222222222222,1
13,Enterococcus_faecalis,GATBMiniaPipeline,0.3333333333333333,3
14,Enterococcus_faecalis,GATBMiniaPipeline,0.4444444444444444,4
15,Enterococcus_faecalis,GATBMiniaPipeline,0.5555555555555556,7
16,Enterococcus_faecalis,GATBMiniaPipeline,0.6666666666666666,10
17,Enterococcus_faecalis,GATBMiniaPipeline,0.7777777777777777,15
18,Enterococcus_faecalis,GATBMiniaPipeline,0.8888888888888888,22
19,Enterococcus_faecalis,GATBMiniaPipeline,1.0,
20,Escherichia_coli_plasmid,GATBMiniaPipeline,0.0,0
21,Escherichia_coli_plasmid,GATBMiniaPipeline,0.1111111111111111,0
22,Escherichia_coli_plasmid,GATBMiniaPipeline,0.2222222222222222,0
23,Escherichia_coli_plasmid,GATBMiniaPipeline,0.3333333333333333,0
24,Escherichia_coli_plasmid,GATBMiniaPipeline,0.4444444444444444,0
25,Escherichia_coli_plasmid,GATBMiniaPipeline,0.5555555555555556,1
26,Escherichia_coli_plasmid,GATBMiniaPipeline,0.6666666666666666,1
27,Escherichia_coli_plasmid,GATBMiniaPipeline,0.7777777777777777,2
28,Escherichia_coli_plasmid,GATBMiniaPipeline,0.8888888888888888,2
29,Escherichia_coli_plasmid,GATBMiniaPipeline,1.0,
30,Escherichia_coli,GATBMiniaPipeline,0.0,0
31,Escherichia_coli,GATBMiniaPipeline,0.1111111111111111,5
