,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,209052,210232
1,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,233473,234549
2,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,371738,372888
3,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,642278,642833
4,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,801765,805661
5,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,1059655,1060831
6,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,1355207,1356374
7,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,1671419,1672602
8,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,1709662,1716615
9,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,1754883,1756059
10,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,2788893,2793886
11,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,2809440,2814289
12,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,2869774,2880343
13,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,2940304,2955603
14,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3078154,3079340
15,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3387348,3387489
16,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3404407,3406014
17,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3407473,3409206
18,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3438897,3440075
19,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3697095,3703441
20,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,539293,539917
21,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1087446,1092814
22,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1122030,1123435
23,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1362045,1364105
24,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1577216,1578155
25,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1716932,1719242
26,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1805193,1812656
27,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,2092374,2092649
28,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,2188063,2189690
29,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,2424608,2429834
30,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,2788342,2788627
31,EMS,metaSPAdes,Escherichia_coli,4765434.0,15993,16768
32,EMS,metaSPAdes,Escherichia_coli,4765434.0,28850,29349
33,EMS,metaSPAdes,Escherichia_coli,4765434.0,234057,234183
34,EMS,metaSPAdes,Escherichia_coli,4765434.0,342144,343140
35,EMS,metaSPAdes,Escherichia_coli,4765434.0,357991,358654
36,EMS,metaSPAdes,Escherichia_coli,4765434.0,458462,459254
37,EMS,metaSPAdes,Escherichia_coli,4765434.0,497524,498623
38,EMS,metaSPAdes,Escherichia_coli,4765434.0,512985,513267
39,EMS,metaSPAdes,Escherichia_coli,4765434.0,532622,533284
40,EMS,metaSPAdes,Escherichia_coli,4765434.0,577817,578478
41,EMS,metaSPAdes,Escherichia_coli,4765434.0,677251,678489
42,EMS,metaSPAdes,Escherichia_coli,4765434.0,849637,849679
