,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,BCALM2,Bacillus_subtilis,5885,4733,60
1,BCALM2,Bacillus_subtilis,6245,18983,60
2,BCALM2,Bacillus_subtilis,6341,16891,60
3,BCALM2,Bacillus_subtilis,6400,2019,60
4,BCALM2,Bacillus_subtilis,6518,38392,60
5,BCALM2,Bacillus_subtilis,6552,92807,60
6,BCALM2,Bacillus_subtilis,7086,25638,60
7,BCALM2,Bacillus_subtilis,7145,15638,60
8,BCALM2,Bacillus_subtilis,7164,50907,60
9,BCALM2,Bacillus_subtilis,7339,2649,60
10,BCALM2,Bacillus_subtilis,7438,1655,60
11,BCALM2,Bacillus_subtilis,7494,69826,60
12,BCALM2,Bacillus_subtilis,7568,127934,60
13,BCALM2,Bacillus_subtilis,7978,14089,60
14,BCALM2,Bacillus_subtilis,8091,12323,60
15,BCALM2,Bacillus_subtilis,8222,2212,60
16,BCALM2,Bacillus_subtilis,8265,3030,60
17,BCALM2,Bacillus_subtilis,8415,14286,60
18,BCALM2,Bacillus_subtilis,8464,43056,60
19,BCALM2,Bacillus_subtilis,8569,3629,60
20,BCALM2,Bacillus_subtilis,9231,54122,60
21,BCALM2,Bacillus_subtilis,9284,4486,60
22,BCALM2,Bacillus_subtilis,9362,14173,60
23,BCALM2,Bacillus_subtilis,9521,10879,60
24,BCALM2,Bacillus_subtilis,9523,4316,60
25,BCALM2,Bacillus_subtilis,9961,25644,60
26,BCALM2,Bacillus_subtilis,9964,5861,60
27,BCALM2,Bacillus_subtilis,10043,71660,60
28,BCALM2,Bacillus_subtilis,10209,5449,60
29,BCALM2,Bacillus_subtilis,10211,55052,60
30,BCALM2,Bacillus_subtilis,10798,20149,60
31,BCALM2,Bacillus_subtilis,11179,30985,60
32,BCALM2,Bacillus_subtilis,11294,118623,60
33,BCALM2,Bacillus_subtilis,11297,98666,60
34,BCALM2,Bacillus_subtilis,11427,22680,60
35,BCALM2,Bacillus_subtilis,11439,124837,60
