,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ENN,BCALM2,4604,2244,Escherichia_coli,0
1,1,ENN,BCALM2,4609,1390,Escherichia_coli_plasmid,0
2,2,ENN,BCALM2,4611,2177,Lactobacillus_fermentum,0
3,3,ENN,BCALM2,4637,1750,Salmonella_enterica,0
4,4,ENN,BCALM2,4642,1052,Escherichia_coli,0
5,5,ENN,BCALM2,4677,1865,Salmonella_enterica,0
6,6,ENN,BCALM2,4700,1789,Salmonella_enterica,0
7,7,ENN,BCALM2,4709,2341,Escherichia_coli,0
8,8,ENN,BCALM2,4710,2420,Escherichia_coli,0
9,9,ENN,BCALM2,4721,2998,Escherichia_coli,0
10,10,ENN,BCALM2,4741,1986,Escherichia_coli_plasmid,0
11,11,ENN,BCALM2,4743,1098,Escherichia_coli,0
12,12,ENN,BCALM2,4745,1591,Lactobacillus_fermentum,0
13,13,ENN,BCALM2,4754,1517,Salmonella_enterica,0
14,14,ENN,BCALM2,4764,5701,Pseudomonas_aeruginosa,0
15,15,ENN,BCALM2,4788,1161,Pseudomonas_aeruginosa,0
16,16,ENN,BCALM2,4796,3157,Pseudomonas_aeruginosa,0
17,17,ENN,BCALM2,4799,2649,Bacillus_subtilis,0
18,18,ENN,BCALM2,4808,2265,Escherichia_coli,0
19,19,ENN,BCALM2,4809,9428,Pseudomonas_aeruginosa,0
20,20,ENN,BCALM2,4821,6446,Salmonella_enterica,0
21,21,ENN,BCALM2,4830,6234,Salmonella_enterica,0
22,22,ENN,BCALM2,4832,3541,Escherichia_coli,0
23,23,ENN,BCALM2,4833,4185,Escherichia_coli,0
24,24,ENN,BCALM2,4839,6210,Salmonella_enterica,0
25,25,ENN,BCALM2,4843,1138,Salmonella_enterica,0
26,26,ENN,BCALM2,4846,4465,Escherichia_coli,0
27,27,ENN,BCALM2,4853,1514,Enterococcus_faecalis,0
28,28,ENN,BCALM2,4855,2049,Salmonella_enterica,0
29,29,ENN,BCALM2,4856,4560,Escherichia_coli,0
30,30,ENN,BCALM2,4863,1510,Salmonella_enterica,0
31,31,ENN,BCALM2,4885,1491,Salmonella_enterica,0
32,32,ENN,BCALM2,4889,1843,Pseudomonas_aeruginosa,0
33,33,ENN,BCALM2,4895,12091,Lactobacillus_fermentum,0
34,34,ENN,BCALM2,4904,2386,Escherichia_coli,0
35,35,ENN,BCALM2,4905,2205,Escherichia_coli,0
36,36,ENN,BCALM2,4916,2062,Lactobacillus_fermentum,0
37,37,ENN,BCALM2,4927,1147,Escherichia_coli,0
38,38,ENN,BCALM2,4936,1166,Salmonella_enterica,0
39,39,ENN,BCALM2,4938,4928,Escherichia_coli,0
40,40,ENN,BCALM2,4946,15616,Escherichia_coli,0
41,41,ENN,BCALM2,4955,3110,Salmonella_enterica,0
42,42,ENN,BCALM2,4959,3864,Escherichia_coli,0
43,43,ENN,BCALM2,4963,4208,Pseudomonas_aeruginosa,0
44,44,ENN,BCALM2,4972,2722,Pseudomonas_aeruginosa,0
45,45,ENN,BCALM2,4977,4463,Escherichia_coli,0
46,46,ENN,BCALM2,4981,2551,Escherichia_coli,0
47,47,ENN,BCALM2,5020,2462,Escherichia_coli,0
48,48,ENN,BCALM2,5024,1164,Escherichia_coli,0
49,49,ENN,BCALM2,5026,8709,Lactobacillus_fermentum,0
50,50,ENN,BCALM2,5027,1186,Escherichia_coli,0
51,51,ENN,BCALM2,5034,3572,Escherichia_coli,0
52,52,ENN,BCALM2,5047,2196,Salmonella_enterica,0
53,53,ENN,BCALM2,5048,1234,Enterococcus_faecalis,0
54,54,ENN,BCALM2,5053,1255,Escherichia_coli,0
55,55,ENN,BCALM2,5056,1002,Escherichia_coli,0
56,56,ENN,BCALM2,5058,2491,Pseudomonas_aeruginosa,0
57,57,ENN,BCALM2,5060,4067,Salmonella_enterica,0
58,58,ENN,BCALM2,5065,9965,Enterococcus_faecalis,0
59,59,ENN,BCALM2,5067,2679,Pseudomonas_aeruginosa,0
60,60,ENN,BCALM2,5068,4426,Enterococcus_faecalis,0
61,61,ENN,BCALM2,5069,9732,Lactobacillus_fermentum,0
62,62,ENN,BCALM2,5070,2915,Salmonella_enterica,0
63,63,ENN,BCALM2,5071,6733,Listeria_monocytogenes,0
64,64,ENN,BCALM2,5073,16858,Enterococcus_faecalis,0
65,65,ENN,BCALM2,5076,3516,Salmonella_enterica,0
66,66,ENN,BCALM2,5079,8288,Escherichia_coli,0
67,67,ENN,BCALM2,5080,3724,Escherichia_coli,0
68,68,ENN,BCALM2,5081,5333,Pseudomonas_aeruginosa,0
69,69,ENN,BCALM2,5083,6745,Lactobacillus_fermentum,0
70,70,ENN,BCALM2,5092,9669,Escherichia_coli,0
71,71,ENN,BCALM2,5094,24203,Staphylococcus_aureus,0
72,72,ENN,BCALM2,5105,13810,Escherichia_coli,0
73,73,ENN,BCALM2,5140,1489,Salmonella_enterica,0
74,74,ENN,BCALM2,5142,23078,Bacillus_subtilis,0
75,75,ENN,BCALM2,5154,1386,Salmonella_enterica,0
76,76,ENN,BCALM2,5159,24013,Pseudomonas_aeruginosa,0
77,77,ENN,BCALM2,5161,15817,Pseudomonas_aeruginosa,0
78,78,ENN,BCALM2,5171,15981,Staphylococcus_aureus,0
79,79,ENN,BCALM2,5177,1814,Escherichia_coli,0
80,80,ENN,BCALM2,5196,1516,Salmonella_enterica,0
81,81,ENN,BCALM2,5197,1156,Salmonella_enterica,0
82,82,ENN,BCALM2,5201,5619,Salmonella_enterica,0
83,83,ENN,BCALM2,5204,5091,Pseudomonas_aeruginosa,0
84,84,ENN,BCALM2,5225,2448,Escherichia_coli,0
85,85,ENN,BCALM2,5236,4318,Salmonella_enterica,0
86,86,ENN,BCALM2,5240,3417,Escherichia_coli,0
87,87,ENN,BCALM2,5243,4249,Escherichia_coli,0
88,88,ENN,BCALM2,5247,1491,Escherichia_coli,0
89,89,ENN,BCALM2,5257,33042,Pseudomonas_aeruginosa,0
90,90,ENN,BCALM2,5269,3132,Salmonella_enterica,0
91,91,ENN,BCALM2,5274,2071,Escherichia_coli,0
92,92,ENN,BCALM2,5276,6073,Escherichia_coli,0
93,93,ENN,BCALM2,5280,4514,Salmonella_enterica,0
94,94,ENN,BCALM2,5285,1723,Escherichia_coli,0
95,95,ENN,BCALM2,5286,8810,Salmonella_enterica,0
96,96,ENN,BCALM2,5289,3307,Escherichia_coli,0
97,97,ENN,BCALM2,5293,4021,Listeria_monocytogenes,0
98,98,ENN,BCALM2,5296,3859,Salmonella_enterica,0
99,99,ENN,BCALM2,5300,2743,Escherichia_coli,0
100,100,ENN,BCALM2,5302,3843,Salmonella_enterica,0
101,101,ENN,BCALM2,5304,3039,Escherichia_coli,0
102,102,ENN,BCALM2,5311,1686,Pseudomonas_aeruginosa,0
103,103,ENN,BCALM2,5312,1010,Pseudomonas_aeruginosa,0
104,104,ENN,BCALM2,5322,1449,Escherichia_coli,0
105,105,ENN,BCALM2,5332,4744,Lactobacillus_fermentum,0
106,106,ENN,BCALM2,5334,1141,Escherichia_coli,0
107,107,ENN,BCALM2,5340,7878,Pseudomonas_aeruginosa,0
108,108,ENN,BCALM2,5347,2684,Salmonella_enterica,0
109,109,ENN,BCALM2,5350,6848,Salmonella_enterica,0
110,110,ENN,BCALM2,5354,1306,Salmonella_enterica,0
111,111,ENN,BCALM2,5368,1064,Escherichia_coli,0
112,112,ENN,BCALM2,5370,9939,Salmonella_enterica,0
113,113,ENN,BCALM2,5372,1175,Salmonella_enterica,0
114,114,ENN,BCALM2,5373,2699,Salmonella_enterica,0
115,115,ENN,BCALM2,5374,2046,Salmonella_enterica,0
116,116,ENN,BCALM2,5380,2216,Salmonella_enterica,0
117,117,ENN,BCALM2,5381,18682,Pseudomonas_aeruginosa,0
118,118,ENN,BCALM2,5382,3674,Salmonella_enterica,0
119,119,ENN,BCALM2,5388,6030,Pseudomonas_aeruginosa,0
120,120,ENN,BCALM2,5398,5070,Escherichia_coli,0
121,121,ENN,BCALM2,5402,8209,Lactobacillus_fermentum,0
122,122,ENN,BCALM2,5419,11930,Pseudomonas_aeruginosa,0
123,123,ENN,BCALM2,5421,1756,Pseudomonas_aeruginosa,0
124,124,ENN,BCALM2,5430,3259,Escherichia_coli,0
125,125,ENN,BCALM2,5438,17967,Pseudomonas_aeruginosa,0
