,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MINIA,Bacillus_subtilis,869,18111,60
1,MINIA,Bacillus_subtilis,1484,4734,60
2,MINIA,Bacillus_subtilis,1867,6576,60
3,MINIA,Bacillus_subtilis,3203,15639,60
4,MINIA,Bacillus_subtilis,3959,1409,60
5,MINIA,Bacillus_subtilis,4183,9364,60
6,MINIA,Bacillus_subtilis,4565,1421,60
7,MINIA,Bacillus_subtilis,4669,1012,60
8,MINIA,Bacillus_subtilis,4712,6767,60
9,MINIA,Bacillus_subtilis,4995,5690,60
10,MINIA,Bacillus_subtilis,5011,22960,60
11,MINIA,Bacillus_subtilis,5104,22483,60
12,MINIA,Bacillus_subtilis,5177,40051,60
13,MINIA,Bacillus_subtilis,5205,9931,60
14,MINIA,Bacillus_subtilis,5325,48017,60
15,MINIA,Bacillus_subtilis,5341,54122,60
16,MINIA,Bacillus_subtilis,5345,54268,60
17,MINIA,Bacillus_subtilis,5349,47537,60
18,MINIA,Bacillus_subtilis,5626,10879,60
19,MINIA,Bacillus_subtilis,5905,9118,60
20,MINIA,Bacillus_subtilis,5984,29149,60
21,MINIA,Bacillus_subtilis,6094,5588,60
22,MINIA,Bacillus_subtilis,6676,37222,60
23,MINIA,Bacillus_subtilis,6765,43056,60
24,MINIA,Bacillus_subtilis,7044,1034,60
25,MINIA,Bacillus_subtilis,7045,11552,60
26,MINIA,Bacillus_subtilis,7074,122458,60
27,MINIA,Bacillus_subtilis,7255,1694,60
28,MINIA,Bacillus_subtilis,7256,2019,60
29,MINIA,Bacillus_subtilis,7425,127934,60
30,MINIA,Bacillus_subtilis,7488,18983,60
31,MINIA,Bacillus_subtilis,7609,52285,60
32,MINIA,Bacillus_subtilis,8074,3030,60
33,MINIA,Bacillus_subtilis,8384,34895,60
34,MINIA,Bacillus_subtilis,8580,15300,60
35,MINIA,Bacillus_subtilis,8594,1188,60
36,MINIA,Bacillus_subtilis,8656,7540,60
37,MINIA,Bacillus_subtilis,8701,4316,60
38,MINIA,Bacillus_subtilis,8818,98666,60
39,MINIA,Bacillus_subtilis,8908,17522,60
40,MINIA,Bacillus_subtilis,8916,71660,60
41,MINIA,Bacillus_subtilis,9021,62539,60
42,MINIA,Bacillus_subtilis,9225,103892,60
43,MINIA,Bacillus_subtilis,9335,5449,60
44,MINIA,Bacillus_subtilis,9361,120969,60
45,MINIA,Bacillus_subtilis,9406,9821,60
46,MINIA,Bacillus_subtilis,9625,21060,60
47,MINIA,Bacillus_subtilis,9650,63199,60
48,MINIA,Bacillus_subtilis,9863,16891,60
49,MINIA,Bacillus_subtilis,9952,24109,60
50,MINIA,Bacillus_subtilis,9975,2649,60
51,MINIA,Bacillus_subtilis,9976,32916,60
52,MINIA,Bacillus_subtilis,9978,64960,60
53,MINIA,Bacillus_subtilis,10049,29060,60
54,MINIA,Bacillus_subtilis,10115,78694,60
55,MINIA,Bacillus_subtilis,10434,14286,60
56,MINIA,Bacillus_subtilis,10596,33550,60
57,MINIA,Bacillus_subtilis,10701,58393,60
58,MINIA,Bacillus_subtilis,10817,25644,60
59,MINIA,Bacillus_subtilis,11110,1288,60
60,MINIA,Bacillus_subtilis,11387,2212,60
61,MINIA,Bacillus_subtilis,11392,1140,60
62,MINIA,Bacillus_subtilis,11479,4233,60
63,MINIA,Bacillus_subtilis,11645,56211,60
64,MINIA,Bacillus_subtilis,11697,33507,60
65,MINIA,Bacillus_subtilis,11747,50907,60
66,MINIA,Bacillus_subtilis,11912,33728,60
67,MINIA,Bacillus_subtilis,11944,14089,60
68,MINIA,Bacillus_subtilis,12015,1041,60
69,MINIA,Bacillus_subtilis,12024,11395,60
70,MINIA,Bacillus_subtilis,12109,69826,60
71,MINIA,Bacillus_subtilis,12124,77357,60
72,MINIA,Bacillus_subtilis,12213,73760,60
73,MINIA,Bacillus_subtilis,12268,98729,60
74,MINIA,Bacillus_subtilis,12272,20149,60
75,MINIA,Bacillus_subtilis,12294,1698,60
76,MINIA,Bacillus_subtilis,12466,25257,60
77,MINIA,Bacillus_subtilis,12579,6201,60
78,MINIA,Bacillus_subtilis,12665,69010,60
79,MINIA,Bacillus_subtilis,12751,3374,60
80,MINIA,Bacillus_subtilis,12788,55052,60
81,MINIA,Bacillus_subtilis,12866,14173,60
82,MINIA,Bacillus_subtilis,13101,26545,60
83,MINIA,Bacillus_subtilis,13317,21268,60
84,MINIA,Bacillus_subtilis,13319,25638,60
85,MINIA,Bacillus_subtilis,13450,18038,60
86,MINIA,Bacillus_subtilis,13544,37011,60
87,MINIA,Bacillus_subtilis,13551,2963,60
88,MINIA,Bacillus_subtilis,13663,34627,60
89,MINIA,Bacillus_subtilis,13673,3629,60
90,MINIA,Bacillus_subtilis,13683,92807,60
91,MINIA,Bacillus_subtilis,13981,16631,60
92,MINIA,Bacillus_subtilis,14053,56828,60
93,MINIA,Bacillus_subtilis,14343,3028,60
94,MINIA,Bacillus_subtilis,14359,36788,60
95,MINIA,Bacillus_subtilis,14420,76544,60
96,MINIA,Bacillus_subtilis,14496,23078,60
97,MINIA,Bacillus_subtilis,14659,2281,60
98,MINIA,Bacillus_subtilis,14687,12323,60
99,MINIA,Bacillus_subtilis,14965,1655,60
100,MINIA,Bacillus_subtilis,15238,94919,60
101,MINIA,Bacillus_subtilis,15268,5861,60
102,MINIA,Bacillus_subtilis,15348,1871,60
103,MINIA,Bacillus_subtilis,15456,22993,60
104,MINIA,Bacillus_subtilis,15503,124837,60
105,MINIA,Bacillus_subtilis,15831,132084,60
106,MINIA,Bacillus_subtilis,15978,34762,60
107,MINIA,Bacillus_subtilis,15983,30985,60
108,MINIA,Bacillus_subtilis,15985,4486,60
109,MINIA,Bacillus_subtilis,16148,118623,60
110,MINIA,Bacillus_subtilis,16426,22680,60
