,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ENN,SKESA,Contig_2_52.3955,9399,Staphylococcus_aureus,0
1,1,ENN,SKESA,Contig_3_107.351,2976,Lactobacillus_fermentum,0
2,2,ENN,SKESA,Contig_4_105.958,99044,Lactobacillus_fermentum,0
3,3,ENN,SKESA,Contig_5_17.1831,66988,Salmonella_enterica,0
4,4,ENN,SKESA,Contig_6_17.7463,3973,Escherichia_coli,0
5,5,ENN,SKESA,Contig_8_16.6367,5406,Escherichia_coli,0
6,6,ENN,SKESA,Contig_9_24.2313,59626,Bacillus_subtilis,0
7,7,ENN,SKESA,Contig_10_16.9831,49726,Salmonella_enterica,0
8,8,ENN,SKESA,Contig_11_17.4995,33697,Salmonella_enterica,0
9,9,ENN,SKESA,Contig_12_18.3362,5217,Salmonella_enterica,0
10,10,ENN,SKESA,Contig_14_17.2936,37980,Salmonella_enterica,0
11,11,ENN,SKESA,Contig_15_16.998,42516,Escherichia_coli,0
12,12,ENN,SKESA,Contig_16_8.72084,2463,Pseudomonas_aeruginosa,0
13,13,ENN,SKESA,Contig_17_8.70227_Circ,2996,Pseudomonas_aeruginosa,0
14,14,ENN,SKESA,Contig_17_8.70227_Circ,2996,Pseudomonas_aeruginosa,0
15,15,ENN,SKESA,Contig_20_18.2194,16321,Salmonella_enterica,0
16,16,ENN,SKESA,Contig_22_52.5021,28576,Staphylococcus_aureus,0
17,17,ENN,SKESA,Contig_24_17.695,19778,Salmonella_enterica,0
18,18,ENN,SKESA,Contig_25_53.0839,11562,Staphylococcus_aureus,0
19,19,ENN,SKESA,Contig_26_7.95811,1691,Pseudomonas_aeruginosa,0
20,20,ENN,SKESA,Contig_27_8.90156,1432,Pseudomonas_aeruginosa,0
21,21,ENN,SKESA,Contig_28_8.37016,1568,Pseudomonas_aeruginosa,0
22,22,ENN,SKESA,Contig_30_8.05064,2429,Pseudomonas_aeruginosa,0
23,23,ENN,SKESA,Contig_32_108.697,87188,Lactobacillus_fermentum,0
24,24,ENN,SKESA,Contig_33_48.609,39477,Enterococcus_faecalis,0
25,25,ENN,SKESA,Contig_35_8.20105,16220,Pseudomonas_aeruginosa,0
26,26,ENN,SKESA,Contig_36_105.743,52688,Lactobacillus_fermentum,0
27,27,ENN,SKESA,Contig_37_17.487,26886,Salmonella_enterica,0
28,28,ENN,SKESA,Contig_38_8.73702,5933,Pseudomonas_aeruginosa,0
