,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,ENN,BCALM2,Bacillus_subtilis,4045677.0,38278,39061
1,ENN,BCALM2,Bacillus_subtilis,4045677.0,91345,91369
2,ENN,BCALM2,Bacillus_subtilis,4045677.0,130310,130334
3,ENN,BCALM2,Bacillus_subtilis,4045677.0,209027,210257
4,ENN,BCALM2,Bacillus_subtilis,4045677.0,212127,212181
5,ENN,BCALM2,Bacillus_subtilis,4045677.0,233448,234618
6,ENN,BCALM2,Bacillus_subtilis,4045677.0,371713,372913
7,ENN,BCALM2,Bacillus_subtilis,4045677.0,504996,505312
8,ENN,BCALM2,Bacillus_subtilis,4045677.0,605011,605032
9,ENN,BCALM2,Bacillus_subtilis,4045677.0,642253,642858
10,ENN,BCALM2,Bacillus_subtilis,4045677.0,645069,645763
11,ENN,BCALM2,Bacillus_subtilis,4045677.0,718298,718308
12,ENN,BCALM2,Bacillus_subtilis,4045677.0,795664,796682
13,ENN,BCALM2,Bacillus_subtilis,4045677.0,801414,807702
14,ENN,BCALM2,Bacillus_subtilis,4045677.0,813562,813572
15,ENN,BCALM2,Bacillus_subtilis,4045677.0,1059630,1060856
16,ENN,BCALM2,Bacillus_subtilis,4045677.0,1227394,1227909
17,ENN,BCALM2,Bacillus_subtilis,4045677.0,1261458,1261718
18,ENN,BCALM2,Bacillus_subtilis,4045677.0,1264747,1265007
19,ENN,BCALM2,Bacillus_subtilis,4045677.0,1266040,1266295
20,ENN,BCALM2,Bacillus_subtilis,4045677.0,1269488,1270103
21,ENN,BCALM2,Bacillus_subtilis,4045677.0,1355182,1356399
22,ENN,BCALM2,Bacillus_subtilis,4045677.0,1414353,1414584
23,ENN,BCALM2,Bacillus_subtilis,4045677.0,1444280,1444397
24,ENN,BCALM2,Bacillus_subtilis,4045677.0,1532930,1533450
25,ENN,BCALM2,Bacillus_subtilis,4045677.0,1671394,1672627
26,ENN,BCALM2,Bacillus_subtilis,4045677.0,1709637,1716767
27,ENN,BCALM2,Bacillus_subtilis,4045677.0,1754858,1756084
28,ENN,BCALM2,Bacillus_subtilis,4045677.0,1994709,1995166
29,ENN,BCALM2,Bacillus_subtilis,4045677.0,2019228,2020468
30,ENN,BCALM2,Bacillus_subtilis,4045677.0,2257806,2258015
31,ENN,BCALM2,Bacillus_subtilis,4045677.0,2269566,2270388
32,ENN,BCALM2,Bacillus_subtilis,4045677.0,2339397,2339966
33,ENN,BCALM2,Bacillus_subtilis,4045677.0,2416127,2416582
34,ENN,BCALM2,Bacillus_subtilis,4045677.0,2490914,2490988
35,ENN,BCALM2,Bacillus_subtilis,4045677.0,2494616,2494690
36,ENN,BCALM2,Bacillus_subtilis,4045677.0,2728768,2729137
37,ENN,BCALM2,Bacillus_subtilis,4045677.0,2743225,2743297
38,ENN,BCALM2,Bacillus_subtilis,4045677.0,2788796,2793911
39,ENN,BCALM2,Bacillus_subtilis,4045677.0,2801450,2801487
40,ENN,BCALM2,Bacillus_subtilis,4045677.0,2809343,2814523
41,ENN,BCALM2,Bacillus_subtilis,4045677.0,2849416,2849529
42,ENN,BCALM2,Bacillus_subtilis,4045677.0,2869677,2880525
43,ENN,BCALM2,Bacillus_subtilis,4045677.0,2898156,2898862
44,ENN,BCALM2,Bacillus_subtilis,4045677.0,2904515,2904584
45,ENN,BCALM2,Bacillus_subtilis,4045677.0,2906277,2906340
46,ENN,BCALM2,Bacillus_subtilis,4045677.0,2909367,2910282
47,ENN,BCALM2,Bacillus_subtilis,4045677.0,2912306,2913353
48,ENN,BCALM2,Bacillus_subtilis,4045677.0,2914640,2915061
49,ENN,BCALM2,Bacillus_subtilis,4045677.0,2940212,2955769
50,ENN,BCALM2,Bacillus_subtilis,4045677.0,2973878,2974238
51,ENN,BCALM2,Bacillus_subtilis,4045677.0,3078129,3079365
52,ENN,BCALM2,Bacillus_subtilis,4045677.0,3113991,3114094
53,ENN,BCALM2,Bacillus_subtilis,4045677.0,3162110,3163757
54,ENN,BCALM2,Bacillus_subtilis,4045677.0,3172874,3174521
55,ENN,BCALM2,Bacillus_subtilis,4045677.0,3230731,3231501
56,ENN,BCALM2,Bacillus_subtilis,4045677.0,3271551,3271589
57,ENN,BCALM2,Bacillus_subtilis,4045677.0,3305316,3305985
58,ENN,BCALM2,Bacillus_subtilis,4045677.0,3316863,3316930
59,ENN,BCALM2,Bacillus_subtilis,4045677.0,3386755,3387514
60,ENN,BCALM2,Bacillus_subtilis,4045677.0,3394083,3394086
61,ENN,BCALM2,Bacillus_subtilis,4045677.0,3404016,3409470
62,ENN,BCALM2,Bacillus_subtilis,4045677.0,3438872,3440100
63,ENN,BCALM2,Bacillus_subtilis,4045677.0,3512533,3512553
64,ENN,BCALM2,Bacillus_subtilis,4045677.0,3547314,3547526
65,ENN,BCALM2,Bacillus_subtilis,4045677.0,3697070,3703786
66,ENN,BCALM2,Bacillus_subtilis,4045677.0,3716108,3716125
67,ENN,BCALM2,Bacillus_subtilis,4045677.0,3781058,3781138
68,ENN,BCALM2,Bacillus_subtilis,4045677.0,3802197,3802272
69,ENN,BCALM2,Enterococcus_faecalis,2845392.0,19741,19743
70,ENN,BCALM2,Enterococcus_faecalis,2845392.0,150370,151101
71,ENN,BCALM2,Enterococcus_faecalis,2845392.0,386198,386277
72,ENN,BCALM2,Enterococcus_faecalis,2845392.0,397594,398275
73,ENN,BCALM2,Enterococcus_faecalis,2845392.0,417662,417773
74,ENN,BCALM2,Enterococcus_faecalis,2845392.0,470378,470490
75,ENN,BCALM2,Enterococcus_faecalis,2845392.0,480300,480613
76,ENN,BCALM2,Enterococcus_faecalis,2845392.0,500054,500324
77,ENN,BCALM2,Enterococcus_faecalis,2845392.0,538395,539995
78,ENN,BCALM2,Enterococcus_faecalis,2845392.0,589170,590536
79,ENN,BCALM2,Enterococcus_faecalis,2845392.0,712465,712574
80,ENN,BCALM2,Enterococcus_faecalis,2845392.0,747332,747422
81,ENN,BCALM2,Enterococcus_faecalis,2845392.0,776993,778559
82,ENN,BCALM2,Enterococcus_faecalis,2845392.0,804923,805491
83,ENN,BCALM2,Enterococcus_faecalis,2845392.0,971536,971868
84,ENN,BCALM2,Enterococcus_faecalis,2845392.0,981250,981442
85,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1040134,1041035
86,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1087421,1092839
87,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1122005,1123460
88,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1136257,1137592
89,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1141238,1141657
90,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1146716,1147601
91,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1215864,1216220
92,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1235899,1236638
93,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1289386,1289443
94,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1348287,1348387
95,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1362020,1368134
96,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1371771,1371821
97,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1380166,1380670
98,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1400359,1408186
99,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1411734,1412797
100,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1419036,1419197
101,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1423548,1423569
102,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1424818,1425100
103,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1438384,1439842
104,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1448536,1448651
105,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1459023,1459035
106,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1471985,1472056
107,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1503958,1504036
108,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1505564,1505642
109,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1518010,1518123
110,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1550849,1550909
111,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1557660,1557773
112,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1560049,1560180
113,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1563258,1564021
114,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1568446,1568504
115,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1573643,1574043
116,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1575379,1579808
117,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1623102,1623787
118,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1684781,1686552
119,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1716907,1719267
120,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1782303,1782421
121,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1805168,1812867
122,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1828623,1828744
123,ENN,BCALM2,Enterococcus_faecalis,2845392.0,1891866,1891958
124,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2012286,2012861
125,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2076249,2076362
126,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2092300,2092721
127,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2122299,2124099
128,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2127860,2128393
129,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2150596,2151016
130,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2163218,2163448
131,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2187944,2189715
132,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2317252,2319739
133,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2379605,2379851
134,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2382689,2382935
135,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2401943,2402016
136,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2417443,2417869
137,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2424583,2431438
138,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2449047,2449948
139,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2477783,2478254
140,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2499782,2499820
141,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2626093,2626447
142,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2669446,2669563
143,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2681848,2682157
144,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2688696,2688761
145,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2699928,2700036
146,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2746250,2747627
147,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2788252,2788652
148,ENN,BCALM2,Enterococcus_faecalis,2845392.0,2814933,2814935
149,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,1503,2290
150,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,9180,9479
151,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,17316,18397
152,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,23665,23674
153,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,26972,27026
154,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,28464,28906
155,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,31041,31393
156,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,34542,34546
157,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,36448,36552
158,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,39741,41188
159,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,44620,47206
160,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,48303,48498
161,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,50620,50923
162,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,54743,56624
163,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,62193,62941
164,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,67088,70834
165,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,84819,86941
166,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,90281,90732
167,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,93062,93076
168,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,94828,94833
169,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,96242,97493
170,ENN,BCALM2,Escherichia_coli_plasmid,110007.0,105071,105695
171,ENN,BCALM2,Escherichia_coli,4765434.0,5703,7314
172,ENN,BCALM2,Escherichia_coli,4765434.0,8450,9352
173,ENN,BCALM2,Escherichia_coli,4765434.0,10692,11754
174,ENN,BCALM2,Escherichia_coli,4765434.0,14026,16851
175,ENN,BCALM2,Escherichia_coli,4765434.0,19025,20972
176,ENN,BCALM2,Escherichia_coli,4765434.0,28825,30410
177,ENN,BCALM2,Escherichia_coli,4765434.0,31503,32237
178,ENN,BCALM2,Escherichia_coli,4765434.0,34979,36300
179,ENN,BCALM2,Escherichia_coli,4765434.0,52239,52492
180,ENN,BCALM2,Escherichia_coli,4765434.0,72383,72951
181,ENN,BCALM2,Escherichia_coli,4765434.0,77325,77797
182,ENN,BCALM2,Escherichia_coli,4765434.0,81177,82003
183,ENN,BCALM2,Escherichia_coli,4765434.0,91326,91758
184,ENN,BCALM2,Escherichia_coli,4765434.0,93186,94949
185,ENN,BCALM2,Escherichia_coli,4765434.0,96956,98322
186,ENN,BCALM2,Escherichia_coli,4765434.0,100889,101038
187,ENN,BCALM2,Escherichia_coli,4765434.0,103757,105866
188,ENN,BCALM2,Escherichia_coli,4765434.0,107779,108534
189,ENN,BCALM2,Escherichia_coli,4765434.0,121987,122536
190,ENN,BCALM2,Escherichia_coli,4765434.0,124003,126045
191,ENN,BCALM2,Escherichia_coli,4765434.0,133338,135119
192,ENN,BCALM2,Escherichia_coli,4765434.0,136178,137448
193,ENN,BCALM2,Escherichia_coli,4765434.0,138637,139735
194,ENN,BCALM2,Escherichia_coli,4765434.0,140887,148251
195,ENN,BCALM2,Escherichia_coli,4765434.0,159502,160121
196,ENN,BCALM2,Escherichia_coli,4765434.0,162030,162836
197,ENN,BCALM2,Escherichia_coli,4765434.0,180854,181102
198,ENN,BCALM2,Escherichia_coli,4765434.0,191450,193508
199,ENN,BCALM2,Escherichia_coli,4765434.0,198381,200703
