,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MEGAHIT,Bacillus_subtilis,k141_14,2266,60
1,MEGAHIT,Bacillus_subtilis,k141_719,2931,60
2,MEGAHIT,Bacillus_subtilis,k141_370,1062,13.359284367169362
3,MEGAHIT,Bacillus_subtilis,k141_170,138750,37.442929831226806
4,MEGAHIT,Bacillus_subtilis,k141_502,38680,60
5,MEGAHIT,Bacillus_subtilis,k141_266,30387,25.63609733476886
6,MEGAHIT,Bacillus_subtilis,k141_378,257269,60
7,MEGAHIT,Bacillus_subtilis,k141_844,264135,60
8,MEGAHIT,Bacillus_subtilis,k141_99,252931,60
9,MEGAHIT,Bacillus_subtilis,k141_851,343927,60
10,MEGAHIT,Bacillus_subtilis,k141_286,122650,50.886675525415
11,MEGAHIT,Bacillus_subtilis,k141_655,10900,60
12,MEGAHIT,Bacillus_subtilis,k141_543,157182,32.007676158827884
13,MEGAHIT,Bacillus_subtilis,k141_751,372642,60
14,MEGAHIT,Bacillus_subtilis,k141_752,1643,60
15,MEGAHIT,Bacillus_subtilis,k141_668,15759,60
16,MEGAHIT,Bacillus_subtilis,k141_410,59925,60
17,MEGAHIT,Bacillus_subtilis,k141_674,38542,60
18,MEGAHIT,Bacillus_subtilis,k141_555,55448,60
19,MEGAHIT,Bacillus_subtilis,k141_416,396114,60
20,MEGAHIT,Bacillus_subtilis,k141_419,23441,60
21,MEGAHIT,Bacillus_subtilis,k141_458,269818,60
22,MEGAHIT,Bacillus_subtilis,k141_809,229922,60
23,MEGAHIT,Bacillus_subtilis,k141_459,208829,60
24,MEGAHIT,Bacillus_subtilis,k141_893,294522,60
25,MEGAHIT,Bacillus_subtilis,k141_897,84528,60
26,MEGAHIT,Bacillus_subtilis,k141_924,314963,60
27,MEGAHIT,Enterococcus_faecalis,k141_466,25095,60
28,MEGAHIT,Enterococcus_faecalis,k141_132,23155,60
29,MEGAHIT,Enterococcus_faecalis,k141_475,56891,60
30,MEGAHIT,Enterococcus_faecalis,k141_710,128131,51.076542156141215
31,MEGAHIT,Enterococcus_faecalis,k141_142,1208,60
32,MEGAHIT,Enterococcus_faecalis,k141_477,12553,21.69328603110525
33,MEGAHIT,Enterococcus_faecalis,k141_478,105250,60
34,MEGAHIT,Enterococcus_faecalis,k141_36,157942,51.98497633126251
35,MEGAHIT,Enterococcus_faecalis,k141_61,33303,60
36,MEGAHIT,Enterococcus_faecalis,k141_66,46942,60
37,MEGAHIT,Enterococcus_faecalis,k141_74,19744,60
38,MEGAHIT,Enterococcus_faecalis,k141_174,235316,60
39,MEGAHIT,Enterococcus_faecalis,k141_523,267958,60
40,MEGAHIT,Enterococcus_faecalis,k141_385,238546,60
41,MEGAHIT,Enterococcus_faecalis,k141_199,92108,41.86146101908613
42,MEGAHIT,Enterococcus_faecalis,k141_295,35769,60
43,MEGAHIT,Enterococcus_faecalis,k141_215,1295,60
44,MEGAHIT,Enterococcus_faecalis,k141_657,13528,60
45,MEGAHIT,Enterococcus_faecalis,k141_758,1514,60
46,MEGAHIT,Enterococcus_faecalis,k141_660,87126,49.40147775807517
47,MEGAHIT,Enterococcus_faecalis,k141_402,3515,60
48,MEGAHIT,Enterococcus_faecalis,k141_221,179870,60
49,MEGAHIT,Enterococcus_faecalis,k141_864,1198,27.77426822389313
50,MEGAHIT,Enterococcus_faecalis,k141_304,30757,60
51,MEGAHIT,Enterococcus_faecalis,k141_873,264757,26.936826616974642
52,MEGAHIT,Enterococcus_faecalis,k141_874,29389,60
53,MEGAHIT,Enterococcus_faecalis,k141_878,63291,60
54,MEGAHIT,Enterococcus_faecalis,k141_318,1841,60
55,MEGAHIT,Enterococcus_faecalis,k141_319,1650,60
56,MEGAHIT,Enterococcus_faecalis,k141_880,539131,60
57,MEGAHIT,Enterococcus_faecalis,k141_884,123702,60
58,MEGAHIT,Escherichia_coli_plasmid,k141_583,18001,60
59,MEGAHIT,Escherichia_coli_plasmid,k141_824,12657,60
60,MEGAHIT,Escherichia_coli_plasmid,k141_542,12670,60
61,MEGAHIT,Escherichia_coli_plasmid,k141_755,12622,60
62,MEGAHIT,Escherichia_coli_plasmid,k141_397,2790,60
63,MEGAHIT,Escherichia_coli_plasmid,k141_414,20547,60
64,MEGAHIT,Escherichia_coli_plasmid,k141_690,9532,60
65,MEGAHIT,Escherichia_coli_plasmid,k141_329,15523,60
66,MEGAHIT,Escherichia_coli_plasmid,k141_460,3287,60
67,MEGAHIT,Escherichia_coli,k141_237,1135,60
68,MEGAHIT,Escherichia_coli,k141_117,21949,60
69,MEGAHIT,Escherichia_coli,k141_709,9611,32.837985729149764
70,MEGAHIT,Escherichia_coli,k141_33,12293,30.10476635573898
