,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,GATBMiniaPipeline,Bacillus_subtilis,26,17015,60
1,GATBMiniaPipeline,Bacillus_subtilis,166,59828,60
2,GATBMiniaPipeline,Bacillus_subtilis,186,2640,60
3,GATBMiniaPipeline,Bacillus_subtilis,238,38345,60
4,GATBMiniaPipeline,Bacillus_subtilis,267,170747,60
5,GATBMiniaPipeline,Bacillus_subtilis,365,23332,60
6,GATBMiniaPipeline,Bacillus_subtilis,370,37896,60
7,GATBMiniaPipeline,Bacillus_subtilis,383,1561,60
8,GATBMiniaPipeline,Bacillus_subtilis,424,55298,60
9,GATBMiniaPipeline,Bacillus_subtilis,446,10275,60
10,GATBMiniaPipeline,Bacillus_subtilis,486,137485,60
11,GATBMiniaPipeline,Bacillus_subtilis,495,1422,60
12,GATBMiniaPipeline,Bacillus_subtilis,594,315136,60
13,GATBMiniaPipeline,Bacillus_subtilis,637,15645,60
14,GATBMiniaPipeline,Bacillus_subtilis,675,122501,60
15,GATBMiniaPipeline,Bacillus_subtilis,728,156318,60
16,GATBMiniaPipeline,Bacillus_subtilis,754,83903,60
17,GATBMiniaPipeline,Bacillus_subtilis,768,395800,60
18,GATBMiniaPipeline,Bacillus_subtilis,778,343204,60
19,GATBMiniaPipeline,Bacillus_subtilis,818,269695,60
20,GATBMiniaPipeline,Bacillus_subtilis,914,257268,60
21,GATBMiniaPipeline,Bacillus_subtilis,944,294467,60
22,GATBMiniaPipeline,Bacillus_subtilis,1065,29782,60
23,GATBMiniaPipeline,Bacillus_subtilis,1082,212971,60
24,GATBMiniaPipeline,Bacillus_subtilis,1086,38460,60
25,GATBMiniaPipeline,Bacillus_subtilis,1092,372562,60
26,GATBMiniaPipeline,Bacillus_subtilis,1096,263366,60
27,GATBMiniaPipeline,Bacillus_subtilis,1098,252655,60
28,GATBMiniaPipeline,Enterococcus_faecalis,19,8905,60
29,GATBMiniaPipeline,Enterococcus_faecalis,84,30258,60
30,GATBMiniaPipeline,Enterococcus_faecalis,108,13446,60
31,GATBMiniaPipeline,Enterococcus_faecalis,144,25013,60
32,GATBMiniaPipeline,Enterococcus_faecalis,189,63315,60
33,GATBMiniaPipeline,Enterococcus_faecalis,203,1948,60
34,GATBMiniaPipeline,Enterococcus_faecalis,214,16210,60
35,GATBMiniaPipeline,Enterococcus_faecalis,226,13284,60
36,GATBMiniaPipeline,Enterococcus_faecalis,276,224968,60
37,GATBMiniaPipeline,Enterococcus_faecalis,299,57041,60
38,GATBMiniaPipeline,Enterococcus_faecalis,314,22972,60
39,GATBMiniaPipeline,Enterococcus_faecalis,322,19521,60
40,GATBMiniaPipeline,Enterococcus_faecalis,328,84244,60
41,GATBMiniaPipeline,Enterococcus_faecalis,396,19778,60
42,GATBMiniaPipeline,Enterococcus_faecalis,423,1044,60
43,GATBMiniaPipeline,Enterococcus_faecalis,467,61574,60
44,GATBMiniaPipeline,Enterococcus_faecalis,476,46719,60
45,GATBMiniaPipeline,Enterococcus_faecalis,524,62433,60
46,GATBMiniaPipeline,Enterococcus_faecalis,535,38794,60
47,GATBMiniaPipeline,Enterococcus_faecalis,536,63180,60
48,GATBMiniaPipeline,Enterococcus_faecalis,542,386280,60
49,GATBMiniaPipeline,Enterococcus_faecalis,554,23342,60
50,GATBMiniaPipeline,Enterococcus_faecalis,564,3174,60
51,GATBMiniaPipeline,Enterococcus_faecalis,595,179788,60
52,GATBMiniaPipeline,Enterococcus_faecalis,605,43692,60
53,GATBMiniaPipeline,Enterococcus_faecalis,623,29307,60
54,GATBMiniaPipeline,Enterococcus_faecalis,631,1160,60
55,GATBMiniaPipeline,Enterococcus_faecalis,660,68760,60
56,GATBMiniaPipeline,Enterococcus_faecalis,697,1048,60
57,GATBMiniaPipeline,Enterococcus_faecalis,726,114811,60
58,GATBMiniaPipeline,Enterococcus_faecalis,773,68820,60
59,GATBMiniaPipeline,Enterococcus_faecalis,785,267876,60
60,GATBMiniaPipeline,Enterococcus_faecalis,810,41933,60
61,GATBMiniaPipeline,Enterococcus_faecalis,895,1397,60
62,GATBMiniaPipeline,Enterococcus_faecalis,907,1002,60
63,GATBMiniaPipeline,Enterococcus_faecalis,927,16618,60
64,GATBMiniaPipeline,Enterococcus_faecalis,984,127741,60
65,GATBMiniaPipeline,Enterococcus_faecalis,1000,1514,60
66,GATBMiniaPipeline,Enterococcus_faecalis,1066,13779,60
67,GATBMiniaPipeline,Enterococcus_faecalis,1068,12505,60
68,GATBMiniaPipeline,Enterococcus_faecalis,1071,128464,60
69,GATBMiniaPipeline,Enterococcus_faecalis,1072,39679,60
70,GATBMiniaPipeline,Enterococcus_faecalis,1083,118899,60
71,GATBMiniaPipeline,Enterococcus_faecalis,1089,30646,60
72,GATBMiniaPipeline,Enterococcus_faecalis,1095,184436,60
73,GATBMiniaPipeline,Escherichia_coli_plasmid,29,4259,60
74,GATBMiniaPipeline,Escherichia_coli_plasmid,91,8951,60
75,GATBMiniaPipeline,Escherichia_coli_plasmid,173,1854,60
76,GATBMiniaPipeline,Escherichia_coli_plasmid,197,6782,60
77,GATBMiniaPipeline,Escherichia_coli_plasmid,206,2559,60
78,GATBMiniaPipeline,Escherichia_coli_plasmid,235,3197,60
79,GATBMiniaPipeline,Escherichia_coli_plasmid,247,1903,60
80,GATBMiniaPipeline,Escherichia_coli_plasmid,280,4651,60
81,GATBMiniaPipeline,Escherichia_coli_plasmid,320,1439,60
82,GATBMiniaPipeline,Escherichia_coli_plasmid,346,2136,60
83,GATBMiniaPipeline,Escherichia_coli_plasmid,379,5269,60
84,GATBMiniaPipeline,Escherichia_coli_plasmid,406,3273,60
85,GATBMiniaPipeline,Escherichia_coli_plasmid,462,6726,60
86,GATBMiniaPipeline,Escherichia_coli_plasmid,598,3146,60
87,GATBMiniaPipeline,Escherichia_coli_plasmid,628,2774,60
88,GATBMiniaPipeline,Escherichia_coli_plasmid,633,1680,60
89,GATBMiniaPipeline,Escherichia_coli_plasmid,650,2993,60
90,GATBMiniaPipeline,Escherichia_coli_plasmid,691,15415,60
91,GATBMiniaPipeline,Escherichia_coli_plasmid,738,9174,60
92,GATBMiniaPipeline,Escherichia_coli_plasmid,787,1369,60
93,GATBMiniaPipeline,Escherichia_coli_plasmid,807,1988,60
94,GATBMiniaPipeline,Escherichia_coli_plasmid,983,1438,60
95,GATBMiniaPipeline,Escherichia_coli_plasmid,1006,1584,60
96,GATBMiniaPipeline,Escherichia_coli_plasmid,1013,3344,60
97,GATBMiniaPipeline,Escherichia_coli,8,8065,60
98,GATBMiniaPipeline,Escherichia_coli,15,1398,60
99,GATBMiniaPipeline,Escherichia_coli,17,1084,60
100,GATBMiniaPipeline,Escherichia_coli,18,16842,60
101,GATBMiniaPipeline,Escherichia_coli,21,4834,60
102,GATBMiniaPipeline,Escherichia_coli,27,39123,60
103,GATBMiniaPipeline,Escherichia_coli,32,8959,60
104,GATBMiniaPipeline,Escherichia_coli,35,5489,60
105,GATBMiniaPipeline,Escherichia_coli,46,17034,60
