,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,SPAdes,0,768872
1,Bacillus_subtilis,SPAdes,1,768872
2,Bacillus_subtilis,SPAdes,2,768872
3,Bacillus_subtilis,SPAdes,3,768872
4,Bacillus_subtilis,SPAdes,4,768872
5,Bacillus_subtilis,SPAdes,5,768872
6,Bacillus_subtilis,SPAdes,6,768872
7,Bacillus_subtilis,SPAdes,7,768872
8,Bacillus_subtilis,SPAdes,8,768872
9,Bacillus_subtilis,SPAdes,9,768872
10,Bacillus_subtilis,SPAdes,10,768872
11,Bacillus_subtilis,SPAdes,11,768872
12,Bacillus_subtilis,SPAdes,12,768872
13,Bacillus_subtilis,SPAdes,13,768872
14,Bacillus_subtilis,SPAdes,14,768872
15,Bacillus_subtilis,SPAdes,15,768872
16,Bacillus_subtilis,SPAdes,16,768872
17,Bacillus_subtilis,SPAdes,17,768872
18,Bacillus_subtilis,SPAdes,18,768872
19,Bacillus_subtilis,SPAdes,19,768872
20,Bacillus_subtilis,SPAdes,20,411282
21,Bacillus_subtilis,SPAdes,21,411282
22,Bacillus_subtilis,SPAdes,22,411282
23,Bacillus_subtilis,SPAdes,23,411282
24,Bacillus_subtilis,SPAdes,24,411282
25,Bacillus_subtilis,SPAdes,25,411282
26,Bacillus_subtilis,SPAdes,26,411282
27,Bacillus_subtilis,SPAdes,27,411282
28,Bacillus_subtilis,SPAdes,28,411282
29,Bacillus_subtilis,SPAdes,29,411282
30,Bacillus_subtilis,SPAdes,30,343866
31,Bacillus_subtilis,SPAdes,31,343866
32,Bacillus_subtilis,SPAdes,32,343866
33,Bacillus_subtilis,SPAdes,33,343866
34,Bacillus_subtilis,SPAdes,34,343866
35,Bacillus_subtilis,SPAdes,35,343866
36,Bacillus_subtilis,SPAdes,36,343866
37,Bacillus_subtilis,SPAdes,37,343866
38,Bacillus_subtilis,SPAdes,38,325431
39,Bacillus_subtilis,SPAdes,39,325431
40,Bacillus_subtilis,SPAdes,40,325431
41,Bacillus_subtilis,SPAdes,41,325431
42,Bacillus_subtilis,SPAdes,42,325431
43,Bacillus_subtilis,SPAdes,43,325431
44,Bacillus_subtilis,SPAdes,44,325431
45,Bacillus_subtilis,SPAdes,45,325431
46,Bacillus_subtilis,SPAdes,46,315046
47,Bacillus_subtilis,SPAdes,47,315046
48,Bacillus_subtilis,SPAdes,48,315046
49,Bacillus_subtilis,SPAdes,49,315046
50,Bacillus_subtilis,SPAdes,50,315046
51,Bacillus_subtilis,SPAdes,51,315046
52,Bacillus_subtilis,SPAdes,52,315046
53,Bacillus_subtilis,SPAdes,53,315046
54,Bacillus_subtilis,SPAdes,54,294377
55,Bacillus_subtilis,SPAdes,55,294377
56,Bacillus_subtilis,SPAdes,56,294377
57,Bacillus_subtilis,SPAdes,57,294377
58,Bacillus_subtilis,SPAdes,58,294377
59,Bacillus_subtilis,SPAdes,59,294377
60,Bacillus_subtilis,SPAdes,60,294377
61,Bacillus_subtilis,SPAdes,61,269408
62,Bacillus_subtilis,SPAdes,62,269408
63,Bacillus_subtilis,SPAdes,63,269408
64,Bacillus_subtilis,SPAdes,64,269408
65,Bacillus_subtilis,SPAdes,65,269408
66,Bacillus_subtilis,SPAdes,66,269408
67,Bacillus_subtilis,SPAdes,67,269408
68,Bacillus_subtilis,SPAdes,68,263197
69,Bacillus_subtilis,SPAdes,69,263197
70,Bacillus_subtilis,SPAdes,70,263197
71,Bacillus_subtilis,SPAdes,71,263197
72,Bacillus_subtilis,SPAdes,72,263197
73,Bacillus_subtilis,SPAdes,73,263197
74,Bacillus_subtilis,SPAdes,74,257023
75,Bacillus_subtilis,SPAdes,75,257023
76,Bacillus_subtilis,SPAdes,76,257023
77,Bacillus_subtilis,SPAdes,77,257023
78,Bacillus_subtilis,SPAdes,78,257023
79,Bacillus_subtilis,SPAdes,79,257023
80,Bacillus_subtilis,SPAdes,80,257023
81,Bacillus_subtilis,SPAdes,81,209052
82,Bacillus_subtilis,SPAdes,82,209052
83,Bacillus_subtilis,SPAdes,83,209052
84,Bacillus_subtilis,SPAdes,84,209052
85,Bacillus_subtilis,SPAdes,85,209052
86,Bacillus_subtilis,SPAdes,86,137190
87,Bacillus_subtilis,SPAdes,87,137190
88,Bacillus_subtilis,SPAdes,88,137190
89,Bacillus_subtilis,SPAdes,89,103944
90,Bacillus_subtilis,SPAdes,90,103944
91,Bacillus_subtilis,SPAdes,91,103944
92,Bacillus_subtilis,SPAdes,92,59753
93,Bacillus_subtilis,SPAdes,93,55215
94,Bacillus_subtilis,SPAdes,94,55215
95,Bacillus_subtilis,SPAdes,95,38269
96,Bacillus_subtilis,SPAdes,96,37061
97,Bacillus_subtilis,SPAdes,97,23242
98,Bacillus_subtilis,SPAdes,98,15483
99,Bacillus_subtilis,SPAdes,99,0
100,Bacillus_subtilis,SPAdes,100,0
101,Enterococcus_faecalis,SPAdes,0,539068
102,Enterococcus_faecalis,SPAdes,1,539068
103,Enterococcus_faecalis,SPAdes,2,539068
104,Enterococcus_faecalis,SPAdes,3,539068
105,Enterococcus_faecalis,SPAdes,4,539068
106,Enterococcus_faecalis,SPAdes,5,539068
107,Enterococcus_faecalis,SPAdes,6,539068
108,Enterococcus_faecalis,SPAdes,7,539068
109,Enterococcus_faecalis,SPAdes,8,539068
110,Enterococcus_faecalis,SPAdes,9,539068
111,Enterococcus_faecalis,SPAdes,10,539068
112,Enterococcus_faecalis,SPAdes,11,539068
113,Enterococcus_faecalis,SPAdes,12,539068
114,Enterococcus_faecalis,SPAdes,13,539068
115,Enterococcus_faecalis,SPAdes,14,539068
116,Enterococcus_faecalis,SPAdes,15,539068
117,Enterococcus_faecalis,SPAdes,16,539068
118,Enterococcus_faecalis,SPAdes,17,539068
119,Enterococcus_faecalis,SPAdes,18,539068
120,Enterococcus_faecalis,SPAdes,19,375233
121,Enterococcus_faecalis,SPAdes,20,375233
122,Enterococcus_faecalis,SPAdes,21,375233
123,Enterococcus_faecalis,SPAdes,22,375233
124,Enterococcus_faecalis,SPAdes,23,375233
125,Enterococcus_faecalis,SPAdes,24,375233
126,Enterococcus_faecalis,SPAdes,25,375233
127,Enterococcus_faecalis,SPAdes,26,375233
128,Enterococcus_faecalis,SPAdes,27,375233
129,Enterococcus_faecalis,SPAdes,28,375233
130,Enterococcus_faecalis,SPAdes,29,375233
131,Enterococcus_faecalis,SPAdes,30,375233
