,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,Unicycler,Listeria_monocytogenes,4,475179,60
1,Unicycler,Listeria_monocytogenes,6,446227,60
2,Unicycler,Listeria_monocytogenes,15,200535,60
3,Unicycler,Listeria_monocytogenes,18,160546,60
4,Unicycler,Listeria_monocytogenes,20,135431,51.31718085232377
5,Unicycler,Listeria_monocytogenes,21,126634,60
6,Unicycler,Listeria_monocytogenes,27,99575,60
7,Unicycler,Listeria_monocytogenes,28,96247,60
8,Unicycler,Listeria_monocytogenes,31,80159,60
9,Unicycler,Listeria_monocytogenes,37,52222,60
10,Unicycler,Listeria_monocytogenes,38,51932,60
11,Unicycler,Listeria_monocytogenes,41,45920,60
12,Unicycler,Listeria_monocytogenes,43,45820,60
13,Unicycler,Listeria_monocytogenes,44,45006,60
14,Unicycler,Listeria_monocytogenes,45,43701,60
15,Unicycler,Listeria_monocytogenes,46,42038,60
16,Unicycler,Listeria_monocytogenes,47,39125,60
17,Unicycler,Listeria_monocytogenes,48,39038,60
18,Unicycler,Listeria_monocytogenes,49,38681,60
19,Unicycler,Listeria_monocytogenes,50,38292,60
20,Unicycler,Listeria_monocytogenes,52,37279,60
21,Unicycler,Listeria_monocytogenes,53,36572,60
22,Unicycler,Listeria_monocytogenes,55,35439,60
23,Unicycler,Listeria_monocytogenes,56,35236,60
24,Unicycler,Listeria_monocytogenes,57,33641,60
25,Unicycler,Listeria_monocytogenes,58,32088,60
26,Unicycler,Listeria_monocytogenes,59,28044,44.478399584399384
27,Unicycler,Listeria_monocytogenes,60,27105,60
28,Unicycler,Listeria_monocytogenes,61,26805,60
29,Unicycler,Listeria_monocytogenes,64,25661,60
30,Unicycler,Listeria_monocytogenes,65,24294,60
31,Unicycler,Listeria_monocytogenes,67,21944,60
32,Unicycler,Listeria_monocytogenes,69,21206,60
33,Unicycler,Listeria_monocytogenes,71,18912,60
34,Unicycler,Listeria_monocytogenes,72,17810,60
35,Unicycler,Listeria_monocytogenes,73,17187,60
36,Unicycler,Listeria_monocytogenes,74,16255,60
37,Unicycler,Listeria_monocytogenes,75,15411,60
38,Unicycler,Listeria_monocytogenes,76,15161,60
39,Unicycler,Listeria_monocytogenes,77,15082,60
40,Unicycler,Listeria_monocytogenes,78,14569,60
41,Unicycler,Listeria_monocytogenes,79,14338,60
42,Unicycler,Listeria_monocytogenes,82,12349,60
43,Unicycler,Listeria_monocytogenes,83,12317,60
44,Unicycler,Listeria_monocytogenes,84,11961,60
45,Unicycler,Listeria_monocytogenes,85,11532,60
46,Unicycler,Listeria_monocytogenes,88,9052,60
47,Unicycler,Listeria_monocytogenes,89,8646,60
48,Unicycler,Listeria_monocytogenes,91,6612,60
49,Unicycler,Listeria_monocytogenes,93,6477,60
50,Unicycler,Listeria_monocytogenes,96,5666,60
51,Unicycler,Listeria_monocytogenes,97,5648,60
52,Unicycler,Listeria_monocytogenes,105,4358,60
53,Unicycler,Listeria_monocytogenes,109,3565,60
