,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,SKESA,Enterococcus_faecalis,Contig_387_1287.59,1145,60
1,SKESA,Enterococcus_faecalis,Contig_558_1358.72,2100,60
2,SKESA,Enterococcus_faecalis,Contig_591_1119.78,2184,60
3,SKESA,Enterococcus_faecalis,Contig_1072_1211.73,3414,60
4,SKESA,Enterococcus_faecalis,Contig_2954_1203.23,1001,60
5,SKESA,Enterococcus_faecalis,Contig_6646_1175.97,1836,60
6,SKESA,Enterococcus_faecalis,Contig_7076_1239.49,1874,60
7,SKESA,Listeria_monocytogenes,Contig_1_1188.23,5205,60
8,SKESA,Listeria_monocytogenes,Contig_2_1100.41,1801,60
9,SKESA,Listeria_monocytogenes,Contig_4_1238.45,1023,60
10,SKESA,Listeria_monocytogenes,Contig_7_902.452,2653,60
11,SKESA,Listeria_monocytogenes,Contig_9_1191.28,1377,60
12,SKESA,Listeria_monocytogenes,Contig_10_1019.07,1096,60
13,SKESA,Listeria_monocytogenes,Contig_13_1022.33,1037,60
14,SKESA,Listeria_monocytogenes,Contig_16_1033.79,2456,60
15,SKESA,Listeria_monocytogenes,Contig_19_994.363,1332,60
16,SKESA,Listeria_monocytogenes,Contig_20_1026.58,3836,60
17,SKESA,Listeria_monocytogenes,Contig_21_1181.51,1500,60
18,SKESA,Listeria_monocytogenes,Contig_22_813.889,2622,60
19,SKESA,Listeria_monocytogenes,Contig_29_958.981,2534,60
20,SKESA,Listeria_monocytogenes,Contig_31_1279.57,2667,60
21,SKESA,Listeria_monocytogenes,Contig_33_1083.11,5966,60
22,SKESA,Listeria_monocytogenes,Contig_38_1076.47,1773,60
23,SKESA,Listeria_monocytogenes,Contig_39_1076.24,3391,60
24,SKESA,Listeria_monocytogenes,Contig_40_1001.71,1334,60
25,SKESA,Listeria_monocytogenes,Contig_46_1049.55,1349,60
26,SKESA,Listeria_monocytogenes,Contig_47_1228.68,1424,60
