,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,EHS,IDBA-UD,contig-100_0,585610,Listeria_monocytogenes,0
1,1,EHS,IDBA-UD,contig-100_1,537511,Listeria_monocytogenes,0
2,2,EHS,IDBA-UD,contig-100_2,475377,Listeria_monocytogenes,0
3,3,EHS,IDBA-UD,contig-100_3,443329,Enterococcus_faecalis,0
4,4,EHS,IDBA-UD,contig-100_4,339442,Pseudomonas_aeruginosa,0
5,5,EHS,IDBA-UD,contig-100_5,294217,Bacillus_subtilis,0
6,6,EHS,IDBA-UD,contig-100_6,267874,Enterococcus_faecalis,0
7,7,EHS,IDBA-UD,contig-100_7,254629,Listeria_monocytogenes,0
8,8,EHS,IDBA-UD,contig-100_8,236726,Pseudomonas_aeruginosa,0
9,9,EHS,IDBA-UD,contig-100_9,214874,Salmonella_enterica,0
10,10,EHS,IDBA-UD,contig-100_10,214055,Bacillus_subtilis,0
11,11,EHS,IDBA-UD,contig-100_11,205350,Pseudomonas_aeruginosa,0
12,12,EHS,IDBA-UD,contig-100_12,202223,Pseudomonas_aeruginosa,0
13,13,EHS,IDBA-UD,contig-100_13,195054,Enterococcus_faecalis,0
14,14,EHS,IDBA-UD,contig-100_13,195054,Enterococcus_faecalis,0
15,15,EHS,IDBA-UD,contig-100_14,189173,Pseudomonas_aeruginosa,0
16,16,EHS,IDBA-UD,contig-100_15,189046,Pseudomonas_aeruginosa,0
17,17,EHS,IDBA-UD,contig-100_16,184434,Enterococcus_faecalis,0
18,18,EHS,IDBA-UD,contig-100_17,181893,Staphylococcus_aureus,0
19,19,EHS,IDBA-UD,contig-100_18,175852,Staphylococcus_aureus,0
20,20,EHS,IDBA-UD,contig-100_19,173014,Pseudomonas_aeruginosa,0
21,21,EHS,IDBA-UD,contig-100_20,167738,Bacillus_subtilis,0
22,22,EHS,IDBA-UD,contig-100_21,165553,Bacillus_subtilis,0
23,23,EHS,IDBA-UD,contig-100_22,164319,Bacillus_subtilis,0
24,24,EHS,IDBA-UD,contig-100_23,161916,Listeria_monocytogenes,0
25,25,EHS,IDBA-UD,contig-100_24,158397,Bacillus_subtilis,0
26,26,EHS,IDBA-UD,contig-100_25,156216,Bacillus_subtilis,0
27,27,EHS,IDBA-UD,contig-100_26,149481,Pseudomonas_aeruginosa,0
28,28,EHS,IDBA-UD,contig-100_27,139836,Listeria_monocytogenes,0
29,29,EHS,IDBA-UD,contig-100_28,138414,Bacillus_subtilis,0
30,30,EHS,IDBA-UD,contig-100_29,137375,Bacillus_subtilis,0
31,31,EHS,IDBA-UD,contig-100_30,136739,Listeria_monocytogenes,0
32,32,EHS,IDBA-UD,contig-100_31,136519,Pseudomonas_aeruginosa,0
33,33,EHS,IDBA-UD,contig-100_32,135162,Pseudomonas_aeruginosa,0
34,34,EHS,IDBA-UD,contig-100_33,132062,Bacillus_subtilis,0
35,35,EHS,IDBA-UD,contig-100_34,129946,Staphylococcus_aureus,0
36,36,EHS,IDBA-UD,contig-100_35,129759,Pseudomonas_aeruginosa,0
37,37,EHS,IDBA-UD,contig-100_36,129565,Pseudomonas_aeruginosa,0
38,38,EHS,IDBA-UD,contig-100_37,127716,Pseudomonas_aeruginosa,0
39,39,EHS,IDBA-UD,contig-100_38,123141,Pseudomonas_aeruginosa,0
40,40,EHS,IDBA-UD,contig-100_39,122791,Pseudomonas_aeruginosa,0
41,41,EHS,IDBA-UD,contig-100_40,122499,Bacillus_subtilis,0
42,42,EHS,IDBA-UD,contig-100_41,121875,Lactobacillus_fermentum,0
43,43,EHS,IDBA-UD,contig-100_42,120791,Bacillus_subtilis,0
44,44,EHS,IDBA-UD,contig-100_43,118897,Enterococcus_faecalis,0
45,45,EHS,IDBA-UD,contig-100_44,114257,Bacillus_subtilis,0
46,46,EHS,IDBA-UD,contig-100_45,113206,Enterococcus_faecalis,0
47,47,EHS,IDBA-UD,contig-100_46,111885,Pseudomonas_aeruginosa,0
48,48,EHS,IDBA-UD,contig-100_47,111759,Enterococcus_faecalis,0
49,49,EHS,IDBA-UD,contig-100_48,111750,Listeria_monocytogenes,0
50,50,EHS,IDBA-UD,contig-100_49,109843,Bacillus_subtilis,0
51,51,EHS,IDBA-UD,contig-100_50,108141,Staphylococcus_aureus,0
52,52,EHS,IDBA-UD,contig-100_51,107662,Bacillus_subtilis,0
53,53,EHS,IDBA-UD,contig-100_52,105728,Staphylococcus_aureus,0
54,54,EHS,IDBA-UD,contig-100_53,104202,Lactobacillus_fermentum,0
55,55,EHS,IDBA-UD,contig-100_54,101752,Bacillus_subtilis,0
56,56,EHS,IDBA-UD,contig-100_55,101414,Bacillus_subtilis,0
57,57,EHS,IDBA-UD,contig-100_56,99992,Staphylococcus_aureus,0
58,58,EHS,IDBA-UD,contig-100_57,99746,Staphylococcus_aureus,0
59,59,EHS,IDBA-UD,contig-100_58,99726,Listeria_monocytogenes,0
60,60,EHS,IDBA-UD,contig-100_59,99244,Lactobacillus_fermentum,0
61,61,EHS,IDBA-UD,contig-100_60,98935,Pseudomonas_aeruginosa,0
62,62,EHS,IDBA-UD,contig-100_61,98887,Bacillus_subtilis,0
63,63,EHS,IDBA-UD,contig-100_62,98809,Pseudomonas_aeruginosa,0
64,64,EHS,IDBA-UD,contig-100_63,98436,Pseudomonas_aeruginosa,0
65,65,EHS,IDBA-UD,contig-100_64,96397,Listeria_monocytogenes,0
66,66,EHS,IDBA-UD,contig-100_65,96171,Enterococcus_faecalis,0
67,67,EHS,IDBA-UD,contig-100_65,96171,Enterococcus_faecalis,0
68,68,EHS,IDBA-UD,contig-100_66,95945,Staphylococcus_aureus,0
69,69,EHS,IDBA-UD,contig-100_67,94357,Enterococcus_faecalis,0
70,70,EHS,IDBA-UD,contig-100_68,94339,Pseudomonas_aeruginosa,0
71,71,EHS,IDBA-UD,contig-100_69,93488,Bacillus_subtilis,0
72,72,EHS,IDBA-UD,contig-100_70,91065,Pseudomonas_aeruginosa,0
73,73,EHS,IDBA-UD,contig-100_71,90986,Staphylococcus_aureus,0
74,74,EHS,IDBA-UD,contig-100_72,90933,Salmonella_enterica,0
75,75,EHS,IDBA-UD,contig-100_73,90369,Escherichia_coli,0
76,76,EHS,IDBA-UD,contig-100_74,89428,Pseudomonas_aeruginosa,0
77,77,EHS,IDBA-UD,contig-100_75,87971,Pseudomonas_aeruginosa,0
78,78,EHS,IDBA-UD,contig-100_76,87966,Bacillus_subtilis,0
79,79,EHS,IDBA-UD,contig-100_77,87597,Bacillus_subtilis,0
80,80,EHS,IDBA-UD,contig-100_78,87388,Lactobacillus_fermentum,0
81,81,EHS,IDBA-UD,contig-100_79,87280,Pseudomonas_aeruginosa,0
82,82,EHS,IDBA-UD,contig-100_80,87237,Bacillus_subtilis,0
83,83,EHS,IDBA-UD,contig-100_81,84981,Pseudomonas_aeruginosa,0
84,84,EHS,IDBA-UD,contig-100_82,83546,Pseudomonas_aeruginosa,0
85,85,EHS,IDBA-UD,contig-100_82,83546,Pseudomonas_aeruginosa,0
86,86,EHS,IDBA-UD,contig-100_83,83066,Bacillus_subtilis,0
87,87,EHS,IDBA-UD,contig-100_84,81503,Listeria_monocytogenes,0
88,88,EHS,IDBA-UD,contig-100_85,80511,Pseudomonas_aeruginosa,0
89,89,EHS,IDBA-UD,contig-100_86,80330,Pseudomonas_aeruginosa,0
90,90,EHS,IDBA-UD,contig-100_87,79023,Bacillus_subtilis,0
91,91,EHS,IDBA-UD,contig-100_88,78576,Enterococcus_faecalis,0
