,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,GATBMiniaPipeline,Bacillus_subtilis,27,17098,60
1,GATBMiniaPipeline,Bacillus_subtilis,155,38345,60
2,GATBMiniaPipeline,Bacillus_subtilis,231,137746,60
3,GATBMiniaPipeline,Bacillus_subtilis,268,253976,33.148875675426844
4,GATBMiniaPipeline,Bacillus_subtilis,285,170805,60
5,GATBMiniaPipeline,Bacillus_subtilis,356,1641,60
6,GATBMiniaPipeline,Bacillus_subtilis,361,15930,60
7,GATBMiniaPipeline,Bacillus_subtilis,383,29839,60
8,GATBMiniaPipeline,Bacillus_subtilis,407,10122,60
9,GATBMiniaPipeline,Bacillus_subtilis,504,257338,60
10,GATBMiniaPipeline,Bacillus_subtilis,523,213095,60
11,GATBMiniaPipeline,Bacillus_subtilis,547,269589,60
12,GATBMiniaPipeline,Bacillus_subtilis,606,156521,60
13,GATBMiniaPipeline,Bacillus_subtilis,684,768585,60
14,GATBMiniaPipeline,Bacillus_subtilis,685,343241,60
15,GATBMiniaPipeline,Bacillus_subtilis,704,263445,60
16,GATBMiniaPipeline,Bacillus_subtilis,710,37936,60
17,GATBMiniaPipeline,Bacillus_subtilis,717,40694,46.09530380748508
18,GATBMiniaPipeline,Bacillus_subtilis,735,2552,60
19,GATBMiniaPipeline,Bacillus_subtilis,746,122545,60
20,GATBMiniaPipeline,Bacillus_subtilis,752,315186,60
21,GATBMiniaPipeline,Bacillus_subtilis,777,23397,60
22,GATBMiniaPipeline,Bacillus_subtilis,848,83909,60
23,GATBMiniaPipeline,Bacillus_subtilis,853,55300,60
24,GATBMiniaPipeline,Bacillus_subtilis,862,1269,25.01401630766742
25,GATBMiniaPipeline,Bacillus_subtilis,873,59852,60
26,GATBMiniaPipeline,Bacillus_subtilis,921,294521,60
27,GATBMiniaPipeline,Enterococcus_faecalis,33,35830,60
28,GATBMiniaPipeline,Enterococcus_faecalis,50,30828,35.34702840874622
29,GATBMiniaPipeline,Enterococcus_faecalis,74,63260,60
30,GATBMiniaPipeline,Enterococcus_faecalis,217,265320,60
31,GATBMiniaPipeline,Enterococcus_faecalis,289,46799,60
32,GATBMiniaPipeline,Enterococcus_faecalis,306,1648,60
33,GATBMiniaPipeline,Enterococcus_faecalis,313,68900,60
34,GATBMiniaPipeline,Enterococcus_faecalis,315,1200,60
35,GATBMiniaPipeline,Enterococcus_faecalis,351,1295,60
36,GATBMiniaPipeline,Enterococcus_faecalis,393,105674,60
37,GATBMiniaPipeline,Enterococcus_faecalis,461,29387,60
38,GATBMiniaPipeline,Enterococcus_faecalis,474,2467,60
39,GATBMiniaPipeline,Enterococcus_faecalis,529,23033,60
40,GATBMiniaPipeline,Enterococcus_faecalis,592,33071,60
41,GATBMiniaPipeline,Enterococcus_faecalis,600,13526,60
42,GATBMiniaPipeline,Enterococcus_faecalis,617,267956,60
43,GATBMiniaPipeline,Enterococcus_faecalis,638,539150,60
44,GATBMiniaPipeline,Enterococcus_faecalis,709,87143,60
45,GATBMiniaPipeline,Enterococcus_faecalis,713,123700,60
46,GATBMiniaPipeline,Enterococcus_faecalis,737,1514,60
47,GATBMiniaPipeline,Enterococcus_faecalis,741,1564,60
48,GATBMiniaPipeline,Enterococcus_faecalis,751,214692,60
49,GATBMiniaPipeline,Enterococcus_faecalis,783,19601,60
50,GATBMiniaPipeline,Enterococcus_faecalis,800,25093,60
51,GATBMiniaPipeline,Enterococcus_faecalis,858,238781,60
52,GATBMiniaPipeline,Enterococcus_faecalis,868,128544,60
53,GATBMiniaPipeline,Enterococcus_faecalis,932,235254,60
54,GATBMiniaPipeline,Enterococcus_faecalis,938,179868,60
55,GATBMiniaPipeline,Escherichia_coli_plasmid,110,3236,60
56,GATBMiniaPipeline,Escherichia_coli_plasmid,159,7436,60
57,GATBMiniaPipeline,Escherichia_coli_plasmid,273,21081,60
58,GATBMiniaPipeline,Escherichia_coli_plasmid,282,19081,60
59,GATBMiniaPipeline,Escherichia_coli_plasmid,290,18762,60
60,GATBMiniaPipeline,Escherichia_coli_plasmid,298,10159,60
61,GATBMiniaPipeline,Escherichia_coli_plasmid,487,1678,60
62,GATBMiniaPipeline,Escherichia_coli_plasmid,573,13739,60
63,GATBMiniaPipeline,Escherichia_coli_plasmid,703,8088,60
64,GATBMiniaPipeline,Escherichia_coli_plasmid,763,2107,60
65,GATBMiniaPipeline,Escherichia_coli,8,13098,60
66,GATBMiniaPipeline,Escherichia_coli,13,12097,60
67,GATBMiniaPipeline,Escherichia_coli,14,7994,60
68,GATBMiniaPipeline,Escherichia_coli,15,3991,60
69,GATBMiniaPipeline,Escherichia_coli,17,21164,60
70,GATBMiniaPipeline,Escherichia_coli,24,1052,60
