,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,BCALM2,Bacillus_subtilis,55017,1025,60
1,BCALM2,Bacillus_subtilis,55073,1034,60
2,BCALM2,Bacillus_subtilis,55183,1060,60
3,BCALM2,Bacillus_subtilis,55457,1855,60
4,BCALM2,Bacillus_subtilis,55465,2025,60
5,BCALM2,Bacillus_subtilis,55697,1599,60
6,BCALM2,Bacillus_subtilis,56114,2242,60
7,BCALM2,Bacillus_subtilis,56152,1005,60
8,BCALM2,Bacillus_subtilis,56160,2409,60
9,BCALM2,Bacillus_subtilis,56204,1012,60
10,BCALM2,Bacillus_subtilis,56236,1422,60
11,BCALM2,Bacillus_subtilis,56453,1701,60
12,BCALM2,Bacillus_subtilis,56466,1537,60
13,BCALM2,Bacillus_subtilis,56512,1584,60
14,BCALM2,Bacillus_subtilis,56609,2059,60
15,BCALM2,Bacillus_subtilis,56633,2980,60
16,BCALM2,Bacillus_subtilis,56782,1391,60
17,BCALM2,Bacillus_subtilis,56807,1821,60
18,BCALM2,Bacillus_subtilis,57001,1533,60
19,BCALM2,Bacillus_subtilis,57030,1260,60
20,BCALM2,Bacillus_subtilis,57091,1454,60
21,BCALM2,Bacillus_subtilis,57330,1258,60
22,BCALM2,Bacillus_subtilis,57333,3391,60
23,BCALM2,Bacillus_subtilis,57353,1522,60
24,BCALM2,Bacillus_subtilis,57406,1872,60
25,BCALM2,Bacillus_subtilis,57421,3873,60
26,BCALM2,Bacillus_subtilis,57430,2018,60
27,BCALM2,Bacillus_subtilis,57521,1418,60
28,BCALM2,Bacillus_subtilis,57564,1101,60
29,BCALM2,Bacillus_subtilis,57735,1737,60
30,BCALM2,Bacillus_subtilis,57845,2371,60
31,BCALM2,Bacillus_subtilis,57882,2069,60
32,BCALM2,Bacillus_subtilis,58271,1083,60
33,BCALM2,Bacillus_subtilis,58514,3437,60
34,BCALM2,Bacillus_subtilis,58555,3393,60
35,BCALM2,Bacillus_subtilis,58656,1193,60
36,BCALM2,Bacillus_subtilis,58705,1191,60
37,BCALM2,Bacillus_subtilis,58923,1433,60
38,BCALM2,Bacillus_subtilis,59239,1412,60
39,BCALM2,Bacillus_subtilis,59358,2495,60
40,BCALM2,Bacillus_subtilis,59410,1859,60
41,BCALM2,Bacillus_subtilis,59465,2119,60
42,BCALM2,Bacillus_subtilis,59648,1449,60
43,BCALM2,Bacillus_subtilis,60021,1338,60
44,BCALM2,Bacillus_subtilis,60106,1778,60
45,BCALM2,Bacillus_subtilis,60249,2604,60
46,BCALM2,Bacillus_subtilis,60336,2614,60
47,BCALM2,Bacillus_subtilis,60496,1418,60
48,BCALM2,Bacillus_subtilis,60500,1293,60
49,BCALM2,Bacillus_subtilis,60595,2800,60
50,BCALM2,Bacillus_subtilis,60619,1822,60
51,BCALM2,Bacillus_subtilis,60758,1505,60
52,BCALM2,Bacillus_subtilis,61079,3881,60
53,BCALM2,Bacillus_subtilis,61263,2068,60
54,BCALM2,Bacillus_subtilis,61330,1112,60
55,BCALM2,Bacillus_subtilis,61336,2033,60
56,BCALM2,Bacillus_subtilis,61504,1835,60
57,BCALM2,Bacillus_subtilis,61528,2205,60
58,BCALM2,Bacillus_subtilis,61547,1225,60
59,BCALM2,Bacillus_subtilis,61656,1288,60
60,BCALM2,Bacillus_subtilis,62346,1894,60
61,BCALM2,Bacillus_subtilis,62440,3248,60
62,BCALM2,Bacillus_subtilis,63110,1124,60
63,BCALM2,Bacillus_subtilis,63112,2289,60
64,BCALM2,Bacillus_subtilis,63148,2757,60
65,BCALM2,Bacillus_subtilis,63180,2487,60
66,BCALM2,Bacillus_subtilis,63247,2138,60
67,BCALM2,Bacillus_subtilis,63294,1982,60
68,BCALM2,Bacillus_subtilis,63591,1134,60
69,BCALM2,Bacillus_subtilis,63635,3039,60
70,BCALM2,Bacillus_subtilis,63659,1884,60
71,BCALM2,Bacillus_subtilis,63936,1189,60
72,BCALM2,Bacillus_subtilis,64104,2358,60
73,BCALM2,Bacillus_subtilis,64344,1214,60
