,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,209052,210232
1,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,233473,234549
2,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,371738,372888
3,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,801610,803896
4,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,805056,807265
5,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,1059655,1060831
6,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,1355207,1356374
7,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,1672594,1672602
8,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,1709662,1716514
9,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,1754883,1756059
10,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,2019253,2020443
11,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,2790288,2793886
12,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,2809440,2814498
13,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,2869774,2877302
14,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,2940237,2955744
15,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3078154,3079340
16,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3387303,3387321
17,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3404407,3409206
18,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3438897,3440075
19,EMS,metaSPAdes,Bacillus_subtilis,4045677.0,3697095,3703272
20,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,539293,539917
21,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,668120,703780
22,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1087446,1092814
23,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1122030,1123435
24,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1362045,1364105
25,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1380323,1380483
26,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1577216,1578155
27,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1684900,1686527
28,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1716932,1718168
29,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1805193,1811212
30,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,1812603,1812656
31,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,2092374,2092449
32,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,2426387,2429834
33,EMS,metaSPAdes,Enterococcus_faecalis,2845392.0,2788342,2788627
34,EMS,metaSPAdes,Escherichia_coli_plasmid,110007.0,40499,41163
35,EMS,metaSPAdes,Escherichia_coli_plasmid,110007.0,67976,69830
36,EMS,metaSPAdes,Escherichia_coli_plasmid,110007.0,96267,97468
37,EMS,metaSPAdes,Escherichia_coli,4765434.0,15993,16768
38,EMS,metaSPAdes,Escherichia_coli,4765434.0,28850,29349
39,EMS,metaSPAdes,Escherichia_coli,4765434.0,32125,32212
40,EMS,metaSPAdes,Escherichia_coli,4765434.0,234057,234296
41,EMS,metaSPAdes,Escherichia_coli,4765434.0,357991,358654
