,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MEGAHIT,Bacillus_subtilis,k141_876,2931,60
1,MEGAHIT,Bacillus_subtilis,k141_1,138541,42.384883310925936
2,MEGAHIT,Bacillus_subtilis,k141_733,259394,51.129299306050065
3,MEGAHIT,Bacillus_subtilis,k141_580,269818,60
4,MEGAHIT,Bacillus_subtilis,k141_892,1646,60
5,MEGAHIT,Bacillus_subtilis,k141_55,38573,25.034980469467524
6,MEGAHIT,Bacillus_subtilis,k141_66,29897,60
7,MEGAHIT,Bacillus_subtilis,k141_900,84533,36.4827268101616
8,MEGAHIT,Bacillus_subtilis,k141_303,768640,60
9,MEGAHIT,Bacillus_subtilis,k141_200,252833,36.39405764269559
10,MEGAHIT,Bacillus_subtilis,k141_940,38542,60
11,MEGAHIT,Bacillus_subtilis,k141_213,1013,60
12,MEGAHIT,Bacillus_subtilis,k141_792,157402,23.781248317482554
13,MEGAHIT,Bacillus_subtilis,k141_800,230038,28.290452040996716
14,MEGAHIT,Bacillus_subtilis,k141_332,104456,28.666450467217118
15,MEGAHIT,Bacillus_subtilis,k141_237,314963,60
16,MEGAHIT,Bacillus_subtilis,k141_506,59959,60
17,MEGAHIT,Bacillus_subtilis,k141_334,15710,60
18,MEGAHIT,Bacillus_subtilis,k141_527,23445,60
19,MEGAHIT,Bacillus_subtilis,k141_813,55450,60
20,MEGAHIT,Bacillus_subtilis,k141_1003,208879,60
21,MEGAHIT,Bacillus_subtilis,k141_839,263586,60
22,MEGAHIT,Bacillus_subtilis,k141_365,19020,23.601324202253174
23,MEGAHIT,Bacillus_subtilis,k141_392,10353,60
24,MEGAHIT,Bacillus_subtilis,k141_708,343369,60
25,MEGAHIT,Bacillus_subtilis,k141_710,294552,60
26,MEGAHIT,Enterococcus_faecalis,k141_147,92108,41.86146101908613
27,MEGAHIT,Enterococcus_faecalis,k141_296,157734,51.97925316796397
28,MEGAHIT,Enterococcus_faecalis,k141_879,13528,60
29,MEGAHIT,Enterococcus_faecalis,k141_165,105250,60
30,MEGAHIT,Enterococcus_faecalis,k141_917,63255,60
31,MEGAHIT,Enterococcus_faecalis,k141_93,70909,60
32,MEGAHIT,Enterococcus_faecalis,k141_781,3282,26.710405367028137
33,MEGAHIT,Enterococcus_faecalis,k141_307,1295,60
34,MEGAHIT,Enterococcus_faecalis,k141_615,19986,60
35,MEGAHIT,Enterococcus_faecalis,k141_314,35769,60
36,MEGAHIT,Enterococcus_faecalis,k141_232,23155,60
37,MEGAHIT,Enterococcus_faecalis,k141_643,267958,60
38,MEGAHIT,Enterococcus_faecalis,k141_650,1514,60
39,MEGAHIT,Enterococcus_faecalis,k141_656,1785,13.07155548298043
40,MEGAHIT,Enterococcus_faecalis,k141_130,179588,60
41,MEGAHIT,Enterococcus_faecalis,k141_811,238546,60
42,MEGAHIT,Enterococcus_faecalis,k141_333,235316,60
43,MEGAHIT,Enterococcus_faecalis,k141_1065,264260,60
44,MEGAHIT,Enterococcus_faecalis,k141_142,46941,60
45,MEGAHIT,Enterococcus_faecalis,k141_144,33072,60
46,MEGAHIT,Enterococcus_faecalis,k141_345,30757,60
47,MEGAHIT,Enterococcus_faecalis,k141_368,1841,60
48,MEGAHIT,Enterococcus_faecalis,k141_369,1650,60
49,MEGAHIT,Enterococcus_faecalis,k141_1071,1207,27.80677274433372
50,MEGAHIT,Enterococcus_faecalis,k141_1072,29389,60
51,MEGAHIT,Enterococcus_faecalis,k141_394,16437,60
52,MEGAHIT,Enterococcus_faecalis,k141_574,25095,60
53,MEGAHIT,Enterococcus_faecalis,k141_577,56892,60
54,MEGAHIT,Enterococcus_faecalis,k141_579,13163,21.899359555821327
55,MEGAHIT,Enterococcus_faecalis,k141_1124,667538,58.244759932024124
56,MEGAHIT,Enterococcus_faecalis,k141_1150,123671,60
57,MEGAHIT,Escherichia_coli_plasmid,k141_1045,40277,60
58,MEGAHIT,Escherichia_coli_plasmid,k141_947,28353,60
59,MEGAHIT,Escherichia_coli_plasmid,k141_673,26610,60
60,MEGAHIT,Escherichia_coli_plasmid,k141_413,12478,60
61,MEGAHIT,Escherichia_coli,k141_437,44551,60
62,MEGAHIT,Escherichia_coli,k141_1023,42212,60
63,MEGAHIT,Escherichia_coli,k141_875,12600,60
64,MEGAHIT,Escherichia_coli,k141_439,31723,60
65,MEGAHIT,Escherichia_coli,k141_10,1551,24.124605474299642
66,MEGAHIT,Escherichia_coli,k141_446,8679,60
67,MEGAHIT,Escherichia_coli,k141_447,1382,22.374180560462396
68,MEGAHIT,Escherichia_coli,k141_1027,97125,60
69,MEGAHIT,Escherichia_coli,k141_450,5069,60
70,MEGAHIT,Escherichia_coli,k141_1032,112906,47.51687025956687
71,MEGAHIT,Escherichia_coli,k141_166,8753,60
72,MEGAHIT,Escherichia_coli,k141_738,138620,60
73,MEGAHIT,Escherichia_coli,k141_739,3982,32.990712600273845
74,MEGAHIT,Escherichia_coli,k141_179,4271,60
75,MEGAHIT,Escherichia_coli,k141_41,4080,60
76,MEGAHIT,Escherichia_coli,k141_460,73102,60
77,MEGAHIT,Escherichia_coli,k141_182,60158,60
78,MEGAHIT,Escherichia_coli,k141_44,13075,60
