,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,EMS,GATBMiniaPipeline,2,1530,Lactobacillus_fermentum,0
1,1,EMS,GATBMiniaPipeline,6,3855,Salmonella_enterica,0
2,2,EMS,GATBMiniaPipeline,7,1959,Salmonella_enterica,0
3,3,EMS,GATBMiniaPipeline,8,13098,Escherichia_coli,0
4,4,EMS,GATBMiniaPipeline,10,26077,Lactobacillus_fermentum,0
5,5,EMS,GATBMiniaPipeline,11,10732,Lactobacillus_fermentum,0
6,6,EMS,GATBMiniaPipeline,13,12097,Escherichia_coli,0
7,7,EMS,GATBMiniaPipeline,14,7994,Escherichia_coli,0
8,8,EMS,GATBMiniaPipeline,15,3991,Escherichia_coli,0
9,9,EMS,GATBMiniaPipeline,17,21164,Escherichia_coli,0
10,10,EMS,GATBMiniaPipeline,20,26821,Salmonella_enterica,0
11,11,EMS,GATBMiniaPipeline,21,4418,Pseudomonas_aeruginosa,0
12,12,EMS,GATBMiniaPipeline,22,1128,Lactobacillus_fermentum,0
13,13,EMS,GATBMiniaPipeline,23,8929,Lactobacillus_fermentum,0
14,14,EMS,GATBMiniaPipeline,24,1052,Escherichia_coli,0
15,15,EMS,GATBMiniaPipeline,25,6198,Pseudomonas_aeruginosa,0
16,16,EMS,GATBMiniaPipeline,26,1476,Pseudomonas_aeruginosa,0
17,17,EMS,GATBMiniaPipeline,27,17098,Bacillus_subtilis,0
18,18,EMS,GATBMiniaPipeline,30,12739,Salmonella_enterica,0
19,19,EMS,GATBMiniaPipeline,31,16859,Escherichia_coli,0
20,20,EMS,GATBMiniaPipeline,33,35830,Enterococcus_faecalis,0
21,21,EMS,GATBMiniaPipeline,35,1243,Pseudomonas_aeruginosa,0
22,22,EMS,GATBMiniaPipeline,36,14751,Salmonella_enterica,0
23,23,EMS,GATBMiniaPipeline,37,10979,Salmonella_enterica,0
24,24,EMS,GATBMiniaPipeline,38,2462,Escherichia_coli,0
25,25,EMS,GATBMiniaPipeline,39,8702,Escherichia_coli,0
26,26,EMS,GATBMiniaPipeline,42,29096,Salmonella_enterica,0
27,27,EMS,GATBMiniaPipeline,44,1213,Lactobacillus_fermentum,0
28,28,EMS,GATBMiniaPipeline,46,32451,Escherichia_coli,0
29,29,EMS,GATBMiniaPipeline,47,44983,Salmonella_enterica,0
30,30,EMS,GATBMiniaPipeline,48,20651,Salmonella_enterica,0
31,31,EMS,GATBMiniaPipeline,50,30828,Enterococcus_faecalis,0
32,32,EMS,GATBMiniaPipeline,52,2177,Salmonella_enterica,0
33,33,EMS,GATBMiniaPipeline,55,59999,Pseudomonas_aeruginosa,0
34,34,EMS,GATBMiniaPipeline,56,29648,Escherichia_coli,0
35,35,EMS,GATBMiniaPipeline,57,95427,Pseudomonas_aeruginosa,0
36,36,EMS,GATBMiniaPipeline,58,29334,Lactobacillus_fermentum,0
37,37,EMS,GATBMiniaPipeline,59,2366,Escherichia_coli,0
38,38,EMS,GATBMiniaPipeline,60,62425,Escherichia_coli,0
39,39,EMS,GATBMiniaPipeline,61,35324,Staphylococcus_aureus,0
40,40,EMS,GATBMiniaPipeline,66,34149,Escherichia_coli,0
41,41,EMS,GATBMiniaPipeline,67,2847,Salmonella_enterica,0
42,42,EMS,GATBMiniaPipeline,68,3739,Pseudomonas_aeruginosa,0
43,43,EMS,GATBMiniaPipeline,69,124261,Listeria_monocytogenes,0
44,44,EMS,GATBMiniaPipeline,71,33958,Lactobacillus_fermentum,0
45,45,EMS,GATBMiniaPipeline,72,37138,Listeria_monocytogenes,0
46,46,EMS,GATBMiniaPipeline,73,1615,Salmonella_enterica,0
47,47,EMS,GATBMiniaPipeline,74,63260,Enterococcus_faecalis,0
48,48,EMS,GATBMiniaPipeline,75,2398,Salmonella_enterica,0
49,49,EMS,GATBMiniaPipeline,78,3258,Lactobacillus_fermentum,0
50,50,EMS,GATBMiniaPipeline,82,1164,Pseudomonas_aeruginosa,0
51,51,EMS,GATBMiniaPipeline,83,57787,Escherichia_coli,0
52,52,EMS,GATBMiniaPipeline,85,104483,Escherichia_coli,0
53,53,EMS,GATBMiniaPipeline,86,3908,Lactobacillus_fermentum,0
54,54,EMS,GATBMiniaPipeline,88,59890,Pseudomonas_aeruginosa,0
55,55,EMS,GATBMiniaPipeline,89,4010,Pseudomonas_aeruginosa,0
56,56,EMS,GATBMiniaPipeline,90,1095,Lactobacillus_fermentum,0
57,57,EMS,GATBMiniaPipeline,91,1686,Salmonella_enterica,0
58,58,EMS,GATBMiniaPipeline,92,70661,Escherichia_coli,0
59,59,EMS,GATBMiniaPipeline,94,1513,Salmonella_enterica,0
60,60,EMS,GATBMiniaPipeline,97,2457,Escherichia_coli,0
61,61,EMS,GATBMiniaPipeline,98,10132,Salmonella_enterica,0
62,62,EMS,GATBMiniaPipeline,100,14866,Lactobacillus_fermentum,0
63,63,EMS,GATBMiniaPipeline,101,18035,Escherichia_coli,0
64,64,EMS,GATBMiniaPipeline,102,34966,Escherichia_coli,0
65,65,EMS,GATBMiniaPipeline,103,13910,Escherichia_coli,0
66,66,EMS,GATBMiniaPipeline,104,8597,Escherichia_coli,0
67,67,EMS,GATBMiniaPipeline,106,2612,Escherichia_coli,0
68,68,EMS,GATBMiniaPipeline,107,14564,Escherichia_coli,0
69,69,EMS,GATBMiniaPipeline,108,2540,Salmonella_enterica,0
70,70,EMS,GATBMiniaPipeline,109,4049,Salmonella_enterica,0
71,71,EMS,GATBMiniaPipeline,110,3236,Escherichia_coli_plasmid,0
72,72,EMS,GATBMiniaPipeline,111,34499,Pseudomonas_aeruginosa,0
73,73,EMS,GATBMiniaPipeline,113,30426,Escherichia_coli,0
74,74,EMS,GATBMiniaPipeline,114,29144,Lactobacillus_fermentum,0
75,75,EMS,GATBMiniaPipeline,115,18524,Escherichia_coli,0
76,76,EMS,GATBMiniaPipeline,116,31988,Escherichia_coli,0
77,77,EMS,GATBMiniaPipeline,118,52850,Escherichia_coli,0
78,78,EMS,GATBMiniaPipeline,119,50058,Salmonella_enterica,0
79,79,EMS,GATBMiniaPipeline,120,29116,Salmonella_enterica,0
80,80,EMS,GATBMiniaPipeline,123,8072,Escherichia_coli,0
81,81,EMS,GATBMiniaPipeline,124,46349,Escherichia_coli,0
82,82,EMS,GATBMiniaPipeline,125,76153,Salmonella_enterica,0
83,83,EMS,GATBMiniaPipeline,126,21261,Escherichia_coli,0
84,84,EMS,GATBMiniaPipeline,129,214087,Listeria_monocytogenes,0
85,85,EMS,GATBMiniaPipeline,130,35437,Salmonella_enterica,0
86,86,EMS,GATBMiniaPipeline,131,21747,Pseudomonas_aeruginosa,0
87,87,EMS,GATBMiniaPipeline,132,24261,Pseudomonas_aeruginosa,0
88,88,EMS,GATBMiniaPipeline,133,71983,Escherichia_coli,0
89,89,EMS,GATBMiniaPipeline,134,8001,Escherichia_coli,0
90,90,EMS,GATBMiniaPipeline,136,9266,Escherichia_coli,0
91,91,EMS,GATBMiniaPipeline,137,55373,Salmonella_enterica,0
92,92,EMS,GATBMiniaPipeline,138,1375,Pseudomonas_aeruginosa,0
93,93,EMS,GATBMiniaPipeline,139,14679,Lactobacillus_fermentum,0
94,94,EMS,GATBMiniaPipeline,140,12757,Escherichia_coli,0
95,95,EMS,GATBMiniaPipeline,141,18972,Pseudomonas_aeruginosa,0
96,96,EMS,GATBMiniaPipeline,142,18745,Escherichia_coli,0
97,97,EMS,GATBMiniaPipeline,148,1446,Lactobacillus_fermentum,0
98,98,EMS,GATBMiniaPipeline,149,2026,Escherichia_coli,0
99,99,EMS,GATBMiniaPipeline,151,44029,Salmonella_enterica,0
100,100,EMS,GATBMiniaPipeline,152,1673,Pseudomonas_aeruginosa,0
101,101,EMS,GATBMiniaPipeline,153,16202,Staphylococcus_aureus,0
102,102,EMS,GATBMiniaPipeline,154,16122,Lactobacillus_fermentum,0
103,103,EMS,GATBMiniaPipeline,155,38345,Bacillus_subtilis,0
104,104,EMS,GATBMiniaPipeline,156,6111,Escherichia_coli,0
105,105,EMS,GATBMiniaPipeline,157,19061,Escherichia_coli,0
106,106,EMS,GATBMiniaPipeline,158,11468,Lactobacillus_fermentum,0
107,107,EMS,GATBMiniaPipeline,159,7436,Escherichia_coli_plasmid,0
108,108,EMS,GATBMiniaPipeline,160,1042,Salmonella_enterica,0
109,109,EMS,GATBMiniaPipeline,162,2139,Escherichia_coli,0
110,110,EMS,GATBMiniaPipeline,163,45747,Salmonella_enterica,0
111,111,EMS,GATBMiniaPipeline,164,16381,Staphylococcus_aureus,0
112,112,EMS,GATBMiniaPipeline,166,1986,Escherichia_coli,0
113,113,EMS,GATBMiniaPipeline,167,4708,Pseudomonas_aeruginosa,0
114,114,EMS,GATBMiniaPipeline,168,9829,Escherichia_coli,0
115,115,EMS,GATBMiniaPipeline,169,99808,Listeria_monocytogenes,0
116,116,EMS,GATBMiniaPipeline,170,91081,Pseudomonas_aeruginosa,0
117,117,EMS,GATBMiniaPipeline,171,32512,Lactobacillus_fermentum,0
118,118,EMS,GATBMiniaPipeline,174,27795,Salmonella_enterica,0
119,119,EMS,GATBMiniaPipeline,175,40582,Lactobacillus_fermentum,0
120,120,EMS,GATBMiniaPipeline,177,122821,Pseudomonas_aeruginosa,0
121,121,EMS,GATBMiniaPipeline,178,2413,Salmonella_enterica,0
122,122,EMS,GATBMiniaPipeline,179,17039,Escherichia_coli,0
123,123,EMS,GATBMiniaPipeline,180,14626,Lactobacillus_fermentum,0
124,124,EMS,GATBMiniaPipeline,181,12702,Salmonella_enterica,0
125,125,EMS,GATBMiniaPipeline,182,1032,Staphylococcus_aureus,0
126,126,EMS,GATBMiniaPipeline,185,1464,Salmonella_enterica,0
127,127,EMS,GATBMiniaPipeline,186,1062,Escherichia_coli,0
128,128,EMS,GATBMiniaPipeline,190,4834,Escherichia_coli,0
