,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,VelvetOptimiser,Bacillus_subtilis,NODE_1_length_3755_cov_51.259655,3785,60
1,VelvetOptimiser,Bacillus_subtilis,NODE_29_length_92777_cov_53.228722,92807,60
2,VelvetOptimiser,Bacillus_subtilis,NODE_30_length_171941_cov_53.846344,171971,60
3,VelvetOptimiser,Bacillus_subtilis,NODE_31_length_94009_cov_54.300705,94039,60
4,VelvetOptimiser,Bacillus_subtilis,NODE_32_length_57390_cov_53.590485,57420,60
5,VelvetOptimiser,Bacillus_subtilis,NODE_59_length_132054_cov_54.007549,132084,60
6,VelvetOptimiser,Bacillus_subtilis,NODE_60_length_29119_cov_53.688622,29149,60
7,VelvetOptimiser,Bacillus_subtilis,NODE_61_length_72403_cov_53.563072,72433,60
8,VelvetOptimiser,Bacillus_subtilis,NODE_62_length_120941_cov_54.082214,120971,60
9,VelvetOptimiser,Bacillus_subtilis,NODE_76_length_71630_cov_53.884937,71660,60
10,VelvetOptimiser,Bacillus_subtilis,NODE_80_length_76550_cov_53.473560,76580,60
11,VelvetOptimiser,Bacillus_subtilis,NODE_81_length_78664_cov_54.109211,78694,60
12,VelvetOptimiser,Bacillus_subtilis,NODE_82_length_29373_cov_53.633713,29403,60
13,VelvetOptimiser,Bacillus_subtilis,NODE_83_length_1379_cov_55.614937,1409,60
14,VelvetOptimiser,Bacillus_subtilis,NODE_87_length_127904_cov_53.903820,127934,60
15,VelvetOptimiser,Bacillus_subtilis,NODE_102_length_62509_cov_54.090626,62539,60
16,VelvetOptimiser,Bacillus_subtilis,NODE_118_length_16861_cov_54.278572,16891,60
17,VelvetOptimiser,Bacillus_subtilis,NODE_120_length_9334_cov_55.757553,9364,60
18,VelvetOptimiser,Bacillus_subtilis,NODE_128_length_68980_cov_53.423225,69010,60
19,VelvetOptimiser,Bacillus_subtilis,NODE_129_length_5555_cov_52.516113,5585,60
20,VelvetOptimiser,Bacillus_subtilis,NODE_130_length_1989_cov_55.419308,2019,60
21,VelvetOptimiser,Bacillus_subtilis,NODE_131_length_36758_cov_54.033409,36788,60
22,VelvetOptimiser,Bacillus_subtilis,NODE_138_length_64904_cov_54.178341,64934,60
23,VelvetOptimiser,Bacillus_subtilis,NODE_139_length_33520_cov_53.554207,33550,60
24,VelvetOptimiser,Bacillus_subtilis,NODE_140_length_54238_cov_53.884308,54268,60
25,VelvetOptimiser,Bacillus_subtilis,NODE_141_length_54092_cov_54.572453,54122,60
26,VelvetOptimiser,Bacillus_subtilis,NODE_142_length_18080_cov_53.695576,18110,60
27,VelvetOptimiser,Bacillus_subtilis,NODE_143_length_122428_cov_53.880558,122458,60
28,VelvetOptimiser,Bacillus_subtilis,NODE_144_length_56180_cov_53.522053,56210,60
29,VelvetOptimiser,Bacillus_subtilis,NODE_145_length_72506_cov_53.691875,72536,60
30,VelvetOptimiser,Bacillus_subtilis,NODE_146_length_37192_cov_53.340744,37222,60
31,VelvetOptimiser,Bacillus_subtilis,NODE_147_length_56798_cov_52.547501,56828,60
32,VelvetOptimiser,Bacillus_subtilis,NODE_150_length_5419_cov_56.128067,5449,60
33,VelvetOptimiser,Bacillus_subtilis,NODE_152_length_65108_cov_54.155697,65138,60
34,VelvetOptimiser,Bacillus_subtilis,NODE_153_length_103862_cov_53.705544,103892,60
35,VelvetOptimiser,Bacillus_subtilis,NODE_154_length_63166_cov_53.679955,63196,60
36,VelvetOptimiser,Bacillus_subtilis,NODE_155_length_52255_cov_54.378796,52285,60
37,VelvetOptimiser,Bacillus_subtilis,NODE_157_length_9791_cov_54.193138,9821,60
38,VelvetOptimiser,Bacillus_subtilis,NODE_158_length_98636_cov_53.214901,98666,60
39,VelvetOptimiser,Bacillus_subtilis,NODE_167_length_14059_cov_52.528416,14089,60
40,VelvetOptimiser,Bacillus_subtilis,NODE_174_length_77327_cov_54.077114,77357,60
41,VelvetOptimiser,Bacillus_subtilis,NODE_175_length_23115_cov_53.121132,23145,60
42,VelvetOptimiser,Bacillus_subtilis,NODE_176_length_34864_cov_53.056190,34894,60
43,VelvetOptimiser,Bacillus_subtilis,NODE_180_length_17481_cov_54.791431,17511,60
44,VelvetOptimiser,Bacillus_subtilis,NODE_186_length_69884_cov_54.315750,69914,60
45,VelvetOptimiser,Bacillus_subtilis,NODE_202_length_38362_cov_54.345524,38392,60
46,VelvetOptimiser,Bacillus_subtilis,NODE_203_length_55153_cov_53.163872,55183,60
47,VelvetOptimiser,Bacillus_subtilis,NODE_204_length_25614_cov_53.487545,25644,60
48,VelvetOptimiser,Bacillus_subtilis,NODE_227_length_29030_cov_54.010746,29060,60
49,VelvetOptimiser,Bacillus_subtilis,NODE_228_length_40021_cov_53.487667,40051,60
50,VelvetOptimiser,Bacillus_subtilis,NODE_229_length_18953_cov_54.849575,18983,60
51,VelvetOptimiser,Bacillus_subtilis,NODE_241_length_73729_cov_53.892227,73759,60
52,VelvetOptimiser,Bacillus_subtilis,NODE_260_length_186002_cov_54.018253,186032,60
53,VelvetOptimiser,Bacillus_subtilis,NODE_261_length_22963_cov_55.093498,22993,60
54,VelvetOptimiser,Bacillus_subtilis,NODE_295_length_33698_cov_54.170902,33728,60
55,VelvetOptimiser,Bacillus_subtilis,NODE_299_length_22453_cov_53.245804,22483,60
56,VelvetOptimiser,Bacillus_subtilis,NODE_302_length_17492_cov_54.550480,17522,60
57,VelvetOptimiser,Bacillus_subtilis,NODE_331_length_10095_cov_53.767807,10125,60
58,VelvetOptimiser,Bacillus_subtilis,NODE_341_length_30940_cov_52.866676,30970,60
59,VelvetOptimiser,Bacillus_subtilis,NODE_350_length_76514_cov_53.548565,76544,60
60,VelvetOptimiser,Bacillus_subtilis,NODE_353_length_56992_cov_54.236103,57022,60
61,VelvetOptimiser,Bacillus_subtilis,NODE_355_length_25227_cov_54.624966,25257,60
62,VelvetOptimiser,Bacillus_subtilis,NODE_368_length_50877_cov_54.175110,50907,60
63,VelvetOptimiser,Bacillus_subtilis,NODE_369_length_14256_cov_52.886364,14286,60
64,VelvetOptimiser,Bacillus_subtilis,NODE_370_length_5831_cov_51.821987,5861,60
65,VelvetOptimiser,Bacillus_subtilis,NODE_389_length_4286_cov_55.071629,4316,60
66,VelvetOptimiser,Bacillus_subtilis,NODE_407_length_15271_cov_53.791306,15301,60
67,VelvetOptimiser,Bacillus_subtilis,NODE_408_length_34720_cov_52.273819,34750,60
68,VelvetOptimiser,Bacillus_subtilis,NODE_411_length_21030_cov_54.792248,21060,60
69,VelvetOptimiser,Bacillus_subtilis,NODE_412_length_6540_cov_55.312233,6570,60
70,VelvetOptimiser,Bacillus_subtilis,NODE_413_length_47507_cov_54.268383,47537,60
71,VelvetOptimiser,Bacillus_subtilis,NODE_429_length_25608_cov_54.767063,25638,60
72,VelvetOptimiser,Bacillus_subtilis,NODE_439_length_23048_cov_54.680275,23078,60
73,VelvetOptimiser,Bacillus_subtilis,NODE_452_length_20119_cov_53.295742,20149,60
74,VelvetOptimiser,Bacillus_subtilis,NODE_467_length_10849_cov_56.379021,10879,60
75,VelvetOptimiser,Bacillus_subtilis,NODE_474_length_16601_cov_53.388290,16631,60
76,VelvetOptimiser,Bacillus_subtilis,NODE_490_length_29667_cov_54.543163,29697,60
77,VelvetOptimiser,Bacillus_subtilis,NODE_523_length_2182_cov_52.145737,2212,60
78,VelvetOptimiser,Bacillus_subtilis,NODE_525_length_47987_cov_52.869442,48017,60
79,VelvetOptimiser,Bacillus_subtilis,NODE_527_length_36981_cov_53.772640,37011,60
80,VelvetOptimiser,Bacillus_subtilis,NODE_554_length_12293_cov_53.445457,12323,60
81,VelvetOptimiser,Bacillus_subtilis,NODE_592_length_1841_cov_57.366104,1871,60
82,VelvetOptimiser,Bacillus_subtilis,NODE_594_length_2657_cov_54.748211,2687,60
83,VelvetOptimiser,Bacillus_subtilis,NODE_595_length_26515_cov_53.176392,26545,60
84,VelvetOptimiser,Bacillus_subtilis,NODE_597_length_15733_cov_54.757580,15763,60
85,VelvetOptimiser,Bacillus_subtilis,NODE_600_length_3344_cov_55.376198,3374,60
86,VelvetOptimiser,Bacillus_subtilis,NODE_601_length_1664_cov_57.278244,1694,60
87,VelvetOptimiser,Bacillus_subtilis,NODE_617_length_1004_cov_55.323704,1034,60
88,VelvetOptimiser,Bacillus_subtilis,NODE_630_length_4703_cov_55.497768,4733,60
89,VelvetOptimiser,Bacillus_subtilis,NODE_631_length_1258_cov_52.859299,1288,60
90,VelvetOptimiser,Bacillus_subtilis,NODE_633_length_34597_cov_53.838310,34627,60
91,VelvetOptimiser,Bacillus_subtilis,NODE_660_length_6171_cov_52.821423,6201,60
92,VelvetOptimiser,Bacillus_subtilis,NODE_663_length_7510_cov_51.321037,7540,60
93,VelvetOptimiser,Bacillus_subtilis,NODE_666_length_1011_cov_56.217606,1041,60
94,VelvetOptimiser,Bacillus_subtilis,NODE_673_length_3599_cov_55.556545,3629,60
95,VelvetOptimiser,Bacillus_subtilis,NODE_675_length_9088_cov_52.893925,9118,60
96,VelvetOptimiser,Bacillus_subtilis,NODE_676_length_11522_cov_54.007812,11552,60
97,VelvetOptimiser,Bacillus_subtilis,NODE_693_length_1158_cov_47.675301,1188,60
98,VelvetOptimiser,Bacillus_subtilis,NODE_712_length_4456_cov_53.969032,4486,60
99,VelvetOptimiser,Bacillus_subtilis,NODE_732_length_5660_cov_55.843464,5690,60
100,VelvetOptimiser,Bacillus_subtilis,NODE_782_length_3000_cov_54.343334,3030,60
101,VelvetOptimiser,Bacillus_subtilis,NODE_791_length_1391_cov_50.217110,1421,60
102,VelvetOptimiser,Bacillus_subtilis,NODE_825_length_23056_cov_52.138359,23086,60
103,VelvetOptimiser,Bacillus_subtilis,NODE_859_length_2038_cov_57.243378,2068,60
104,VelvetOptimiser,Bacillus_subtilis,NODE_880_length_982_cov_47.201630,1012,60
105,VelvetOptimiser,Bacillus_subtilis,NODE_896_length_2251_cov_54.487782,2281,60
106,VelvetOptimiser,Bacillus_subtilis,NODE_899_length_4688_cov_52.694752,4718,60
107,VelvetOptimiser,Bacillus_subtilis,NODE_905_length_1625_cov_52.829540,1655,60
108,VelvetOptimiser,Bacillus_subtilis,NODE_930_length_1668_cov_59.757195,1698,60
109,VelvetOptimiser,Bacillus_subtilis,NODE_935_length_2933_cov_53.439140,2963,60
110,VelvetOptimiser,Bacillus_subtilis,NODE_985_length_4203_cov_49.495361,4233,60
111,VelvetOptimiser,Bacillus_subtilis,NODE_1006_length_1110_cov_53.029728,1140,60
112,VelvetOptimiser,Bacillus_subtilis,NODE_1017_length_2998_cov_55.520348,3028,60
113,VelvetOptimiser,Enterococcus_faecalis,NODE_1049_length_1963_cov_106.185432,1993,60
114,VelvetOptimiser,Enterococcus_faecalis,NODE_1060_length_3617_cov_108.983414,3647,60
115,VelvetOptimiser,Enterococcus_faecalis,NODE_9275_length_60478_cov_108.516319,60508,60
116,VelvetOptimiser,Enterococcus_faecalis,NODE_9276_length_77237_cov_107.779121,77267,60
117,VelvetOptimiser,Enterococcus_faecalis,NODE_9282_length_36989_cov_107.812973,37019,60
118,VelvetOptimiser,Enterococcus_faecalis,NODE_9283_length_34393_cov_108.786003,34423,60
119,VelvetOptimiser,Enterococcus_faecalis,NODE_9284_length_50395_cov_109.111755,50425,60
120,VelvetOptimiser,Enterococcus_faecalis,NODE_9285_length_23318_cov_110.193329,23348,60
121,VelvetOptimiser,Enterococcus_faecalis,NODE_9286_length_72785_cov_107.752548,72815,60
122,VelvetOptimiser,Enterococcus_faecalis,NODE_9287_length_29146_cov_106.864578,29176,60
123,VelvetOptimiser,Enterococcus_faecalis,NODE_9288_length_6603_cov_109.731789,6633,60
124,VelvetOptimiser,Enterococcus_faecalis,NODE_9289_length_23975_cov_108.661522,24005,60
125,VelvetOptimiser,Enterococcus_faecalis,NODE_9290_length_23677_cov_107.112473,23707,60
126,VelvetOptimiser,Enterococcus_faecalis,NODE_9291_length_16828_cov_109.627167,16858,60
127,VelvetOptimiser,Enterococcus_faecalis,NODE_9292_length_80205_cov_108.820000,80235,60
128,VelvetOptimiser,Enterococcus_faecalis,NODE_9293_length_53350_cov_108.439865,53380,60
129,VelvetOptimiser,Enterococcus_faecalis,NODE_9294_length_9768_cov_109.224205,9798,60
130,VelvetOptimiser,Enterococcus_faecalis,NODE_9295_length_20559_cov_109.045525,20589,60
131,VelvetOptimiser,Enterococcus_faecalis,NODE_9296_length_51397_cov_108.721931,51427,60
132,VelvetOptimiser,Enterococcus_faecalis,NODE_9298_length_17202_cov_107.247818,17232,60
133,VelvetOptimiser,Enterococcus_faecalis,NODE_9299_length_2634_cov_113.350418,2664,60
134,VelvetOptimiser,Enterococcus_faecalis,NODE_9300_length_54863_cov_108.629425,54893,60
135,VelvetOptimiser,Enterococcus_faecalis,NODE_9304_length_9743_cov_109.229706,9773,60
136,VelvetOptimiser,Enterococcus_faecalis,NODE_9306_length_58815_cov_108.443115,58845,60
137,VelvetOptimiser,Enterococcus_faecalis,NODE_9307_length_32773_cov_107.482712,32803,60
138,VelvetOptimiser,Enterococcus_faecalis,NODE_9308_length_15590_cov_109.299164,15620,60
139,VelvetOptimiser,Enterococcus_faecalis,NODE_9309_length_55522_cov_109.389465,55552,60
140,VelvetOptimiser,Enterococcus_faecalis,NODE_9310_length_25527_cov_108.327965,25557,60
141,VelvetOptimiser,Enterococcus_faecalis,NODE_9311_length_60147_cov_108.998787,60177,60
142,VelvetOptimiser,Enterococcus_faecalis,NODE_9312_length_49201_cov_108.462982,49231,60
143,VelvetOptimiser,Enterococcus_faecalis,NODE_9313_length_6092_cov_107.761162,6122,60
144,VelvetOptimiser,Enterococcus_faecalis,NODE_9314_length_1854_cov_112.026428,1884,60
145,VelvetOptimiser,Enterococcus_faecalis,NODE_9315_length_10343_cov_108.422989,10373,60
146,VelvetOptimiser,Enterococcus_faecalis,NODE_9316_length_31218_cov_107.525948,31248,60
147,VelvetOptimiser,Enterococcus_faecalis,NODE_9317_length_22709_cov_108.150642,22739,60
148,VelvetOptimiser,Enterococcus_faecalis,NODE_9321_length_32868_cov_109.482658,32898,45.17169496266749
149,VelvetOptimiser,Enterococcus_faecalis,NODE_9324_length_3732_cov_108.493034,3762,60
150,VelvetOptimiser,Enterococcus_faecalis,NODE_9325_length_19706_cov_107.886276,19736,60
151,VelvetOptimiser,Enterococcus_faecalis,NODE_9326_length_9732_cov_109.050346,9762,60
152,VelvetOptimiser,Enterococcus_faecalis,NODE_9327_length_22174_cov_108.192932,22204,60
153,VelvetOptimiser,Enterococcus_faecalis,NODE_9328_length_22931_cov_107.509750,22961,60
154,VelvetOptimiser,Enterococcus_faecalis,NODE_9330_length_28936_cov_109.594070,28966,60
155,VelvetOptimiser,Enterococcus_faecalis,NODE_9331_length_12339_cov_108.159653,12369,60
156,VelvetOptimiser,Enterococcus_faecalis,NODE_9332_length_22111_cov_110.681473,22141,60
157,VelvetOptimiser,Enterococcus_faecalis,NODE_9333_length_14804_cov_110.083626,14834,60
158,VelvetOptimiser,Enterococcus_faecalis,NODE_9345_length_28034_cov_108.313866,28064,60
159,VelvetOptimiser,Enterococcus_faecalis,NODE_9346_length_26335_cov_108.727020,26365,60
160,VelvetOptimiser,Enterococcus_faecalis,NODE_9353_length_1307_cov_103.714615,1337,60
161,VelvetOptimiser,Enterococcus_faecalis,NODE_9354_length_10584_cov_109.534866,10614,60
162,VelvetOptimiser,Enterococcus_faecalis,NODE_9355_length_34441_cov_108.581894,34471,60
163,VelvetOptimiser,Enterococcus_faecalis,NODE_9369_length_19650_cov_107.273788,19680,60
164,VelvetOptimiser,Enterococcus_faecalis,NODE_9370_length_8631_cov_108.989685,8661,60
165,VelvetOptimiser,Enterococcus_faecalis,NODE_9371_length_45611_cov_107.977661,45641,60
166,VelvetOptimiser,Enterococcus_faecalis,NODE_9372_length_26283_cov_107.572578,26313,60
167,VelvetOptimiser,Enterococcus_faecalis,NODE_9374_length_40596_cov_107.045128,40626,60
168,VelvetOptimiser,Enterococcus_faecalis,NODE_9380_length_47509_cov_108.660378,47539,60
169,VelvetOptimiser,Enterococcus_faecalis,NODE_9382_length_11091_cov_109.095573,11121,60
170,VelvetOptimiser,Enterococcus_faecalis,NODE_9383_length_18686_cov_108.404045,18716,60
171,VelvetOptimiser,Enterococcus_faecalis,NODE_9397_length_17580_cov_111.072922,17610,60
172,VelvetOptimiser,Enterococcus_faecalis,NODE_9398_length_6000_cov_110.202499,6030,60
173,VelvetOptimiser,Enterococcus_faecalis,NODE_9400_length_19660_cov_110.538605,19690,60
174,VelvetOptimiser,Enterococcus_faecalis,NODE_9413_length_14247_cov_108.306938,14277,60
