,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,EMS,ABySS,Bacillus_subtilis,4045677.0,209596,210192
1,EMS,ABySS,Bacillus_subtilis,4045677.0,233867,234509
2,EMS,ABySS,Bacillus_subtilis,4045677.0,372183,372441
3,EMS,ABySS,Bacillus_subtilis,4045677.0,802335,806782
4,EMS,ABySS,Bacillus_subtilis,4045677.0,1059781,1060401
5,EMS,ABySS,Bacillus_subtilis,4045677.0,1355633,1355966
6,EMS,ABySS,Bacillus_subtilis,4045677.0,1671853,1672196
7,EMS,ABySS,Bacillus_subtilis,4045677.0,1711108,1716474
8,EMS,ABySS,Bacillus_subtilis,4045677.0,1754923,1755626
9,EMS,ABySS,Bacillus_subtilis,4045677.0,2019733,2020012
10,EMS,ABySS,Bacillus_subtilis,4045677.0,2416191,2416382
11,EMS,ABySS,Bacillus_subtilis,4045677.0,2788933,2793369
12,EMS,ABySS,Bacillus_subtilis,4045677.0,2809845,2813981
13,EMS,ABySS,Bacillus_subtilis,4045677.0,2870091,2880061
14,EMS,ABySS,Bacillus_subtilis,4045677.0,2940652,2955321
15,EMS,ABySS,Bacillus_subtilis,4045677.0,3078746,3078906
16,EMS,ABySS,Bacillus_subtilis,4045677.0,3404814,3408773
17,EMS,ABySS,Bacillus_subtilis,4045677.0,3438937,3439644
18,EMS,ABySS,Bacillus_subtilis,4045677.0,3697292,3701793
19,EMS,ABySS,Enterococcus_faecalis,2845392.0,539111,539707
20,EMS,ABySS,Enterococcus_faecalis,2845392.0,1087486,1092774
21,EMS,ABySS,Enterococcus_faecalis,2845392.0,1362085,1364105
22,EMS,ABySS,Enterococcus_faecalis,2845392.0,1366250,1367293
23,EMS,ABySS,Enterococcus_faecalis,2845392.0,1404595,1404823
24,EMS,ABySS,Enterococcus_faecalis,2845392.0,1438808,1439714
25,EMS,ABySS,Enterococcus_faecalis,2845392.0,1578209,1578586
26,EMS,ABySS,Enterococcus_faecalis,2845392.0,1579618,1579633
27,EMS,ABySS,Enterococcus_faecalis,2845392.0,1623314,1623653
28,EMS,ABySS,Enterococcus_faecalis,2845392.0,1716985,1719202
29,EMS,ABySS,Enterococcus_faecalis,2845392.0,1805313,1811583
30,EMS,ABySS,Enterococcus_faecalis,2845392.0,2092365,2092561
31,EMS,ABySS,Enterococcus_faecalis,2845392.0,2424648,2429227
32,EMS,ABySS,Escherichia_coli_plasmid,110007.0,2236,2358
33,EMS,ABySS,Escherichia_coli_plasmid,110007.0,3652,4710
34,EMS,ABySS,Escherichia_coli_plasmid,110007.0,8292,9710
