,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,EMS,MetaHipMer2,Contig0,343203,Bacillus_subtilis,0
1,1,EMS,MetaHipMer2,Contig2,136737,Listeria_monocytogenes,0
2,2,EMS,MetaHipMer2,Contig3,95701,Escherichia_coli,0
3,3,EMS,MetaHipMer2,Contig4,107332,Bacillus_subtilis,0
4,4,EMS,MetaHipMer2,Contig5,94165,Salmonella_enterica,0
5,5,EMS,MetaHipMer2,Contig6,60072,Escherichia_coli,0
6,6,EMS,MetaHipMer2,Contig7,24256,Pseudomonas_aeruginosa,0
7,7,EMS,MetaHipMer2,Contig8,102049,Escherichia_coli,0
8,8,EMS,MetaHipMer2,Contig9,59568,Escherichia_coli,0
9,9,EMS,MetaHipMer2,Contig10,13193,Escherichia_coli,0
10,10,EMS,MetaHipMer2,Contig11,41231,Escherichia_coli,0
11,11,EMS,MetaHipMer2,Contig12,16038,Lactobacillus_fermentum,0
12,12,EMS,MetaHipMer2,Contig13,6334,Staphylococcus_aureus_plasmid1,0
13,13,EMS,MetaHipMer2,Contig15,23658,Staphylococcus_aureus,0
14,14,EMS,MetaHipMer2,Contig16,258550,Pseudomonas_aeruginosa,0
15,15,EMS,MetaHipMer2,Contig17,57041,Enterococcus_faecalis,0
16,16,EMS,MetaHipMer2,Contig18,84240,Enterococcus_faecalis,0
17,17,EMS,MetaHipMer2,Contig19,12501,Enterococcus_faecalis,0
18,18,EMS,MetaHipMer2,Contig22,58754,Listeria_monocytogenes,0
19,19,EMS,MetaHipMer2,Contig23,64529,Salmonella_enterica,0
20,20,EMS,MetaHipMer2,Contig24,61775,Pseudomonas_aeruginosa,0
21,21,EMS,MetaHipMer2,Contig25,1334,Escherichia_coli,0
22,22,EMS,MetaHipMer2,Contig27,37892,Bacillus_subtilis,0
23,23,EMS,MetaHipMer2,Contig30,3988,Pseudomonas_aeruginosa,0
24,24,EMS,MetaHipMer2,Contig33,12471,Escherichia_coli_plasmid,0
25,25,EMS,MetaHipMer2,Contig34,6777,Escherichia_coli,0
26,26,EMS,MetaHipMer2,Contig36,3994,Escherichia_coli,0
27,27,EMS,MetaHipMer2,Contig37,12861,Staphylococcus_aureus,0
28,28,EMS,MetaHipMer2,Contig38,22968,Enterococcus_faecalis,0
29,29,EMS,MetaHipMer2,Contig39,2939,Lactobacillus_fermentum,0
30,30,EMS,MetaHipMer2,Contig40,4509,Escherichia_coli,0
31,31,EMS,MetaHipMer2,Contig43,3753,Salmonella_enterica,0
32,32,EMS,MetaHipMer2,Contig44,2824,Pseudomonas_aeruginosa,0
33,33,EMS,MetaHipMer2,Contig45,1208,Pseudomonas_aeruginosa,0
34,34,EMS,MetaHipMer2,Contig47,7636,Lactobacillus_fermentum,0
35,35,EMS,MetaHipMer2,Contig49,6777,Salmonella_enterica,0
36,36,EMS,MetaHipMer2,Contig54,1637,Salmonella_enterica,0
37,37,EMS,MetaHipMer2,Contig60,1638,Staphylococcus_aureus,0
38,38,EMS,MetaHipMer2,Contig104,1533,Lactobacillus_fermentum,0
39,39,EMS,MetaHipMer2,Contig118,1093,Lactobacillus_fermentum,0
40,40,EMS,MetaHipMer2,Contig215,1675,Listeria_monocytogenes,0
41,41,EMS,MetaHipMer2,Contig6925,23328,Bacillus_subtilis,0
42,42,EMS,MetaHipMer2,Contig6926,72139,Salmonella_enterica,0
43,43,EMS,MetaHipMer2,Contig6927,41929,Enterococcus_faecalis,0
44,44,EMS,MetaHipMer2,Contig6928,44045,Salmonella_enterica,0
45,45,EMS,MetaHipMer2,Contig6929,21150,Salmonella_enterica,0
46,46,EMS,MetaHipMer2,Contig6930,6508,Staphylococcus_aureus,0
47,47,EMS,MetaHipMer2,Contig6931,113094,Salmonella_enterica,0
48,48,EMS,MetaHipMer2,Contig6932,34906,Salmonella_enterica,0
49,49,EMS,MetaHipMer2,Contig6933,14687,Salmonella_enterica,0
50,50,EMS,MetaHipMer2,Contig6935,32604,Pseudomonas_aeruginosa,0
51,51,EMS,MetaHipMer2,Contig6936,114807,Enterococcus_faecalis,0
52,52,EMS,MetaHipMer2,Contig6937,129924,Staphylococcus_aureus,0
53,53,EMS,MetaHipMer2,Contig6938,44950,Salmonella_enterica,0
54,54,EMS,MetaHipMer2,Contig6939,12873,Salmonella_enterica,0
55,55,EMS,MetaHipMer2,Contig6940,43980,Salmonella_enterica,0
56,56,EMS,MetaHipMer2,Contig6941,57991,Escherichia_coli,0
57,57,EMS,MetaHipMer2,Contig6942,14271,Pseudomonas_aeruginosa,0
58,58,EMS,MetaHipMer2,Contig6943,15155,Escherichia_coli,0
59,59,EMS,MetaHipMer2,Contig6944,37364,Salmonella_enterica,0
60,60,EMS,MetaHipMer2,Contig6946,26418,Staphylococcus_aureus,0
61,61,EMS,MetaHipMer2,Contig6947,29303,Enterococcus_faecalis,0
62,62,EMS,MetaHipMer2,Contig6948,34951,Escherichia_coli,0
63,63,EMS,MetaHipMer2,Contig6949,76571,Escherichia_coli,0
64,64,EMS,MetaHipMer2,Contig6950,58958,Salmonella_enterica,0
65,65,EMS,MetaHipMer2,Contig6951,85580,Escherichia_coli,0
66,66,EMS,MetaHipMer2,Contig6952,106889,Salmonella_enterica,0
67,67,EMS,MetaHipMer2,Contig6953,14707,Lactobacillus_fermentum,0
68,68,EMS,MetaHipMer2,Contig6954,16972,Escherichia_coli,0
69,69,EMS,MetaHipMer2,Contig6955,19062,Lactobacillus_fermentum,0
70,70,EMS,MetaHipMer2,Contig6956,16206,Enterococcus_faecalis,0
71,71,EMS,MetaHipMer2,Contig6957,40797,Escherichia_coli,0
72,72,EMS,MetaHipMer2,Contig6958,28446,Lactobacillus_fermentum,0
73,73,EMS,MetaHipMer2,Contig6960,15541,Pseudomonas_aeruginosa,0
74,74,EMS,MetaHipMer2,Contig6963,13870,Escherichia_coli,0
75,75,EMS,MetaHipMer2,Contig6966,2845,Salmonella_enterica,0
76,76,EMS,MetaHipMer2,Contig6967,2213,Staphylococcus_aureus_plasmid2,0
77,77,EMS,MetaHipMer2,Contig6972,8667,Escherichia_coli,0
78,78,EMS,MetaHipMer2,Contig6977,3380,Lactobacillus_fermentum,0
79,79,EMS,MetaHipMer2,Contig6994,2652,Salmonella_enterica,0
80,80,EMS,MetaHipMer2,Contig7012,3258,Salmonella_enterica,0
81,81,EMS,MetaHipMer2,Contig7013,1816,Lactobacillus_fermentum,0
82,82,EMS,MetaHipMer2,Contig13194,5104,Escherichia_coli,0
83,83,EMS,MetaHipMer2,Contig13195,13775,Enterococcus_faecalis,0
84,84,EMS,MetaHipMer2,Contig13196,9932,Salmonella_enterica,0
85,85,EMS,MetaHipMer2,Contig13197,87386,Lactobacillus_fermentum,0
86,86,EMS,MetaHipMer2,Contig13198,32050,Salmonella_enterica,0
87,87,EMS,MetaHipMer2,Contig13199,38871,Staphylococcus_aureus,0
88,88,EMS,MetaHipMer2,Contig13200,39717,Staphylococcus_aureus,0
89,89,EMS,MetaHipMer2,Contig13201,108139,Staphylococcus_aureus,0
90,90,EMS,MetaHipMer2,Contig13202,39119,Escherichia_coli,0
91,91,EMS,MetaHipMer2,Contig13203,263362,Bacillus_subtilis,0
92,92,EMS,MetaHipMer2,Contig13204,170743,Bacillus_subtilis,0
93,93,EMS,MetaHipMer2,Contig13205,82958,Escherichia_coli,0
94,94,EMS,MetaHipMer2,Contig13206,56794,Escherichia_coli,0
95,95,EMS,MetaHipMer2,Contig13207,16614,Enterococcus_faecalis,0
96,96,EMS,MetaHipMer2,Contig13208,15446,Escherichia_coli,0
97,97,EMS,MetaHipMer2,Contig13209,9233,Escherichia_coli,0
98,98,EMS,MetaHipMer2,Contig13210,10108,Salmonella_enterica,0
99,99,EMS,MetaHipMer2,Contig13211,76149,Salmonella_enterica,0
100,100,EMS,MetaHipMer2,Contig13212,90200,Pseudomonas_aeruginosa,0
101,101,EMS,MetaHipMer2,Contig13214,15641,Bacillus_subtilis,0
102,102,EMS,MetaHipMer2,Contig13215,29568,Salmonella_enterica,0
103,103,EMS,MetaHipMer2,Contig13216,21791,Salmonella_enterica,0
104,104,EMS,MetaHipMer2,Contig13217,18743,Escherichia_coli,0
105,105,EMS,MetaHipMer2,Contig13218,14184,Escherichia_coli,0
106,106,EMS,MetaHipMer2,Contig13220,32751,Escherichia_coli,0
107,107,EMS,MetaHipMer2,Contig13221,3959,Escherichia_coli,0
108,108,EMS,MetaHipMer2,Contig13222,22100,Pseudomonas_aeruginosa,0
109,109,EMS,MetaHipMer2,Contig13225,8061,Escherichia_coli,0
110,110,EMS,MetaHipMer2,Contig13226,10489,Salmonella_enterica,0
111,111,EMS,MetaHipMer2,Contig13227,10128,Salmonella_enterica,0
112,112,EMS,MetaHipMer2,Contig13228,3114,Lactobacillus_fermentum,0
113,113,EMS,MetaHipMer2,Contig13233,10575,Escherichia_coli,0
114,114,EMS,MetaHipMer2,Contig13240,1498,Lactobacillus_fermentum,0
115,115,EMS,MetaHipMer2,Contig13241,2429,Salmonella_enterica,0
116,116,EMS,MetaHipMer2,Contig13242,2636,Bacillus_subtilis,0
117,117,EMS,MetaHipMer2,Contig13247,1475,Escherichia_coli,0
118,118,EMS,MetaHipMer2,Contig13250,3174,Lactobacillus_fermentum,0
119,119,EMS,MetaHipMer2,Contig13254,1983,Salmonella_enterica,0
120,120,EMS,MetaHipMer2,Contig13265,1156,Salmonella_enterica,0
121,121,EMS,MetaHipMer2,Contig13277,1044,Lactobacillus_fermentum,0
122,122,EMS,MetaHipMer2,Contig13283,1363,Pseudomonas_aeruginosa,0
