,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,GATBMiniaPipeline,Bacillus_subtilis,9,1486,60
1,GATBMiniaPipeline,Bacillus_subtilis,10,4093,36.120417446451974
2,GATBMiniaPipeline,Bacillus_subtilis,11,3274,60
3,GATBMiniaPipeline,Bacillus_subtilis,12,5175,37.139103541289636
4,GATBMiniaPipeline,Bacillus_subtilis,13,11729,60
5,GATBMiniaPipeline,Bacillus_subtilis,14,15114,38.783494222177964
6,GATBMiniaPipeline,Bacillus_subtilis,16,5880,60
7,GATBMiniaPipeline,Bacillus_subtilis,18,8812,60
8,GATBMiniaPipeline,Bacillus_subtilis,19,1149,60
9,GATBMiniaPipeline,Bacillus_subtilis,20,4221,60
10,GATBMiniaPipeline,Bacillus_subtilis,22,10743,60
11,GATBMiniaPipeline,Bacillus_subtilis,23,5639,60
12,GATBMiniaPipeline,Bacillus_subtilis,24,13287,60
13,GATBMiniaPipeline,Bacillus_subtilis,25,9243,60
14,GATBMiniaPipeline,Bacillus_subtilis,26,8091,60
15,GATBMiniaPipeline,Bacillus_subtilis,29,8373,39.22881091208148
16,GATBMiniaPipeline,Bacillus_subtilis,31,4376,60
17,GATBMiniaPipeline,Bacillus_subtilis,32,13068,60
18,GATBMiniaPipeline,Bacillus_subtilis,33,3701,60
19,GATBMiniaPipeline,Bacillus_subtilis,34,12070,60
20,GATBMiniaPipeline,Bacillus_subtilis,36,3899,60
21,GATBMiniaPipeline,Bacillus_subtilis,37,1810,60
22,GATBMiniaPipeline,Bacillus_subtilis,38,1609,60
23,GATBMiniaPipeline,Bacillus_subtilis,39,5019,60
24,GATBMiniaPipeline,Bacillus_subtilis,40,7910,31.200252331140156
25,GATBMiniaPipeline,Bacillus_subtilis,41,23322,60
26,GATBMiniaPipeline,Bacillus_subtilis,42,1303,60
27,GATBMiniaPipeline,Bacillus_subtilis,44,4864,60
28,GATBMiniaPipeline,Bacillus_subtilis,45,7015,60
29,GATBMiniaPipeline,Bacillus_subtilis,46,1720,60
30,GATBMiniaPipeline,Bacillus_subtilis,47,3621,60
31,GATBMiniaPipeline,Bacillus_subtilis,48,3485,60
32,GATBMiniaPipeline,Bacillus_subtilis,50,8486,39.28703027430753
33,GATBMiniaPipeline,Bacillus_subtilis,51,11253,60
34,GATBMiniaPipeline,Bacillus_subtilis,52,5498,60
35,GATBMiniaPipeline,Bacillus_subtilis,53,6476,60
36,GATBMiniaPipeline,Bacillus_subtilis,54,12422,36.17070270189941
37,GATBMiniaPipeline,Bacillus_subtilis,55,12920,60
38,GATBMiniaPipeline,Bacillus_subtilis,56,10085,60
39,GATBMiniaPipeline,Bacillus_subtilis,57,3907,60
40,GATBMiniaPipeline,Bacillus_subtilis,58,9858,60
41,GATBMiniaPipeline,Bacillus_subtilis,60,3181,60
42,GATBMiniaPipeline,Bacillus_subtilis,62,4308,60
43,GATBMiniaPipeline,Bacillus_subtilis,63,3645,60
44,GATBMiniaPipeline,Bacillus_subtilis,65,3493,35.43198585637719
45,GATBMiniaPipeline,Bacillus_subtilis,66,2218,60
46,GATBMiniaPipeline,Bacillus_subtilis,68,12508,60
47,GATBMiniaPipeline,Bacillus_subtilis,69,5576,60
48,GATBMiniaPipeline,Bacillus_subtilis,70,6497,60
49,GATBMiniaPipeline,Bacillus_subtilis,71,9212,60
50,GATBMiniaPipeline,Bacillus_subtilis,72,17242,60
51,GATBMiniaPipeline,Bacillus_subtilis,73,1918,60
52,GATBMiniaPipeline,Bacillus_subtilis,74,14223,60
