,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,GATBMiniaPipeline,0,32283
1,Bacillus_subtilis,GATBMiniaPipeline,1,28422
2,Bacillus_subtilis,GATBMiniaPipeline,2,28336
3,Bacillus_subtilis,GATBMiniaPipeline,3,23728
4,Bacillus_subtilis,GATBMiniaPipeline,4,23379
5,Bacillus_subtilis,GATBMiniaPipeline,5,23255
6,Bacillus_subtilis,GATBMiniaPipeline,6,22361
7,Bacillus_subtilis,GATBMiniaPipeline,7,22030
8,Bacillus_subtilis,GATBMiniaPipeline,8,20900
9,Bacillus_subtilis,GATBMiniaPipeline,9,20810
10,Bacillus_subtilis,GATBMiniaPipeline,10,20482
11,Bacillus_subtilis,GATBMiniaPipeline,11,20199
12,Bacillus_subtilis,GATBMiniaPipeline,12,19572
13,Bacillus_subtilis,GATBMiniaPipeline,13,19142
14,Bacillus_subtilis,GATBMiniaPipeline,14,18765
15,Bacillus_subtilis,GATBMiniaPipeline,15,18274
16,Bacillus_subtilis,GATBMiniaPipeline,16,17882
17,Bacillus_subtilis,GATBMiniaPipeline,17,17703
18,Bacillus_subtilis,GATBMiniaPipeline,18,16607
19,Bacillus_subtilis,GATBMiniaPipeline,19,16220
20,Bacillus_subtilis,GATBMiniaPipeline,20,16119
21,Bacillus_subtilis,GATBMiniaPipeline,21,15762
22,Bacillus_subtilis,GATBMiniaPipeline,22,15114
23,Bacillus_subtilis,GATBMiniaPipeline,23,14507
24,Bacillus_subtilis,GATBMiniaPipeline,24,14311
25,Bacillus_subtilis,GATBMiniaPipeline,25,14223
26,Bacillus_subtilis,GATBMiniaPipeline,26,13537
27,Bacillus_subtilis,GATBMiniaPipeline,27,13247
28,Bacillus_subtilis,GATBMiniaPipeline,28,12974
29,Bacillus_subtilis,GATBMiniaPipeline,29,12768
30,Bacillus_subtilis,GATBMiniaPipeline,30,12669
31,Bacillus_subtilis,GATBMiniaPipeline,31,12508
32,Bacillus_subtilis,GATBMiniaPipeline,32,12422
33,Bacillus_subtilis,GATBMiniaPipeline,33,12070
34,Bacillus_subtilis,GATBMiniaPipeline,34,11858
35,Bacillus_subtilis,GATBMiniaPipeline,35,11729
36,Bacillus_subtilis,GATBMiniaPipeline,36,11573
37,Bacillus_subtilis,GATBMiniaPipeline,37,11357
38,Bacillus_subtilis,GATBMiniaPipeline,38,11113
39,Bacillus_subtilis,GATBMiniaPipeline,39,11007
40,Bacillus_subtilis,GATBMiniaPipeline,40,10820
41,Bacillus_subtilis,GATBMiniaPipeline,41,10747
42,Bacillus_subtilis,GATBMiniaPipeline,42,10584
43,Bacillus_subtilis,GATBMiniaPipeline,43,10462
44,Bacillus_subtilis,GATBMiniaPipeline,44,10357
45,Bacillus_subtilis,GATBMiniaPipeline,45,10100
46,Bacillus_subtilis,GATBMiniaPipeline,46,9890
47,Bacillus_subtilis,GATBMiniaPipeline,47,9661
48,Bacillus_subtilis,GATBMiniaPipeline,48,9358
49,Bacillus_subtilis,GATBMiniaPipeline,49,9212
50,Bacillus_subtilis,GATBMiniaPipeline,50,8915
51,Bacillus_subtilis,GATBMiniaPipeline,51,8884
52,Bacillus_subtilis,GATBMiniaPipeline,52,8732
53,Bacillus_subtilis,GATBMiniaPipeline,53,8621
54,Bacillus_subtilis,GATBMiniaPipeline,54,8471
55,Bacillus_subtilis,GATBMiniaPipeline,55,8282
56,Bacillus_subtilis,GATBMiniaPipeline,56,8078
57,Bacillus_subtilis,GATBMiniaPipeline,57,8035
