,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,metaSPAdes,0,193256
1,Bacillus_subtilis,metaSPAdes,1,193256
2,Bacillus_subtilis,metaSPAdes,2,193256
3,Bacillus_subtilis,metaSPAdes,3,193256
4,Bacillus_subtilis,metaSPAdes,4,193256
5,Bacillus_subtilis,metaSPAdes,5,144087
6,Bacillus_subtilis,metaSPAdes,6,144087
7,Bacillus_subtilis,metaSPAdes,7,144087
8,Bacillus_subtilis,metaSPAdes,8,144087
9,Bacillus_subtilis,metaSPAdes,9,137061
10,Bacillus_subtilis,metaSPAdes,10,137061
11,Bacillus_subtilis,metaSPAdes,11,137061
12,Bacillus_subtilis,metaSPAdes,12,135234
13,Bacillus_subtilis,metaSPAdes,13,135234
14,Bacillus_subtilis,metaSPAdes,14,135234
15,Bacillus_subtilis,metaSPAdes,15,135234
16,Bacillus_subtilis,metaSPAdes,16,121335
17,Bacillus_subtilis,metaSPAdes,17,121335
18,Bacillus_subtilis,metaSPAdes,18,121335
19,Bacillus_subtilis,metaSPAdes,19,110735
20,Bacillus_subtilis,metaSPAdes,20,110735
21,Bacillus_subtilis,metaSPAdes,21,107137
22,Bacillus_subtilis,metaSPAdes,22,107137
23,Bacillus_subtilis,metaSPAdes,23,107137
24,Bacillus_subtilis,metaSPAdes,24,101234
25,Bacillus_subtilis,metaSPAdes,25,101234
26,Bacillus_subtilis,metaSPAdes,26,100334
27,Bacillus_subtilis,metaSPAdes,27,100334
28,Bacillus_subtilis,metaSPAdes,28,100334
29,Bacillus_subtilis,metaSPAdes,29,94521
30,Bacillus_subtilis,metaSPAdes,30,94521
31,Bacillus_subtilis,metaSPAdes,31,84460
32,Bacillus_subtilis,metaSPAdes,32,84460
33,Bacillus_subtilis,metaSPAdes,33,83494
34,Bacillus_subtilis,metaSPAdes,34,83494
35,Bacillus_subtilis,metaSPAdes,35,80212
36,Bacillus_subtilis,metaSPAdes,36,80212
37,Bacillus_subtilis,metaSPAdes,37,78315
38,Bacillus_subtilis,metaSPAdes,38,78315
39,Bacillus_subtilis,metaSPAdes,39,78044
40,Bacillus_subtilis,metaSPAdes,40,78044
41,Bacillus_subtilis,metaSPAdes,41,74953
42,Bacillus_subtilis,metaSPAdes,42,74953
43,Bacillus_subtilis,metaSPAdes,43,73194
44,Bacillus_subtilis,metaSPAdes,44,73194
45,Bacillus_subtilis,metaSPAdes,45,72577
46,Bacillus_subtilis,metaSPAdes,46,72577
47,Bacillus_subtilis,metaSPAdes,47,69361
48,Bacillus_subtilis,metaSPAdes,48,66647
49,Bacillus_subtilis,metaSPAdes,49,66647
50,Bacillus_subtilis,metaSPAdes,50,63281
51,Bacillus_subtilis,metaSPAdes,51,63281
52,Bacillus_subtilis,metaSPAdes,52,60597
53,Bacillus_subtilis,metaSPAdes,53,59519
54,Bacillus_subtilis,metaSPAdes,54,59519
55,Bacillus_subtilis,metaSPAdes,55,58733
56,Bacillus_subtilis,metaSPAdes,56,57587
57,Bacillus_subtilis,metaSPAdes,57,56470
58,Bacillus_subtilis,metaSPAdes,58,56470
59,Bacillus_subtilis,metaSPAdes,59,52971
60,Bacillus_subtilis,metaSPAdes,60,52797
61,Bacillus_subtilis,metaSPAdes,61,52797
62,Bacillus_subtilis,metaSPAdes,62,46441
63,Bacillus_subtilis,metaSPAdes,63,44425
64,Bacillus_subtilis,metaSPAdes,64,42339
65,Bacillus_subtilis,metaSPAdes,65,41084
66,Bacillus_subtilis,metaSPAdes,66,40906
67,Bacillus_subtilis,metaSPAdes,67,40030
68,Bacillus_subtilis,metaSPAdes,68,39697
69,Bacillus_subtilis,metaSPAdes,69,39560
70,Bacillus_subtilis,metaSPAdes,70,36785
71,Bacillus_subtilis,metaSPAdes,71,35902
72,Bacillus_subtilis,metaSPAdes,72,35236
73,Bacillus_subtilis,metaSPAdes,73,34576
74,Bacillus_subtilis,metaSPAdes,74,33830
75,Bacillus_subtilis,metaSPAdes,75,32687
76,Bacillus_subtilis,metaSPAdes,76,32526
77,Bacillus_subtilis,metaSPAdes,77,32271
78,Bacillus_subtilis,metaSPAdes,78,30978
