,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LNN,Unicycler,1,847534,Pseudomonas_aeruginosa,0
1,1,LNN,Unicycler,2,728366,Listeria_monocytogenes,0
2,2,LNN,Unicycler,3,542797,Listeria_monocytogenes,0
3,3,LNN,Unicycler,4,542139,Pseudomonas_aeruginosa,0
4,4,LNN,Unicycler,5,465250,Pseudomonas_aeruginosa,0
5,5,LNN,Unicycler,6,424755,Pseudomonas_aeruginosa,0
6,6,LNN,Unicycler,7,350999,Listeria_monocytogenes,0
7,7,LNN,Unicycler,8,337496,Pseudomonas_aeruginosa,0
8,8,LNN,Unicycler,9,330881,Listeria_monocytogenes,0
9,9,LNN,Unicycler,10,294481,Pseudomonas_aeruginosa,0
10,10,LNN,Unicycler,11,258354,Pseudomonas_aeruginosa,0
11,11,LNN,Unicycler,12,256472,Pseudomonas_aeruginosa,0
12,12,LNN,Unicycler,13,254431,Listeria_monocytogenes,0
13,13,LNN,Unicycler,14,242687,Bacillus_subtilis,0
14,14,LNN,Unicycler,15,239075,Pseudomonas_aeruginosa,0
15,15,LNN,Unicycler,16,232688,Listeria_monocytogenes,0
16,16,LNN,Unicycler,17,228676,Bacillus_subtilis,0
17,17,LNN,Unicycler,18,223740,Bacillus_subtilis,0
18,18,LNN,Unicycler,19,215260,Pseudomonas_aeruginosa,0
19,19,LNN,Unicycler,20,212812,Bacillus_subtilis,0
20,20,LNN,Unicycler,21,210819,Pseudomonas_aeruginosa,0
21,21,LNN,Unicycler,22,204463,Pseudomonas_aeruginosa,0
22,22,LNN,Unicycler,23,191216,Pseudomonas_aeruginosa,0
23,23,LNN,Unicycler,24,189975,Pseudomonas_aeruginosa,0
24,24,LNN,Unicycler,25,187189,Pseudomonas_aeruginosa,0
25,25,LNN,Unicycler,26,177302,Pseudomonas_aeruginosa,0
26,26,LNN,Unicycler,27,176045,Pseudomonas_aeruginosa,0
27,27,LNN,Unicycler,28,173861,Pseudomonas_aeruginosa,0
28,28,LNN,Unicycler,29,140361,Listeria_monocytogenes,0
29,29,LNN,Unicycler,30,139230,Bacillus_subtilis,0
30,30,LNN,Unicycler,31,136541,Listeria_monocytogenes,0
31,31,LNN,Unicycler,32,124079,Listeria_monocytogenes,0
