,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MINIA,Bacillus_subtilis,21,1209,30.824263008607677
1,MINIA,Bacillus_subtilis,143,3377,60.0
2,MINIA,Bacillus_subtilis,180,15639,60.0
3,MINIA,Bacillus_subtilis,196,1986,60.0
4,MINIA,Bacillus_subtilis,265,56833,60.0
5,MINIA,Bacillus_subtilis,644,33942,39.28677437796009
6,MINIA,Bacillus_subtilis,737,7500,60.0
7,MINIA,Bacillus_subtilis,1133,3791,60.0
8,MINIA,Bacillus_subtilis,1303,14188,60.0
9,MINIA,Bacillus_subtilis,1333,8130,60.0
10,MINIA,Bacillus_subtilis,1360,20588,60.0
11,MINIA,Bacillus_subtilis,1500,27961,60.0
12,MINIA,Bacillus_subtilis,1552,1034,60.0
13,MINIA,Bacillus_subtilis,1561,7798,60.0
14,MINIA,Bacillus_subtilis,1720,5924,60.0
15,MINIA,Bacillus_subtilis,1724,34596,60.0
16,MINIA,Bacillus_subtilis,1731,6263,60.0
17,MINIA,Bacillus_subtilis,1848,28113,60.0
18,MINIA,Bacillus_subtilis,1947,1767,60.0
19,MINIA,Bacillus_subtilis,2146,12406,60.0
20,MINIA,Bacillus_subtilis,2290,1409,60.0
21,MINIA,Bacillus_subtilis,2368,11552,60.0
22,MINIA,Bacillus_subtilis,2379,53657,60.0
23,MINIA,Bacillus_subtilis,2385,41223,60.0
24,MINIA,Bacillus_subtilis,2640,12029,60.0
25,MINIA,Bacillus_subtilis,2642,21060,60.0
26,MINIA,Bacillus_subtilis,2656,6201,60.0
27,MINIA,Bacillus_subtilis,2698,13004,60.0
28,MINIA,Bacillus_subtilis,2832,5217,60.0
29,MINIA,Bacillus_subtilis,2937,10208,60.0
30,MINIA,Bacillus_subtilis,3017,13018,60.0
31,MINIA,Bacillus_subtilis,3083,24145,60.0
32,MINIA,Bacillus_subtilis,3130,13381,60.0
33,MINIA,Bacillus_subtilis,3170,17509,60.0
34,MINIA,Bacillus_subtilis,3210,28526,60.0
35,MINIA,Bacillus_subtilis,3238,50796,60.0
36,MINIA,Bacillus_subtilis,3371,11583,60.0
37,MINIA,Bacillus_subtilis,3476,2600,60.0
38,MINIA,Bacillus_subtilis,3503,30961,60.0
39,MINIA,Bacillus_subtilis,3507,34047,60.0
40,MINIA,Bacillus_subtilis,3525,13541,60.0
41,MINIA,Bacillus_subtilis,3638,90347,60.0
42,MINIA,Bacillus_subtilis,3926,1188,60.0
43,MINIA,Bacillus_subtilis,3957,2025,60.0
44,MINIA,Bacillus_subtilis,4017,32478,60.0
45,MINIA,Bacillus_subtilis,4048,5483,60.0
46,MINIA,Bacillus_subtilis,4140,17594,60.0
47,MINIA,Bacillus_subtilis,4195,14962,60.0
48,MINIA,Bacillus_subtilis,4211,6941,60.0
49,MINIA,Bacillus_subtilis,4223,6998,60.0
50,MINIA,Bacillus_subtilis,4227,18819,60.0
