,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,SRR11487941,SKESA,CP009072.1,5130767.0,2612,2703
1,SRR11487941,SKESA,CP009072.1,5130767.0,6530,8183
2,SRR11487941,SKESA,CP009072.1,5130767.0,9190,11305
3,SRR11487941,SKESA,CP009072.1,5130767.0,12456,13775
4,SRR11487941,SKESA,CP009072.1,5130767.0,16839,17563
5,SRR11487941,SKESA,CP009072.1,5130767.0,19237,19692
6,SRR11487941,SKESA,CP009072.1,5130767.0,21416,24433
7,SRR11487941,SKESA,CP009072.1,5130767.0,25469,26061
8,SRR11487941,SKESA,CP009072.1,5130767.0,28581,29646
9,SRR11487941,SKESA,CP009072.1,5130767.0,31930,33073
10,SRR11487941,SKESA,CP009072.1,5130767.0,34155,36758
11,SRR11487941,SKESA,CP009072.1,5130767.0,38465,38521
12,SRR11487941,SKESA,CP009072.1,5130767.0,40000,43082
13,SRR11487941,SKESA,CP009072.1,5130767.0,44635,45298
14,SRR11487941,SKESA,CP009072.1,5130767.0,47226,48505
15,SRR11487941,SKESA,CP009072.1,5130767.0,50540,51052
16,SRR11487941,SKESA,CP009072.1,5130767.0,53546,58192
17,SRR11487941,SKESA,CP009072.1,5130767.0,60390,60473
18,SRR11487941,SKESA,CP009072.1,5130767.0,63377,66627
19,SRR11487941,SKESA,CP009072.1,5130767.0,70965,74037
20,SRR11487941,SKESA,CP009072.1,5130767.0,74287,74379
21,SRR11487941,SKESA,CP009072.1,5130767.0,75978,80075
22,SRR11487941,SKESA,CP009072.1,5130767.0,82775,85670
23,SRR11487941,SKESA,CP009072.1,5130767.0,86788,87524
24,SRR11487941,SKESA,CP009072.1,5130767.0,90789,93506
25,SRR11487941,SKESA,CP009072.1,5130767.0,94562,95957
26,SRR11487941,SKESA,CP009072.1,5130767.0,96958,98728
27,SRR11487941,SKESA,CP009072.1,5130767.0,100746,101511
28,SRR11487941,SKESA,CP009072.1,5130767.0,102521,103255
29,SRR11487941,SKESA,CP009072.1,5130767.0,104520,104543
30,SRR11487941,SKESA,CP009072.1,5130767.0,106545,118239
31,SRR11487941,SKESA,CP009072.1,5130767.0,118672,119078
32,SRR11487941,SKESA,CP009072.1,5130767.0,121410,123371
33,SRR11487941,SKESA,CP009072.1,5130767.0,124505,128355
