,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,SRR11487941,metaSPAdes,CP009072.1,5130767.0,13511,13514
1,SRR11487941,metaSPAdes,CP009072.1,5130767.0,19237,19692
2,SRR11487941,metaSPAdes,CP009072.1,5130767.0,50540,50938
3,SRR11487941,metaSPAdes,CP009072.1,5130767.0,73428,74379
4,SRR11487941,metaSPAdes,CP009072.1,5130767.0,78989,80075
5,SRR11487941,metaSPAdes,CP009072.1,5130767.0,106619,119077
6,SRR11487941,metaSPAdes,CP009072.1,5130767.0,132657,133213
7,SRR11487941,metaSPAdes,CP009072.1,5130767.0,170062,171541
8,SRR11487941,metaSPAdes,CP009072.1,5130767.0,176385,176400
9,SRR11487941,metaSPAdes,CP009072.1,5130767.0,182960,183028
10,SRR11487941,metaSPAdes,CP009072.1,5130767.0,272227,279577
11,SRR11487941,metaSPAdes,CP009072.1,5130767.0,284790,285957
12,SRR11487941,metaSPAdes,CP009072.1,5130767.0,288088,300376
13,SRR11487941,metaSPAdes,CP009072.1,5130767.0,335463,335560
14,SRR11487941,metaSPAdes,CP009072.1,5130767.0,359876,361244
15,SRR11487941,metaSPAdes,CP009072.1,5130767.0,412991,421222
16,SRR11487941,metaSPAdes,CP009072.1,5130767.0,427877,445820
17,SRR11487941,metaSPAdes,CP009072.1,5130767.0,477210,477412
18,SRR11487941,metaSPAdes,CP009072.1,5130767.0,495402,495492
19,SRR11487941,metaSPAdes,CP009072.1,5130767.0,533177,533498
20,SRR11487941,metaSPAdes,CP009072.1,5130767.0,535198,535358
21,SRR11487941,metaSPAdes,CP009072.1,5130767.0,574638,582279
22,SRR11487941,metaSPAdes,CP009072.1,5130767.0,621340,623179
23,SRR11487941,metaSPAdes,CP009072.1,5130767.0,630367,630397
24,SRR11487941,metaSPAdes,CP009072.1,5130767.0,630841,645180
25,SRR11487941,metaSPAdes,CP009072.1,5130767.0,664521,664560
26,SRR11487941,metaSPAdes,CP009072.1,5130767.0,670957,671278
27,SRR11487941,metaSPAdes,CP009072.1,5130767.0,672978,673144
28,SRR11487941,metaSPAdes,CP009072.1,5130767.0,698289,727998
29,SRR11487941,metaSPAdes,CP009072.1,5130767.0,786086,786165
30,SRR11487941,metaSPAdes,CP009072.1,5130767.0,789301,789622
31,SRR11487941,metaSPAdes,CP009072.1,5130767.0,791323,791488
32,SRR11487941,metaSPAdes,CP009072.1,5130767.0,856178,856805
33,SRR11487941,metaSPAdes,CP009072.1,5130767.0,890998,921925
34,SRR11487941,metaSPAdes,CP009072.1,5130767.0,935891,936109
35,SRR11487941,metaSPAdes,CP009072.1,5130767.0,945950,955057
36,SRR11487941,metaSPAdes,CP009072.1,5130767.0,973465,987205
37,SRR11487941,metaSPAdes,CP009072.1,5130767.0,992574,995641
38,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1000354,1003223
39,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1025033,1025227
40,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1090902,1101415
41,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1102861,1103070
42,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1115595,1116204
43,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1121433,1127256
44,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1162198,1173250
45,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1184784,1194755
46,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1282369,1283567
47,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1297952,1298045
48,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1324588,1324620
49,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1326321,1326642
50,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1339402,1354339
51,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1390637,1390656
52,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1420737,1420744
53,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1458087,1458187
54,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1477309,1478147
55,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1492037,1492150
56,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1512792,1512871
57,SRR11487941,metaSPAdes,CP009072.1,5130767.0,1553803,1581840
