,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,SRR11487941,IDBA-UD,CP009072.1,5130767.0,13484,13650
1,SRR11487941,IDBA-UD,CP009072.1,5130767.0,19237,19692
2,SRR11487941,IDBA-UD,CP009072.1,5130767.0,50540,50938
3,SRR11487941,IDBA-UD,CP009072.1,5130767.0,73428,74379
4,SRR11487941,IDBA-UD,CP009072.1,5130767.0,78989,80075
5,SRR11487941,IDBA-UD,CP009072.1,5130767.0,106619,119077
6,SRR11487941,IDBA-UD,CP009072.1,5130767.0,170062,171541
7,SRR11487941,IDBA-UD,CP009072.1,5130767.0,193301,193460
8,SRR11487941,IDBA-UD,CP009072.1,5130767.0,272227,279577
9,SRR11487941,IDBA-UD,CP009072.1,5130767.0,284790,285909
10,SRR11487941,IDBA-UD,CP009072.1,5130767.0,288088,300376
11,SRR11487941,IDBA-UD,CP009072.1,5130767.0,316418,316536
12,SRR11487941,IDBA-UD,CP009072.1,5130767.0,322724,322727
13,SRR11487941,IDBA-UD,CP009072.1,5130767.0,335363,335560
14,SRR11487941,IDBA-UD,CP009072.1,5130767.0,359876,360104
15,SRR11487941,IDBA-UD,CP009072.1,5130767.0,412991,421224
16,SRR11487941,IDBA-UD,CP009072.1,5130767.0,427877,427930
17,SRR11487941,IDBA-UD,CP009072.1,5130767.0,433686,445797
18,SRR11487941,IDBA-UD,CP009072.1,5130767.0,471786,477461
19,SRR11487941,IDBA-UD,CP009072.1,5130767.0,495497,495566
20,SRR11487941,IDBA-UD,CP009072.1,5130767.0,530117,530242
21,SRR11487941,IDBA-UD,CP009072.1,5130767.0,531424,531438
22,SRR11487941,IDBA-UD,CP009072.1,5130767.0,533177,535314
23,SRR11487941,IDBA-UD,CP009072.1,5130767.0,574638,582279
24,SRR11487941,IDBA-UD,CP009072.1,5130767.0,621340,623179
25,SRR11487941,IDBA-UD,CP009072.1,5130767.0,630367,645180
26,SRR11487941,IDBA-UD,CP009072.1,5130767.0,664521,664564
27,SRR11487941,IDBA-UD,CP009072.1,5130767.0,667834,668022
28,SRR11487941,IDBA-UD,CP009072.1,5130767.0,669204,669218
29,SRR11487941,IDBA-UD,CP009072.1,5130767.0,670957,673100
30,SRR11487941,IDBA-UD,CP009072.1,5130767.0,680869,696549
31,SRR11487941,IDBA-UD,CP009072.1,5130767.0,698289,727998
32,SRR11487941,IDBA-UD,CP009072.1,5130767.0,786130,786362
33,SRR11487941,IDBA-UD,CP009072.1,5130767.0,787548,787562
34,SRR11487941,IDBA-UD,CP009072.1,5130767.0,789301,791444
35,SRR11487941,IDBA-UD,CP009072.1,5130767.0,826045,826053
36,SRR11487941,IDBA-UD,CP009072.1,5130767.0,856178,856805
37,SRR11487941,IDBA-UD,CP009072.1,5130767.0,890998,921925
38,SRR11487941,IDBA-UD,CP009072.1,5130767.0,935891,936109
39,SRR11487941,IDBA-UD,CP009072.1,5130767.0,945950,955057
40,SRR11487941,IDBA-UD,CP009072.1,5130767.0,973465,987205
41,SRR11487941,IDBA-UD,CP009072.1,5130767.0,992574,995641
42,SRR11487941,IDBA-UD,CP009072.1,5130767.0,1000354,1003223
43,SRR11487941,IDBA-UD,CP009072.1,5130767.0,1025029,1025227
44,SRR11487941,IDBA-UD,CP009072.1,5130767.0,1045487,1045972
45,SRR11487941,IDBA-UD,CP009072.1,5130767.0,1090902,1102880
46,SRR11487941,IDBA-UD,CP009072.1,5130767.0,1115595,1116204
47,SRR11487941,IDBA-UD,CP009072.1,5130767.0,1121433,1127256
48,SRR11487941,IDBA-UD,CP009072.1,5130767.0,1162198,1173250
49,SRR11487941,IDBA-UD,CP009072.1,5130767.0,1184784,1194755
50,SRR11487941,IDBA-UD,CP009072.1,5130767.0,1282245,1283247
51,SRR11487941,IDBA-UD,CP009072.1,5130767.0,1297952,1298094
