,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,SRR11487941,MEGAHIT,k141_45956,1235,NZ_FNRW01000002.1,0
1,1,SRR11487941,MEGAHIT,k141_45956,1235,NZ_FNRW01000002.1,0
2,2,SRR11487941,MEGAHIT,k141_45956,1235,NZ_FNRW01000002.1,0
3,3,SRR11487941,MEGAHIT,k141_68940,1042,NZ_FNRW01000001.1,0
4,4,SRR11487941,MEGAHIT,k141_68940,1042,NZ_FNRW01000001.1,0
5,5,SRR11487941,MEGAHIT,k141_68940,1042,NZ_FNRW01000001.1,0
6,6,SRR11487941,MEGAHIT,k141_22982,1298,NZ_AQQF01000112.1,0
7,7,SRR11487941,MEGAHIT,k141_22982,1298,NZ_AQQF01000112.1,0
8,8,SRR11487941,MEGAHIT,k141_22982,1298,NZ_AQQF01000112.1,0
9,9,SRR11487941,MEGAHIT,k141_80428,1841,NC_014370.1,0
10,10,SRR11487941,MEGAHIT,k141_80428,1841,NC_014370.1,0
11,11,SRR11487941,MEGAHIT,k141_80428,1841,NC_014370.1,0
12,12,SRR11487941,MEGAHIT,k141_22993,3524,NC_015977.1,0
13,13,SRR11487941,MEGAHIT,k141_22993,3524,NC_015977.1,0
14,14,SRR11487941,MEGAHIT,k141_22993,3524,NC_015977.1,0
15,15,SRR11487941,MEGAHIT,k141_22993,3524,NZ_LR027880.1,0
16,16,SRR11487941,MEGAHIT,k141_22993,3524,NZ_LR027880.1,0
17,17,SRR11487941,MEGAHIT,k141_22993,3524,NZ_LR027880.1,0
18,18,SRR11487941,MEGAHIT,k141_80436,3471,NZ_DS362244.1,0
19,19,SRR11487941,MEGAHIT,k141_80436,3471,NZ_DS362244.1,0
20,20,SRR11487941,MEGAHIT,k141_80436,3471,NZ_DS362244.1,0
21,21,SRR11487941,MEGAHIT,k141_68954,4369,NZ_LR027880.1,0
22,22,SRR11487941,MEGAHIT,k141_68954,4369,NZ_LR027880.1,0
23,23,SRR11487941,MEGAHIT,k141_68954,4369,NZ_LR027880.1,0
24,24,SRR11487941,MEGAHIT,k141_46000,1116,NZ_AXVN01000063.1,0
25,25,SRR11487941,MEGAHIT,k141_46000,1116,NZ_AXVN01000063.1,0
26,26,SRR11487941,MEGAHIT,k141_46000,1116,NZ_AXVN01000063.1,0
27,27,SRR11487941,MEGAHIT,k141_80444,1639,NZ_AXVN01000183.1,0
28,28,SRR11487941,MEGAHIT,k141_80444,1639,NZ_AXVN01000183.1,0
29,29,SRR11487941,MEGAHIT,k141_80444,1639,NZ_AXVN01000183.1,0
30,30,SRR11487941,MEGAHIT,k141_23008,1333,NZ_FNRW01000005.1,0
31,31,SRR11487941,MEGAHIT,k141_23008,1333,NZ_FNRW01000005.1,0
32,32,SRR11487941,MEGAHIT,k141_23008,1333,NZ_FNRW01000005.1,0
33,33,SRR11487941,MEGAHIT,k141_68959,1529,NC_018011.1,0
34,34,SRR11487941,MEGAHIT,k141_68959,1529,NC_018011.1,0
35,35,SRR11487941,MEGAHIT,k141_68959,1529,NC_018011.1,0
36,36,SRR11487941,MEGAHIT,k141_34486,7807,NC_011593.1,0
37,37,SRR11487941,MEGAHIT,k141_34486,7807,NC_011593.1,0
38,38,SRR11487941,MEGAHIT,k141_34486,7807,NC_011593.1,0
39,39,SRR11487941,MEGAHIT,k141_6,12451,CP009072.1,0
40,40,SRR11487941,MEGAHIT,k141_6,12451,CP009072.1,0
41,41,SRR11487941,MEGAHIT,k141_6,12451,CP009072.1,0
42,42,SRR11487941,MEGAHIT,k141_34491,2419,NZ_DS362242.1,0
43,43,SRR11487941,MEGAHIT,k141_34491,2419,NZ_DS362247.1,0
44,44,SRR11487941,MEGAHIT,k141_34491,2419,NZ_DS362242.1,0
45,45,SRR11487941,MEGAHIT,k141_34491,2419,NZ_DS362247.1,0
46,46,SRR11487941,MEGAHIT,k141_34491,2419,NZ_DS362247.1,0
47,47,SRR11487941,MEGAHIT,k141_34491,2419,NZ_DS362242.1,0
48,48,SRR11487941,MEGAHIT,k141_80447,6014,NZ_AUDP01000010.1,0
49,49,SRR11487941,MEGAHIT,k141_80447,6014,NZ_AUDP01000010.1,0
50,50,SRR11487941,MEGAHIT,k141_80447,6014,NZ_AUDP01000010.1,0
51,51,SRR11487941,MEGAHIT,k141_57446,18071,NZ_DS362245.1,0
52,52,SRR11487941,MEGAHIT,k141_57446,18071,NZ_DS362245.1,0
53,53,SRR11487941,MEGAHIT,k141_57446,18071,NZ_DS362245.1,0
54,54,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
55,55,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
56,56,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
57,57,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
58,58,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
59,59,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
60,60,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
61,61,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
62,62,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
63,63,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
64,64,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
65,65,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
66,66,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
67,67,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
68,68,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
69,69,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
70,70,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
71,71,SRR11487941,MEGAHIT,k141_18,1660,NZ_LR027880.1,0
72,72,SRR11487941,MEGAHIT,k141_11516,17587,NC_004663.1,0
73,73,SRR11487941,MEGAHIT,k141_11516,17587,NC_004663.1,0
74,74,SRR11487941,MEGAHIT,k141_11516,17587,NC_004663.1,0
75,75,SRR11487941,MEGAHIT,k141_28,1563,NZ_AQQF01000025.1,0
76,76,SRR11487941,MEGAHIT,k141_28,1563,NZ_AQQF01000025.1,0
77,77,SRR11487941,MEGAHIT,k141_28,1563,NZ_AQQF01000025.1,0
78,78,SRR11487941,MEGAHIT,k141_28,1563,NZ_AQQF01000092.1,0
79,79,SRR11487941,MEGAHIT,k141_28,1563,NZ_AQQF01000092.1,0
80,80,SRR11487941,MEGAHIT,k141_28,1563,NZ_AQQF01000092.1,0
81,81,SRR11487941,MEGAHIT,k141_28,1563,NZ_AQQF01000106.1,0
82,82,SRR11487941,MEGAHIT,k141_28,1563,NZ_AQQF01000106.1,0
83,83,SRR11487941,MEGAHIT,k141_28,1563,NZ_AQQF01000106.1,0
84,84,SRR11487941,MEGAHIT,k141_28,1563,NZ_AQQF01000132.1,0
