,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,SRR11487941,Unicycler,CP009072.1,5130767.0,13458,13676
1,SRR11487941,Unicycler,CP009072.1,5130767.0,19237,19692
2,SRR11487941,Unicycler,CP009072.1,5130767.0,50540,50938
3,SRR11487941,Unicycler,CP009072.1,5130767.0,73428,74379
4,SRR11487941,Unicycler,CP009072.1,5130767.0,78989,80075
5,SRR11487941,Unicycler,CP009072.1,5130767.0,106619,119077
6,SRR11487941,Unicycler,CP009072.1,5130767.0,170062,171541
7,SRR11487941,Unicycler,CP009072.1,5130767.0,193264,193362
8,SRR11487941,Unicycler,CP009072.1,5130767.0,210169,213785
9,SRR11487941,Unicycler,CP009072.1,5130767.0,272227,279577
10,SRR11487941,Unicycler,CP009072.1,5130767.0,284790,285909
11,SRR11487941,Unicycler,CP009072.1,5130767.0,288088,300376
12,SRR11487941,Unicycler,CP009072.1,5130767.0,316476,316574
13,SRR11487941,Unicycler,CP009072.1,5130767.0,325494,325508
14,SRR11487941,Unicycler,CP009072.1,5130767.0,335410,335560
15,SRR11487941,Unicycler,CP009072.1,5130767.0,359876,360158
16,SRR11487941,Unicycler,CP009072.1,5130767.0,412991,421275
17,SRR11487941,Unicycler,CP009072.1,5130767.0,427836,445820
18,SRR11487941,Unicycler,CP009072.1,5130767.0,477210,477412
19,SRR11487941,Unicycler,CP009072.1,5130767.0,529980,530198
20,SRR11487941,Unicycler,CP009072.1,5130767.0,533279,533498
21,SRR11487941,Unicycler,CP009072.1,5130767.0,535198,535413
22,SRR11487941,Unicycler,CP009072.1,5130767.0,574638,582279
23,SRR11487941,Unicycler,CP009072.1,5130767.0,621340,623179
24,SRR11487941,Unicycler,CP009072.1,5130767.0,630367,630397
25,SRR11487941,Unicycler,CP009072.1,5130767.0,630841,645180
26,SRR11487941,Unicycler,CP009072.1,5130767.0,664468,664613
27,SRR11487941,Unicycler,CP009072.1,5130767.0,667765,667931
28,SRR11487941,Unicycler,CP009072.1,5130767.0,671059,671278
29,SRR11487941,Unicycler,CP009072.1,5130767.0,672978,673199
30,SRR11487941,Unicycler,CP009072.1,5130767.0,698289,727998
31,SRR11487941,Unicycler,CP009072.1,5130767.0,786031,786270
32,SRR11487941,Unicycler,CP009072.1,5130767.0,789403,789622
33,SRR11487941,Unicycler,CP009072.1,5130767.0,791323,791543
34,SRR11487941,Unicycler,CP009072.1,5130767.0,856178,856805
35,SRR11487941,Unicycler,CP009072.1,5130767.0,890998,921925
36,SRR11487941,Unicycler,CP009072.1,5130767.0,935891,936109
37,SRR11487941,Unicycler,CP009072.1,5130767.0,945950,955057
38,SRR11487941,Unicycler,CP009072.1,5130767.0,973465,987205
39,SRR11487941,Unicycler,CP009072.1,5130767.0,992574,995641
40,SRR11487941,Unicycler,CP009072.1,5130767.0,1000354,1003223
41,SRR11487941,Unicycler,CP009072.1,5130767.0,1024980,1025227
42,SRR11487941,Unicycler,CP009072.1,5130767.0,1090902,1102880
43,SRR11487941,Unicycler,CP009072.1,5130767.0,1115595,1116204
44,SRR11487941,Unicycler,CP009072.1,5130767.0,1121433,1127256
45,SRR11487941,Unicycler,CP009072.1,5130767.0,1162198,1173250
46,SRR11487941,Unicycler,CP009072.1,5130767.0,1184784,1194755
47,SRR11487941,Unicycler,CP009072.1,5130767.0,1297952,1298098
48,SRR11487941,Unicycler,CP009072.1,5130767.0,1324535,1324620
49,SRR11487941,Unicycler,CP009072.1,5130767.0,1326321,1326540
50,SRR11487941,Unicycler,CP009072.1,5130767.0,1329621,1329766
51,SRR11487941,Unicycler,CP009072.1,5130767.0,1339356,1354339
52,SRR11487941,Unicycler,CP009072.1,5130767.0,1390637,1390656
53,SRR11487941,Unicycler,CP009072.1,5130767.0,1477309,1477476
54,SRR11487941,Unicycler,CP009072.1,5130767.0,1477947,1478200
55,SRR11487941,Unicycler,CP009072.1,5130767.0,1491984,1492150
56,SRR11487941,Unicycler,CP009072.1,5130767.0,1553803,1581840
57,SRR11487941,Unicycler,CP009072.1,5130767.0,1582889,1601973
58,SRR11487941,Unicycler,CP009072.1,5130767.0,1631596,1639993
59,SRR11487941,Unicycler,CP009072.1,5130767.0,1650580,1650611
60,SRR11487941,Unicycler,CP009072.1,5130767.0,1652038,1652830
61,SRR11487941,Unicycler,CP009072.1,5130767.0,1654330,1691220
62,SRR11487941,Unicycler,CP009072.1,5130767.0,1693486,1694197
63,SRR11487941,Unicycler,CP009072.1,5130767.0,1695304,1756708
64,SRR11487941,Unicycler,CP009072.1,5130767.0,1756977,1773417
65,SRR11487941,Unicycler,CP009072.1,5130767.0,1774377,1777515
66,SRR11487941,Unicycler,CP009072.1,5130767.0,1809103,1810553
67,SRR11487941,Unicycler,CP009072.1,5130767.0,1815066,1826113
68,SRR11487941,Unicycler,CP009072.1,5130767.0,1887691,1887831
69,SRR11487941,Unicycler,CP009072.1,5130767.0,2002272,2005253
70,SRR11487941,Unicycler,CP009072.1,5130767.0,2022546,2022810
71,SRR11487941,Unicycler,CP009072.1,5130767.0,2060392,2062825
72,SRR11487941,Unicycler,CP009072.1,5130767.0,2082701,2088936
73,SRR11487941,Unicycler,CP009072.1,5130767.0,2102487,2106045
74,SRR11487941,Unicycler,CP009072.1,5130767.0,2116128,2116664
75,SRR11487941,Unicycler,CP009072.1,5130767.0,2141109,2141200
76,SRR11487941,Unicycler,CP009072.1,5130767.0,2142901,2143120
77,SRR11487941,Unicycler,CP009072.1,5130767.0,2146249,2146402
78,SRR11487941,Unicycler,CP009072.1,5130767.0,2175433,2175894
