,Sample,Assembler,Reference,Reference Length,Gap Start,Gap End
0,SRR11487941,SPAdes,CP009072.1,5130767.0,13511,13604
1,SRR11487941,SPAdes,CP009072.1,5130767.0,19237,19692
2,SRR11487941,SPAdes,CP009072.1,5130767.0,50540,50938
3,SRR11487941,SPAdes,CP009072.1,5130767.0,73428,74379
4,SRR11487941,SPAdes,CP009072.1,5130767.0,78989,80075
5,SRR11487941,SPAdes,CP009072.1,5130767.0,106619,119077
6,SRR11487941,SPAdes,CP009072.1,5130767.0,170062,171541
7,SRR11487941,SPAdes,CP009072.1,5130767.0,272227,279577
8,SRR11487941,SPAdes,CP009072.1,5130767.0,284790,285909
9,SRR11487941,SPAdes,CP009072.1,5130767.0,288088,300376
10,SRR11487941,SPAdes,CP009072.1,5130767.0,335463,335560
11,SRR11487941,SPAdes,CP009072.1,5130767.0,359876,360102
12,SRR11487941,SPAdes,CP009072.1,5130767.0,412991,421222
13,SRR11487941,SPAdes,CP009072.1,5130767.0,427877,445820
14,SRR11487941,SPAdes,CP009072.1,5130767.0,477210,477412
15,SRR11487941,SPAdes,CP009072.1,5130767.0,533177,533498
16,SRR11487941,SPAdes,CP009072.1,5130767.0,535198,535288
17,SRR11487941,SPAdes,CP009072.1,5130767.0,574638,582279
18,SRR11487941,SPAdes,CP009072.1,5130767.0,621340,623179
19,SRR11487941,SPAdes,CP009072.1,5130767.0,630367,630397
20,SRR11487941,SPAdes,CP009072.1,5130767.0,630841,645180
21,SRR11487941,SPAdes,CP009072.1,5130767.0,664521,664560
22,SRR11487941,SPAdes,CP009072.1,5130767.0,667834,667931
23,SRR11487941,SPAdes,CP009072.1,5130767.0,670957,671278
24,SRR11487941,SPAdes,CP009072.1,5130767.0,672978,673072
25,SRR11487941,SPAdes,CP009072.1,5130767.0,698289,727998
26,SRR11487941,SPAdes,CP009072.1,5130767.0,789301,789622
27,SRR11487941,SPAdes,CP009072.1,5130767.0,856178,856805
28,SRR11487941,SPAdes,CP009072.1,5130767.0,890998,921925
29,SRR11487941,SPAdes,CP009072.1,5130767.0,935891,936109
30,SRR11487941,SPAdes,CP009072.1,5130767.0,945950,955057
31,SRR11487941,SPAdes,CP009072.1,5130767.0,973465,995656
32,SRR11487941,SPAdes,CP009072.1,5130767.0,1000354,1003223
33,SRR11487941,SPAdes,CP009072.1,5130767.0,1090902,1102880
34,SRR11487941,SPAdes,CP009072.1,5130767.0,1115595,1116204
35,SRR11487941,SPAdes,CP009072.1,5130767.0,1121433,1127256
36,SRR11487941,SPAdes,CP009072.1,5130767.0,1162198,1173250
37,SRR11487941,SPAdes,CP009072.1,5130767.0,1184784,1194755
38,SRR11487941,SPAdes,CP009072.1,5130767.0,1297952,1298045
39,SRR11487941,SPAdes,CP009072.1,5130767.0,1326321,1326642
40,SRR11487941,SPAdes,CP009072.1,5130767.0,1329621,1329766
41,SRR11487941,SPAdes,CP009072.1,5130767.0,1339402,1354339
42,SRR11487941,SPAdes,CP009072.1,5130767.0,1390637,1390656
43,SRR11487941,SPAdes,CP009072.1,5130767.0,1477309,1477476
44,SRR11487941,SPAdes,CP009072.1,5130767.0,1477947,1478147
45,SRR11487941,SPAdes,CP009072.1,5130767.0,1492037,1492150
46,SRR11487941,SPAdes,CP009072.1,5130767.0,1553803,1581840
47,SRR11487941,SPAdes,CP009072.1,5130767.0,1582889,1601973
48,SRR11487941,SPAdes,CP009072.1,5130767.0,1631599,1639993
