,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,SRR11487941,metaSPAdes,NODE_1_length_223850_cov_44.476123,223850,NC_011593.1,0
1,1,SRR11487941,metaSPAdes,NODE_1_length_223850_cov_44.476123,223850,NC_011593.1,0
2,2,SRR11487941,metaSPAdes,NODE_1_length_223850_cov_44.476123,223850,NC_011593.1,0
3,3,SRR11487941,metaSPAdes,NODE_1_length_223850_cov_44.476123,223850,NC_011593.1,0
4,4,SRR11487941,metaSPAdes,NODE_1_length_223850_cov_44.476123,223850,NC_011593.1,0
5,5,SRR11487941,metaSPAdes,NODE_1_length_223850_cov_44.476123,223850,NC_011593.1,0
6,6,SRR11487941,metaSPAdes,NODE_2_length_158099_cov_44.647712,158099,NC_011593.1,0
7,7,SRR11487941,metaSPAdes,NODE_2_length_158099_cov_44.647712,158099,NC_011593.1,0
8,8,SRR11487941,metaSPAdes,NODE_2_length_158099_cov_44.647712,158099,NC_011593.1,0
9,9,SRR11487941,metaSPAdes,NODE_3_length_148300_cov_13.828345,148300,NZ_CABWIF010000033.1,0
10,10,SRR11487941,metaSPAdes,NODE_3_length_148300_cov_13.828345,148300,NZ_CABWIF010000033.1,0
11,11,SRR11487941,metaSPAdes,NODE_3_length_148300_cov_13.828345,148300,NZ_CABWIF010000033.1,0
12,12,SRR11487941,metaSPAdes,NODE_4_length_144885_cov_13.709073,144885,NZ_CABWIF010000011.1,0
13,13,SRR11487941,metaSPAdes,NODE_4_length_144885_cov_13.709073,144885,NZ_CABWIF010000011.1,0
14,14,SRR11487941,metaSPAdes,NODE_4_length_144885_cov_13.709073,144885,NZ_CABWIF010000011.1,0
15,15,SRR11487941,metaSPAdes,NODE_5_length_143726_cov_13.667170,143726,NZ_CABWIF010000043.1,0
16,16,SRR11487941,metaSPAdes,NODE_5_length_143726_cov_13.667170,143726,NZ_CABWIF010000043.1,0
17,17,SRR11487941,metaSPAdes,NODE_5_length_143726_cov_13.667170,143726,NZ_CABWIF010000043.1,0
18,18,SRR11487941,metaSPAdes,NODE_6_length_138920_cov_50.751442,138920,NC_011593.1,0
19,19,SRR11487941,metaSPAdes,NODE_6_length_138920_cov_50.751442,138920,NC_011593.1,0
20,20,SRR11487941,metaSPAdes,NODE_6_length_138920_cov_50.751442,138920,NC_011593.1,0
21,21,SRR11487941,metaSPAdes,NODE_7_length_137430_cov_53.963778,137430,NC_011593.1,0
22,22,SRR11487941,metaSPAdes,NODE_7_length_137430_cov_53.963778,137430,NC_011593.1,0
23,23,SRR11487941,metaSPAdes,NODE_7_length_137430_cov_53.963778,137430,NC_011593.1,0
24,24,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
25,25,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
26,26,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
27,27,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
28,28,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
29,29,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
30,30,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
31,31,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
32,32,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
33,33,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
34,34,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
35,35,SRR11487941,metaSPAdes,NODE_8_length_136374_cov_11.715043,136374,CP009072.1,0
36,36,SRR11487941,metaSPAdes,NODE_9_length_130978_cov_43.008150,130978,NC_011593.1,0
37,37,SRR11487941,metaSPAdes,NODE_9_length_130978_cov_43.008150,130978,NC_011593.1,0
38,38,SRR11487941,metaSPAdes,NODE_9_length_130978_cov_43.008150,130978,NC_011593.1,0
39,39,SRR11487941,metaSPAdes,NODE_10_length_130391_cov_10.680157,130391,NC_018011.1,0
40,40,SRR11487941,metaSPAdes,NODE_10_length_130391_cov_10.680157,130391,NC_018011.1,0
41,41,SRR11487941,metaSPAdes,NODE_10_length_130391_cov_10.680157,130391,NC_018011.1,0
42,42,SRR11487941,metaSPAdes,NODE_11_length_125694_cov_14.811261,125694,NZ_CABWIF010000052.1,0
43,43,SRR11487941,metaSPAdes,NODE_11_length_125694_cov_14.811261,125694,NZ_CABWIF010000052.1,0
44,44,SRR11487941,metaSPAdes,NODE_11_length_125694_cov_14.811261,125694,NZ_CABWIF010000052.1,0
45,45,SRR11487941,metaSPAdes,NODE_12_length_125684_cov_13.904099,125684,NC_010655.1,0
46,46,SRR11487941,metaSPAdes,NODE_12_length_125684_cov_13.904099,125684,NC_010655.1,0
47,47,SRR11487941,metaSPAdes,NODE_12_length_125684_cov_13.904099,125684,NC_010655.1,0
48,48,SRR11487941,metaSPAdes,NODE_12_length_125684_cov_13.904099,125684,NC_010655.1,0
49,49,SRR11487941,metaSPAdes,NODE_12_length_125684_cov_13.904099,125684,NC_010655.1,0
50,50,SRR11487941,metaSPAdes,NODE_12_length_125684_cov_13.904099,125684,NC_010655.1,0
51,51,SRR11487941,metaSPAdes,NODE_13_length_124948_cov_11.368828,124948,NC_018011.1,0
52,52,SRR11487941,metaSPAdes,NODE_13_length_124948_cov_11.368828,124948,NC_018011.1,0
53,53,SRR11487941,metaSPAdes,NODE_13_length_124948_cov_11.368828,124948,NC_018011.1,0
54,54,SRR11487941,metaSPAdes,NODE_14_length_124150_cov_14.459414,124150,NC_010655.1,0
55,55,SRR11487941,metaSPAdes,NODE_14_length_124150_cov_14.459414,124150,NC_010655.1,0
56,56,SRR11487941,metaSPAdes,NODE_14_length_124150_cov_14.459414,124150,NC_010655.1,0
57,57,SRR11487941,metaSPAdes,NODE_14_length_124150_cov_14.459414,124150,NC_010655.1,0
58,58,SRR11487941,metaSPAdes,NODE_14_length_124150_cov_14.459414,124150,NC_010655.1,0
59,59,SRR11487941,metaSPAdes,NODE_14_length_124150_cov_14.459414,124150,NC_010655.1,0
60,60,SRR11487941,metaSPAdes,NODE_14_length_124150_cov_14.459414,124150,NC_010655.1,0
61,61,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
62,62,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
63,63,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
64,64,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
65,65,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
66,66,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
67,67,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
68,68,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
69,69,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
70,70,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
71,71,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
72,72,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
73,73,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
74,74,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
75,75,SRR11487941,metaSPAdes,NODE_15_length_122066_cov_11.618903,122066,CP009072.1,0
76,76,SRR11487941,metaSPAdes,NODE_16_length_121451_cov_55.697634,121451,NC_011593.1,0
77,77,SRR11487941,metaSPAdes,NODE_16_length_121451_cov_55.697634,121451,NC_011593.1,0
78,78,SRR11487941,metaSPAdes,NODE_16_length_121451_cov_55.697634,121451,NC_011593.1,0
79,79,SRR11487941,metaSPAdes,NODE_17_length_120050_cov_13.954573,120050,NC_010655.1,0
80,80,SRR11487941,metaSPAdes,NODE_17_length_120050_cov_13.954573,120050,NC_010655.1,0
81,81,SRR11487941,metaSPAdes,NODE_17_length_120050_cov_13.954573,120050,NC_010655.1,0
