,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LNN,metaSPAdes,NODE_1_length_850099_cov_41.670975,850099,Pseudomonas_aeruginosa,0
1,1,LNN,metaSPAdes,NODE_2_length_632134_cov_2127.390937,632134,Listeria_monocytogenes,0
2,2,LNN,metaSPAdes,NODE_3_length_542956_cov_2129.862513,542956,Listeria_monocytogenes,0
3,3,LNN,metaSPAdes,NODE_4_length_542249_cov_41.738243,542249,Pseudomonas_aeruginosa,0
4,4,LNN,metaSPAdes,NODE_5_length_465360_cov_41.402512,465360,Pseudomonas_aeruginosa,0
5,5,LNN,metaSPAdes,NODE_6_length_425368_cov_42.083917,425368,Pseudomonas_aeruginosa,0
6,6,LNN,metaSPAdes,NODE_7_length_351104_cov_2123.978220,351104,Listeria_monocytogenes,0
7,7,LNN,metaSPAdes,NODE_8_length_342826_cov_41.791876,342826,Pseudomonas_aeruginosa,0
8,8,LNN,metaSPAdes,NODE_9_length_331572_cov_2131.296959,331572,Listeria_monocytogenes,0
9,9,LNN,metaSPAdes,NODE_10_length_303451_cov_42.183252,303451,Pseudomonas_aeruginosa,0
10,10,LNN,metaSPAdes,NODE_11_length_294591_cov_41.486969,294591,Pseudomonas_aeruginosa,0
11,11,LNN,metaSPAdes,NODE_12_length_263195_cov_11.540724,263195,Bacillus_subtilis,0
12,12,LNN,metaSPAdes,NODE_13_length_257868_cov_41.650537,257868,Pseudomonas_aeruginosa,0
13,13,LNN,metaSPAdes,NODE_14_length_257021_cov_11.674245,257021,Bacillus_subtilis,0
14,14,LNN,metaSPAdes,NODE_15_length_254541_cov_2123.893699,254541,Listeria_monocytogenes,0
15,15,LNN,metaSPAdes,NODE_16_length_253605_cov_11.552246,253605,Bacillus_subtilis,0
16,16,LNN,metaSPAdes,NODE_17_length_242787_cov_11.631734,242787,Bacillus_subtilis,0
17,17,LNN,metaSPAdes,NODE_18_length_239185_cov_41.516004,239185,Pseudomonas_aeruginosa,0
18,18,LNN,metaSPAdes,NODE_19_length_232742_cov_2133.050897,232742,Listeria_monocytogenes,0
19,19,LNN,metaSPAdes,NODE_20_length_228776_cov_11.620096,228776,Bacillus_subtilis,0
20,20,LNN,metaSPAdes,NODE_21_length_226205_cov_11.654256,226205,Bacillus_subtilis,0
21,21,LNN,metaSPAdes,NODE_22_length_220609_cov_41.858855,220609,Pseudomonas_aeruginosa,0
22,22,LNN,metaSPAdes,NODE_23_length_210764_cov_41.757808,210764,Pseudomonas_aeruginosa,0
23,23,LNN,metaSPAdes,NODE_24_length_205523_cov_11.742549,205523,Bacillus_subtilis,0
24,24,LNN,metaSPAdes,NODE_25_length_204314_cov_41.459304,204314,Pseudomonas_aeruginosa,0
25,25,LNN,metaSPAdes,NODE_26_length_196786_cov_41.520411,196786,Pseudomonas_aeruginosa,0
26,26,LNN,metaSPAdes,NODE_27_length_190085_cov_41.324612,190085,Pseudomonas_aeruginosa,0
27,27,LNN,metaSPAdes,NODE_28_length_187520_cov_41.242515,187520,Pseudomonas_aeruginosa,0
28,28,LNN,metaSPAdes,NODE_29_length_184214_cov_41.962000,184214,Pseudomonas_aeruginosa,0
29,29,LNN,metaSPAdes,NODE_30_length_177337_cov_41.543428,177337,Pseudomonas_aeruginosa,0
30,30,LNN,metaSPAdes,NODE_31_length_176155_cov_41.190386,176155,Pseudomonas_aeruginosa,0
31,31,LNN,metaSPAdes,NODE_32_length_141296_cov_2136.270757,141296,Listeria_monocytogenes,0
32,32,LNN,metaSPAdes,NODE_33_length_139330_cov_11.434213,139330,Bacillus_subtilis,0
33,33,LNN,metaSPAdes,NODE_34_length_136651_cov_2126.064204,136651,Listeria_monocytogenes,0
34,34,LNN,metaSPAdes,NODE_35_length_132428_cov_11.706738,132428,Bacillus_subtilis,0
35,35,LNN,metaSPAdes,NODE_36_length_125589_cov_2142.836315,125589,Listeria_monocytogenes,0
36,36,LNN,metaSPAdes,NODE_37_length_119845_cov_41.429518,119845,Pseudomonas_aeruginosa,0
37,37,LNN,metaSPAdes,NODE_38_length_118435_cov_41.038790,118435,Pseudomonas_aeruginosa,0
38,38,LNN,metaSPAdes,NODE_39_length_115791_cov_11.411540,115791,Bacillus_subtilis,0
39,39,LNN,metaSPAdes,NODE_40_length_111506_cov_11.932150,111506,Bacillus_subtilis,0
40,40,LNN,metaSPAdes,NODE_41_length_108979_cov_11.761338,108979,Bacillus_subtilis,0
41,41,LNN,metaSPAdes,NODE_42_length_106796_cov_41.578231,106796,Pseudomonas_aeruginosa,0
42,42,LNN,metaSPAdes,NODE_43_length_104069_cov_11.380199,104069,Bacillus_subtilis,0
43,43,LNN,metaSPAdes,NODE_44_length_103942_cov_11.777277,103942,Bacillus_subtilis,0
44,44,LNN,metaSPAdes,NODE_45_length_101178_cov_11.793242,101178,Bacillus_subtilis,0
45,45,LNN,metaSPAdes,NODE_46_length_100725_cov_11.507639,100725,Bacillus_subtilis,0
46,46,LNN,metaSPAdes,NODE_47_length_99638_cov_2126.694054,99638,Listeria_monocytogenes,0
47,47,LNN,metaSPAdes,NODE_48_length_98817_cov_11.361050,98817,Bacillus_subtilis,0
48,48,LNN,metaSPAdes,NODE_49_length_96309_cov_2127.059094,96309,Listeria_monocytogenes,0
49,49,LNN,metaSPAdes,NODE_50_length_93881_cov_11.581864,93881,Bacillus_subtilis,0
50,50,LNN,metaSPAdes,NODE_51_length_91081_cov_41.502274,91081,Pseudomonas_aeruginosa,0
51,51,LNN,metaSPAdes,NODE_52_length_87983_cov_41.843122,87983,Pseudomonas_aeruginosa,0
52,52,LNN,metaSPAdes,NODE_53_length_82770_cov_42.144859,82770,Pseudomonas_aeruginosa,0
53,53,LNN,metaSPAdes,NODE_54_length_82658_cov_11.637495,82658,Bacillus_subtilis,0
54,54,LNN,metaSPAdes,NODE_55_length_81517_cov_12.020770,81517,Bacillus_subtilis,0
55,55,LNN,metaSPAdes,NODE_56_length_80583_cov_43.077886,80583,Pseudomonas_aeruginosa,0
56,56,LNN,metaSPAdes,NODE_57_length_78008_cov_11.556091,78008,Bacillus_subtilis,0
57,57,LNN,metaSPAdes,NODE_58_length_76899_cov_41.201942,76899,Pseudomonas_aeruginosa,0
58,58,LNN,metaSPAdes,NODE_59_length_68966_cov_11.649954,68966,Bacillus_subtilis,0
59,59,LNN,metaSPAdes,NODE_60_length_68386_cov_42.104082,68386,Pseudomonas_aeruginosa,0
60,60,LNN,metaSPAdes,NODE_61_length_61872_cov_12.146885,61872,Bacillus_subtilis,0
61,61,LNN,metaSPAdes,NODE_62_length_61689_cov_41.398222,61689,Pseudomonas_aeruginosa,0
62,62,LNN,metaSPAdes,NODE_63_length_59741_cov_11.622323,59741,Bacillus_subtilis,0
63,63,LNN,metaSPAdes,NODE_64_length_57421_cov_43.734390,57421,Pseudomonas_aeruginosa,0
64,64,LNN,metaSPAdes,NODE_65_length_56682_cov_41.576209,56682,Pseudomonas_aeruginosa,0
65,65,LNN,metaSPAdes,NODE_66_length_53080_cov_11.659406,53080,Bacillus_subtilis,0
66,66,LNN,metaSPAdes,NODE_67_length_51931_cov_12.230164,51931,Bacillus_subtilis,0
67,67,LNN,metaSPAdes,NODE_68_length_48969_cov_41.674449,48969,Pseudomonas_aeruginosa,0
68,68,LNN,metaSPAdes,NODE_69_length_43911_cov_11.728384,43911,Bacillus_subtilis,0
69,69,LNN,metaSPAdes,NODE_70_length_43319_cov_11.261095,43319,Bacillus_subtilis,0
70,70,LNN,metaSPAdes,NODE_71_length_42792_cov_11.776681,42792,Bacillus_subtilis,0
71,71,LNN,metaSPAdes,NODE_72_length_40197_cov_11.961487,40197,Bacillus_subtilis,0
72,72,LNN,metaSPAdes,NODE_73_length_38370_cov_11.427274,38370,Bacillus_subtilis,0
73,73,LNN,metaSPAdes,NODE_74_length_38287_cov_11.205430,38287,Bacillus_subtilis,0
74,74,LNN,metaSPAdes,NODE_75_length_37060_cov_11.369572,37060,Bacillus_subtilis,0
75,75,LNN,metaSPAdes,NODE_76_length_36468_cov_11.117623,36468,Bacillus_subtilis,0
76,76,LNN,metaSPAdes,NODE_77_length_35728_cov_11.747764,35728,Bacillus_subtilis,0
77,77,LNN,metaSPAdes,NODE_77_length_35728_cov_11.747764,35728,Bacillus_subtilis,0
78,78,LNN,metaSPAdes,NODE_78_length_35517_cov_41.903277,35517,Pseudomonas_aeruginosa,0
79,79,LNN,metaSPAdes,NODE_79_length_30768_cov_44.614919,30768,Pseudomonas_aeruginosa,0
80,80,LNN,metaSPAdes,NODE_80_length_29695_cov_11.642645,29695,Bacillus_subtilis,0
81,81,LNN,metaSPAdes,NODE_81_length_26794_cov_42.306145,26794,Pseudomonas_aeruginosa,0
82,82,LNN,metaSPAdes,NODE_82_length_25905_cov_11.820812,25905,Bacillus_subtilis,0
83,83,LNN,metaSPAdes,NODE_83_length_23992_cov_43.201905,23992,Pseudomonas_aeruginosa,0
84,84,LNN,metaSPAdes,NODE_84_length_23242_cov_12.257558,23242,Bacillus_subtilis,0
85,85,LNN,metaSPAdes,NODE_85_length_22613_cov_42.521323,22613,Pseudomonas_aeruginosa,0
86,86,LNN,metaSPAdes,NODE_86_length_19759_cov_11.213814,19759,Bacillus_subtilis,0
87,87,LNN,metaSPAdes,NODE_87_length_18308_cov_11.598422,18308,Bacillus_subtilis,0
88,88,LNN,metaSPAdes,NODE_88_length_18275_cov_12.559385,18275,Bacillus_subtilis,0
89,89,LNN,metaSPAdes,NODE_89_length_15555_cov_11.612645,15555,Bacillus_subtilis,0
90,90,LNN,metaSPAdes,NODE_90_length_14735_cov_11.639373,14735,Bacillus_subtilis,0
91,91,LNN,metaSPAdes,NODE_91_length_11658_cov_11.702663,11658,Bacillus_subtilis,0
92,92,LNN,metaSPAdes,NODE_92_length_7849_cov_11.420323,7849,Bacillus_subtilis,0
93,93,LNN,metaSPAdes,NODE_93_length_6890_cov_40.937235,6890,Pseudomonas_aeruginosa,0
94,94,LNN,metaSPAdes,NODE_94_length_6590_cov_51.285386,6590,Pseudomonas_aeruginosa,0
95,95,LNN,metaSPAdes,NODE_95_length_5930_cov_43.406979,5930,Pseudomonas_aeruginosa,0
96,96,LNN,metaSPAdes,NODE_96_length_5774_cov_84.493793,5774,Pseudomonas_aeruginosa,0
97,97,LNN,metaSPAdes,NODE_97_length_5624_cov_11.036093,5624,Bacillus_subtilis,0
98,98,LNN,metaSPAdes,NODE_98_length_4971_cov_41.405818,4971,Pseudomonas_aeruginosa,0
99,99,LNN,metaSPAdes,NODE_99_length_4704_cov_2776.738223,4704,Listeria_monocytogenes,0
100,100,LNN,metaSPAdes,NODE_100_length_4557_cov_2742.635717,4557,Listeria_monocytogenes,0
101,101,LNN,metaSPAdes,NODE_101_length_4131_cov_80.830716,4131,Pseudomonas_aeruginosa,0
102,102,LNN,metaSPAdes,NODE_102_length_3722_cov_84.141260,3722,Pseudomonas_aeruginosa,0
103,103,LNN,metaSPAdes,NODE_103_length_3642_cov_82.625035,3642,Pseudomonas_aeruginosa,0
104,104,LNN,metaSPAdes,NODE_104_length_3605_cov_10.358310,3605,Bacillus_subtilis,0
105,105,LNN,metaSPAdes,NODE_105_length_3237_cov_12827.779384,3237,Listeria_monocytogenes,0
106,106,LNN,metaSPAdes,NODE_106_length_3064_cov_80.729811,3064,Pseudomonas_aeruginosa,0
107,107,LNN,metaSPAdes,NODE_107_length_3019_cov_164.576923,3019,Pseudomonas_aeruginosa,0
108,108,LNN,metaSPAdes,NODE_108_length_2646_cov_89.700502,2646,Pseudomonas_aeruginosa,0
109,109,LNN,metaSPAdes,NODE_109_length_2337_cov_5.866784,2337,Lactobacillus_fermentum,0
110,110,LNN,metaSPAdes,NODE_110_length_1962_cov_51.785003,1962,Pseudomonas_aeruginosa,0
111,111,LNN,metaSPAdes,NODE_111_length_1947_cov_4217.072939,1947,Listeria_monocytogenes,0
112,112,LNN,metaSPAdes,NODE_112_length_1877_cov_3.688255,1877,Lactobacillus_fermentum,0
113,113,LNN,metaSPAdes,NODE_113_length_1805_cov_11.304571,1805,Salmonella_enterica,0
114,114,LNN,metaSPAdes,NODE_114_length_1801_cov_80.898053,1801,Pseudomonas_aeruginosa,0
115,115,LNN,metaSPAdes,NODE_115_length_1778_cov_12780.038886,1778,Listeria_monocytogenes,0
116,116,LNN,metaSPAdes,NODE_116_length_1682_cov_81.612784,1682,Pseudomonas_aeruginosa,0
117,117,LNN,metaSPAdes,NODE_117_length_1659_cov_81.842893,1659,Pseudomonas_aeruginosa,0
118,118,LNN,metaSPAdes,NODE_118_length_1468_cov_79.360226,1468,Pseudomonas_aeruginosa,0
119,119,LNN,metaSPAdes,NODE_119_length_1460_cov_7.812100,1460,Salmonella_enterica,0
120,120,LNN,metaSPAdes,NODE_120_length_1345_cov_3.637209,1345,Lactobacillus_fermentum,0
121,121,LNN,metaSPAdes,NODE_121_length_1334_cov_165.554339,1334,Pseudomonas_aeruginosa,0
122,122,LNN,metaSPAdes,NODE_122_length_1299_cov_2.363344,1299,Salmonella_enterica,0
123,123,LNN,metaSPAdes,NODE_123_length_1288_cov_159.552311,1288,Pseudomonas_aeruginosa,0
124,124,LNN,metaSPAdes,NODE_124_length_1258_cov_82.063175,1258,Pseudomonas_aeruginosa,0
125,125,LNN,metaSPAdes,NODE_125_length_1233_cov_4.159593,1233,Lactobacillus_fermentum,0
126,126,LNN,metaSPAdes,NODE_126_length_1224_cov_2.874251,1224,Escherichia_coli,0
127,127,LNN,metaSPAdes,NODE_127_length_1197_cov_169.511384,1197,Pseudomonas_aeruginosa,0
128,128,LNN,metaSPAdes,NODE_128_length_1195_cov_2.701754,1195,Escherichia_coli,0
