,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,VelvetOptimiser,Bacillus_subtilis,NODE_1_length_33713_cov_15.571738,33743,60
1,VelvetOptimiser,Bacillus_subtilis,NODE_15_length_23166_cov_16.622982,23196,60
2,VelvetOptimiser,Bacillus_subtilis,NODE_18_length_104398_cov_15.914673,104428,29.93511095231936
3,VelvetOptimiser,Bacillus_subtilis,NODE_19_length_18081_cov_16.462696,18111,60
4,VelvetOptimiser,Bacillus_subtilis,NODE_63_length_3599_cov_15.859962,3629,60
5,VelvetOptimiser,Bacillus_subtilis,NODE_80_length_263359_cov_15.651001,263389,29.449264450991382
6,VelvetOptimiser,Bacillus_subtilis,NODE_101_length_205119_cov_15.784106,205149,22.253537403922188
7,VelvetOptimiser,Bacillus_subtilis,NODE_105_length_315153_cov_15.732010,315183,28.395979422784222
8,VelvetOptimiser,Bacillus_subtilis,NODE_106_length_295194_cov_15.789176,295224,17.257022027634427
9,VelvetOptimiser,Bacillus_subtilis,NODE_131_length_15434_cov_15.574058,15464,26.21120116953496
10,VelvetOptimiser,Bacillus_subtilis,NODE_138_length_89185_cov_16.247284,89215,27.657464490019432
11,VelvetOptimiser,Bacillus_subtilis,NODE_147_length_208989_cov_15.563288,209019,27.823666705598306
12,VelvetOptimiser,Bacillus_subtilis,NODE_161_length_309298_cov_15.691365,309328,27.4926763474696
13,VelvetOptimiser,Bacillus_subtilis,NODE_165_length_169344_cov_15.595870,169374,24.392660319462177
14,VelvetOptimiser,Bacillus_subtilis,NODE_299_length_1995_cov_4.006015,2025,5.597908286131085
15,VelvetOptimiser,Bacillus_subtilis,NODE_391_length_137281_cov_15.448299,137311,27.194040386915365
16,VelvetOptimiser,Bacillus_subtilis,NODE_406_length_94602_cov_15.683517,94632,23.375487618301932
17,VelvetOptimiser,Bacillus_subtilis,NODE_412_length_29571_cov_15.559230,29601,29.661564046020587
18,VelvetOptimiser,Bacillus_subtilis,NODE_430_length_55489_cov_15.444827,55519,24.39090265622772
19,VelvetOptimiser,Bacillus_subtilis,NODE_438_length_98582_cov_15.263172,98612,22.721191518247778
20,VelvetOptimiser,Bacillus_subtilis,NODE_448_length_765426_cov_15.841709,765456,27.213558250802965
21,VelvetOptimiser,Bacillus_subtilis,NODE_469_length_59696_cov_15.731339,59726,29.566194943885602
22,VelvetOptimiser,Bacillus_subtilis,NODE_503_length_2742_cov_17.133480,2772,7.772122349218158
23,VelvetOptimiser,Bacillus_subtilis,NODE_536_length_425772_cov_15.858619,425802,25.329931116500344
24,VelvetOptimiser,Bacillus_subtilis,NODE_541_length_252539_cov_15.572961,252569,26.449840159412155
25,VelvetOptimiser,Escherichia_coli,NODE_1101_length_1267_cov_2.849250,1297,9.730608896828436
26,VelvetOptimiser,Escherichia_coli,NODE_1259_length_1210_cov_6.428099,1240,8.123883179145075
27,VelvetOptimiser,Escherichia_coli,NODE_1274_length_1626_cov_4.198032,1656,7.566623345499053
28,VelvetOptimiser,Escherichia_coli,NODE_1561_length_1089_cov_3.022957,1119,5.688231435711994
29,VelvetOptimiser,Escherichia_coli,NODE_2153_length_1490_cov_6.675168,1520,10.579919469776867
30,VelvetOptimiser,Escherichia_coli,NODE_2183_length_5568_cov_8.642780,5598,4.003126770961054
31,VelvetOptimiser,Escherichia_coli,NODE_2647_length_1109_cov_2.569883,1139,7.823658748154206
