,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LNN,MINIA,5,52721,Pseudomonas_aeruginosa,0
1,1,LNN,MINIA,9,6385,Pseudomonas_aeruginosa,0
2,2,LNN,MINIA,13,15639,Bacillus_subtilis,0
3,3,LNN,MINIA,15,1516,Lactobacillus_fermentum,0
4,4,LNN,MINIA,33,1209,Bacillus_subtilis,0
5,5,LNN,MINIA,58,1075,Listeria_monocytogenes,0
6,6,LNN,MINIA,76,1992,Pseudomonas_aeruginosa,0
7,7,LNN,MINIA,86,64473,Listeria_monocytogenes,0
8,8,LNN,MINIA,100,35786,Pseudomonas_aeruginosa,0
9,9,LNN,MINIA,140,54612,Listeria_monocytogenes,0
10,10,LNN,MINIA,157,44813,Pseudomonas_aeruginosa,0
11,11,LNN,MINIA,189,1550,Listeria_monocytogenes,0
12,12,LNN,MINIA,196,8583,Pseudomonas_aeruginosa,0
13,13,LNN,MINIA,205,1035,Pseudomonas_aeruginosa,0
14,14,LNN,MINIA,217,8009,Pseudomonas_aeruginosa,0
15,15,LNN,MINIA,242,5535,Pseudomonas_aeruginosa,0
16,16,LNN,MINIA,243,11332,Pseudomonas_aeruginosa,0
17,17,LNN,MINIA,256,33942,Bacillus_subtilis,0
18,18,LNN,MINIA,256,33942,Bacillus_subtilis,0
19,19,LNN,MINIA,295,3377,Bacillus_subtilis,0
20,20,LNN,MINIA,316,1847,Pseudomonas_aeruginosa,0
21,21,LNN,MINIA,394,56833,Bacillus_subtilis,0
22,22,LNN,MINIA,435,9161,Pseudomonas_aeruginosa,0
23,23,LNN,MINIA,444,5639,Pseudomonas_aeruginosa,0
24,24,LNN,MINIA,452,7500,Bacillus_subtilis,0
25,25,LNN,MINIA,460,14009,Pseudomonas_aeruginosa,0
26,26,LNN,MINIA,495,37213,Pseudomonas_aeruginosa,0
27,27,LNN,MINIA,512,18288,Pseudomonas_aeruginosa,0
28,28,LNN,MINIA,530,77102,Pseudomonas_aeruginosa,0
29,29,LNN,MINIA,551,1236,Pseudomonas_aeruginosa,0
30,30,LNN,MINIA,567,51413,Pseudomonas_aeruginosa,0
31,31,LNN,MINIA,576,3138,Pseudomonas_aeruginosa,0
32,32,LNN,MINIA,593,2485,Pseudomonas_aeruginosa,0
33,33,LNN,MINIA,665,3181,Pseudomonas_aeruginosa,0
34,34,LNN,MINIA,676,4318,Listeria_monocytogenes,0
35,35,LNN,MINIA,723,1932,Pseudomonas_aeruginosa,0
36,36,LNN,MINIA,766,39797,Pseudomonas_aeruginosa,0
37,37,LNN,MINIA,781,123000,Listeria_monocytogenes,0
38,38,LNN,MINIA,804,116124,Pseudomonas_aeruginosa,0
39,39,LNN,MINIA,841,1986,Bacillus_subtilis,0
40,40,LNN,MINIA,872,4173,Pseudomonas_aeruginosa,0
41,41,LNN,MINIA,972,20614,Pseudomonas_aeruginosa,0
42,42,LNN,MINIA,1083,1376,Pseudomonas_aeruginosa,0
43,43,LNN,MINIA,1085,1485,Listeria_monocytogenes,0
44,44,LNN,MINIA,1110,3017,Pseudomonas_aeruginosa,0
45,45,LNN,MINIA,1123,4935,Pseudomonas_aeruginosa,0
46,46,LNN,MINIA,1134,1707,Pseudomonas_aeruginosa,0
47,47,LNN,MINIA,1146,11004,Pseudomonas_aeruginosa,0
48,48,LNN,MINIA,1169,21270,Pseudomonas_aeruginosa,0
49,49,LNN,MINIA,1230,5421,Listeria_monocytogenes,0
50,50,LNN,MINIA,1234,7213,Pseudomonas_aeruginosa,0
51,51,LNN,MINIA,1285,3921,Pseudomonas_aeruginosa,0
52,52,LNN,MINIA,1309,12029,Bacillus_subtilis,0
53,53,LNN,MINIA,1325,1485,Pseudomonas_aeruginosa,0
54,54,LNN,MINIA,1349,3196,Bacillus_subtilis,0
55,55,LNN,MINIA,1424,11142,Pseudomonas_aeruginosa,0
56,56,LNN,MINIA,1432,1269,Pseudomonas_aeruginosa,0
57,57,LNN,MINIA,1434,4655,Pseudomonas_aeruginosa,0
58,58,LNN,MINIA,1437,14328,Listeria_monocytogenes,0
59,59,LNN,MINIA,1450,3463,Pseudomonas_aeruginosa,0
60,60,LNN,MINIA,1454,2246,Listeria_monocytogenes,0
61,61,LNN,MINIA,1464,11175,Pseudomonas_aeruginosa,0
