,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,ERR2935805,MINIA,1,6315,Pseudomonas_aeruginosa,0
1,1,ERR2935805,MINIA,2,14267,Pseudomonas_aeruginosa,0
2,2,ERR2935805,MINIA,3,20001,Pseudomonas_aeruginosa,0
3,3,ERR2935805,MINIA,4,39294,Pseudomonas_aeruginosa,0
4,4,ERR2935805,MINIA,5,64198,Pseudomonas_aeruginosa,0
5,5,ERR2935805,MINIA,6,19276,Pseudomonas_aeruginosa,0
6,6,ERR2935805,MINIA,7,32703,Pseudomonas_aeruginosa,0
7,7,ERR2935805,MINIA,8,11175,Pseudomonas_aeruginosa,0
8,8,ERR2935805,MINIA,9,33829,Pseudomonas_aeruginosa,0
9,9,ERR2935805,MINIA,11,14358,Pseudomonas_aeruginosa,0
10,10,ERR2935805,MINIA,12,32778,Pseudomonas_aeruginosa,0
11,11,ERR2935805,MINIA,13,25353,Pseudomonas_aeruginosa,0
12,12,ERR2935805,MINIA,14,14596,Pseudomonas_aeruginosa,0
13,13,ERR2935805,MINIA,15,17415,Pseudomonas_aeruginosa,0
14,14,ERR2935805,MINIA,16,53349,Pseudomonas_aeruginosa,0
15,15,ERR2935805,MINIA,17,44582,Pseudomonas_aeruginosa,0
16,16,ERR2935805,MINIA,18,3325,Bacillus_subtilis,0
17,17,ERR2935805,MINIA,19,102434,Pseudomonas_aeruginosa,0
18,18,ERR2935805,MINIA,20,35681,Pseudomonas_aeruginosa,0
19,19,ERR2935805,MINIA,21,34337,Pseudomonas_aeruginosa,0
20,20,ERR2935805,MINIA,23,9256,Pseudomonas_aeruginosa,0
21,21,ERR2935805,MINIA,24,9128,Pseudomonas_aeruginosa,0
22,22,ERR2935805,MINIA,25,32749,Pseudomonas_aeruginosa,0
23,23,ERR2935805,MINIA,26,18865,Pseudomonas_aeruginosa,0
24,24,ERR2935805,MINIA,27,3612,Pseudomonas_aeruginosa,0
25,25,ERR2935805,MINIA,28,16977,Pseudomonas_aeruginosa,0
26,26,ERR2935805,MINIA,30,5451,Bacillus_subtilis,0
27,27,ERR2935805,MINIA,31,18690,Pseudomonas_aeruginosa,0
28,28,ERR2935805,MINIA,32,2510,Pseudomonas_aeruginosa,0
29,29,ERR2935805,MINIA,33,89946,Pseudomonas_aeruginosa,0
30,30,ERR2935805,MINIA,34,11267,Pseudomonas_aeruginosa,0
31,31,ERR2935805,MINIA,35,71013,Pseudomonas_aeruginosa,0
32,32,ERR2935805,MINIA,36,11452,Pseudomonas_aeruginosa,0
33,33,ERR2935805,MINIA,39,30467,Pseudomonas_aeruginosa,0
34,34,ERR2935805,MINIA,40,8954,Pseudomonas_aeruginosa,0
35,35,ERR2935805,MINIA,41,20481,Pseudomonas_aeruginosa,0
36,36,ERR2935805,MINIA,42,18288,Pseudomonas_aeruginosa,0
37,37,ERR2935805,MINIA,43,11489,Pseudomonas_aeruginosa,0
38,38,ERR2935805,MINIA,49,1843,Pseudomonas_aeruginosa,0
39,39,ERR2935805,MINIA,50,8363,Pseudomonas_aeruginosa,0
40,40,ERR2935805,MINIA,51,12291,Pseudomonas_aeruginosa,0
41,41,ERR2935805,MINIA,52,18710,Pseudomonas_aeruginosa,0
42,42,ERR2935805,MINIA,54,40479,Pseudomonas_aeruginosa,0
43,43,ERR2935805,MINIA,55,53969,Pseudomonas_aeruginosa,0
44,44,ERR2935805,MINIA,56,3051,Pseudomonas_aeruginosa,0
45,45,ERR2935805,MINIA,57,57384,Pseudomonas_aeruginosa,0
46,46,ERR2935805,MINIA,58,14009,Pseudomonas_aeruginosa,0
47,47,ERR2935805,MINIA,60,34987,Pseudomonas_aeruginosa,0
48,48,ERR2935805,MINIA,64,35772,Pseudomonas_aeruginosa,0
49,49,ERR2935805,MINIA,65,19973,Pseudomonas_aeruginosa,0
50,50,ERR2935805,MINIA,66,9728,Pseudomonas_aeruginosa,0
51,51,ERR2935805,MINIA,69,35098,Bacillus_subtilis,0
52,52,ERR2935805,MINIA,69,35098,Listeria_monocytogenes,0
53,53,ERR2935805,MINIA,71,29263,Pseudomonas_aeruginosa,0
54,54,ERR2935805,MINIA,72,18832,Pseudomonas_aeruginosa,0
55,55,ERR2935805,MINIA,73,12586,Pseudomonas_aeruginosa,0
