,Reference,Assembler,NAx,Basepairs
0,Bacillus_subtilis,GATBMiniaPipeline,0,115745
1,Bacillus_subtilis,GATBMiniaPipeline,1,115745
2,Bacillus_subtilis,GATBMiniaPipeline,2,115745
3,Bacillus_subtilis,GATBMiniaPipeline,3,103952
4,Bacillus_subtilis,GATBMiniaPipeline,4,103952
5,Bacillus_subtilis,GATBMiniaPipeline,5,103952
6,Bacillus_subtilis,GATBMiniaPipeline,6,92240
7,Bacillus_subtilis,GATBMiniaPipeline,7,92240
8,Bacillus_subtilis,GATBMiniaPipeline,8,82127
9,Bacillus_subtilis,GATBMiniaPipeline,9,82127
10,Bacillus_subtilis,GATBMiniaPipeline,10,79042
11,Bacillus_subtilis,GATBMiniaPipeline,11,79042
12,Bacillus_subtilis,GATBMiniaPipeline,12,66251
13,Bacillus_subtilis,GATBMiniaPipeline,13,66251
14,Bacillus_subtilis,GATBMiniaPipeline,14,65228
15,Bacillus_subtilis,GATBMiniaPipeline,15,65228
16,Bacillus_subtilis,GATBMiniaPipeline,16,65005
17,Bacillus_subtilis,GATBMiniaPipeline,17,64786
18,Bacillus_subtilis,GATBMiniaPipeline,18,64786
19,Bacillus_subtilis,GATBMiniaPipeline,19,63762
20,Bacillus_subtilis,GATBMiniaPipeline,20,63762
21,Bacillus_subtilis,GATBMiniaPipeline,21,63593
22,Bacillus_subtilis,GATBMiniaPipeline,22,56759
23,Bacillus_subtilis,GATBMiniaPipeline,23,56759
24,Bacillus_subtilis,GATBMiniaPipeline,24,55933
25,Bacillus_subtilis,GATBMiniaPipeline,25,55075
26,Bacillus_subtilis,GATBMiniaPipeline,26,53636
27,Bacillus_subtilis,GATBMiniaPipeline,27,53636
28,Bacillus_subtilis,GATBMiniaPipeline,28,52808
29,Bacillus_subtilis,GATBMiniaPipeline,29,52518
30,Bacillus_subtilis,GATBMiniaPipeline,30,51223
31,Bacillus_subtilis,GATBMiniaPipeline,31,51223
32,Bacillus_subtilis,GATBMiniaPipeline,32,47911
33,Bacillus_subtilis,GATBMiniaPipeline,33,44781
34,Bacillus_subtilis,GATBMiniaPipeline,34,44101
35,Bacillus_subtilis,GATBMiniaPipeline,35,43789
36,Bacillus_subtilis,GATBMiniaPipeline,36,40880
37,Bacillus_subtilis,GATBMiniaPipeline,37,38171
38,Bacillus_subtilis,GATBMiniaPipeline,38,36241
39,Bacillus_subtilis,GATBMiniaPipeline,39,35247
40,Bacillus_subtilis,GATBMiniaPipeline,40,34876
41,Bacillus_subtilis,GATBMiniaPipeline,41,34792
42,Bacillus_subtilis,GATBMiniaPipeline,42,34516
43,Bacillus_subtilis,GATBMiniaPipeline,43,34365
44,Bacillus_subtilis,GATBMiniaPipeline,44,33406
45,Bacillus_subtilis,GATBMiniaPipeline,45,32953
46,Bacillus_subtilis,GATBMiniaPipeline,46,32660
47,Bacillus_subtilis,GATBMiniaPipeline,47,32127
48,Bacillus_subtilis,GATBMiniaPipeline,48,32000
49,Bacillus_subtilis,GATBMiniaPipeline,49,31513
50,Bacillus_subtilis,GATBMiniaPipeline,50,31451
51,Bacillus_subtilis,GATBMiniaPipeline,51,31281
52,Bacillus_subtilis,GATBMiniaPipeline,52,30028
53,Bacillus_subtilis,GATBMiniaPipeline,53,29882
54,Bacillus_subtilis,GATBMiniaPipeline,54,29751
55,Bacillus_subtilis,GATBMiniaPipeline,55,28985
56,Bacillus_subtilis,GATBMiniaPipeline,56,27661
57,Bacillus_subtilis,GATBMiniaPipeline,57,27543
58,Bacillus_subtilis,GATBMiniaPipeline,58,26610
59,Bacillus_subtilis,GATBMiniaPipeline,59,26505
60,Bacillus_subtilis,GATBMiniaPipeline,60,25004
61,Bacillus_subtilis,GATBMiniaPipeline,61,24939
62,Bacillus_subtilis,GATBMiniaPipeline,62,24860
63,Bacillus_subtilis,GATBMiniaPipeline,63,24436
64,Bacillus_subtilis,GATBMiniaPipeline,64,23578
65,Bacillus_subtilis,GATBMiniaPipeline,65,23181
66,Bacillus_subtilis,GATBMiniaPipeline,66,22601
67,Bacillus_subtilis,GATBMiniaPipeline,67,22559
68,Bacillus_subtilis,GATBMiniaPipeline,68,22135
69,Bacillus_subtilis,GATBMiniaPipeline,69,21028
70,Bacillus_subtilis,GATBMiniaPipeline,70,20340
71,Bacillus_subtilis,GATBMiniaPipeline,71,20059
72,Bacillus_subtilis,GATBMiniaPipeline,72,19480
73,Bacillus_subtilis,GATBMiniaPipeline,73,19132
74,Bacillus_subtilis,GATBMiniaPipeline,74,18580
75,Bacillus_subtilis,GATBMiniaPipeline,75,18342
76,Bacillus_subtilis,GATBMiniaPipeline,76,17694
77,Bacillus_subtilis,GATBMiniaPipeline,77,17506
78,Bacillus_subtilis,GATBMiniaPipeline,78,17159
79,Bacillus_subtilis,GATBMiniaPipeline,79,16458
80,Bacillus_subtilis,GATBMiniaPipeline,80,15570
81,Bacillus_subtilis,GATBMiniaPipeline,81,15160
82,Bacillus_subtilis,GATBMiniaPipeline,82,14290
83,Bacillus_subtilis,GATBMiniaPipeline,83,13843
84,Bacillus_subtilis,GATBMiniaPipeline,84,12943
85,Bacillus_subtilis,GATBMiniaPipeline,85,12668
86,Bacillus_subtilis,GATBMiniaPipeline,86,12000
87,Bacillus_subtilis,GATBMiniaPipeline,87,11380
88,Bacillus_subtilis,GATBMiniaPipeline,88,11016
89,Bacillus_subtilis,GATBMiniaPipeline,89,10108
90,Bacillus_subtilis,GATBMiniaPipeline,90,9685
91,Bacillus_subtilis,GATBMiniaPipeline,91,9085
92,Bacillus_subtilis,GATBMiniaPipeline,92,8421
93,Bacillus_subtilis,GATBMiniaPipeline,93,7292
94,Bacillus_subtilis,GATBMiniaPipeline,94,6806
95,Bacillus_subtilis,GATBMiniaPipeline,95,6053
96,Bacillus_subtilis,GATBMiniaPipeline,96,5695
97,Bacillus_subtilis,GATBMiniaPipeline,97,4360
98,Bacillus_subtilis,GATBMiniaPipeline,98,3871
99,Bacillus_subtilis,GATBMiniaPipeline,99,2863
100,Bacillus_subtilis,GATBMiniaPipeline,100,1004
101,Enterococcus_faecalis,GATBMiniaPipeline,0,0
102,Enterococcus_faecalis,GATBMiniaPipeline,1,0
103,Enterococcus_faecalis,GATBMiniaPipeline,2,0
104,Enterococcus_faecalis,GATBMiniaPipeline,3,0
105,Enterococcus_faecalis,GATBMiniaPipeline,4,0
106,Enterococcus_faecalis,GATBMiniaPipeline,5,0
107,Enterococcus_faecalis,GATBMiniaPipeline,6,0
108,Enterococcus_faecalis,GATBMiniaPipeline,7,0
109,Enterococcus_faecalis,GATBMiniaPipeline,8,0
110,Enterococcus_faecalis,GATBMiniaPipeline,9,0
111,Enterococcus_faecalis,GATBMiniaPipeline,10,0
112,Enterococcus_faecalis,GATBMiniaPipeline,11,0
113,Enterococcus_faecalis,GATBMiniaPipeline,12,0
114,Enterococcus_faecalis,GATBMiniaPipeline,13,0
115,Enterococcus_faecalis,GATBMiniaPipeline,14,0
116,Enterococcus_faecalis,GATBMiniaPipeline,15,0
117,Enterococcus_faecalis,GATBMiniaPipeline,16,0
118,Enterococcus_faecalis,GATBMiniaPipeline,17,0
119,Enterococcus_faecalis,GATBMiniaPipeline,18,0
120,Enterococcus_faecalis,GATBMiniaPipeline,19,0
121,Enterococcus_faecalis,GATBMiniaPipeline,20,0
122,Enterococcus_faecalis,GATBMiniaPipeline,21,0
123,Enterococcus_faecalis,GATBMiniaPipeline,22,0
124,Enterococcus_faecalis,GATBMiniaPipeline,23,0
125,Enterococcus_faecalis,GATBMiniaPipeline,24,0
126,Enterococcus_faecalis,GATBMiniaPipeline,25,0
127,Enterococcus_faecalis,GATBMiniaPipeline,26,0
128,Enterococcus_faecalis,GATBMiniaPipeline,27,0
129,Enterococcus_faecalis,GATBMiniaPipeline,28,0
130,Enterococcus_faecalis,GATBMiniaPipeline,29,0
131,Enterococcus_faecalis,GATBMiniaPipeline,30,0
132,Enterococcus_faecalis,GATBMiniaPipeline,31,0
133,Enterococcus_faecalis,GATBMiniaPipeline,32,0
134,Enterococcus_faecalis,GATBMiniaPipeline,33,0
135,Enterococcus_faecalis,GATBMiniaPipeline,34,0
136,Enterococcus_faecalis,GATBMiniaPipeline,35,0
137,Enterococcus_faecalis,GATBMiniaPipeline,36,0
138,Enterococcus_faecalis,GATBMiniaPipeline,37,0
139,Enterococcus_faecalis,GATBMiniaPipeline,38,0
140,Enterococcus_faecalis,GATBMiniaPipeline,39,0
141,Enterococcus_faecalis,GATBMiniaPipeline,40,0
142,Enterococcus_faecalis,GATBMiniaPipeline,41,0
143,Enterococcus_faecalis,GATBMiniaPipeline,42,0
144,Enterococcus_faecalis,GATBMiniaPipeline,43,0
145,Enterococcus_faecalis,GATBMiniaPipeline,44,0
146,Enterococcus_faecalis,GATBMiniaPipeline,45,0
147,Enterococcus_faecalis,GATBMiniaPipeline,46,0
148,Enterococcus_faecalis,GATBMiniaPipeline,47,0
149,Enterococcus_faecalis,GATBMiniaPipeline,48,0
150,Enterococcus_faecalis,GATBMiniaPipeline,49,0
151,Enterococcus_faecalis,GATBMiniaPipeline,50,0
152,Enterococcus_faecalis,GATBMiniaPipeline,51,0
153,Enterococcus_faecalis,GATBMiniaPipeline,52,0
154,Enterococcus_faecalis,GATBMiniaPipeline,53,0
155,Enterococcus_faecalis,GATBMiniaPipeline,54,0
156,Enterococcus_faecalis,GATBMiniaPipeline,55,0
157,Enterococcus_faecalis,GATBMiniaPipeline,56,0
158,Enterococcus_faecalis,GATBMiniaPipeline,57,0
159,Enterococcus_faecalis,GATBMiniaPipeline,58,0
160,Enterococcus_faecalis,GATBMiniaPipeline,59,0
161,Enterococcus_faecalis,GATBMiniaPipeline,60,0
162,Enterococcus_faecalis,GATBMiniaPipeline,61,0
163,Enterococcus_faecalis,GATBMiniaPipeline,62,0
