,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,SPAdes,0,708478
1,Bacillus_subtilis,SPAdes,1,708478
2,Bacillus_subtilis,SPAdes,2,708478
3,Bacillus_subtilis,SPAdes,3,708478
4,Bacillus_subtilis,SPAdes,4,708478
5,Bacillus_subtilis,SPAdes,5,708478
6,Bacillus_subtilis,SPAdes,6,708478
7,Bacillus_subtilis,SPAdes,7,708478
8,Bacillus_subtilis,SPAdes,8,708478
9,Bacillus_subtilis,SPAdes,9,708478
10,Bacillus_subtilis,SPAdes,10,708478
11,Bacillus_subtilis,SPAdes,11,708478
12,Bacillus_subtilis,SPAdes,12,708478
13,Bacillus_subtilis,SPAdes,13,708478
14,Bacillus_subtilis,SPAdes,14,708478
15,Bacillus_subtilis,SPAdes,15,708478
16,Bacillus_subtilis,SPAdes,16,708478
17,Bacillus_subtilis,SPAdes,17,708478
18,Bacillus_subtilis,SPAdes,18,708478
19,Bacillus_subtilis,SPAdes,19,708478
20,Bacillus_subtilis,SPAdes,20,708478
21,Bacillus_subtilis,SPAdes,21,708478
22,Bacillus_subtilis,SPAdes,22,708478
23,Bacillus_subtilis,SPAdes,23,708478
24,Bacillus_subtilis,SPAdes,24,708478
25,Bacillus_subtilis,SPAdes,25,708478
26,Bacillus_subtilis,SPAdes,26,708478
27,Bacillus_subtilis,SPAdes,27,708478
28,Bacillus_subtilis,SPAdes,28,708478
29,Bacillus_subtilis,SPAdes,29,708478
30,Bacillus_subtilis,SPAdes,30,708478
31,Bacillus_subtilis,SPAdes,31,708478
32,Bacillus_subtilis,SPAdes,32,708478
33,Bacillus_subtilis,SPAdes,33,708478
34,Bacillus_subtilis,SPAdes,34,708478
35,Bacillus_subtilis,SPAdes,35,708478
36,Bacillus_subtilis,SPAdes,36,355779
37,Bacillus_subtilis,SPAdes,37,355779
38,Bacillus_subtilis,SPAdes,38,355779
39,Bacillus_subtilis,SPAdes,39,355779
40,Bacillus_subtilis,SPAdes,40,355779
41,Bacillus_subtilis,SPAdes,41,355779
42,Bacillus_subtilis,SPAdes,42,355779
43,Bacillus_subtilis,SPAdes,43,355779
44,Bacillus_subtilis,SPAdes,44,315047
45,Bacillus_subtilis,SPAdes,45,315047
46,Bacillus_subtilis,SPAdes,46,315047
47,Bacillus_subtilis,SPAdes,47,315047
48,Bacillus_subtilis,SPAdes,48,315047
49,Bacillus_subtilis,SPAdes,49,315047
50,Bacillus_subtilis,SPAdes,50,315047
51,Bacillus_subtilis,SPAdes,51,315047
52,Bacillus_subtilis,SPAdes,52,269097
53,Bacillus_subtilis,SPAdes,53,269097
54,Bacillus_subtilis,SPAdes,54,269097
55,Bacillus_subtilis,SPAdes,55,269097
56,Bacillus_subtilis,SPAdes,56,269097
57,Bacillus_subtilis,SPAdes,57,269097
58,Bacillus_subtilis,SPAdes,58,269097
59,Bacillus_subtilis,SPAdes,59,263192
60,Bacillus_subtilis,SPAdes,60,263192
61,Bacillus_subtilis,SPAdes,61,263192
62,Bacillus_subtilis,SPAdes,62,263192
63,Bacillus_subtilis,SPAdes,63,263192
64,Bacillus_subtilis,SPAdes,64,263192
65,Bacillus_subtilis,SPAdes,65,256985
66,Bacillus_subtilis,SPAdes,66,256985
67,Bacillus_subtilis,SPAdes,67,256985
68,Bacillus_subtilis,SPAdes,68,256985
69,Bacillus_subtilis,SPAdes,69,256985
70,Bacillus_subtilis,SPAdes,70,256985
71,Bacillus_subtilis,SPAdes,71,256985
72,Bacillus_subtilis,SPAdes,72,252099
73,Bacillus_subtilis,SPAdes,73,252099
74,Bacillus_subtilis,SPAdes,74,252099
75,Bacillus_subtilis,SPAdes,75,252099
76,Bacillus_subtilis,SPAdes,76,252099
77,Bacillus_subtilis,SPAdes,77,252099
78,Bacillus_subtilis,SPAdes,78,200645
79,Bacillus_subtilis,SPAdes,79,200645
80,Bacillus_subtilis,SPAdes,80,200645
81,Bacillus_subtilis,SPAdes,81,200645
82,Bacillus_subtilis,SPAdes,82,200645
83,Bacillus_subtilis,SPAdes,83,155929
84,Bacillus_subtilis,SPAdes,84,155929
85,Bacillus_subtilis,SPAdes,85,155929
86,Bacillus_subtilis,SPAdes,86,155929
87,Bacillus_subtilis,SPAdes,87,137190
88,Bacillus_subtilis,SPAdes,88,137190
89,Bacillus_subtilis,SPAdes,89,137190
90,Bacillus_subtilis,SPAdes,90,131050
91,Bacillus_subtilis,SPAdes,91,131050
92,Bacillus_subtilis,SPAdes,92,131050
93,Bacillus_subtilis,SPAdes,93,112691
94,Bacillus_subtilis,SPAdes,94,112691
95,Bacillus_subtilis,SPAdes,95,112691
96,Bacillus_subtilis,SPAdes,96,112691
97,Bacillus_subtilis,SPAdes,97,112691
98,Bacillus_subtilis,SPAdes,98,112691
99,Bacillus_subtilis,SPAdes,99,112691
100,Bacillus_subtilis,SPAdes,100,112691
101,Enterococcus_faecalis,SPAdes,0,3014
102,Enterococcus_faecalis,SPAdes,1,0
103,Enterococcus_faecalis,SPAdes,2,0
104,Enterococcus_faecalis,SPAdes,3,0
105,Enterococcus_faecalis,SPAdes,4,0
106,Enterococcus_faecalis,SPAdes,5,0
107,Enterococcus_faecalis,SPAdes,6,0
108,Enterococcus_faecalis,SPAdes,7,0
109,Enterococcus_faecalis,SPAdes,8,0
110,Enterococcus_faecalis,SPAdes,9,0
111,Enterococcus_faecalis,SPAdes,10,0
112,Enterococcus_faecalis,SPAdes,11,0
113,Enterococcus_faecalis,SPAdes,12,0
114,Enterococcus_faecalis,SPAdes,13,0
115,Enterococcus_faecalis,SPAdes,14,0
116,Enterococcus_faecalis,SPAdes,15,0
117,Enterococcus_faecalis,SPAdes,16,0
118,Enterococcus_faecalis,SPAdes,17,0
119,Enterococcus_faecalis,SPAdes,18,0
120,Enterococcus_faecalis,SPAdes,19,0
121,Enterococcus_faecalis,SPAdes,20,0
