,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,MINIA,Bacillus_subtilis,18,3325,23.756636139608887
1,MINIA,Bacillus_subtilis,30,5451,60.0
2,MINIA,Bacillus_subtilis,69,35098,23.35767355093828
3,MINIA,Bacillus_subtilis,89,27462,60.0
4,MINIA,Bacillus_subtilis,91,33634,60.0
5,MINIA,Bacillus_subtilis,132,18526,60.0
6,MINIA,Bacillus_subtilis,219,33908,60.0
7,MINIA,Bacillus_subtilis,220,20149,60.0
8,MINIA,Bacillus_subtilis,262,19162,60.0
9,MINIA,Bacillus_subtilis,305,25518,60.0
10,MINIA,Bacillus_subtilis,312,45500,40.55951405329415
11,MINIA,Bacillus_subtilis,329,5453,60.0
12,MINIA,Bacillus_subtilis,347,15565,60.0
13,MINIA,Bacillus_subtilis,668,16856,60.0
14,MINIA,Bacillus_subtilis,673,6549,60.0
15,MINIA,Bacillus_subtilis,708,12643,60.0
16,MINIA,Bacillus_subtilis,807,15982,60.0
17,MINIA,Bacillus_subtilis,1118,7558,60.0
18,MINIA,Bacillus_subtilis,1126,28298,60.0
19,MINIA,Bacillus_subtilis,1207,14089,60.0
20,MINIA,Bacillus_subtilis,1229,51928,60.0
21,MINIA,Bacillus_subtilis,1409,4279,60.0
22,MINIA,Bacillus_subtilis,1426,3629,60.0
23,MINIA,Bacillus_subtilis,1483,7175,60.0
24,MINIA,Bacillus_subtilis,1560,35764,60.0
25,MINIA,Bacillus_subtilis,1583,20207,30.750529200857848
26,MINIA,Bacillus_subtilis,1593,34099,60.0
27,MINIA,Bacillus_subtilis,1595,16721,60.0
28,MINIA,Bacillus_subtilis,1598,4935,60.0
29,MINIA,Bacillus_subtilis,1600,53351,60.0
30,MINIA,Bacillus_subtilis,1602,14320,60.0
31,MINIA,Bacillus_subtilis,1642,29719,60.0
32,MINIA,Bacillus_subtilis,1656,29196,60.0
33,MINIA,Bacillus_subtilis,1664,63201,43.236026952563826
34,MINIA,Bacillus_subtilis,1665,16252,60.0
35,MINIA,Bacillus_subtilis,1670,37011,60.0
36,MINIA,Bacillus_subtilis,1674,12418,36.16930400790351
37,MINIA,Bacillus_subtilis,1686,19005,60.0
38,MINIA,Bacillus_subtilis,1696,23045,60.0
39,MINIA,Bacillus_subtilis,1697,3220,60.0
40,MINIA,Bacillus_subtilis,1716,46661,36.275613568397006
41,MINIA,Bacillus_subtilis,1743,34418,60.0
42,MINIA,Bacillus_subtilis,1833,25278,60.0
43,MINIA,Bacillus_subtilis,1874,73792,37.218812456003356
44,MINIA,Bacillus_subtilis,1875,40051,60.0
45,MINIA,Bacillus_subtilis,1887,6601,60.0
46,MINIA,Bacillus_subtilis,1986,14315,28.7703775140479
47,MINIA,Bacillus_subtilis,2006,9939,60.0
48,MINIA,Bacillus_subtilis,2013,39349,60.0
49,MINIA,Bacillus_subtilis,2028,2966,29.950498919727156
50,MINIA,Bacillus_subtilis,2029,18729,60.0
51,MINIA,Bacillus_subtilis,2037,16844,29.711727276448997
52,MINIA,Bacillus_subtilis,2039,5521,60.0
53,MINIA,Bacillus_subtilis,2051,9167,60.0
54,MINIA,Bacillus_subtilis,2073,15649,37.17365335830002
55,MINIA,Bacillus_subtilis,2101,7324,27.18620299951415
56,MINIA,Bacillus_subtilis,2126,95729,60.0
57,MINIA,Bacillus_subtilis,2129,5285,60.0
58,MINIA,Bacillus_subtilis,2160,9023,60.0
59,MINIA,Bacillus_subtilis,2197,24189,60.0
60,MINIA,Bacillus_subtilis,2218,4332,60.0
61,MINIA,Bacillus_subtilis,2226,18584,29.469199020582707
62,MINIA,Bacillus_subtilis,2344,23077,60.0
63,MINIA,Bacillus_subtilis,2357,46113,60.0
64,MINIA,Bacillus_subtilis,2358,1140,60.0
65,MINIA,Bacillus_subtilis,2377,17296,60.0
66,MINIA,Bacillus_subtilis,2381,6714,60.0
67,MINIA,Bacillus_subtilis,2390,23529,60.0
68,MINIA,Bacillus_subtilis,2411,3635,60.0
69,MINIA,Bacillus_subtilis,2413,48017,60.0
70,MINIA,Bacillus_subtilis,2417,27437,60.0
71,MINIA,Bacillus_subtilis,2478,1726,19.58287190426364
72,MINIA,Bacillus_subtilis,2495,32916,60.0
73,MINIA,Bacillus_subtilis,2512,11397,37.557605526104545
74,MINIA,Bacillus_subtilis,2514,35686,60.0
75,MINIA,Bacillus_subtilis,2518,56211,60.0
76,MINIA,Bacillus_subtilis,2519,8193,60.0
77,MINIA,Bacillus_subtilis,2537,33940,39.28651846653792
78,MINIA,Bacillus_subtilis,2665,27685,60.0
79,MINIA,Bacillus_subtilis,2734,21252,60.0
80,MINIA,Bacillus_subtilis,2735,5896,60.0
81,MINIA,Bacillus_subtilis,2758,33550,60.0
82,MINIA,Bacillus_subtilis,2779,45463,60.0
83,MINIA,Bacillus_subtilis,2793,5449,60.0
84,MINIA,Bacillus_subtilis,2845,10021,27.96791079475305
85,MINIA,Bacillus_subtilis,2903,26035,60.0
86,MINIA,Bacillus_subtilis,2939,1679,60.0
87,MINIA,Bacillus_subtilis,2948,19044,60.0
88,MINIA,Bacillus_subtilis,2988,7262,26.057837394735706
89,MINIA,Bacillus_subtilis,3053,24967,60.0
90,MINIA,Bacillus_subtilis,3071,13034,38.1404772099575
91,MINIA,Bacillus_subtilis,3084,24939,60.0
