,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,ABySS,Listeria_monocytogenes,4,10469,60
1,ABySS,Listeria_monocytogenes,5,11993,60
2,ABySS,Listeria_monocytogenes,6,18248,60
3,ABySS,Listeria_monocytogenes,7,11782,60
4,ABySS,Listeria_monocytogenes,8,24060,60
5,ABySS,Listeria_monocytogenes,9,21261,60
6,ABySS,Listeria_monocytogenes,12,9552,60
7,ABySS,Listeria_monocytogenes,13,32524,60
8,ABySS,Listeria_monocytogenes,14,14169,60
9,ABySS,Listeria_monocytogenes,15,24408,60
10,ABySS,Listeria_monocytogenes,16,10823,60
11,ABySS,Listeria_monocytogenes,17,5364,60
12,ABySS,Listeria_monocytogenes,18,2809,60
13,ABySS,Listeria_monocytogenes,19,15008,60
14,ABySS,Listeria_monocytogenes,20,11528,60
15,ABySS,Listeria_monocytogenes,21,22544,60
16,ABySS,Listeria_monocytogenes,22,39162,60
17,ABySS,Listeria_monocytogenes,23,14324,60
18,ABySS,Listeria_monocytogenes,24,53707,60
19,ABySS,Listeria_monocytogenes,25,28524,60
20,ABySS,Listeria_monocytogenes,26,24927,60
21,ABySS,Listeria_monocytogenes,27,28298,60
22,ABySS,Listeria_monocytogenes,28,5604,60
23,ABySS,Listeria_monocytogenes,29,16891,60
24,ABySS,Listeria_monocytogenes,30,3613,60
25,ABySS,Listeria_monocytogenes,32,7750,60
26,ABySS,Listeria_monocytogenes,33,28650,60
27,ABySS,Listeria_monocytogenes,34,12456,60
28,ABySS,Listeria_monocytogenes,35,15939,60
29,ABySS,Listeria_monocytogenes,36,10207,60
30,ABySS,Listeria_monocytogenes,37,23146,60
31,ABySS,Listeria_monocytogenes,38,41507,60
32,ABySS,Listeria_monocytogenes,41,10086,60
33,ABySS,Listeria_monocytogenes,44,24920,60
34,ABySS,Listeria_monocytogenes,46,26403,60
35,ABySS,Listeria_monocytogenes,47,17296,60
36,ABySS,Listeria_monocytogenes,48,40386,60
37,ABySS,Listeria_monocytogenes,49,23191,60
38,ABySS,Listeria_monocytogenes,50,3334,60
39,ABySS,Listeria_monocytogenes,51,13027,60
40,ABySS,Listeria_monocytogenes,54,6398,60
41,ABySS,Listeria_monocytogenes,55,17971,60
42,ABySS,Listeria_monocytogenes,57,88665,60
43,ABySS,Listeria_monocytogenes,58,8136,60
44,ABySS,Listeria_monocytogenes,60,30600,60
45,ABySS,Listeria_monocytogenes,62,16409,60
46,ABySS,Listeria_monocytogenes,63,10156,60
47,ABySS,Listeria_monocytogenes,66,14968,60
48,ABySS,Listeria_monocytogenes,67,4229,60
49,ABySS,Listeria_monocytogenes,68,25098,60
50,ABySS,Listeria_monocytogenes,69,30295,60
51,ABySS,Listeria_monocytogenes,70,6638,60
52,ABySS,Listeria_monocytogenes,71,46719,60
53,ABySS,Listeria_monocytogenes,72,44698,60
54,ABySS,Listeria_monocytogenes,73,12850,60
55,ABySS,Listeria_monocytogenes,74,36273,60
56,ABySS,Listeria_monocytogenes,75,7383,60
57,ABySS,Listeria_monocytogenes,77,17738,60
58,ABySS,Listeria_monocytogenes,78,15518,60
59,ABySS,Listeria_monocytogenes,79,27838,60
60,ABySS,Listeria_monocytogenes,80,30633,60
61,ABySS,Listeria_monocytogenes,82,50635,60
62,ABySS,Listeria_monocytogenes,83,2301,60
63,ABySS,Listeria_monocytogenes,84,4565,60
64,ABySS,Listeria_monocytogenes,85,19289,60
65,ABySS,Listeria_monocytogenes,86,27078,60
66,ABySS,Listeria_monocytogenes,91,14981,60
67,ABySS,Listeria_monocytogenes,93,9198,60
68,ABySS,Listeria_monocytogenes,95,18568,60
69,ABySS,Listeria_monocytogenes,97,13485,60
70,ABySS,Listeria_monocytogenes,98,17331,60
71,ABySS,Listeria_monocytogenes,99,16235,60
72,ABySS,Listeria_monocytogenes,101,50206,60
73,ABySS,Listeria_monocytogenes,102,15070,60
74,ABySS,Listeria_monocytogenes,103,8758,60
75,ABySS,Listeria_monocytogenes,105,8068,60
76,ABySS,Listeria_monocytogenes,106,52557,60
77,ABySS,Listeria_monocytogenes,108,6144,60
78,ABySS,Listeria_monocytogenes,109,3787,60
79,ABySS,Listeria_monocytogenes,111,2084,60
80,ABySS,Listeria_monocytogenes,115,14420,60
81,ABySS,Listeria_monocytogenes,116,2835,60
82,ABySS,Listeria_monocytogenes,118,45103,60
83,ABySS,Listeria_monocytogenes,120,6454,60
84,ABySS,Listeria_monocytogenes,121,11815,60
85,ABySS,Listeria_monocytogenes,125,10870,60
86,ABySS,Listeria_monocytogenes,128,46825,60
87,ABySS,Listeria_monocytogenes,129,9043,60
88,ABySS,Listeria_monocytogenes,131,7948,60
89,ABySS,Listeria_monocytogenes,133,33087,60
90,ABySS,Listeria_monocytogenes,134,17469,60
91,ABySS,Listeria_monocytogenes,137,21270,60
92,ABySS,Listeria_monocytogenes,138,15104,60
93,ABySS,Listeria_monocytogenes,139,15410,60
94,ABySS,Listeria_monocytogenes,142,32988,60
95,ABySS,Listeria_monocytogenes,144,17005,60
96,ABySS,Listeria_monocytogenes,146,24058,60
97,ABySS,Listeria_monocytogenes,148,19028,60
98,ABySS,Listeria_monocytogenes,149,27251,60
99,ABySS,Listeria_monocytogenes,150,16473,60
100,ABySS,Listeria_monocytogenes,151,5862,60
101,ABySS,Listeria_monocytogenes,157,4390,60
102,ABySS,Listeria_monocytogenes,159,2548,60
103,ABySS,Listeria_monocytogenes,161,9384,60
104,ABySS,Listeria_monocytogenes,162,8127,60
105,ABySS,Listeria_monocytogenes,163,6667,60
106,ABySS,Listeria_monocytogenes,166,7757,60
107,ABySS,Listeria_monocytogenes,167,5753,60
108,ABySS,Listeria_monocytogenes,169,15234,60
109,ABySS,Listeria_monocytogenes,173,8753,60
110,ABySS,Listeria_monocytogenes,174,2729,60
111,ABySS,Listeria_monocytogenes,175,9548,60
112,ABySS,Listeria_monocytogenes,177,8811,60
113,ABySS,Listeria_monocytogenes,178,17847,60
114,ABySS,Listeria_monocytogenes,180,4469,60
115,ABySS,Listeria_monocytogenes,181,17301,60
116,ABySS,Listeria_monocytogenes,183,11012,60
117,ABySS,Listeria_monocytogenes,184,8396,60
118,ABySS,Listeria_monocytogenes,185,5353,60
119,ABySS,Listeria_monocytogenes,186,21272,60
120,ABySS,Listeria_monocytogenes,187,12498,60
121,ABySS,Listeria_monocytogenes,188,6872,60
122,ABySS,Listeria_monocytogenes,190,5758,60
123,ABySS,Listeria_monocytogenes,191,9455,60
124,ABySS,Listeria_monocytogenes,192,1493,60
125,ABySS,Listeria_monocytogenes,195,2074,60
126,ABySS,Listeria_monocytogenes,198,4821,60
