,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,GATBMiniaPipeline,Bacillus_subtilis,104,59852,60
1,GATBMiniaPipeline,Bacillus_subtilis,158,15930,60
2,GATBMiniaPipeline,Bacillus_subtilis,228,17098,60
3,GATBMiniaPipeline,Bacillus_subtilis,252,40694,46.09530380748508
4,GATBMiniaPipeline,Bacillus_subtilis,254,263445,60
5,GATBMiniaPipeline,Bacillus_subtilis,294,83909,60
6,GATBMiniaPipeline,Bacillus_subtilis,309,1269,25.01401630766742
7,GATBMiniaPipeline,Bacillus_subtilis,330,37936,60
8,GATBMiniaPipeline,Bacillus_subtilis,368,257338,60
9,GATBMiniaPipeline,Bacillus_subtilis,422,2552,60
10,GATBMiniaPipeline,Bacillus_subtilis,474,156521,60
11,GATBMiniaPipeline,Bacillus_subtilis,483,10122,60
12,GATBMiniaPipeline,Bacillus_subtilis,533,1641,60
13,GATBMiniaPipeline,Bacillus_subtilis,618,269589,60
14,GATBMiniaPipeline,Bacillus_subtilis,645,768585,60
15,GATBMiniaPipeline,Bacillus_subtilis,689,23397,60
16,GATBMiniaPipeline,Bacillus_subtilis,739,170805,60
17,GATBMiniaPipeline,Bacillus_subtilis,802,213095,60
18,GATBMiniaPipeline,Bacillus_subtilis,813,29839,60
19,GATBMiniaPipeline,Bacillus_subtilis,853,55300,60
20,GATBMiniaPipeline,Bacillus_subtilis,860,38345,60
21,GATBMiniaPipeline,Bacillus_subtilis,913,253976,33.148875675426844
22,GATBMiniaPipeline,Bacillus_subtilis,928,343241,60
23,GATBMiniaPipeline,Bacillus_subtilis,934,294521,60
24,GATBMiniaPipeline,Bacillus_subtilis,936,137746,60
25,GATBMiniaPipeline,Bacillus_subtilis,937,122545,60
26,GATBMiniaPipeline,Bacillus_subtilis,939,315186,60
27,GATBMiniaPipeline,Enterococcus_faecalis,154,63260,60
28,GATBMiniaPipeline,Enterococcus_faecalis,189,2467,60
29,GATBMiniaPipeline,Enterococcus_faecalis,259,1564,60
30,GATBMiniaPipeline,Enterococcus_faecalis,319,105674,60
31,GATBMiniaPipeline,Enterococcus_faecalis,323,1200,60
32,GATBMiniaPipeline,Enterococcus_faecalis,344,179868,60
33,GATBMiniaPipeline,Enterococcus_faecalis,345,30828,35.34702840874622
34,GATBMiniaPipeline,Enterococcus_faecalis,388,267956,60
35,GATBMiniaPipeline,Enterococcus_faecalis,414,1514,60
36,GATBMiniaPipeline,Enterococcus_faecalis,432,33071,60
37,GATBMiniaPipeline,Enterococcus_faecalis,442,29387,60
38,GATBMiniaPipeline,Enterococcus_faecalis,460,265320,60
39,GATBMiniaPipeline,Enterococcus_faecalis,598,35830,60
40,GATBMiniaPipeline,Enterococcus_faecalis,638,539150,60
41,GATBMiniaPipeline,Enterococcus_faecalis,647,128544,60
42,GATBMiniaPipeline,Enterococcus_faecalis,658,214692,60
43,GATBMiniaPipeline,Enterococcus_faecalis,661,123700,60
44,GATBMiniaPipeline,Enterococcus_faecalis,710,19601,60
45,GATBMiniaPipeline,Enterococcus_faecalis,731,13526,60
46,GATBMiniaPipeline,Enterococcus_faecalis,740,23033,60
47,GATBMiniaPipeline,Enterococcus_faecalis,770,235254,60
48,GATBMiniaPipeline,Enterococcus_faecalis,777,68900,60
49,GATBMiniaPipeline,Enterococcus_faecalis,799,1295,60
50,GATBMiniaPipeline,Enterococcus_faecalis,859,46799,60
51,GATBMiniaPipeline,Enterococcus_faecalis,868,1648,60
52,GATBMiniaPipeline,Enterococcus_faecalis,889,238781,60
53,GATBMiniaPipeline,Enterococcus_faecalis,910,87143,60
54,GATBMiniaPipeline,Enterococcus_faecalis,912,25093,60
55,GATBMiniaPipeline,Enterococcus_faecalis,915,35769,60
56,GATBMiniaPipeline,Escherichia_coli_plasmid,34,1678,60
57,GATBMiniaPipeline,Escherichia_coli_plasmid,41,8088,60
58,GATBMiniaPipeline,Escherichia_coli_plasmid,90,18762,60
59,GATBMiniaPipeline,Escherichia_coli_plasmid,95,2107,60
60,GATBMiniaPipeline,Escherichia_coli_plasmid,251,3236,60
61,GATBMiniaPipeline,Escherichia_coli_plasmid,287,10159,60
62,GATBMiniaPipeline,Escherichia_coli_plasmid,531,7436,60
63,GATBMiniaPipeline,Escherichia_coli_plasmid,603,19081,60
64,GATBMiniaPipeline,Escherichia_coli_plasmid,606,21081,60
65,GATBMiniaPipeline,Escherichia_coli_plasmid,901,13739,60
66,GATBMiniaPipeline,Escherichia_coli,3,1135,60
67,GATBMiniaPipeline,Escherichia_coli,8,3801,60
68,GATBMiniaPipeline,Escherichia_coli,20,5480,60
69,GATBMiniaPipeline,Escherichia_coli,21,9266,60
70,GATBMiniaPipeline,Escherichia_coli,22,21164,60
71,GATBMiniaPipeline,Escherichia_coli,28,16859,60
72,GATBMiniaPipeline,Escherichia_coli,32,3989,60
73,GATBMiniaPipeline,Escherichia_coli,33,9297,60
74,GATBMiniaPipeline,Escherichia_coli,40,9445,60
75,GATBMiniaPipeline,Escherichia_coli,50,3271,60
76,GATBMiniaPipeline,Escherichia_coli,53,3618,60
77,GATBMiniaPipeline,Escherichia_coli,56,11015,60
78,GATBMiniaPipeline,Escherichia_coli,66,9160,60
79,GATBMiniaPipeline,Escherichia_coli,67,16438,60
80,GATBMiniaPipeline,Escherichia_coli,68,12757,60
81,GATBMiniaPipeline,Escherichia_coli,111,6795,60
82,GATBMiniaPipeline,Escherichia_coli,119,2366,60
83,GATBMiniaPipeline,Escherichia_coli,126,1476,60
84,GATBMiniaPipeline,Escherichia_coli,130,2684,60
85,GATBMiniaPipeline,Escherichia_coli,134,40604,60
86,GATBMiniaPipeline,Escherichia_coli,138,31988,60
87,GATBMiniaPipeline,Escherichia_coli,155,17887,60
88,GATBMiniaPipeline,Escherichia_coli,156,77878,60
89,GATBMiniaPipeline,Escherichia_coli,160,31954,60
90,GATBMiniaPipeline,Escherichia_coli,163,62864,60
91,GATBMiniaPipeline,Escherichia_coli,164,73034,60
92,GATBMiniaPipeline,Escherichia_coli,165,26936,60
93,GATBMiniaPipeline,Escherichia_coli,169,38052,60
94,GATBMiniaPipeline,Escherichia_coli,173,1232,60
95,GATBMiniaPipeline,Escherichia_coli,175,59575,60
96,GATBMiniaPipeline,Escherichia_coli,178,72096,60
97,GATBMiniaPipeline,Escherichia_coli,180,104483,60
98,GATBMiniaPipeline,Escherichia_coli,182,40803,60
99,GATBMiniaPipeline,Escherichia_coli,183,1434,25.54489160003818
100,GATBMiniaPipeline,Escherichia_coli,185,5182,60
101,GATBMiniaPipeline,Escherichia_coli,186,6111,60
102,GATBMiniaPipeline,Escherichia_coli,201,17154,60
103,GATBMiniaPipeline,Escherichia_coli,206,31697,60
104,GATBMiniaPipeline,Escherichia_coli,231,2612,60
105,GATBMiniaPipeline,Escherichia_coli,236,74091,60
