,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,EMS,MEGAHIT,k141_145,1221,Escherichia_coli,0
1,1,EMS,MEGAHIT,k141_580,1766,Lactobacillus_fermentum,0
2,2,EMS,MEGAHIT,k141_583,1514,Enterococcus_faecalis,0
3,3,EMS,MEGAHIT,k141_870,4247,Escherichia_coli,0
4,4,EMS,MEGAHIT,k141_584,1130,Lactobacillus_fermentum,0
5,5,EMS,MEGAHIT,k141_872,1641,Listeria_monocytogenes,0
6,6,EMS,MEGAHIT,k141_882,8970,Lactobacillus_fermentum,0
7,7,EMS,MEGAHIT,k141_290,33255,Escherichia_coli,0
8,8,EMS,MEGAHIT,k141_438,34497,Staphylococcus_aureus,0
9,9,EMS,MEGAHIT,k141_585,38301,Pseudomonas_aeruginosa,0
10,10,EMS,MEGAHIT,k141_586,1710,Pseudomonas_aeruginosa,0
11,11,EMS,MEGAHIT,k141_884,28185,Lactobacillus_fermentum,0
12,12,EMS,MEGAHIT,k141_147,46941,Enterococcus_faecalis,0
13,13,EMS,MEGAHIT,k141_1015,53414,Pseudomonas_aeruginosa,0
14,14,EMS,MEGAHIT,k141_887,10222,Salmonella_enterica,0
15,15,EMS,MEGAHIT,k141_888,2595,Pseudomonas_aeruginosa,0
16,16,EMS,MEGAHIT,k141_891,1013,Bacillus_subtilis,0
17,17,EMS,MEGAHIT,k141_892,1163,Escherichia_coli,0
18,18,EMS,MEGAHIT,k141_291,32136,Salmonella_enterica,0
19,19,EMS,MEGAHIT,k141_1020,14793,Lactobacillus_fermentum,0
20,20,EMS,MEGAHIT,k141_1021,9868,Escherichia_coli,0
21,21,EMS,MEGAHIT,k141_148,33072,Enterococcus_faecalis,0
22,22,EMS,MEGAHIT,k141_149,16734,Lactobacillus_fermentum,0
23,23,EMS,MEGAHIT,k141_153,14628,Lactobacillus_fermentum,0
24,24,EMS,MEGAHIT,k141_154,3260,Lactobacillus_fermentum,0
25,25,EMS,MEGAHIT,k141_893,59654,Escherichia_coli,0
26,26,EMS,MEGAHIT,k141_894,1551,Escherichia_coli,0
27,27,EMS,MEGAHIT,k141_1022,46932,Lactobacillus_fermentum,0
28,28,EMS,MEGAHIT,k141_1026,12406,Escherichia_coli,0
29,29,EMS,MEGAHIT,k141_1,138541,Bacillus_subtilis,0
30,30,EMS,MEGAHIT,k141_5,2593,Salmonella_enterica,0
31,31,EMS,MEGAHIT,k141_7,1128,Salmonella_enterica,0
32,32,EMS,MEGAHIT,k141_590,106723,Salmonella_enterica,0
33,33,EMS,MEGAHIT,k141_294,89627,Salmonella_enterica,0
34,34,EMS,MEGAHIT,k141_591,3271,Staphylococcus_aureus,0
35,35,EMS,MEGAHIT,k141_9,13163,Enterococcus_faecalis,0
36,36,EMS,MEGAHIT,k141_896,50431,Escherichia_coli,0
37,37,EMS,MEGAHIT,k141_897,7434,Escherichia_coli,0
38,38,EMS,MEGAHIT,k141_898,2992,Staphylococcus_aureus_plasmid3,0
39,39,EMS,MEGAHIT,k141_904,3792,Lactobacillus_fermentum,0
40,40,EMS,MEGAHIT,k141_439,173345,Salmonella_enterica,0
41,41,EMS,MEGAHIT,k141_155,105250,Enterococcus_faecalis,0
42,42,EMS,MEGAHIT,k141_592,76994,Staphylococcus_aureus,0
43,43,EMS,MEGAHIT,k141_441,59044,Salmonella_enterica,0
44,44,EMS,MEGAHIT,k141_446,1238,Lactobacillus_fermentum,0
