,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,BCALM2,Bacillus_subtilis,55074,1142,60
1,BCALM2,Bacillus_subtilis,55364,1288,60
2,BCALM2,Bacillus_subtilis,55392,1754,60
3,BCALM2,Bacillus_subtilis,55915,1189,60
4,BCALM2,Bacillus_subtilis,55980,1239,60
5,BCALM2,Bacillus_subtilis,56126,1841,60
6,BCALM2,Bacillus_subtilis,56317,1427,60
7,BCALM2,Bacillus_subtilis,56369,3112,60
8,BCALM2,Bacillus_subtilis,56438,1204,60
9,BCALM2,Bacillus_subtilis,56494,1247,60
10,BCALM2,Bacillus_subtilis,56512,2291,60
11,BCALM2,Bacillus_subtilis,56752,1023,60
12,BCALM2,Bacillus_subtilis,56859,1412,60
13,BCALM2,Bacillus_subtilis,56916,1839,60
14,BCALM2,Bacillus_subtilis,56929,1986,60
15,BCALM2,Bacillus_subtilis,57225,1599,60
16,BCALM2,Bacillus_subtilis,57229,1341,60
17,BCALM2,Bacillus_subtilis,57353,1069,60
18,BCALM2,Bacillus_subtilis,57507,1872,60
19,BCALM2,Bacillus_subtilis,57634,2958,60
20,BCALM2,Bacillus_subtilis,57979,1034,60
21,BCALM2,Bacillus_subtilis,58071,1807,60
22,BCALM2,Bacillus_subtilis,58182,1171,60
23,BCALM2,Bacillus_subtilis,58383,2366,60
24,BCALM2,Bacillus_subtilis,58595,1005,60
25,BCALM2,Bacillus_subtilis,58660,2242,60
26,BCALM2,Bacillus_subtilis,58812,1775,60
27,BCALM2,Bacillus_subtilis,58890,2480,60
28,BCALM2,Bacillus_subtilis,59185,1701,60
29,BCALM2,Bacillus_subtilis,59426,1260,60
30,BCALM2,Bacillus_subtilis,59720,2119,60
31,BCALM2,Bacillus_subtilis,59728,2214,60
32,BCALM2,Bacillus_subtilis,59790,2093,60
33,BCALM2,Bacillus_subtilis,59872,1534,60
34,BCALM2,Bacillus_subtilis,59993,1352,60
35,BCALM2,Bacillus_subtilis,60006,2017,60
36,BCALM2,Bacillus_subtilis,60034,3126,60
37,BCALM2,Bacillus_subtilis,60071,1405,60
38,BCALM2,Bacillus_subtilis,60145,1563,60
39,BCALM2,Bacillus_subtilis,60238,3051,60
40,BCALM2,Bacillus_subtilis,60246,2108,60
41,BCALM2,Bacillus_subtilis,60531,1395,60
42,BCALM2,Bacillus_subtilis,60660,2447,60
43,BCALM2,Bacillus_subtilis,61005,1845,60
44,BCALM2,Bacillus_subtilis,61087,1607,60
45,BCALM2,Bacillus_subtilis,61126,1534,60
46,BCALM2,Bacillus_subtilis,61530,1765,60
47,BCALM2,Bacillus_subtilis,61664,1119,60
48,BCALM2,Bacillus_subtilis,61711,1055,60
49,BCALM2,Bacillus_subtilis,62060,2730,60
50,BCALM2,Bacillus_subtilis,62187,1755,60
51,BCALM2,Bacillus_subtilis,62553,1326,60
52,BCALM2,Bacillus_subtilis,62630,3007,60
53,BCALM2,Bacillus_subtilis,62641,2605,60
54,BCALM2,Bacillus_subtilis,62697,1900,60
55,BCALM2,Bacillus_subtilis,62880,1643,60
56,BCALM2,Bacillus_subtilis,63027,1568,60
57,BCALM2,Bacillus_subtilis,63075,1007,60
58,BCALM2,Bacillus_subtilis,63111,2194,60
59,BCALM2,Bacillus_subtilis,63301,1206,60
60,BCALM2,Bacillus_subtilis,63431,2487,60
61,BCALM2,Bacillus_subtilis,63513,1104,60
62,BCALM2,Bacillus_subtilis,63753,2399,60
63,BCALM2,Bacillus_subtilis,63808,3490,60
64,BCALM2,Bacillus_subtilis,63829,1796,60
65,BCALM2,Bacillus_subtilis,63846,2653,60
66,BCALM2,Bacillus_subtilis,64207,1504,60
67,BCALM2,Bacillus_subtilis,64557,1995,60
68,BCALM2,Bacillus_subtilis,64583,2125,60
69,BCALM2,Bacillus_subtilis,64831,1190,60
70,BCALM2,Bacillus_subtilis,64882,2318,60
71,BCALM2,Bacillus_subtilis,65214,2521,60
72,BCALM2,Bacillus_subtilis,65282,2377,60
73,BCALM2,Bacillus_subtilis,65303,1944,60
74,BCALM2,Bacillus_subtilis,65497,1727,60
75,BCALM2,Bacillus_subtilis,65645,3985,60
76,BCALM2,Bacillus_subtilis,66217,1397,60
77,BCALM2,Bacillus_subtilis,66228,1064,60
78,BCALM2,Bacillus_subtilis,66331,1518,60
79,BCALM2,Bacillus_subtilis,66346,2089,60
80,BCALM2,Bacillus_subtilis,66608,1158,60
81,BCALM2,Bacillus_subtilis,66675,4892,60
82,BCALM2,Bacillus_subtilis,66778,1504,60
83,BCALM2,Bacillus_subtilis,66782,2282,60
84,BCALM2,Bacillus_subtilis,66794,2789,60
85,BCALM2,Bacillus_subtilis,66805,2718,60
86,BCALM2,Bacillus_subtilis,66991,4461,60
87,BCALM2,Bacillus_subtilis,67507,1668,60
88,BCALM2,Bacillus_subtilis,67582,1578,60
89,BCALM2,Bacillus_subtilis,67689,1878,60
90,BCALM2,Bacillus_subtilis,68074,1572,60
91,BCALM2,Bacillus_subtilis,68123,2141,60
92,BCALM2,Bacillus_subtilis,68211,1194,60
93,BCALM2,Bacillus_subtilis,68283,1231,60
94,BCALM2,Bacillus_subtilis,68518,1354,60
95,BCALM2,Bacillus_subtilis,68563,1070,60
96,BCALM2,Bacillus_subtilis,68586,2592,60
97,BCALM2,Bacillus_subtilis,69247,2123,60
98,BCALM2,Bacillus_subtilis,69400,1443,60
99,BCALM2,Bacillus_subtilis,69548,1862,60
100,BCALM2,Bacillus_subtilis,69733,2058,60
101,BCALM2,Bacillus_subtilis,69775,6782,60
102,BCALM2,Bacillus_subtilis,69779,2255,60
103,BCALM2,Bacillus_subtilis,69794,2745,60
104,BCALM2,Bacillus_subtilis,69902,2106,60
105,BCALM2,Bacillus_subtilis,69918,3577,60
106,BCALM2,Bacillus_subtilis,69981,1537,60
107,BCALM2,Bacillus_subtilis,70130,1734,60
108,BCALM2,Bacillus_subtilis,70178,1110,60
109,BCALM2,Bacillus_subtilis,70236,1466,60
110,BCALM2,Bacillus_subtilis,70317,2289,60
111,BCALM2,Bacillus_subtilis,70424,1539,60
112,BCALM2,Bacillus_subtilis,70466,1934,60
113,BCALM2,Bacillus_subtilis,70523,1661,60
114,BCALM2,Bacillus_subtilis,70539,1522,60
115,BCALM2,Bacillus_subtilis,70598,1043,60
116,BCALM2,Bacillus_subtilis,70609,1248,60
117,BCALM2,Bacillus_subtilis,70780,1595,60
118,BCALM2,Bacillus_subtilis,70937,1084,60
119,BCALM2,Bacillus_subtilis,71009,1339,60
120,BCALM2,Bacillus_subtilis,71117,2795,60
121,BCALM2,Bacillus_subtilis,71148,1559,60
122,BCALM2,Bacillus_subtilis,71177,2684,60
123,BCALM2,Bacillus_subtilis,71439,1262,60
124,BCALM2,Bacillus_subtilis,71749,2777,60
125,BCALM2,Bacillus_subtilis,71952,1545,60
126,BCALM2,Bacillus_subtilis,71991,6873,60
127,BCALM2,Bacillus_subtilis,72117,1085,60
128,BCALM2,Bacillus_subtilis,72180,2149,60
129,BCALM2,Bacillus_subtilis,72303,2107,60
130,BCALM2,Bacillus_subtilis,72526,1670,60
131,BCALM2,Bacillus_subtilis,72708,1936,60
132,BCALM2,Bacillus_subtilis,72759,1203,60
133,BCALM2,Bacillus_subtilis,72814,1331,60
134,BCALM2,Bacillus_subtilis,72850,3684,60
135,BCALM2,Bacillus_subtilis,72885,1379,60
136,BCALM2,Bacillus_subtilis,72915,1585,60
137,BCALM2,Bacillus_subtilis,73161,1329,60
138,BCALM2,Bacillus_subtilis,73193,1163,60
139,BCALM2,Bacillus_subtilis,73209,1086,60
140,BCALM2,Bacillus_subtilis,73524,1261,60
141,BCALM2,Bacillus_subtilis,74308,1091,60
142,BCALM2,Bacillus_subtilis,74363,1051,60
143,BCALM2,Bacillus_subtilis,74734,4149,60
144,BCALM2,Bacillus_subtilis,74758,1001,60
145,BCALM2,Bacillus_subtilis,74918,1016,60
146,BCALM2,Bacillus_subtilis,75006,1920,60
147,BCALM2,Bacillus_subtilis,75153,5548,60
148,BCALM2,Bacillus_subtilis,75160,1236,60
149,BCALM2,Bacillus_subtilis,75327,1094,60
150,BCALM2,Bacillus_subtilis,75538,7162,60
151,BCALM2,Bacillus_subtilis,75549,2095,60
152,BCALM2,Bacillus_subtilis,75824,2494,60
153,BCALM2,Bacillus_subtilis,76164,2834,60
154,BCALM2,Bacillus_subtilis,76181,1860,60
155,BCALM2,Bacillus_subtilis,76202,1890,60
156,BCALM2,Bacillus_subtilis,76274,1012,60
157,BCALM2,Bacillus_subtilis,76510,1315,60
158,BCALM2,Bacillus_subtilis,76514,2358,60
159,BCALM2,Bacillus_subtilis,76627,1191,60
160,BCALM2,Bacillus_subtilis,76885,1405,60
161,BCALM2,Bacillus_subtilis,77075,1405,60
162,BCALM2,Bacillus_subtilis,77120,2939,60
163,BCALM2,Bacillus_subtilis,77267,1032,60
164,BCALM2,Bacillus_subtilis,77541,1438,60
165,BCALM2,Bacillus_subtilis,78240,4178,60
166,BCALM2,Bacillus_subtilis,78338,1165,60
167,BCALM2,Bacillus_subtilis,78361,3589,60
