,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,EMS,metaSPAdes,NODE_1_length_917726_cov_76.282649,917726,Listeria_monocytogenes,0
1,1,EMS,metaSPAdes,NODE_2_length_847644_cov_14.632255,847644,Pseudomonas_aeruginosa,0
2,2,EMS,metaSPAdes,NODE_3_length_768428_cov_41.467477,768428,Bacillus_subtilis,0
3,3,EMS,metaSPAdes,NODE_4_length_558147_cov_29.536422,558147,Escherichia_coli,0
4,4,EMS,metaSPAdes,NODE_5_length_542148_cov_14.734558,542148,Pseudomonas_aeruginosa,0
5,5,EMS,metaSPAdes,NODE_6_length_539288_cov_83.693841,539288,Enterococcus_faecalis,0
6,6,EMS,metaSPAdes,NODE_7_length_537946_cov_75.932799,537946,Listeria_monocytogenes,0
7,7,EMS,metaSPAdes,NODE_8_length_475510_cov_76.176389,475510,Listeria_monocytogenes,0
8,8,EMS,metaSPAdes,NODE_9_length_469562_cov_92.594411,469562,Staphylococcus_aureus,0
9,9,EMS,metaSPAdes,NODE_10_length_465360_cov_14.597503,465360,Pseudomonas_aeruginosa,0
10,10,EMS,metaSPAdes,NODE_11_length_448678_cov_75.840017,448678,Listeria_monocytogenes,0
11,11,EMS,metaSPAdes,NODE_12_length_428726_cov_41.506841,428726,Bacillus_subtilis,0
12,12,EMS,metaSPAdes,NODE_13_length_425368_cov_14.541787,425368,Pseudomonas_aeruginosa,0
13,13,EMS,metaSPAdes,NODE_14_length_383667_cov_84.026949,383667,Enterococcus_faecalis,0
14,14,EMS,metaSPAdes,NODE_15_length_353910_cov_30.192110,353910,Salmonella_enterica,0
15,15,EMS,metaSPAdes,NODE_16_length_342404_cov_41.619981,342404,Bacillus_subtilis,0
16,16,EMS,metaSPAdes,NODE_17_length_327120_cov_92.419027,327120,Staphylococcus_aureus,0
17,17,EMS,metaSPAdes,NODE_18_length_315046_cov_41.445648,315046,Bacillus_subtilis,0
18,18,EMS,metaSPAdes,NODE_19_length_307964_cov_41.789649,307964,Bacillus_subtilis,0
19,19,EMS,metaSPAdes,NODE_20_length_304358_cov_29.807031,304358,Salmonella_enterica,0
20,20,EMS,metaSPAdes,NODE_21_length_303451_cov_14.745303,303451,Pseudomonas_aeruginosa,0
21,21,EMS,metaSPAdes,NODE_22_length_302019_cov_30.241231,302019,Salmonella_enterica,0
22,22,EMS,metaSPAdes,NODE_23_length_294591_cov_14.483744,294591,Pseudomonas_aeruginosa,0
23,23,EMS,metaSPAdes,NODE_24_length_294377_cov_41.378487,294377,Bacillus_subtilis,0
24,24,EMS,metaSPAdes,NODE_25_length_285155_cov_14.712694,285155,Pseudomonas_aeruginosa,0
25,25,EMS,metaSPAdes,NODE_26_length_279719_cov_83.663013,279719,Enterococcus_faecalis,0
26,26,EMS,metaSPAdes,NODE_27_length_269678_cov_91.963746,269678,Staphylococcus_aureus,0
27,27,EMS,metaSPAdes,NODE_28_length_263195_cov_41.490047,263195,Bacillus_subtilis,0
28,28,EMS,metaSPAdes,NODE_29_length_257021_cov_41.108275,257021,Bacillus_subtilis,0
