,Reference,Assembler,NGx,Basepairs
0,Bacillus_subtilis,GATBMiniaPipeline,0,768585
1,Bacillus_subtilis,GATBMiniaPipeline,1,768585
2,Bacillus_subtilis,GATBMiniaPipeline,2,768585
3,Bacillus_subtilis,GATBMiniaPipeline,3,768585
4,Bacillus_subtilis,GATBMiniaPipeline,4,768585
5,Bacillus_subtilis,GATBMiniaPipeline,5,768585
6,Bacillus_subtilis,GATBMiniaPipeline,6,768585
7,Bacillus_subtilis,GATBMiniaPipeline,7,768585
8,Bacillus_subtilis,GATBMiniaPipeline,8,768585
9,Bacillus_subtilis,GATBMiniaPipeline,9,768585
10,Bacillus_subtilis,GATBMiniaPipeline,10,768585
11,Bacillus_subtilis,GATBMiniaPipeline,11,768585
12,Bacillus_subtilis,GATBMiniaPipeline,12,768585
13,Bacillus_subtilis,GATBMiniaPipeline,13,768585
14,Bacillus_subtilis,GATBMiniaPipeline,14,768585
15,Bacillus_subtilis,GATBMiniaPipeline,15,768585
16,Bacillus_subtilis,GATBMiniaPipeline,16,768585
17,Bacillus_subtilis,GATBMiniaPipeline,17,768585
18,Bacillus_subtilis,GATBMiniaPipeline,18,768585
19,Bacillus_subtilis,GATBMiniaPipeline,19,343241
20,Bacillus_subtilis,GATBMiniaPipeline,20,343241
21,Bacillus_subtilis,GATBMiniaPipeline,21,343241
22,Bacillus_subtilis,GATBMiniaPipeline,22,343241
23,Bacillus_subtilis,GATBMiniaPipeline,23,343241
24,Bacillus_subtilis,GATBMiniaPipeline,24,343241
25,Bacillus_subtilis,GATBMiniaPipeline,25,343241
26,Bacillus_subtilis,GATBMiniaPipeline,26,343241
27,Bacillus_subtilis,GATBMiniaPipeline,27,343241
28,Bacillus_subtilis,GATBMiniaPipeline,28,315186
29,Bacillus_subtilis,GATBMiniaPipeline,29,315186
30,Bacillus_subtilis,GATBMiniaPipeline,30,315186
31,Bacillus_subtilis,GATBMiniaPipeline,31,315186
32,Bacillus_subtilis,GATBMiniaPipeline,32,315186
33,Bacillus_subtilis,GATBMiniaPipeline,33,315186
34,Bacillus_subtilis,GATBMiniaPipeline,34,315186
35,Bacillus_subtilis,GATBMiniaPipeline,35,315186
36,Bacillus_subtilis,GATBMiniaPipeline,36,294521
37,Bacillus_subtilis,GATBMiniaPipeline,37,294521
38,Bacillus_subtilis,GATBMiniaPipeline,38,294521
39,Bacillus_subtilis,GATBMiniaPipeline,39,294521
40,Bacillus_subtilis,GATBMiniaPipeline,40,294521
41,Bacillus_subtilis,GATBMiniaPipeline,41,294521
42,Bacillus_subtilis,GATBMiniaPipeline,42,294521
43,Bacillus_subtilis,GATBMiniaPipeline,43,269589
44,Bacillus_subtilis,GATBMiniaPipeline,44,269589
45,Bacillus_subtilis,GATBMiniaPipeline,45,269589
46,Bacillus_subtilis,GATBMiniaPipeline,46,269589
47,Bacillus_subtilis,GATBMiniaPipeline,47,269589
48,Bacillus_subtilis,GATBMiniaPipeline,48,269589
49,Bacillus_subtilis,GATBMiniaPipeline,49,269589
50,Bacillus_subtilis,GATBMiniaPipeline,50,263445
51,Bacillus_subtilis,GATBMiniaPipeline,51,263445
52,Bacillus_subtilis,GATBMiniaPipeline,52,263445
53,Bacillus_subtilis,GATBMiniaPipeline,53,263445
54,Bacillus_subtilis,GATBMiniaPipeline,54,263445
55,Bacillus_subtilis,GATBMiniaPipeline,55,263445
56,Bacillus_subtilis,GATBMiniaPipeline,56,257338
57,Bacillus_subtilis,GATBMiniaPipeline,57,257338
58,Bacillus_subtilis,GATBMiniaPipeline,58,257338
59,Bacillus_subtilis,GATBMiniaPipeline,59,257338
60,Bacillus_subtilis,GATBMiniaPipeline,60,257338
61,Bacillus_subtilis,GATBMiniaPipeline,61,257338
62,Bacillus_subtilis,GATBMiniaPipeline,62,257338
63,Bacillus_subtilis,GATBMiniaPipeline,63,253976
64,Bacillus_subtilis,GATBMiniaPipeline,64,253976
65,Bacillus_subtilis,GATBMiniaPipeline,65,253976
66,Bacillus_subtilis,GATBMiniaPipeline,66,253976
67,Bacillus_subtilis,GATBMiniaPipeline,67,253976
68,Bacillus_subtilis,GATBMiniaPipeline,68,253976
69,Bacillus_subtilis,GATBMiniaPipeline,69,213095
70,Bacillus_subtilis,GATBMiniaPipeline,70,213095
71,Bacillus_subtilis,GATBMiniaPipeline,71,213095
72,Bacillus_subtilis,GATBMiniaPipeline,72,213095
73,Bacillus_subtilis,GATBMiniaPipeline,73,213095
74,Bacillus_subtilis,GATBMiniaPipeline,74,170805
75,Bacillus_subtilis,GATBMiniaPipeline,75,170805
76,Bacillus_subtilis,GATBMiniaPipeline,76,170805
77,Bacillus_subtilis,GATBMiniaPipeline,77,170805
78,Bacillus_subtilis,GATBMiniaPipeline,78,156521
79,Bacillus_subtilis,GATBMiniaPipeline,79,156521
80,Bacillus_subtilis,GATBMiniaPipeline,80,156521
81,Bacillus_subtilis,GATBMiniaPipeline,81,156521
82,Bacillus_subtilis,GATBMiniaPipeline,82,137746
83,Bacillus_subtilis,GATBMiniaPipeline,83,137746
84,Bacillus_subtilis,GATBMiniaPipeline,84,137746
85,Bacillus_subtilis,GATBMiniaPipeline,85,137746
86,Bacillus_subtilis,GATBMiniaPipeline,86,122545
87,Bacillus_subtilis,GATBMiniaPipeline,87,122545
88,Bacillus_subtilis,GATBMiniaPipeline,88,122545
89,Bacillus_subtilis,GATBMiniaPipeline,89,83909
90,Bacillus_subtilis,GATBMiniaPipeline,90,83909
91,Bacillus_subtilis,GATBMiniaPipeline,91,59852
92,Bacillus_subtilis,GATBMiniaPipeline,92,55300
93,Bacillus_subtilis,GATBMiniaPipeline,93,55300
94,Bacillus_subtilis,GATBMiniaPipeline,94,40694
95,Bacillus_subtilis,GATBMiniaPipeline,95,38345
96,Bacillus_subtilis,GATBMiniaPipeline,96,29839
97,Bacillus_subtilis,GATBMiniaPipeline,97,23397
98,Bacillus_subtilis,GATBMiniaPipeline,98,15930
99,Bacillus_subtilis,GATBMiniaPipeline,99,0
100,Bacillus_subtilis,GATBMiniaPipeline,100,0
101,Enterococcus_faecalis,GATBMiniaPipeline,0,539150
102,Enterococcus_faecalis,GATBMiniaPipeline,1,539150
103,Enterococcus_faecalis,GATBMiniaPipeline,2,539150
104,Enterococcus_faecalis,GATBMiniaPipeline,3,539150
105,Enterococcus_faecalis,GATBMiniaPipeline,4,539150
106,Enterococcus_faecalis,GATBMiniaPipeline,5,539150
107,Enterococcus_faecalis,GATBMiniaPipeline,6,539150
108,Enterococcus_faecalis,GATBMiniaPipeline,7,539150
109,Enterococcus_faecalis,GATBMiniaPipeline,8,539150
110,Enterococcus_faecalis,GATBMiniaPipeline,9,539150
111,Enterococcus_faecalis,GATBMiniaPipeline,10,539150
112,Enterococcus_faecalis,GATBMiniaPipeline,11,539150
113,Enterococcus_faecalis,GATBMiniaPipeline,12,539150
114,Enterococcus_faecalis,GATBMiniaPipeline,13,539150
115,Enterococcus_faecalis,GATBMiniaPipeline,14,539150
116,Enterococcus_faecalis,GATBMiniaPipeline,15,539150
