,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,MINIA,0.0,0
1,Bacillus_subtilis,MINIA,0.1111111111111111,3
2,Bacillus_subtilis,MINIA,0.2222222222222222,7
3,Bacillus_subtilis,MINIA,0.3333333333333333,11
4,Bacillus_subtilis,MINIA,0.4444444444444444,16
5,Bacillus_subtilis,MINIA,0.5555555555555556,23
6,Bacillus_subtilis,MINIA,0.6666666666666666,31
7,Bacillus_subtilis,MINIA,0.7777777777777777,41
8,Bacillus_subtilis,MINIA,0.8888888888888888,56
9,Bacillus_subtilis,MINIA,1.0,86
10,Enterococcus_faecalis,MINIA,0.0,0
11,Enterococcus_faecalis,MINIA,0.1111111111111111,3
12,Enterococcus_faecalis,MINIA,0.2222222222222222,9
13,Enterococcus_faecalis,MINIA,0.3333333333333333,15
14,Enterococcus_faecalis,MINIA,0.4444444444444444,24
15,Enterococcus_faecalis,MINIA,0.5555555555555556,34
16,Enterococcus_faecalis,MINIA,0.6666666666666666,48
17,Enterococcus_faecalis,MINIA,0.7777777777777777,68
18,Enterococcus_faecalis,MINIA,0.8888888888888888,101
19,Enterococcus_faecalis,MINIA,1.0,
20,Escherichia_coli_plasmid,MINIA,0.0,0
21,Escherichia_coli_plasmid,MINIA,0.1111111111111111,0
22,Escherichia_coli_plasmid,MINIA,0.2222222222222222,0
23,Escherichia_coli_plasmid,MINIA,0.3333333333333333,1
24,Escherichia_coli_plasmid,MINIA,0.4444444444444444,1
25,Escherichia_coli_plasmid,MINIA,0.5555555555555556,1
26,Escherichia_coli_plasmid,MINIA,0.6666666666666666,2
27,Escherichia_coli_plasmid,MINIA,0.7777777777777777,2
28,Escherichia_coli_plasmid,MINIA,0.8888888888888888,3
29,Escherichia_coli_plasmid,MINIA,1.0,
30,Escherichia_coli,MINIA,0.0,0
31,Escherichia_coli,MINIA,0.1111111111111111,26
32,Escherichia_coli,MINIA,0.2222222222222222,78
33,Escherichia_coli,MINIA,0.3333333333333333,154
34,Escherichia_coli,MINIA,0.4444444444444444,270
35,Escherichia_coli,MINIA,0.5555555555555556,435
36,Escherichia_coli,MINIA,0.6666666666666666,671
37,Escherichia_coli,MINIA,0.7777777777777777,1040
