,Reference,Assembler,Lx,nContigs
0,Bacillus_subtilis,Unicycler,0,0
1,Bacillus_subtilis,Unicycler,1,0
2,Bacillus_subtilis,Unicycler,2,0
3,Bacillus_subtilis,Unicycler,3,0
4,Bacillus_subtilis,Unicycler,4,0
5,Bacillus_subtilis,Unicycler,5,0
6,Bacillus_subtilis,Unicycler,6,0
7,Bacillus_subtilis,Unicycler,7,0
8,Bacillus_subtilis,Unicycler,8,0
9,Bacillus_subtilis,Unicycler,9,0
10,Bacillus_subtilis,Unicycler,10,0
11,Bacillus_subtilis,Unicycler,11,0
12,Bacillus_subtilis,Unicycler,12,0
13,Bacillus_subtilis,Unicycler,13,0
14,Bacillus_subtilis,Unicycler,14,0
15,Bacillus_subtilis,Unicycler,15,0
16,Bacillus_subtilis,Unicycler,16,0
17,Bacillus_subtilis,Unicycler,17,0
18,Bacillus_subtilis,Unicycler,18,0
19,Bacillus_subtilis,Unicycler,19,1
20,Bacillus_subtilis,Unicycler,20,1
21,Bacillus_subtilis,Unicycler,21,1
22,Bacillus_subtilis,Unicycler,22,1
23,Bacillus_subtilis,Unicycler,23,1
24,Bacillus_subtilis,Unicycler,24,1
25,Bacillus_subtilis,Unicycler,25,1
26,Bacillus_subtilis,Unicycler,26,1
27,Bacillus_subtilis,Unicycler,27,1
28,Bacillus_subtilis,Unicycler,28,1
29,Bacillus_subtilis,Unicycler,29,1
30,Bacillus_subtilis,Unicycler,30,1
31,Bacillus_subtilis,Unicycler,31,1
32,Bacillus_subtilis,Unicycler,32,1
33,Bacillus_subtilis,Unicycler,33,2
34,Bacillus_subtilis,Unicycler,34,2
35,Bacillus_subtilis,Unicycler,35,2
36,Bacillus_subtilis,Unicycler,36,2
37,Bacillus_subtilis,Unicycler,37,2
38,Bacillus_subtilis,Unicycler,38,2
39,Bacillus_subtilis,Unicycler,39,2
40,Bacillus_subtilis,Unicycler,40,2
41,Bacillus_subtilis,Unicycler,41,2
42,Bacillus_subtilis,Unicycler,42,2
43,Bacillus_subtilis,Unicycler,43,2
44,Bacillus_subtilis,Unicycler,44,3
45,Bacillus_subtilis,Unicycler,45,3
46,Bacillus_subtilis,Unicycler,46,3
47,Bacillus_subtilis,Unicycler,47,3
48,Bacillus_subtilis,Unicycler,48,3
49,Bacillus_subtilis,Unicycler,49,3
50,Bacillus_subtilis,Unicycler,50,3
51,Bacillus_subtilis,Unicycler,51,3
52,Bacillus_subtilis,Unicycler,52,4
53,Bacillus_subtilis,Unicycler,53,4
54,Bacillus_subtilis,Unicycler,54,4
55,Bacillus_subtilis,Unicycler,55,4
56,Bacillus_subtilis,Unicycler,56,4
57,Bacillus_subtilis,Unicycler,57,4
58,Bacillus_subtilis,Unicycler,58,4
59,Bacillus_subtilis,Unicycler,59,4
60,Bacillus_subtilis,Unicycler,60,5
61,Bacillus_subtilis,Unicycler,61,5
62,Bacillus_subtilis,Unicycler,62,5
63,Bacillus_subtilis,Unicycler,63,5
64,Bacillus_subtilis,Unicycler,64,5
65,Bacillus_subtilis,Unicycler,65,5
66,Bacillus_subtilis,Unicycler,66,5
67,Bacillus_subtilis,Unicycler,67,6
68,Bacillus_subtilis,Unicycler,68,6
69,Bacillus_subtilis,Unicycler,69,6
70,Bacillus_subtilis,Unicycler,70,6
71,Bacillus_subtilis,Unicycler,71,6
72,Bacillus_subtilis,Unicycler,72,6
73,Bacillus_subtilis,Unicycler,73,7
74,Bacillus_subtilis,Unicycler,74,7
75,Bacillus_subtilis,Unicycler,75,7
76,Bacillus_subtilis,Unicycler,76,7
77,Bacillus_subtilis,Unicycler,77,7
78,Bacillus_subtilis,Unicycler,78,7
79,Bacillus_subtilis,Unicycler,79,7
80,Bacillus_subtilis,Unicycler,80,8
81,Bacillus_subtilis,Unicycler,81,8
82,Bacillus_subtilis,Unicycler,82,8
83,Bacillus_subtilis,Unicycler,83,8
84,Bacillus_subtilis,Unicycler,84,8
85,Bacillus_subtilis,Unicycler,85,8
86,Bacillus_subtilis,Unicycler,86,9
87,Bacillus_subtilis,Unicycler,87,9
88,Bacillus_subtilis,Unicycler,88,9
89,Bacillus_subtilis,Unicycler,89,10
90,Bacillus_subtilis,Unicycler,90,10
91,Bacillus_subtilis,Unicycler,91,10
92,Bacillus_subtilis,Unicycler,92,11
93,Bacillus_subtilis,Unicycler,93,11
94,Bacillus_subtilis,Unicycler,94,12
95,Bacillus_subtilis,Unicycler,95,13
96,Bacillus_subtilis,Unicycler,96,14
97,Bacillus_subtilis,Unicycler,97,15
98,Bacillus_subtilis,Unicycler,98,17
99,Bacillus_subtilis,Unicycler,99,
100,Bacillus_subtilis,Unicycler,100,
101,Enterococcus_faecalis,Unicycler,0,0
102,Enterococcus_faecalis,Unicycler,1,0
103,Enterococcus_faecalis,Unicycler,2,0
104,Enterococcus_faecalis,Unicycler,3,0
105,Enterococcus_faecalis,Unicycler,4,0
106,Enterococcus_faecalis,Unicycler,5,0
107,Enterococcus_faecalis,Unicycler,6,0
108,Enterococcus_faecalis,Unicycler,7,0
109,Enterococcus_faecalis,Unicycler,8,0
110,Enterococcus_faecalis,Unicycler,9,0
111,Enterococcus_faecalis,Unicycler,10,0
112,Enterococcus_faecalis,Unicycler,11,0
113,Enterococcus_faecalis,Unicycler,12,0
114,Enterococcus_faecalis,Unicycler,13,0
115,Enterococcus_faecalis,Unicycler,14,0
116,Enterococcus_faecalis,Unicycler,15,0
117,Enterococcus_faecalis,Unicycler,16,0
118,Enterococcus_faecalis,Unicycler,17,0
119,Enterococcus_faecalis,Unicycler,18,0
120,Enterococcus_faecalis,Unicycler,19,0
121,Enterococcus_faecalis,Unicycler,20,0
122,Enterococcus_faecalis,Unicycler,21,0
123,Enterococcus_faecalis,Unicycler,22,0
124,Enterococcus_faecalis,Unicycler,23,0
125,Enterococcus_faecalis,Unicycler,24,0
126,Enterococcus_faecalis,Unicycler,25,0
127,Enterococcus_faecalis,Unicycler,26,0
128,Enterococcus_faecalis,Unicycler,27,0
129,Enterococcus_faecalis,Unicycler,28,0
130,Enterococcus_faecalis,Unicycler,29,0
131,Enterococcus_faecalis,Unicycler,30,0
132,Enterococcus_faecalis,Unicycler,31,0
133,Enterococcus_faecalis,Unicycler,32,1
134,Enterococcus_faecalis,Unicycler,33,1
135,Enterococcus_faecalis,Unicycler,34,1
136,Enterococcus_faecalis,Unicycler,35,1
137,Enterococcus_faecalis,Unicycler,36,1
138,Enterococcus_faecalis,Unicycler,37,1
139,Enterococcus_faecalis,Unicycler,38,1
140,Enterococcus_faecalis,Unicycler,39,1
141,Enterococcus_faecalis,Unicycler,40,1
142,Enterococcus_faecalis,Unicycler,41,1
143,Enterococcus_faecalis,Unicycler,42,2
144,Enterococcus_faecalis,Unicycler,43,2
145,Enterococcus_faecalis,Unicycler,44,2
146,Enterococcus_faecalis,Unicycler,45,2
147,Enterococcus_faecalis,Unicycler,46,2
148,Enterococcus_faecalis,Unicycler,47,2
149,Enterococcus_faecalis,Unicycler,48,2
150,Enterococcus_faecalis,Unicycler,49,2
151,Enterococcus_faecalis,Unicycler,50,3
152,Enterococcus_faecalis,Unicycler,51,3
153,Enterococcus_faecalis,Unicycler,52,3
154,Enterococcus_faecalis,Unicycler,53,3
155,Enterococcus_faecalis,Unicycler,54,3
156,Enterococcus_faecalis,Unicycler,55,3
157,Enterococcus_faecalis,Unicycler,56,3
158,Enterococcus_faecalis,Unicycler,57,4
159,Enterococcus_faecalis,Unicycler,58,4
160,Enterococcus_faecalis,Unicycler,59,4
161,Enterococcus_faecalis,Unicycler,60,4
162,Enterococcus_faecalis,Unicycler,61,4
163,Enterococcus_faecalis,Unicycler,62,4
164,Enterococcus_faecalis,Unicycler,63,5
165,Enterococcus_faecalis,Unicycler,64,5
166,Enterococcus_faecalis,Unicycler,65,5
167,Enterococcus_faecalis,Unicycler,66,5
168,Enterococcus_faecalis,Unicycler,67,5
169,Enterococcus_faecalis,Unicycler,68,5
170,Enterococcus_faecalis,Unicycler,69,6
171,Enterococcus_faecalis,Unicycler,70,6
