,index,Sample,Assembler,Contig,Contig Len,Mapped,#N
0,0,LHS,MINIA,1,8096,Pseudomonas_aeruginosa,0
1,1,LHS,MINIA,3,9200,Pseudomonas_aeruginosa,0
2,2,LHS,MINIA,4,32705,Pseudomonas_aeruginosa,0
3,3,LHS,MINIA,5,39797,Pseudomonas_aeruginosa,0
4,4,LHS,MINIA,6,21863,Pseudomonas_aeruginosa,0
5,5,LHS,MINIA,7,21972,Pseudomonas_aeruginosa,0
6,6,LHS,MINIA,8,4709,Pseudomonas_aeruginosa,0
7,7,LHS,MINIA,9,33543,Pseudomonas_aeruginosa,0
8,8,LHS,MINIA,10,28069,Pseudomonas_aeruginosa,0
9,9,LHS,MINIA,11,2871,Pseudomonas_aeruginosa,0
10,10,LHS,MINIA,12,48866,Pseudomonas_aeruginosa,0
11,11,LHS,MINIA,13,14358,Pseudomonas_aeruginosa,0
12,12,LHS,MINIA,14,21270,Pseudomonas_aeruginosa,0
13,13,LHS,MINIA,15,51186,Pseudomonas_aeruginosa,0
14,14,LHS,MINIA,16,116124,Pseudomonas_aeruginosa,0
15,15,LHS,MINIA,17,28366,Pseudomonas_aeruginosa,0
16,16,LHS,MINIA,18,6945,Pseudomonas_aeruginosa,0
17,17,LHS,MINIA,19,24013,Pseudomonas_aeruginosa,0
18,18,LHS,MINIA,20,11142,Pseudomonas_aeruginosa,0
19,19,LHS,MINIA,21,71013,Pseudomonas_aeruginosa,0
20,20,LHS,MINIA,22,18690,Pseudomonas_aeruginosa,0
21,21,LHS,MINIA,23,31062,Pseudomonas_aeruginosa,0
22,22,LHS,MINIA,24,18465,Pseudomonas_aeruginosa,0
23,23,LHS,MINIA,25,5752,Pseudomonas_aeruginosa,0
24,24,LHS,MINIA,26,33752,Pseudomonas_aeruginosa,0
25,25,LHS,MINIA,27,17508,Pseudomonas_aeruginosa,0
26,26,LHS,MINIA,28,57384,Pseudomonas_aeruginosa,0
27,27,LHS,MINIA,29,1597,Pseudomonas_aeruginosa,0
28,28,LHS,MINIA,30,20529,Pseudomonas_aeruginosa,0
29,29,LHS,MINIA,31,55340,Pseudomonas_aeruginosa,0
30,30,LHS,MINIA,32,35152,Pseudomonas_aeruginosa,0
31,31,LHS,MINIA,33,80911,Pseudomonas_aeruginosa,0
32,32,LHS,MINIA,34,13221,Pseudomonas_aeruginosa,0
33,33,LHS,MINIA,35,89946,Pseudomonas_aeruginosa,0
34,34,LHS,MINIA,36,11175,Pseudomonas_aeruginosa,0
35,35,LHS,MINIA,37,2287,Pseudomonas_aeruginosa,0
36,36,LHS,MINIA,38,17275,Pseudomonas_aeruginosa,0
37,37,LHS,MINIA,40,18865,Pseudomonas_aeruginosa,0
38,38,LHS,MINIA,41,10229,Pseudomonas_aeruginosa,0
39,39,LHS,MINIA,43,5874,Pseudomonas_aeruginosa,0
40,40,LHS,MINIA,44,18440,Pseudomonas_aeruginosa,0
41,41,LHS,MINIA,45,16708,Pseudomonas_aeruginosa,0
42,42,LHS,MINIA,46,29523,Pseudomonas_aeruginosa,0
43,43,LHS,MINIA,47,19168,Pseudomonas_aeruginosa,0
44,44,LHS,MINIA,48,34337,Pseudomonas_aeruginosa,0
45,45,LHS,MINIA,49,3784,Pseudomonas_aeruginosa,0
46,46,LHS,MINIA,50,7507,Pseudomonas_aeruginosa,0
47,47,LHS,MINIA,51,40479,Pseudomonas_aeruginosa,0
48,48,LHS,MINIA,52,7727,Pseudomonas_aeruginosa,0
49,49,LHS,MINIA,53,22207,Pseudomonas_aeruginosa,0
50,50,LHS,MINIA,54,19973,Pseudomonas_aeruginosa,0
51,51,LHS,MINIA,55,10282,Pseudomonas_aeruginosa,0
52,52,LHS,MINIA,56,41446,Pseudomonas_aeruginosa,0
53,53,LHS,MINIA,57,64198,Pseudomonas_aeruginosa,0
54,54,LHS,MINIA,58,30689,Pseudomonas_aeruginosa,0
55,55,LHS,MINIA,59,52655,Pseudomonas_aeruginosa,0
56,56,LHS,MINIA,60,51413,Pseudomonas_aeruginosa,0
57,57,LHS,MINIA,61,44983,Pseudomonas_aeruginosa,0
58,58,LHS,MINIA,62,22511,Pseudomonas_aeruginosa,0
59,59,LHS,MINIA,64,20080,Pseudomonas_aeruginosa,0
60,60,LHS,MINIA,65,1608,Pseudomonas_aeruginosa,0
61,61,LHS,MINIA,66,45641,Pseudomonas_aeruginosa,0
62,62,LHS,MINIA,67,4693,Pseudomonas_aeruginosa,0
63,63,LHS,MINIA,68,96548,Pseudomonas_aeruginosa,0
64,64,LHS,MINIA,69,31436,Pseudomonas_aeruginosa,0
65,65,LHS,MINIA,70,13213,Pseudomonas_aeruginosa,0
66,66,LHS,MINIA,71,38513,Pseudomonas_aeruginosa,0
67,67,LHS,MINIA,72,6768,Pseudomonas_aeruginosa,0
68,68,LHS,MINIA,74,163543,Pseudomonas_aeruginosa,0
69,69,LHS,MINIA,75,22236,Pseudomonas_aeruginosa,0
70,70,LHS,MINIA,76,16514,Pseudomonas_aeruginosa,0
71,71,LHS,MINIA,77,15272,Pseudomonas_aeruginosa,0
72,72,LHS,MINIA,78,5091,Pseudomonas_aeruginosa,0
73,73,LHS,MINIA,79,36036,Pseudomonas_aeruginosa,0
