,Assembler,Reference,Contig,Contig Length,Phred Quality Score
0,BCALM2,Bacillus_subtilis,4349685,1029,60
1,BCALM2,Bacillus_subtilis,4350630,1046,60
2,BCALM2,Bacillus_subtilis,4704701,1049,60
3,BCALM2,Bacillus_subtilis,4880419,1021,60
4,BCALM2,Bacillus_subtilis,5986915,1018,60
5,BCALM2,Bacillus_subtilis,6065732,1082,60
6,BCALM2,Bacillus_subtilis,6652489,1062,60
7,BCALM2,Bacillus_subtilis,7048203,1149,60
8,BCALM2,Bacillus_subtilis,7089122,1122,60
9,BCALM2,Bacillus_subtilis,8073943,1177,60
10,BCALM2,Bacillus_subtilis,8140459,1212,60
